tencentBlock.ns3535 S3FIFO-0.0100-0.9000 cache size      749, 15397858 req, miss ratio 0.2288, byte miss ratio 0.2288
tencentBlock.ns3535 S3FIFO-0.0100-0.9000 cache size     2249, 15397858 req, miss ratio 0.1873, byte miss ratio 0.1873
tencentBlock.ns3535 S3FIFO-0.0100-0.9000 cache size     7498, 15397858 req, miss ratio 0.1512, byte miss ratio 0.1512
tencentBlock.ns3535 S3FIFO-0.0100-0.9000 cache size    22494, 15397858 req, miss ratio 0.1374, byte miss ratio 0.1374
tencentBlock.ns3535 S3FIFO-0.0100-0.9000 cache size    74980, 15397858 req, miss ratio 0.0652, byte miss ratio 0.0652
tencentBlock.ns3535 S3FIFO-0.0100-0.9000 cache size   149961, 15397858 req, miss ratio 0.0584, byte miss ratio 0.0584
tencentBlock.ns3535 S3FIFO-0.0100-0.9000 cache size   299922, 15397858 req, miss ratio 0.0538, byte miss ratio 0.0538
tencentBlock.ns3535 S3FIFO-0.0100-0.9000 cache size   599845, 15397858 req, miss ratio 0.0489, byte miss ratio 0.0489
tencentBlock.ns3535 S3FIFO-0.5500-0.9000 cache size      749, 15397858 req, miss ratio 0.1993, byte miss ratio 0.1993
tencentBlock.ns3535 S3FIFO-0.5500-0.9000 cache size     2249, 15397858 req, miss ratio 0.1836, byte miss ratio 0.1836
tencentBlock.ns3535 S3FIFO-0.5500-0.9000 cache size     7498, 15397858 req, miss ratio 0.1465, byte miss ratio 0.1465
tencentBlock.ns3535 S3FIFO-0.5500-0.9000 cache size    22494, 15397858 req, miss ratio 0.1320, byte miss ratio 0.1320
tencentBlock.ns3535 S3FIFO-0.5500-0.9000 cache size    74980, 15397858 req, miss ratio 0.0563, byte miss ratio 0.0563
tencentBlock.ns3535 S3FIFO-0.5500-0.9000 cache size   149961, 15397858 req, miss ratio 0.0518, byte miss ratio 0.0518
tencentBlock.ns3535 S3FIFO-0.5500-0.9000 cache size   299922, 15397858 req, miss ratio 0.0499, byte miss ratio 0.0499
tencentBlock.ns3535 S3FIFO-0.5500-0.9000 cache size   599845, 15397858 req, miss ratio 0.0489, byte miss ratio 0.0489
tencentBlock.ns3535 S3FIFO-0.8000-1.9000 cache size      749, 15397858 req, miss ratio 0.2109, byte miss ratio 0.2109
tencentBlock.ns3535 S3FIFO-0.8000-1.9000 cache size     2249, 15397858 req, miss ratio 0.1911, byte miss ratio 0.1911
tencentBlock.ns3535 S3FIFO-0.8000-1.9000 cache size     7498, 15397858 req, miss ratio 0.1529, byte miss ratio 0.1529
tencentBlock.ns3535 S3FIFO-0.8000-1.9000 cache size    22494, 15397858 req, miss ratio 0.1325, byte miss ratio 0.1325
tencentBlock.ns3535 S3FIFO-0.8000-1.9000 cache size    74980, 15397858 req, miss ratio 0.0665, byte miss ratio 0.0665
tencentBlock.ns3535 S3FIFO-0.8000-1.9000 cache size   149961, 15397858 req, miss ratio 0.0525, byte miss ratio 0.0525
tencentBlock.ns3535 S3FIFO-0.8000-1.9000 cache size   299922, 15397858 req, miss ratio 0.0500, byte miss ratio 0.0500
tencentBlock.ns3535 S3FIFO-0.8000-1.9000 cache size   599845, 15397858 req, miss ratio 0.0489, byte miss ratio 0.0489
tencentBlock.ns3535 S3FIFO-0.5500-1.9000 cache size      749, 15397858 req, miss ratio 0.1996, byte miss ratio 0.1996
tencentBlock.ns3535 S3FIFO-0.5500-1.9000 cache size     2249, 15397858 req, miss ratio 0.1847, byte miss ratio 0.1847
tencentBlock.ns3535 S3FIFO-0.5500-1.9000 cache size     7498, 15397858 req, miss ratio 0.1471, byte miss ratio 0.1471
tencentBlock.ns3535 S3FIFO-0.5500-1.9000 cache size    22494, 15397858 req, miss ratio 0.1320, byte miss ratio 0.1320
tencentBlock.ns3535 S3FIFO-0.5500-1.9000 cache size    74980, 15397858 req, miss ratio 0.0563, byte miss ratio 0.0563
tencentBlock.ns3535 S3FIFO-0.5500-1.9000 cache size   149961, 15397858 req, miss ratio 0.0518, byte miss ratio 0.0518
tencentBlock.ns3535 S3FIFO-0.5500-1.9000 cache size   299922, 15397858 req, miss ratio 0.0499, byte miss ratio 0.0499
tencentBlock.ns3535 S3FIFO-0.5500-1.9000 cache size   599845, 15397858 req, miss ratio 0.0489, byte miss ratio 0.0489
tencentBlock.ns3535 S3FIFO-0.1500-1.9000 cache size      749, 15397858 req, miss ratio 0.1981, byte miss ratio 0.1981
tencentBlock.ns3535 S3FIFO-0.1500-1.9000 cache size     2249, 15397858 req, miss ratio 0.1693, byte miss ratio 0.1693
tencentBlock.ns3535 S3FIFO-0.1500-1.9000 cache size     7498, 15397858 req, miss ratio 0.1467, byte miss ratio 0.1467
tencentBlock.ns3535 S3FIFO-0.1500-1.9000 cache size    22494, 15397858 req, miss ratio 0.1333, byte miss ratio 0.1333
tencentBlock.ns3535 S3FIFO-0.1500-1.9000 cache size    74980, 15397858 req, miss ratio 0.0579, byte miss ratio 0.0579
tencentBlock.ns3535 S3FIFO-0.1500-1.9000 cache size   149961, 15397858 req, miss ratio 0.0528, byte miss ratio 0.0528
tencentBlock.ns3535 S3FIFO-0.1500-1.9000 cache size   299922, 15397858 req, miss ratio 0.0503, byte miss ratio 0.0503
tencentBlock.ns3535 S3FIFO-0.1500-1.9000 cache size   599845, 15397858 req, miss ratio 0.0489, byte miss ratio 0.0489
tencentBlock.ns3535 S3FIFO-0.0010-1.9000 cache size      749, 15397858 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns3535 S3FIFO-0.0010-1.9000 cache size     2249, 15397858 req, miss ratio 0.2008, byte miss ratio 0.2008
tencentBlock.ns3535 S3FIFO-0.0010-1.9000 cache size     7498, 15397858 req, miss ratio 0.1728, byte miss ratio 0.1728
tencentBlock.ns3535 S3FIFO-0.0010-1.9000 cache size    22494, 15397858 req, miss ratio 0.1428, byte miss ratio 0.1428
tencentBlock.ns3535 S3FIFO-0.0010-1.9000 cache size    74980, 15397858 req, miss ratio 0.0664, byte miss ratio 0.0664
tencentBlock.ns3535 S3FIFO-0.0010-1.9000 cache size   149961, 15397858 req, miss ratio 0.0611, byte miss ratio 0.0611
tencentBlock.ns3535 S3FIFO-0.0010-1.9000 cache size   299922, 15397858 req, miss ratio 0.0561, byte miss ratio 0.0561
tencentBlock.ns3535 S3FIFO-0.0010-1.9000 cache size   599845, 15397858 req, miss ratio 0.0489, byte miss ratio 0.0489
tencentBlock.ns3535 S3FIFO-0.9900-1.9000 cache size      749, 15397858 req, miss ratio 0.2229, byte miss ratio 0.2229
tencentBlock.ns3535 S3FIFO-0.9900-1.9000 cache size     2249, 15397858 req, miss ratio 0.1994, byte miss ratio 0.1994
tencentBlock.ns3535 S3FIFO-0.9900-1.9000 cache size     7498, 15397858 req, miss ratio 0.1577, byte miss ratio 0.1577
tencentBlock.ns3535 S3FIFO-0.9900-1.9000 cache size    22494, 15397858 req, miss ratio 0.1158, byte miss ratio 0.1158
tencentBlock.ns3535 S3FIFO-0.9900-1.9000 cache size    74980, 15397858 req, miss ratio 0.0694, byte miss ratio 0.0694
tencentBlock.ns3535 S3FIFO-0.9900-1.9000 cache size   149961, 15397858 req, miss ratio 0.0579, byte miss ratio 0.0579
tencentBlock.ns3535 S3FIFO-0.9900-1.9000 cache size   299922, 15397858 req, miss ratio 0.0524, byte miss ratio 0.0524
tencentBlock.ns3535 S3FIFO-0.9900-1.9000 cache size   599845, 15397858 req, miss ratio 0.0500, byte miss ratio 0.0500
tencentBlock.ns3535 S3FIFO-0.8000-0.9000 cache size      749, 15397858 req, miss ratio 0.2105, byte miss ratio 0.2105
tencentBlock.ns3535 S3FIFO-0.8000-0.9000 cache size     2249, 15397858 req, miss ratio 0.1911, byte miss ratio 0.1911
tencentBlock.ns3535 S3FIFO-0.8000-0.9000 cache size     7498, 15397858 req, miss ratio 0.1524, byte miss ratio 0.1524
tencentBlock.ns3535 S3FIFO-0.8000-0.9000 cache size    22494, 15397858 req, miss ratio 0.1325, byte miss ratio 0.1325
tencentBlock.ns3535 S3FIFO-0.8000-0.9000 cache size    74980, 15397858 req, miss ratio 0.0664, byte miss ratio 0.0664
tencentBlock.ns3535 S3FIFO-0.8000-0.9000 cache size   149961, 15397858 req, miss ratio 0.0525, byte miss ratio 0.0525
tencentBlock.ns3535 S3FIFO-0.8000-0.9000 cache size   299922, 15397858 req, miss ratio 0.0500, byte miss ratio 0.0500
tencentBlock.ns3535 S3FIFO-0.8000-0.9000 cache size   599845, 15397858 req, miss ratio 0.0489, byte miss ratio 0.0489
tencentBlock.ns3535 S3FIFO-0.7000-0.9000 cache size      749, 15397858 req, miss ratio 0.2055, byte miss ratio 0.2055
tencentBlock.ns3535 S3FIFO-0.7000-0.9000 cache size     2249, 15397858 req, miss ratio 0.1891, byte miss ratio 0.1891
tencentBlock.ns3535 S3FIFO-0.7000-0.9000 cache size     7498, 15397858 req, miss ratio 0.1492, byte miss ratio 0.1492
tencentBlock.ns3535 S3FIFO-0.7000-0.9000 cache size    22494, 15397858 req, miss ratio 0.1319, byte miss ratio 0.1319
tencentBlock.ns3535 S3FIFO-0.7000-0.9000 cache size    74980, 15397858 req, miss ratio 0.0618, byte miss ratio 0.0618
tencentBlock.ns3535 S3FIFO-0.7000-0.9000 cache size   149961, 15397858 req, miss ratio 0.0520, byte miss ratio 0.0520
tencentBlock.ns3535 S3FIFO-0.7000-0.9000 cache size   299922, 15397858 req, miss ratio 0.0499, byte miss ratio 0.0499
tencentBlock.ns3535 S3FIFO-0.7000-0.9000 cache size   599845, 15397858 req, miss ratio 0.0489, byte miss ratio 0.0489
tencentBlock.ns3535 S3FIFO-0.2500-1.9000 cache size      749, 15397858 req, miss ratio 0.1967, byte miss ratio 0.1967
tencentBlock.ns3535 S3FIFO-0.2500-1.9000 cache size     2249, 15397858 req, miss ratio 0.1708, byte miss ratio 0.1708
tencentBlock.ns3535 S3FIFO-0.2500-1.9000 cache size     7498, 15397858 req, miss ratio 0.1468, byte miss ratio 0.1468
tencentBlock.ns3535 S3FIFO-0.2500-1.9000 cache size    22494, 15397858 req, miss ratio 0.1327, byte miss ratio 0.1327
tencentBlock.ns3535 S3FIFO-0.2500-1.9000 cache size    74980, 15397858 req, miss ratio 0.0568, byte miss ratio 0.0568
tencentBlock.ns3535 S3FIFO-0.2500-1.9000 cache size   149961, 15397858 req, miss ratio 0.0521, byte miss ratio 0.0521
tencentBlock.ns3535 S3FIFO-0.2500-1.9000 cache size   299922, 15397858 req, miss ratio 0.0500, byte miss ratio 0.0500
tencentBlock.ns3535 S3FIFO-0.2500-1.9000 cache size   599845, 15397858 req, miss ratio 0.0489, byte miss ratio 0.0489
tencentBlock.ns3535 S3FIFO-0.4500-1.9000 cache size      749, 15397858 req, miss ratio 0.1983, byte miss ratio 0.1983
tencentBlock.ns3535 S3FIFO-0.4500-1.9000 cache size     2249, 15397858 req, miss ratio 0.1791, byte miss ratio 0.1791
tencentBlock.ns3535 S3FIFO-0.4500-1.9000 cache size     7498, 15397858 req, miss ratio 0.1463, byte miss ratio 0.1463
tencentBlock.ns3535 S3FIFO-0.4500-1.9000 cache size    22494, 15397858 req, miss ratio 0.1320, byte miss ratio 0.1320
