cdn1_allcolo.ns281 S3FIFO-0.9900-1.9000 cache size       97, 9479194 req, miss ratio 0.0522, byte miss ratio 0.0522
cdn1_allcolo.ns281 S3FIFO-0.9900-1.9000 cache size      293, 9479194 req, miss ratio 0.0329, byte miss ratio 0.0329
cdn1_allcolo.ns281 S3FIFO-0.9900-1.9000 cache size      978, 9479194 req, miss ratio 0.0226, byte miss ratio 0.0226
cdn1_allcolo.ns281 S3FIFO-0.9900-1.9000 cache size     2935, 9479194 req, miss ratio 0.0173, byte miss ratio 0.0173
cdn1_allcolo.ns281 S3FIFO-0.9900-1.9000 cache size     9785, 9479194 req, miss ratio 0.0137, byte miss ratio 0.0137
cdn1_allcolo.ns281 S3FIFO-0.9900-1.9000 cache size    19570, 9479194 req, miss ratio 0.0122, byte miss ratio 0.0122
cdn1_allcolo.ns281 S3FIFO-0.9900-1.9000 cache size    39140, 9479194 req, miss ratio 0.0113, byte miss ratio 0.0113
cdn1_allcolo.ns281 S3FIFO-0.9900-1.9000 cache size    78280, 9479194 req, miss ratio 0.0106, byte miss ratio 0.0106
cdn1_allcolo.ns281 S3FIFO-0.7000-1.9000 cache size       97, 9479194 req, miss ratio 0.0429, byte miss ratio 0.0429
cdn1_allcolo.ns281 S3FIFO-0.7000-1.9000 cache size      293, 9479194 req, miss ratio 0.0274, byte miss ratio 0.0274
cdn1_allcolo.ns281 S3FIFO-0.7000-1.9000 cache size      978, 9479194 req, miss ratio 0.0193, byte miss ratio 0.0193
cdn1_allcolo.ns281 S3FIFO-0.7000-1.9000 cache size     2935, 9479194 req, miss ratio 0.0152, byte miss ratio 0.0152
cdn1_allcolo.ns281 S3FIFO-0.7000-1.9000 cache size     9785, 9479194 req, miss ratio 0.0121, byte miss ratio 0.0121
cdn1_allcolo.ns281 S3FIFO-0.7000-1.9000 cache size    19570, 9479194 req, miss ratio 0.0111, byte miss ratio 0.0111
cdn1_allcolo.ns281 S3FIFO-0.7000-1.9000 cache size    39140, 9479194 req, miss ratio 0.0106, byte miss ratio 0.0106
cdn1_allcolo.ns281 S3FIFO-0.7000-1.9000 cache size    78280, 9479194 req, miss ratio 0.0104, byte miss ratio 0.0104
cdn1_allcolo.ns281 S3FIFO-0.2500-1.9000 cache size       97, 9479194 req, miss ratio 0.0344, byte miss ratio 0.0344
cdn1_allcolo.ns281 S3FIFO-0.2500-1.9000 cache size      293, 9479194 req, miss ratio 0.0230, byte miss ratio 0.0230
cdn1_allcolo.ns281 S3FIFO-0.2500-1.9000 cache size      978, 9479194 req, miss ratio 0.0170, byte miss ratio 0.0170
cdn1_allcolo.ns281 S3FIFO-0.2500-1.9000 cache size     2935, 9479194 req, miss ratio 0.0135, byte miss ratio 0.0135
cdn1_allcolo.ns281 S3FIFO-0.2500-1.9000 cache size     9785, 9479194 req, miss ratio 0.0112, byte miss ratio 0.0112
cdn1_allcolo.ns281 S3FIFO-0.2500-1.9000 cache size    19570, 9479194 req, miss ratio 0.0107, byte miss ratio 0.0107
cdn1_allcolo.ns281 S3FIFO-0.2500-1.9000 cache size    39140, 9479194 req, miss ratio 0.0105, byte miss ratio 0.0105
cdn1_allcolo.ns281 S3FIFO-0.2500-1.9000 cache size    78280, 9479194 req, miss ratio 0.0104, byte miss ratio 0.0104
cdn1_allcolo.ns281 S3FIFO-0.0100-1.9000 cache size       97, 9479194 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns281 S3FIFO-0.0100-1.9000 cache size      293, 9479194 req, miss ratio 0.0227, byte miss ratio 0.0227
cdn1_allcolo.ns281 S3FIFO-0.0100-1.9000 cache size      978, 9479194 req, miss ratio 0.0166, byte miss ratio 0.0166
cdn1_allcolo.ns281 S3FIFO-0.0100-1.9000 cache size     2935, 9479194 req, miss ratio 0.0132, byte miss ratio 0.0132
cdn1_allcolo.ns281 S3FIFO-0.0100-1.9000 cache size     9785, 9479194 req, miss ratio 0.0112, byte miss ratio 0.0112
cdn1_allcolo.ns281 S3FIFO-0.0100-1.9000 cache size    19570, 9479194 req, miss ratio 0.0108, byte miss ratio 0.0108
cdn1_allcolo.ns281 S3FIFO-0.0100-1.9000 cache size    39140, 9479194 req, miss ratio 0.0105, byte miss ratio 0.0105
cdn1_allcolo.ns281 S3FIFO-0.0100-1.9000 cache size    78280, 9479194 req, miss ratio 0.0104, byte miss ratio 0.0104
cdn1_allcolo.ns281 S3FIFO-0.9000-0.9000 cache size       97, 9479194 req, miss ratio 0.0491, byte miss ratio 0.0491
cdn1_allcolo.ns281 S3FIFO-0.9000-0.9000 cache size      293, 9479194 req, miss ratio 0.0307, byte miss ratio 0.0307
cdn1_allcolo.ns281 S3FIFO-0.9000-0.9000 cache size      978, 9479194 req, miss ratio 0.0212, byte miss ratio 0.0212
cdn1_allcolo.ns281 S3FIFO-0.9000-0.9000 cache size     2935, 9479194 req, miss ratio 0.0164, byte miss ratio 0.0164
cdn1_allcolo.ns281 S3FIFO-0.9000-0.9000 cache size     9785, 9479194 req, miss ratio 0.0130, byte miss ratio 0.0130
cdn1_allcolo.ns281 S3FIFO-0.9000-0.9000 cache size    19570, 9479194 req, miss ratio 0.0117, byte miss ratio 0.0117
cdn1_allcolo.ns281 S3FIFO-0.9000-0.9000 cache size    39140, 9479194 req, miss ratio 0.0109, byte miss ratio 0.0109
cdn1_allcolo.ns281 S3FIFO-0.9000-0.9000 cache size    78280, 9479194 req, miss ratio 0.0104, byte miss ratio 0.0104
cdn1_allcolo.ns281 S3FIFO-0.5000-1.9000 cache size       97, 9479194 req, miss ratio 0.0385, byte miss ratio 0.0385
cdn1_allcolo.ns281 S3FIFO-0.5000-1.9000 cache size      293, 9479194 req, miss ratio 0.0250, byte miss ratio 0.0250
cdn1_allcolo.ns281 S3FIFO-0.5000-1.9000 cache size      978, 9479194 req, miss ratio 0.0180, byte miss ratio 0.0180
cdn1_allcolo.ns281 S3FIFO-0.5000-1.9000 cache size     2935, 9479194 req, miss ratio 0.0143, byte miss ratio 0.0143
cdn1_allcolo.ns281 S3FIFO-0.5000-1.9000 cache size     9785, 9479194 req, miss ratio 0.0115, byte miss ratio 0.0115
cdn1_allcolo.ns281 S3FIFO-0.5000-1.9000 cache size    19570, 9479194 req, miss ratio 0.0108, byte miss ratio 0.0108
cdn1_allcolo.ns281 S3FIFO-0.5000-1.9000 cache size    39140, 9479194 req, miss ratio 0.0105, byte miss ratio 0.0105
cdn1_allcolo.ns281 S3FIFO-0.5000-1.9000 cache size    78280, 9479194 req, miss ratio 0.0104, byte miss ratio 0.0104
cdn1_allcolo.ns281 S3FIFO-0.3500-0.9000 cache size       97, 9479194 req, miss ratio 0.0353, byte miss ratio 0.0353
cdn1_allcolo.ns281 S3FIFO-0.3500-0.9000 cache size      293, 9479194 req, miss ratio 0.0235, byte miss ratio 0.0235
cdn1_allcolo.ns281 S3FIFO-0.3500-0.9000 cache size      978, 9479194 req, miss ratio 0.0173, byte miss ratio 0.0173
cdn1_allcolo.ns281 S3FIFO-0.3500-0.9000 cache size     2935, 9479194 req, miss ratio 0.0138, byte miss ratio 0.0138
cdn1_allcolo.ns281 S3FIFO-0.3500-0.9000 cache size     9785, 9479194 req, miss ratio 0.0113, byte miss ratio 0.0113
cdn1_allcolo.ns281 S3FIFO-0.3500-0.9000 cache size    19570, 9479194 req, miss ratio 0.0108, byte miss ratio 0.0108
cdn1_allcolo.ns281 S3FIFO-0.3500-0.9000 cache size    39140, 9479194 req, miss ratio 0.0105, byte miss ratio 0.0105
cdn1_allcolo.ns281 S3FIFO-0.3500-0.9000 cache size    78280, 9479194 req, miss ratio 0.0104, byte miss ratio 0.0104
cdn1_allcolo.ns281 S3FIFO-0.0500-0.9000 cache size       97, 9479194 req, miss ratio 0.0323, byte miss ratio 0.0323
cdn1_allcolo.ns281 S3FIFO-0.0500-0.9000 cache size      293, 9479194 req, miss ratio 0.0220, byte miss ratio 0.0220
cdn1_allcolo.ns281 S3FIFO-0.0500-0.9000 cache size      978, 9479194 req, miss ratio 0.0165, byte miss ratio 0.0165
cdn1_allcolo.ns281 S3FIFO-0.0500-0.9000 cache size     2935, 9479194 req, miss ratio 0.0132, byte miss ratio 0.0132
cdn1_allcolo.ns281 S3FIFO-0.0500-0.9000 cache size     9785, 9479194 req, miss ratio 0.0113, byte miss ratio 0.0113
cdn1_allcolo.ns281 S3FIFO-0.0500-0.9000 cache size    19570, 9479194 req, miss ratio 0.0108, byte miss ratio 0.0108
cdn1_allcolo.ns281 S3FIFO-0.0500-0.9000 cache size    39140, 9479194 req, miss ratio 0.0105, byte miss ratio 0.0105
cdn1_allcolo.ns281 S3FIFO-0.0500-0.9000 cache size    78280, 9479194 req, miss ratio 0.0104, byte miss ratio 0.0104
cdn1_allcolo.ns281 S3FIFO-0.9500-1.9000 cache size       97, 9479194 req, miss ratio 0.0507, byte miss ratio 0.0507
cdn1_allcolo.ns281 S3FIFO-0.9500-1.9000 cache size      293, 9479194 req, miss ratio 0.0319, byte miss ratio 0.0319
cdn1_allcolo.ns281 S3FIFO-0.9500-1.9000 cache size      978, 9479194 req, miss ratio 0.0219, byte miss ratio 0.0219
cdn1_allcolo.ns281 S3FIFO-0.9500-1.9000 cache size     2935, 9479194 req, miss ratio 0.0169, byte miss ratio 0.0169
cdn1_allcolo.ns281 S3FIFO-0.9500-1.9000 cache size     9785, 9479194 req, miss ratio 0.0134, byte miss ratio 0.0134
cdn1_allcolo.ns281 S3FIFO-0.9500-1.9000 cache size    19570, 9479194 req, miss ratio 0.0120, byte miss ratio 0.0120
cdn1_allcolo.ns281 S3FIFO-0.9500-1.9000 cache size    39140, 9479194 req, miss ratio 0.0111, byte miss ratio 0.0111
cdn1_allcolo.ns281 S3FIFO-0.9500-1.9000 cache size    78280, 9479194 req, miss ratio 0.0105, byte miss ratio 0.0105
cdn1_allcolo.ns281 S3FIFO-0.2000-0.9000 cache size       97, 9479194 req, miss ratio 0.0334, byte miss ratio 0.0334
cdn1_allcolo.ns281 S3FIFO-0.2000-0.9000 cache size      293, 9479194 req, miss ratio 0.0225, byte miss ratio 0.0225
cdn1_allcolo.ns281 S3FIFO-0.2000-0.9000 cache size      978, 9479194 req, miss ratio 0.0168, byte miss ratio 0.0168
cdn1_allcolo.ns281 S3FIFO-0.2000-0.9000 cache size     2935, 9479194 req, miss ratio 0.0134, byte miss ratio 0.0134
cdn1_allcolo.ns281 S3FIFO-0.2000-0.9000 cache size     9785, 9479194 req, miss ratio 0.0113, byte miss ratio 0.0113
cdn1_allcolo.ns281 S3FIFO-0.2000-0.9000 cache size    19570, 9479194 req, miss ratio 0.0108, byte miss ratio 0.0108
cdn1_allcolo.ns281 S3FIFO-0.2000-0.9000 cache size    39140, 9479194 req, miss ratio 0.0105, byte miss ratio 0.0105
cdn1_allcolo.ns281 S3FIFO-0.2000-0.9000 cache size    78280, 9479194 req, miss ratio 0.0104, byte miss ratio 0.0104
cdn1_allcolo.ns281 S3FIFO-0.5500-0.9000 cache size       97, 9479194 req, miss ratio 0.0392, byte miss ratio 0.0392
cdn1_allcolo.ns281 S3FIFO-0.5500-0.9000 cache size      293, 9479194 req, miss ratio 0.0254, byte miss ratio 0.0254
cdn1_allcolo.ns281 S3FIFO-0.5500-0.9000 cache size      978, 9479194 req, miss ratio 0.0182, byte miss ratio 0.0182
cdn1_allcolo.ns281 S3FIFO-0.5500-0.9000 cache size     2935, 9479194 req, miss ratio 0.0144, byte miss ratio 0.0144
cdn1_allcolo.ns281 S3FIFO-0.5500-0.9000 cache size     9785, 9479194 req, miss ratio 0.0116, byte miss ratio 0.0116
cdn1_allcolo.ns281 S3FIFO-0.5500-0.9000 cache size    19570, 9479194 req, miss ratio 0.0109, byte miss ratio 0.0109
cdn1_allcolo.ns281 S3FIFO-0.5500-0.9000 cache size    39140, 9479194 req, miss ratio 0.0105, byte miss ratio 0.0105
cdn1_allcolo.ns281 S3FIFO-0.5500-0.9000 cache size    78280, 9479194 req, miss ratio 0.0104, byte miss ratio 0.0104
cdn1_allcolo.ns281 S3FIFO-0.0050-0.9000 cache size       97, 9479194 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns281 S3FIFO-0.0050-0.9000 cache size      293, 9479194 req, miss ratio 0.0231, byte miss ratio 0.0231
cdn1_allcolo.ns281 S3FIFO-0.0050-0.9000 cache size      978, 9479194 req, miss ratio 0.0168, byte miss ratio 0.0168
cdn1_allcolo.ns281 S3FIFO-0.0050-0.9000 cache size     2935, 9479194 req, miss ratio 0.0133, byte miss ratio 0.0133
cdn1_allcolo.ns281 S3FIFO-0.0050-0.9000 cache size     9785, 9479194 req, miss ratio 0.0113, byte miss ratio 0.0113
cdn1_allcolo.ns281 S3FIFO-0.0050-0.9000 cache size    19570, 9479194 req, miss ratio 0.0108, byte miss ratio 0.0108
cdn1_allcolo.ns281 S3FIFO-0.0050-0.9000 cache size    39140, 9479194 req, miss ratio 0.0105, byte miss ratio 0.0105
cdn1_allcolo.ns281 S3FIFO-0.0050-0.9000 cache size    78280, 9479194 req, miss ratio 0.0104, byte miss ratio 0.0104
cdn1_allcolo.ns281 S3FIFO-0.4000-1.9000 cache size       97, 9479194 req, miss ratio 0.0366, byte miss ratio 0.0366
cdn1_allcolo.ns281 S3FIFO-0.4000-1.9000 cache size      293, 9479194 req, miss ratio 0.0241, byte miss ratio 0.0241
cdn1_allcolo.ns281 S3FIFO-0.4000-1.9000 cache size      978, 9479194 req, miss ratio 0.0176, byte miss ratio 0.0176
cdn1_allcolo.ns281 S3FIFO-0.4000-1.9000 cache size     2935, 9479194 req, miss ratio 0.0140, byte miss ratio 0.0140
cdn1_allcolo.ns281 S3FIFO-0.4000-1.9000 cache size     9785, 9479194 req, miss ratio 0.0114, byte miss ratio 0.0114
cdn1_allcolo.ns281 S3FIFO-0.4000-1.9000 cache size    19570, 9479194 req, miss ratio 0.0108, byte miss ratio 0.0108
cdn1_allcolo.ns281 S3FIFO-0.4000-1.9000 cache size    39140, 9479194 req, miss ratio 0.0105, byte miss ratio 0.0105
cdn1_allcolo.ns281 S3FIFO-0.4000-1.9000 cache size    78280, 9479194 req, miss ratio 0.0104, byte miss ratio 0.0104
cdn1_allcolo.ns281 S3FIFO-0.6000-1.9000 cache size       97, 9479194 req, miss ratio 0.0407, byte miss ratio 0.0407
cdn1_allcolo.ns281 S3FIFO-0.6000-1.9000 cache size      293, 9479194 req, miss ratio 0.0261, byte miss ratio 0.0261
