cdn1_allcolo.ns3302 S3FIFO-0.5500-1.9000 cache size        7, 1008475 req, miss ratio 0.0357, byte miss ratio 0.0357
cdn1_allcolo.ns3302 S3FIFO-0.9900-0.9000 cache size     2071, 1008475 req, miss ratio 0.0032, byte miss ratio 0.0032
cdn1_allcolo.ns3302 S3FIFO-0.0500-1.9000 cache size        7, 1008475 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns3302 S3FIFO-0.0500-1.9000 cache size       25, 1008475 req, miss ratio 0.0252, byte miss ratio 0.0252
cdn1_allcolo.ns3302 S3FIFO-0.0500-1.9000 cache size       77, 1008475 req, miss ratio 0.0177, byte miss ratio 0.0177
cdn1_allcolo.ns3302 S3FIFO-0.0500-1.9000 cache size      258, 1008475 req, miss ratio 0.0121, byte miss ratio 0.0121
cdn1_allcolo.ns3302 S3FIFO-0.0500-1.9000 cache size      517, 1008475 req, miss ratio 0.0077, byte miss ratio 0.0077
cdn1_allcolo.ns3302 S3FIFO-0.0500-1.9000 cache size     1035, 1008475 req, miss ratio 0.0037, byte miss ratio 0.0037
cdn1_allcolo.ns3302 S3FIFO-0.0500-1.9000 cache size     2071, 1008475 req, miss ratio 0.0026, byte miss ratio 0.0026
cdn1_allcolo.ns3302 S3FIFO-0.9000-0.9000 cache size        7, 1008475 req, miss ratio 0.0424, byte miss ratio 0.0424
cdn1_allcolo.ns3302 S3FIFO-0.9000-0.9000 cache size       25, 1008475 req, miss ratio 0.0312, byte miss ratio 0.0312
cdn1_allcolo.ns3302 S3FIFO-0.9000-0.9000 cache size       77, 1008475 req, miss ratio 0.0234, byte miss ratio 0.0234
cdn1_allcolo.ns3302 S3FIFO-0.9000-0.9000 cache size      258, 1008475 req, miss ratio 0.0151, byte miss ratio 0.0151
cdn1_allcolo.ns3302 S3FIFO-0.9000-0.9000 cache size      517, 1008475 req, miss ratio 0.0100, byte miss ratio 0.0100
cdn1_allcolo.ns3302 S3FIFO-0.9000-0.9000 cache size     1035, 1008475 req, miss ratio 0.0055, byte miss ratio 0.0055
cdn1_allcolo.ns3302 S3FIFO-0.9000-0.9000 cache size     2071, 1008475 req, miss ratio 0.0031, byte miss ratio 0.0031
cdn1_allcolo.ns3302 S3FIFO-0.6500-0.9000 cache size        7, 1008475 req, miss ratio 0.0367, byte miss ratio 0.0367
cdn1_allcolo.ns3302 S3FIFO-0.6500-0.9000 cache size       25, 1008475 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns3302 S3FIFO-0.6500-0.9000 cache size       77, 1008475 req, miss ratio 0.0210, byte miss ratio 0.0210
cdn1_allcolo.ns3302 S3FIFO-0.6500-0.9000 cache size      258, 1008475 req, miss ratio 0.0138, byte miss ratio 0.0138
cdn1_allcolo.ns3302 S3FIFO-0.6500-0.9000 cache size      517, 1008475 req, miss ratio 0.0092, byte miss ratio 0.0092
cdn1_allcolo.ns3302 S3FIFO-0.6500-0.9000 cache size     1035, 1008475 req, miss ratio 0.0048, byte miss ratio 0.0048
cdn1_allcolo.ns3302 S3FIFO-0.6500-0.9000 cache size     2071, 1008475 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_allcolo.ns3302 S3FIFO-0.1000-1.9000 cache size        7, 1008475 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns3302 S3FIFO-0.1000-1.9000 cache size       25, 1008475 req, miss ratio 0.0252, byte miss ratio 0.0252
cdn1_allcolo.ns3302 S3FIFO-0.1000-1.9000 cache size       77, 1008475 req, miss ratio 0.0178, byte miss ratio 0.0178
cdn1_allcolo.ns3302 S3FIFO-0.1000-1.9000 cache size      258, 1008475 req, miss ratio 0.0122, byte miss ratio 0.0122
cdn1_allcolo.ns3302 S3FIFO-0.1000-1.9000 cache size      517, 1008475 req, miss ratio 0.0079, byte miss ratio 0.0079
cdn1_allcolo.ns3302 S3FIFO-0.1000-1.9000 cache size     1035, 1008475 req, miss ratio 0.0038, byte miss ratio 0.0038
cdn1_allcolo.ns3302 S3FIFO-0.1000-1.9000 cache size     2071, 1008475 req, miss ratio 0.0026, byte miss ratio 0.0026
cdn1_allcolo.ns3302 S3FIFO-0.0050-0.9000 cache size        7, 1008475 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns3302 S3FIFO-0.0050-0.9000 cache size       25, 1008475 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns3302 S3FIFO-0.0050-0.9000 cache size       77, 1008475 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns3302 S3FIFO-0.0050-0.9000 cache size      258, 1008475 req, miss ratio 0.0114, byte miss ratio 0.0114
cdn1_allcolo.ns3302 S3FIFO-0.0050-0.9000 cache size      517, 1008475 req, miss ratio 0.0073, byte miss ratio 0.0073
cdn1_allcolo.ns3302 S3FIFO-0.0050-0.9000 cache size     1035, 1008475 req, miss ratio 0.0037, byte miss ratio 0.0037
cdn1_allcolo.ns3302 S3FIFO-0.0050-0.9000 cache size     2071, 1008475 req, miss ratio 0.0026, byte miss ratio 0.0026
cdn1_allcolo.ns3302 S3FIFO-0.4000-0.9000 cache size        7, 1008475 req, miss ratio 0.0347, byte miss ratio 0.0347
cdn1_allcolo.ns3302 S3FIFO-0.4000-0.9000 cache size       25, 1008475 req, miss ratio 0.0267, byte miss ratio 0.0267
cdn1_allcolo.ns3302 S3FIFO-0.4000-0.9000 cache size       77, 1008475 req, miss ratio 0.0191, byte miss ratio 0.0191
cdn1_allcolo.ns3302 S3FIFO-0.4000-0.9000 cache size      258, 1008475 req, miss ratio 0.0127, byte miss ratio 0.0127
cdn1_allcolo.ns3302 S3FIFO-0.4000-0.9000 cache size      517, 1008475 req, miss ratio 0.0088, byte miss ratio 0.0088
cdn1_allcolo.ns3302 S3FIFO-0.4000-0.9000 cache size     1035, 1008475 req, miss ratio 0.0041, byte miss ratio 0.0041
cdn1_allcolo.ns3302 S3FIFO-0.4000-0.9000 cache size     2071, 1008475 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_allcolo.ns3302 S3FIFO-0.9500-0.9000 cache size        7, 1008475 req, miss ratio 0.0424, byte miss ratio 0.0424
cdn1_allcolo.ns3302 S3FIFO-0.9500-0.9000 cache size       25, 1008475 req, miss ratio 0.0319, byte miss ratio 0.0319
cdn1_allcolo.ns3302 S3FIFO-0.9500-0.9000 cache size       77, 1008475 req, miss ratio 0.0240, byte miss ratio 0.0240
cdn1_allcolo.ns3302 S3FIFO-0.9500-0.9000 cache size      258, 1008475 req, miss ratio 0.0153, byte miss ratio 0.0153
cdn1_allcolo.ns3302 S3FIFO-0.9500-0.9000 cache size      517, 1008475 req, miss ratio 0.0102, byte miss ratio 0.0102
cdn1_allcolo.ns3302 S3FIFO-0.9500-0.9000 cache size     1035, 1008475 req, miss ratio 0.0056, byte miss ratio 0.0056
cdn1_allcolo.ns3302 S3FIFO-0.9500-0.9000 cache size     2071, 1008475 req, miss ratio 0.0032, byte miss ratio 0.0032
cdn1_allcolo.ns3302 S3FIFO-0.2500-1.9000 cache size        7, 1008475 req, miss ratio 0.0343, byte miss ratio 0.0343
cdn1_allcolo.ns3302 S3FIFO-0.2500-1.9000 cache size       25, 1008475 req, miss ratio 0.0259, byte miss ratio 0.0259
cdn1_allcolo.ns3302 S3FIFO-0.2500-1.9000 cache size       77, 1008475 req, miss ratio 0.0185, byte miss ratio 0.0185
cdn1_allcolo.ns3302 S3FIFO-0.2500-1.9000 cache size      258, 1008475 req, miss ratio 0.0126, byte miss ratio 0.0126
cdn1_allcolo.ns3302 S3FIFO-0.2500-1.9000 cache size      517, 1008475 req, miss ratio 0.0085, byte miss ratio 0.0085
cdn1_allcolo.ns3302 S3FIFO-0.2500-1.9000 cache size     1035, 1008475 req, miss ratio 0.0039, byte miss ratio 0.0039
cdn1_allcolo.ns3302 S3FIFO-0.2500-1.9000 cache size     2071, 1008475 req, miss ratio 0.0026, byte miss ratio 0.0026
cdn1_allcolo.ns3302 S3FIFO-0.5500-0.9000 cache size        7, 1008475 req, miss ratio 0.0355, byte miss ratio 0.0355
cdn1_allcolo.ns3302 S3FIFO-0.5500-0.9000 cache size       25, 1008475 req, miss ratio 0.0276, byte miss ratio 0.0276
cdn1_allcolo.ns3302 S3FIFO-0.5500-0.9000 cache size       77, 1008475 req, miss ratio 0.0202, byte miss ratio 0.0202
cdn1_allcolo.ns3302 S3FIFO-0.5500-0.9000 cache size      258, 1008475 req, miss ratio 0.0134, byte miss ratio 0.0134
cdn1_allcolo.ns3302 S3FIFO-0.5500-0.9000 cache size      517, 1008475 req, miss ratio 0.0090, byte miss ratio 0.0090
cdn1_allcolo.ns3302 S3FIFO-0.5500-0.9000 cache size     1035, 1008475 req, miss ratio 0.0045, byte miss ratio 0.0045
cdn1_allcolo.ns3302 S3FIFO-0.5500-0.9000 cache size     2071, 1008475 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_allcolo.ns3302 S3FIFO-0.0500-0.9000 cache size        7, 1008475 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns3302 S3FIFO-0.0500-0.9000 cache size       25, 1008475 req, miss ratio 0.0250, byte miss ratio 0.0250
cdn1_allcolo.ns3302 S3FIFO-0.0500-0.9000 cache size       77, 1008475 req, miss ratio 0.0175, byte miss ratio 0.0175
cdn1_allcolo.ns3302 S3FIFO-0.0500-0.9000 cache size      258, 1008475 req, miss ratio 0.0115, byte miss ratio 0.0115
cdn1_allcolo.ns3302 S3FIFO-0.0500-0.9000 cache size      517, 1008475 req, miss ratio 0.0075, byte miss ratio 0.0075
cdn1_allcolo.ns3302 S3FIFO-0.0500-0.9000 cache size     1035, 1008475 req, miss ratio 0.0037, byte miss ratio 0.0037
cdn1_allcolo.ns3302 S3FIFO-0.0500-0.9000 cache size     2071, 1008475 req, miss ratio 0.0026, byte miss ratio 0.0026
cdn1_allcolo.ns3302 S3FIFO-0.5000-1.9000 cache size        7, 1008475 req, miss ratio 0.0357, byte miss ratio 0.0357
cdn1_allcolo.ns3302 S3FIFO-0.5000-1.9000 cache size       25, 1008475 req, miss ratio 0.0275, byte miss ratio 0.0275
cdn1_allcolo.ns3302 S3FIFO-0.5000-1.9000 cache size       77, 1008475 req, miss ratio 0.0201, byte miss ratio 0.0201
cdn1_allcolo.ns3302 S3FIFO-0.5000-1.9000 cache size      258, 1008475 req, miss ratio 0.0134, byte miss ratio 0.0134
cdn1_allcolo.ns3302 S3FIFO-0.5000-1.9000 cache size      517, 1008475 req, miss ratio 0.0089, byte miss ratio 0.0089
cdn1_allcolo.ns3302 S3FIFO-0.5000-1.9000 cache size     1035, 1008475 req, miss ratio 0.0043, byte miss ratio 0.0043
cdn1_allcolo.ns3302 S3FIFO-0.5000-1.9000 cache size     2071, 1008475 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_allcolo.ns3302 S3FIFO-0.5000-0.9000 cache size        7, 1008475 req, miss ratio 0.0355, byte miss ratio 0.0355
cdn1_allcolo.ns3302 S3FIFO-0.5000-0.9000 cache size       25, 1008475 req, miss ratio 0.0273, byte miss ratio 0.0273
cdn1_allcolo.ns3302 S3FIFO-0.5000-0.9000 cache size       77, 1008475 req, miss ratio 0.0198, byte miss ratio 0.0198
cdn1_allcolo.ns3302 S3FIFO-0.5000-0.9000 cache size      258, 1008475 req, miss ratio 0.0132, byte miss ratio 0.0132
cdn1_allcolo.ns3302 S3FIFO-0.5000-0.9000 cache size      517, 1008475 req, miss ratio 0.0090, byte miss ratio 0.0090
cdn1_allcolo.ns3302 S3FIFO-0.5000-0.9000 cache size     1035, 1008475 req, miss ratio 0.0043, byte miss ratio 0.0043
cdn1_allcolo.ns3302 S3FIFO-0.5000-0.9000 cache size     2071, 1008475 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_allcolo.ns3302 S3FIFO-0.4500-0.9000 cache size        7, 1008475 req, miss ratio 0.0355, byte miss ratio 0.0355
cdn1_allcolo.ns3302 S3FIFO-0.4500-0.9000 cache size       25, 1008475 req, miss ratio 0.0270, byte miss ratio 0.0270
cdn1_allcolo.ns3302 S3FIFO-0.4500-0.9000 cache size       77, 1008475 req, miss ratio 0.0194, byte miss ratio 0.0194
cdn1_allcolo.ns3302 S3FIFO-0.4500-0.9000 cache size      258, 1008475 req, miss ratio 0.0130, byte miss ratio 0.0130
cdn1_allcolo.ns3302 S3FIFO-0.4500-0.9000 cache size      517, 1008475 req, miss ratio 0.0089, byte miss ratio 0.0089
cdn1_allcolo.ns3302 S3FIFO-0.4500-0.9000 cache size     1035, 1008475 req, miss ratio 0.0042, byte miss ratio 0.0042
cdn1_allcolo.ns3302 S3FIFO-0.4500-0.9000 cache size     2071, 1008475 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_allcolo.ns3302 S3FIFO-0.8000-0.9000 cache size        7, 1008475 req, miss ratio 0.0388, byte miss ratio 0.0388
cdn1_allcolo.ns3302 S3FIFO-0.8000-0.9000 cache size       25, 1008475 req, miss ratio 0.0302, byte miss ratio 0.0302
cdn1_allcolo.ns3302 S3FIFO-0.8000-0.9000 cache size       77, 1008475 req, miss ratio 0.0224, byte miss ratio 0.0224
cdn1_allcolo.ns3302 S3FIFO-0.8000-0.9000 cache size      258, 1008475 req, miss ratio 0.0146, byte miss ratio 0.0146
cdn1_allcolo.ns3302 S3FIFO-0.8000-0.9000 cache size      517, 1008475 req, miss ratio 0.0097, byte miss ratio 0.0097
cdn1_allcolo.ns3302 S3FIFO-0.8000-0.9000 cache size     1035, 1008475 req, miss ratio 0.0052, byte miss ratio 0.0052
cdn1_allcolo.ns3302 S3FIFO-0.8000-0.9000 cache size     2071, 1008475 req, miss ratio 0.0029, byte miss ratio 0.0029
cdn1_allcolo.ns3302 S3FIFO-0.0250-0.9000 cache size        7, 1008475 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns3302 S3FIFO-0.0250-0.9000 cache size       25, 1008475 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns3302 S3FIFO-0.0250-0.9000 cache size       77, 1008475 req, miss ratio 0.0176, byte miss ratio 0.0176
cdn1_allcolo.ns3302 S3FIFO-0.0250-0.9000 cache size      258, 1008475 req, miss ratio 0.0114, byte miss ratio 0.0114
cdn1_allcolo.ns3302 S3FIFO-0.0250-0.9000 cache size      517, 1008475 req, miss ratio 0.0074, byte miss ratio 0.0074
cdn1_allcolo.ns3302 S3FIFO-0.0250-0.9000 cache size     1035, 1008475 req, miss ratio 0.0037, byte miss ratio 0.0037
cdn1_allcolo.ns3302 S3FIFO-0.0250-0.9000 cache size     2071, 1008475 req, miss ratio 0.0026, byte miss ratio 0.0026
cdn1_allcolo.ns3302 S3FIFO-0.9000-1.9000 cache size        7, 1008475 req, miss ratio 0.0427, byte miss ratio 0.0427
cdn1_allcolo.ns3302 S3FIFO-0.9000-1.9000 cache size       25, 1008475 req, miss ratio 0.0314, byte miss ratio 0.0314
cdn1_allcolo.ns3302 S3FIFO-0.9000-1.9000 cache size       77, 1008475 req, miss ratio 0.0235, byte miss ratio 0.0235
cdn1_allcolo.ns3302 S3FIFO-0.9000-1.9000 cache size      258, 1008475 req, miss ratio 0.0150, byte miss ratio 0.0150
cdn1_allcolo.ns3302 S3FIFO-0.9000-1.9000 cache size      517, 1008475 req, miss ratio 0.0096, byte miss ratio 0.0096
cdn1_allcolo.ns3302 S3FIFO-0.9000-1.9000 cache size     1035, 1008475 req, miss ratio 0.0055, byte miss ratio 0.0055
cdn1_allcolo.ns3302 S3FIFO-0.9000-1.9000 cache size     2071, 1008475 req, miss ratio 0.0031, byte miss ratio 0.0031
cdn1_allcolo.ns3302 S3FIFO-0.6000-1.9000 cache size        7, 1008475 req, miss ratio 0.0370, byte miss ratio 0.0370
cdn1_allcolo.ns3302 S3FIFO-0.6000-1.9000 cache size       25, 1008475 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns3302 S3FIFO-0.6000-1.9000 cache size       77, 1008475 req, miss ratio 0.0209, byte miss ratio 0.0209
cdn1_allcolo.ns3302 S3FIFO-0.6000-1.9000 cache size      258, 1008475 req, miss ratio 0.0138, byte miss ratio 0.0138
cdn1_allcolo.ns3302 S3FIFO-0.6000-1.9000 cache size      517, 1008475 req, miss ratio 0.0090, byte miss ratio 0.0090
cdn1_allcolo.ns3302 S3FIFO-0.6000-1.9000 cache size     1035, 1008475 req, miss ratio 0.0047, byte miss ratio 0.0047
cdn1_allcolo.ns3302 S3FIFO-0.6000-1.9000 cache size     2071, 1008475 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_allcolo.ns3302 S3FIFO-0.2500-0.9000 cache size        7, 1008475 req, miss ratio 0.0342, byte miss ratio 0.0342
cdn1_allcolo.ns3302 S3FIFO-0.2500-0.9000 cache size       25, 1008475 req, miss ratio 0.0257, byte miss ratio 0.0257
cdn1_allcolo.ns3302 S3FIFO-0.2500-0.9000 cache size       77, 1008475 req, miss ratio 0.0182, byte miss ratio 0.0182
cdn1_allcolo.ns3302 S3FIFO-0.2500-0.9000 cache size      258, 1008475 req, miss ratio 0.0122, byte miss ratio 0.0122
cdn1_allcolo.ns3302 S3FIFO-0.2500-0.9000 cache size      517, 1008475 req, miss ratio 0.0084, byte miss ratio 0.0084
cdn1_allcolo.ns3302 S3FIFO-0.2500-0.9000 cache size     1035, 1008475 req, miss ratio 0.0039, byte miss ratio 0.0039
cdn1_allcolo.ns3302 S3FIFO-0.2500-0.9000 cache size     2071, 1008475 req, miss ratio 0.0026, byte miss ratio 0.0026
cdn1_allcolo.ns3302 S3FIFO-0.0100-1.9000 cache size        7, 1008475 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns3302 S3FIFO-0.0100-1.9000 cache size       25, 1008475 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns3302 S3FIFO-0.0100-1.9000 cache size       77, 1008475 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns3302 S3FIFO-0.0100-1.9000 cache size      258, 1008475 req, miss ratio 0.0120, byte miss ratio 0.0120
cdn1_allcolo.ns3302 S3FIFO-0.0100-1.9000 cache size      517, 1008475 req, miss ratio 0.0076, byte miss ratio 0.0076
cdn1_allcolo.ns3302 S3FIFO-0.0100-1.9000 cache size     1035, 1008475 req, miss ratio 0.0037, byte miss ratio 0.0037
cdn1_allcolo.ns3302 S3FIFO-0.0100-1.9000 cache size     2071, 1008475 req, miss ratio 0.0026, byte miss ratio 0.0026
cdn1_allcolo.ns3302 S3FIFO-0.0010-0.9000 cache size        7, 1008475 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns3302 S3FIFO-0.0010-0.9000 cache size       25, 1008475 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns3302 S3FIFO-0.0010-0.9000 cache size       77, 1008475 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns3302 S3FIFO-0.0010-0.9000 cache size      258, 1008475 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns3302 S3FIFO-0.0010-0.9000 cache size      517, 1008475 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns3302 S3FIFO-0.0010-0.9000 cache size     1035, 1008475 req, miss ratio 0.0037, byte miss ratio 0.0037
cdn1_allcolo.ns3302 S3FIFO-0.0010-0.9000 cache size     2071, 1008475 req, miss ratio 0.0026, byte miss ratio 0.0026
cdn1_allcolo.ns3302 S3FIFO-0.0250-1.9000 cache size        7, 1008475 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns3302 S3FIFO-0.0250-1.9000 cache size       25, 1008475 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns3302 S3FIFO-0.0250-1.9000 cache size       77, 1008475 req, miss ratio 0.0177, byte miss ratio 0.0177
cdn1_allcolo.ns3302 S3FIFO-0.0250-1.9000 cache size      258, 1008475 req, miss ratio 0.0120, byte miss ratio 0.0120
cdn1_allcolo.ns3302 S3FIFO-0.0250-1.9000 cache size      517, 1008475 req, miss ratio 0.0076, byte miss ratio 0.0076
cdn1_allcolo.ns3302 S3FIFO-0.0250-1.9000 cache size     1035, 1008475 req, miss ratio 0.0037, byte miss ratio 0.0037
cdn1_allcolo.ns3302 S3FIFO-0.0250-1.9000 cache size     2071, 1008475 req, miss ratio 0.0026, byte miss ratio 0.0026
cdn1_allcolo.ns3302 S3FIFO-0.4000-1.9000 cache size        7, 1008475 req, miss ratio 0.0348, byte miss ratio 0.0348
cdn1_allcolo.ns3302 S3FIFO-0.4000-1.9000 cache size       25, 1008475 req, miss ratio 0.0270, byte miss ratio 0.0270
cdn1_allcolo.ns3302 S3FIFO-0.4000-1.9000 cache size       77, 1008475 req, miss ratio 0.0194, byte miss ratio 0.0194
cdn1_allcolo.ns3302 S3FIFO-0.4000-1.9000 cache size      258, 1008475 req, miss ratio 0.0130, byte miss ratio 0.0130
cdn1_allcolo.ns3302 S3FIFO-0.4000-1.9000 cache size      517, 1008475 req, miss ratio 0.0088, byte miss ratio 0.0088
cdn1_allcolo.ns3302 S3FIFO-0.4000-1.9000 cache size     1035, 1008475 req, miss ratio 0.0041, byte miss ratio 0.0041
cdn1_allcolo.ns3302 S3FIFO-0.4000-1.9000 cache size     2071, 1008475 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_allcolo.ns3302 S3FIFO-0.0010-1.9000 cache size        7, 1008475 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns3302 S3FIFO-0.0010-1.9000 cache size       25, 1008475 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns3302 S3FIFO-0.0010-1.9000 cache size       77, 1008475 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns3302 S3FIFO-0.0010-1.9000 cache size      258, 1008475 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns3302 S3FIFO-0.0010-1.9000 cache size      517, 1008475 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns3302 S3FIFO-0.0010-1.9000 cache size     1035, 1008475 req, miss ratio 0.0037, byte miss ratio 0.0037
cdn1_allcolo.ns3302 S3FIFO-0.0010-1.9000 cache size     2071, 1008475 req, miss ratio 0.0026, byte miss ratio 0.0026
cdn1_allcolo.ns3302 S3FIFO-0.3500-1.9000 cache size        7, 1008475 req, miss ratio 0.0348, byte miss ratio 0.0348
cdn1_allcolo.ns3302 S3FIFO-0.3500-1.9000 cache size       25, 1008475 req, miss ratio 0.0264, byte miss ratio 0.0264
cdn1_allcolo.ns3302 S3FIFO-0.3500-1.9000 cache size       77, 1008475 req, miss ratio 0.0191, byte miss ratio 0.0191
cdn1_allcolo.ns3302 S3FIFO-0.3500-1.9000 cache size      258, 1008475 req, miss ratio 0.0129, byte miss ratio 0.0129
cdn1_allcolo.ns3302 S3FIFO-0.3500-1.9000 cache size      517, 1008475 req, miss ratio 0.0087, byte miss ratio 0.0087
cdn1_allcolo.ns3302 S3FIFO-0.3500-1.9000 cache size     1035, 1008475 req, miss ratio 0.0040, byte miss ratio 0.0040
cdn1_allcolo.ns3302 S3FIFO-0.3500-1.9000 cache size     2071, 1008475 req, miss ratio 0.0026, byte miss ratio 0.0026
cdn1_allcolo.ns3302 S3FIFO-0.1500-0.9000 cache size        7, 1008475 req, miss ratio 0.0342, byte miss ratio 0.0342
cdn1_allcolo.ns3302 S3FIFO-0.1500-0.9000 cache size       25, 1008475 req, miss ratio 0.0251, byte miss ratio 0.0251
cdn1_allcolo.ns3302 S3FIFO-0.1500-0.9000 cache size       77, 1008475 req, miss ratio 0.0178, byte miss ratio 0.0178
cdn1_allcolo.ns3302 S3FIFO-0.1500-0.9000 cache size      258, 1008475 req, miss ratio 0.0119, byte miss ratio 0.0119
cdn1_allcolo.ns3302 S3FIFO-0.1500-0.9000 cache size      517, 1008475 req, miss ratio 0.0080, byte miss ratio 0.0080
cdn1_allcolo.ns3302 S3FIFO-0.1500-0.9000 cache size     1035, 1008475 req, miss ratio 0.0038, byte miss ratio 0.0038
cdn1_allcolo.ns3302 S3FIFO-0.1500-0.9000 cache size     2071, 1008475 req, miss ratio 0.0026, byte miss ratio 0.0026
cdn1_allcolo.ns3302 S3FIFO-0.1500-1.9000 cache size        7, 1008475 req, miss ratio 0.0343, byte miss ratio 0.0343
cdn1_allcolo.ns3302 S3FIFO-0.1500-1.9000 cache size       25, 1008475 req, miss ratio 0.0253, byte miss ratio 0.0253
cdn1_allcolo.ns3302 S3FIFO-0.1500-1.9000 cache size       77, 1008475 req, miss ratio 0.0180, byte miss ratio 0.0180
cdn1_allcolo.ns3302 S3FIFO-0.1500-1.9000 cache size      258, 1008475 req, miss ratio 0.0123, byte miss ratio 0.0123
cdn1_allcolo.ns3302 S3FIFO-0.1500-1.9000 cache size      517, 1008475 req, miss ratio 0.0082, byte miss ratio 0.0082
