tencentBlock.ns1162 S3FIFO-0.0050-1.9000 cache size     2235, 3047094 req, miss ratio 0.9999, byte miss ratio 0.9999
tencentBlock.ns1162 S3FIFO-0.0050-1.9000 cache size     6706, 3047094 req, miss ratio 0.9997, byte miss ratio 0.9997
tencentBlock.ns1162 S3FIFO-0.0050-1.9000 cache size    22354, 3047094 req, miss ratio 0.9992, byte miss ratio 0.9992
tencentBlock.ns1162 S3FIFO-0.0050-1.9000 cache size    67064, 3047094 req, miss ratio 0.9978, byte miss ratio 0.9978
tencentBlock.ns1162 S3FIFO-0.0050-1.9000 cache size   223547, 3047094 req, miss ratio 0.9925, byte miss ratio 0.9925
tencentBlock.ns1162 S3FIFO-0.0050-1.9000 cache size   447094, 3047094 req, miss ratio 0.9386, byte miss ratio 0.9386
tencentBlock.ns1162 S3FIFO-0.0050-1.9000 cache size   894189, 3047094 req, miss ratio 0.9342, byte miss ratio 0.9342
tencentBlock.ns1162 S3FIFO-0.0050-1.9000 cache size  1788379, 3047094 req, miss ratio 0.7345, byte miss ratio 0.7345
tencentBlock.ns1162 S3FIFO-0.9900-1.9000 cache size     2235, 3047094 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns1162 S3FIFO-0.9900-1.9000 cache size     6706, 3047094 req, miss ratio 0.9999, byte miss ratio 0.9999
tencentBlock.ns1162 S3FIFO-0.9900-1.9000 cache size    22354, 3047094 req, miss ratio 0.9996, byte miss ratio 0.9996
tencentBlock.ns1162 S3FIFO-0.9900-1.9000 cache size    67064, 3047094 req, miss ratio 0.9989, byte miss ratio 0.9989
tencentBlock.ns1162 S3FIFO-0.9900-1.9000 cache size   223547, 3047094 req, miss ratio 0.9942, byte miss ratio 0.9942
tencentBlock.ns1162 S3FIFO-0.9900-1.9000 cache size   447094, 3047094 req, miss ratio 0.9429, byte miss ratio 0.9429
tencentBlock.ns1162 S3FIFO-0.9900-1.9000 cache size   894189, 3047094 req, miss ratio 0.9872, byte miss ratio 0.9872
tencentBlock.ns1162 S3FIFO-0.9900-1.9000 cache size  1788379, 3047094 req, miss ratio 0.7347, byte miss ratio 0.7347
tencentBlock.ns1162 S3FIFO-0.9000-0.9000 cache size     2235, 3047094 req, miss ratio 0.9999, byte miss ratio 0.9999
tencentBlock.ns1162 S3FIFO-0.9000-0.9000 cache size     6706, 3047094 req, miss ratio 0.9998, byte miss ratio 0.9998
tencentBlock.ns1162 S3FIFO-0.9000-0.9000 cache size    22354, 3047094 req, miss ratio 0.9994, byte miss ratio 0.9994
tencentBlock.ns1162 S3FIFO-0.9000-0.9000 cache size    67064, 3047094 req, miss ratio 0.9982, byte miss ratio 0.9982
tencentBlock.ns1162 S3FIFO-0.9000-0.9000 cache size   223547, 3047094 req, miss ratio 0.9927, byte miss ratio 0.9927
tencentBlock.ns1162 S3FIFO-0.9000-0.9000 cache size   447094, 3047094 req, miss ratio 0.9401, byte miss ratio 0.9401
tencentBlock.ns1162 S3FIFO-0.9000-0.9000 cache size   894189, 3047094 req, miss ratio 0.9740, byte miss ratio 0.9740
tencentBlock.ns1162 S3FIFO-0.9000-0.9000 cache size  1788379, 3047094 req, miss ratio 0.7345, byte miss ratio 0.7345
tencentBlock.ns1162 S3FIFO-0.9900-0.9000 cache size     2235, 3047094 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns1162 S3FIFO-0.9900-0.9000 cache size     6706, 3047094 req, miss ratio 0.9999, byte miss ratio 0.9999
tencentBlock.ns1162 S3FIFO-0.9900-0.9000 cache size    22354, 3047094 req, miss ratio 0.9996, byte miss ratio 0.9996
tencentBlock.ns1162 S3FIFO-0.9900-0.9000 cache size    67064, 3047094 req, miss ratio 0.9989, byte miss ratio 0.9989
tencentBlock.ns1162 S3FIFO-0.9900-0.9000 cache size   223547, 3047094 req, miss ratio 0.9942, byte miss ratio 0.9942
tencentBlock.ns1162 S3FIFO-0.9900-0.9000 cache size   447094, 3047094 req, miss ratio 0.9427, byte miss ratio 0.9427
tencentBlock.ns1162 S3FIFO-0.9900-0.9000 cache size   894189, 3047094 req, miss ratio 0.9872, byte miss ratio 0.9872
tencentBlock.ns1162 S3FIFO-0.9900-0.9000 cache size  1788379, 3047094 req, miss ratio 0.7347, byte miss ratio 0.7347
tencentBlock.ns1162 S3FIFO-0.9500-1.9000 cache size     2235, 3047094 req, miss ratio 0.9999, byte miss ratio 0.9999
tencentBlock.ns1162 S3FIFO-0.9500-1.9000 cache size     6706, 3047094 req, miss ratio 0.9999, byte miss ratio 0.9999
tencentBlock.ns1162 S3FIFO-0.9500-1.9000 cache size    22354, 3047094 req, miss ratio 0.9995, byte miss ratio 0.9995
tencentBlock.ns1162 S3FIFO-0.9500-1.9000 cache size    67064, 3047094 req, miss ratio 0.9987, byte miss ratio 0.9987
tencentBlock.ns1162 S3FIFO-0.9500-1.9000 cache size   223547, 3047094 req, miss ratio 0.9939, byte miss ratio 0.9939
tencentBlock.ns1162 S3FIFO-0.9500-1.9000 cache size   447094, 3047094 req, miss ratio 0.9407, byte miss ratio 0.9407
tencentBlock.ns1162 S3FIFO-0.9500-1.9000 cache size   894189, 3047094 req, miss ratio 0.9847, byte miss ratio 0.9847
tencentBlock.ns1162 S3FIFO-0.9500-1.9000 cache size  1788379, 3047094 req, miss ratio 0.7346, byte miss ratio 0.7346
tencentBlock.ns1162 S3FIFO-0.3500-0.9000 cache size     2235, 3047094 req, miss ratio 0.9999, byte miss ratio 0.9999
tencentBlock.ns1162 S3FIFO-0.3500-0.9000 cache size     6706, 3047094 req, miss ratio 0.9998, byte miss ratio 0.9998
tencentBlock.ns1162 S3FIFO-0.3500-0.9000 cache size    22354, 3047094 req, miss ratio 0.9994, byte miss ratio 0.9994
tencentBlock.ns1162 S3FIFO-0.3500-0.9000 cache size    67064, 3047094 req, miss ratio 0.9982, byte miss ratio 0.9982
tencentBlock.ns1162 S3FIFO-0.3500-0.9000 cache size   223547, 3047094 req, miss ratio 0.9942, byte miss ratio 0.9942
tencentBlock.ns1162 S3FIFO-0.3500-0.9000 cache size   447094, 3047094 req, miss ratio 0.9392, byte miss ratio 0.9392
tencentBlock.ns1162 S3FIFO-0.3500-0.9000 cache size   894189, 3047094 req, miss ratio 0.9343, byte miss ratio 0.9343
tencentBlock.ns1162 S3FIFO-0.3500-0.9000 cache size  1788379, 3047094 req, miss ratio 0.7345, byte miss ratio 0.7345
tencentBlock.ns1162 S3FIFO-0.9500-0.9000 cache size     2235, 3047094 req, miss ratio 0.9999, byte miss ratio 0.9999
tencentBlock.ns1162 S3FIFO-0.9500-0.9000 cache size     6706, 3047094 req, miss ratio 0.9998, byte miss ratio 0.9998
tencentBlock.ns1162 S3FIFO-0.9500-0.9000 cache size    22354, 3047094 req, miss ratio 0.9995, byte miss ratio 0.9995
tencentBlock.ns1162 S3FIFO-0.9500-0.9000 cache size    67064, 3047094 req, miss ratio 0.9986, byte miss ratio 0.9986
tencentBlock.ns1162 S3FIFO-0.9500-0.9000 cache size   223547, 3047094 req, miss ratio 0.9932, byte miss ratio 0.9932
tencentBlock.ns1162 S3FIFO-0.9500-0.9000 cache size   447094, 3047094 req, miss ratio 0.9408, byte miss ratio 0.9408
tencentBlock.ns1162 S3FIFO-0.9500-0.9000 cache size   894189, 3047094 req, miss ratio 0.9847, byte miss ratio 0.9847
tencentBlock.ns1162 S3FIFO-0.9500-0.9000 cache size  1788379, 3047094 req, miss ratio 0.7346, byte miss ratio 0.7346
tencentBlock.ns1162 S3FIFO-0.4500-1.9000 cache size     2235, 3047094 req, miss ratio 0.9999, byte miss ratio 0.9999
tencentBlock.ns1162 S3FIFO-0.4500-1.9000 cache size     6706, 3047094 req, miss ratio 0.9997, byte miss ratio 0.9997
tencentBlock.ns1162 S3FIFO-0.4500-1.9000 cache size    22354, 3047094 req, miss ratio 0.9992, byte miss ratio 0.9992
tencentBlock.ns1162 S3FIFO-0.4500-1.9000 cache size    67064, 3047094 req, miss ratio 0.9978, byte miss ratio 0.9978
tencentBlock.ns1162 S3FIFO-0.4500-1.9000 cache size   223547, 3047094 req, miss ratio 0.9933, byte miss ratio 0.9933
