tencentBlock.ns14207 S3FIFO-0.1000-1.9000 cache size     2824, 48689259 req, miss ratio 0.7598, byte miss ratio 0.7598
tencentBlock.ns14207 S3FIFO-0.1000-1.9000 cache size     8473, 48689259 req, miss ratio 0.6369, byte miss ratio 0.6369
tencentBlock.ns14207 S3FIFO-0.1000-1.9000 cache size    28244, 48689259 req, miss ratio 0.5121, byte miss ratio 0.5121
tencentBlock.ns14207 S3FIFO-0.1000-1.9000 cache size    84734, 48689259 req, miss ratio 0.3581, byte miss ratio 0.3581
tencentBlock.ns14207 S3FIFO-0.1000-1.9000 cache size   282447, 48689259 req, miss ratio 0.1858, byte miss ratio 0.1858
tencentBlock.ns14207 S3FIFO-0.1000-1.9000 cache size   564895, 48689259 req, miss ratio 0.1156, byte miss ratio 0.1156
tencentBlock.ns14207 S3FIFO-0.1000-1.9000 cache size  1129790, 48689259 req, miss ratio 0.0769, byte miss ratio 0.0769
tencentBlock.ns14207 S3FIFO-0.1000-1.9000 cache size  2259581, 48689259 req, miss ratio 0.0603, byte miss ratio 0.0603
tencentBlock.ns14207 S3FIFO-0.6000-0.9000 cache size     2824, 48689259 req, miss ratio 0.7496, byte miss ratio 0.7496
tencentBlock.ns14207 S3FIFO-0.6000-0.9000 cache size     8473, 48689259 req, miss ratio 0.6542, byte miss ratio 0.6542
tencentBlock.ns14207 S3FIFO-0.6000-0.9000 cache size    28244, 48689259 req, miss ratio 0.5275, byte miss ratio 0.5275
tencentBlock.ns14207 S3FIFO-0.6000-0.9000 cache size    84734, 48689259 req, miss ratio 0.3862, byte miss ratio 0.3862
tencentBlock.ns14207 S3FIFO-0.6000-0.9000 cache size   282447, 48689259 req, miss ratio 0.2027, byte miss ratio 0.2027
tencentBlock.ns14207 S3FIFO-0.6000-0.9000 cache size   564895, 48689259 req, miss ratio 0.1324, byte miss ratio 0.1324
tencentBlock.ns14207 S3FIFO-0.6000-0.9000 cache size  1129790, 48689259 req, miss ratio 0.0831, byte miss ratio 0.0831
tencentBlock.ns14207 S3FIFO-0.6000-0.9000 cache size  2259581, 48689259 req, miss ratio 0.0615, byte miss ratio 0.0615
tencentBlock.ns14207 S3FIFO-0.8500-1.9000 cache size     2824, 48689259 req, miss ratio 0.7631, byte miss ratio 0.7631
tencentBlock.ns14207 S3FIFO-0.8500-1.9000 cache size     8473, 48689259 req, miss ratio 0.6746, byte miss ratio 0.6746
tencentBlock.ns14207 S3FIFO-0.8500-1.9000 cache size    28244, 48689259 req, miss ratio 0.5533, byte miss ratio 0.5533
tencentBlock.ns14207 S3FIFO-0.8500-1.9000 cache size    84734, 48689259 req, miss ratio 0.3997, byte miss ratio 0.3997
tencentBlock.ns14207 S3FIFO-0.8500-1.9000 cache size   282447, 48689259 req, miss ratio 0.2207, byte miss ratio 0.2207
tencentBlock.ns14207 S3FIFO-0.8500-1.9000 cache size   564895, 48689259 req, miss ratio 0.1437, byte miss ratio 0.1437
tencentBlock.ns14207 S3FIFO-0.8500-1.9000 cache size  1129790, 48689259 req, miss ratio 0.0908, byte miss ratio 0.0908
tencentBlock.ns14207 S3FIFO-0.8500-1.9000 cache size  2259581, 48689259 req, miss ratio 0.0633, byte miss ratio 0.0633
tencentBlock.ns14207 S3FIFO-0.2500-0.9000 cache size     2824, 48689259 req, miss ratio 0.7524, byte miss ratio 0.7524
tencentBlock.ns14207 S3FIFO-0.2500-0.9000 cache size     8473, 48689259 req, miss ratio 0.6311, byte miss ratio 0.6311
tencentBlock.ns14207 S3FIFO-0.2500-0.9000 cache size    28244, 48689259 req, miss ratio 0.5079, byte miss ratio 0.5079
tencentBlock.ns14207 S3FIFO-0.2500-0.9000 cache size    84734, 48689259 req, miss ratio 0.3639, byte miss ratio 0.3639
tencentBlock.ns14207 S3FIFO-0.2500-0.9000 cache size   282447, 48689259 req, miss ratio 0.1875, byte miss ratio 0.1875
tencentBlock.ns14207 S3FIFO-0.2500-0.9000 cache size   564895, 48689259 req, miss ratio 0.1197, byte miss ratio 0.1197
tencentBlock.ns14207 S3FIFO-0.2500-0.9000 cache size  1129790, 48689259 req, miss ratio 0.0777, byte miss ratio 0.0777
tencentBlock.ns14207 S3FIFO-0.2500-0.9000 cache size  2259581, 48689259 req, miss ratio 0.0603, byte miss ratio 0.0603
tencentBlock.ns14207 S3FIFO-0.4000-1.9000 cache size     2824, 48689259 req, miss ratio 0.7471, byte miss ratio 0.7471
tencentBlock.ns14207 S3FIFO-0.4000-1.9000 cache size     8473, 48689259 req, miss ratio 0.6387, byte miss ratio 0.6387
tencentBlock.ns14207 S3FIFO-0.4000-1.9000 cache size    28244, 48689259 req, miss ratio 0.5193, byte miss ratio 0.5193
tencentBlock.ns14207 S3FIFO-0.4000-1.9000 cache size    84734, 48689259 req, miss ratio 0.3761, byte miss ratio 0.3761
tencentBlock.ns14207 S3FIFO-0.4000-1.9000 cache size   282447, 48689259 req, miss ratio 0.1926, byte miss ratio 0.1926
tencentBlock.ns14207 S3FIFO-0.4000-1.9000 cache size   564895, 48689259 req, miss ratio 0.1249, byte miss ratio 0.1249
tencentBlock.ns14207 S3FIFO-0.4000-1.9000 cache size  1129790, 48689259 req, miss ratio 0.0793, byte miss ratio 0.0793
tencentBlock.ns14207 S3FIFO-0.4000-1.9000 cache size  2259581, 48689259 req, miss ratio 0.0605, byte miss ratio 0.0605
tencentBlock.ns14207 S3FIFO-0.1500-0.9000 cache size     2824, 48689259 req, miss ratio 0.7589, byte miss ratio 0.7589
tencentBlock.ns14207 S3FIFO-0.1500-0.9000 cache size     8473, 48689259 req, miss ratio 0.6340, byte miss ratio 0.6340
tencentBlock.ns14207 S3FIFO-0.1500-0.9000 cache size    28244, 48689259 req, miss ratio 0.5065, byte miss ratio 0.5065
tencentBlock.ns14207 S3FIFO-0.1500-0.9000 cache size    84734, 48689259 req, miss ratio 0.3575, byte miss ratio 0.3575
tencentBlock.ns14207 S3FIFO-0.1500-0.9000 cache size   282447, 48689259 req, miss ratio 0.1855, byte miss ratio 0.1855
tencentBlock.ns14207 S3FIFO-0.1500-0.9000 cache size   564895, 48689259 req, miss ratio 0.1164, byte miss ratio 0.1164
tencentBlock.ns14207 S3FIFO-0.1500-0.9000 cache size  1129790, 48689259 req, miss ratio 0.0769, byte miss ratio 0.0769
tencentBlock.ns14207 S3FIFO-0.1500-0.9000 cache size  2259581, 48689259 req, miss ratio 0.0602, byte miss ratio 0.0602
tencentBlock.ns14207 S3FIFO-0.3000-1.9000 cache size     2824, 48689259 req, miss ratio 0.7480, byte miss ratio 0.7480
