tencentBlock.ns15279 S3FIFO-0.9900-1.9000 cache size      256, 3050767 req, miss ratio 0.5520, byte miss ratio 0.5520
tencentBlock.ns15279 S3FIFO-0.9900-1.9000 cache size      770, 3050767 req, miss ratio 0.4172, byte miss ratio 0.4172
tencentBlock.ns15279 S3FIFO-0.9900-1.9000 cache size     2569, 3050767 req, miss ratio 0.2969, byte miss ratio 0.2969
tencentBlock.ns15279 S3FIFO-0.9900-1.9000 cache size     7707, 3050767 req, miss ratio 0.2280, byte miss ratio 0.2280
tencentBlock.ns15279 S3FIFO-0.9900-1.9000 cache size    25691, 3050767 req, miss ratio 0.1648, byte miss ratio 0.1648
tencentBlock.ns15279 S3FIFO-0.9900-1.9000 cache size    51382, 3050767 req, miss ratio 0.1262, byte miss ratio 0.1262
tencentBlock.ns15279 S3FIFO-0.9900-1.9000 cache size   102764, 3050767 req, miss ratio 0.1001, byte miss ratio 0.1001
tencentBlock.ns15279 S3FIFO-0.9900-1.9000 cache size   205528, 3050767 req, miss ratio 0.0892, byte miss ratio 0.0892
tencentBlock.ns15279 S3FIFO-0.7000-1.9000 cache size      256, 3050767 req, miss ratio 0.4856, byte miss ratio 0.4856
tencentBlock.ns15279 S3FIFO-0.7000-1.9000 cache size      770, 3050767 req, miss ratio 0.3748, byte miss ratio 0.3748
tencentBlock.ns15279 S3FIFO-0.7000-1.9000 cache size     2569, 3050767 req, miss ratio 0.2588, byte miss ratio 0.2588
tencentBlock.ns15279 S3FIFO-0.7000-1.9000 cache size     7707, 3050767 req, miss ratio 0.2082, byte miss ratio 0.2082
tencentBlock.ns15279 S3FIFO-0.7000-1.9000 cache size    25691, 3050767 req, miss ratio 0.1600, byte miss ratio 0.1600
tencentBlock.ns15279 S3FIFO-0.7000-1.9000 cache size    51382, 3050767 req, miss ratio 0.1211, byte miss ratio 0.1211
tencentBlock.ns15279 S3FIFO-0.7000-1.9000 cache size   102764, 3050767 req, miss ratio 0.0944, byte miss ratio 0.0944
tencentBlock.ns15279 S3FIFO-0.7000-1.9000 cache size   205528, 3050767 req, miss ratio 0.0851, byte miss ratio 0.0851
tencentBlock.ns15279 S3FIFO-0.6500-1.9000 cache size      256, 3050767 req, miss ratio 0.4788, byte miss ratio 0.4788
tencentBlock.ns15279 S3FIFO-0.6500-1.9000 cache size      770, 3050767 req, miss ratio 0.3719, byte miss ratio 0.3719
tencentBlock.ns15279 S3FIFO-0.6500-1.9000 cache size     2569, 3050767 req, miss ratio 0.2511, byte miss ratio 0.2511
tencentBlock.ns15279 S3FIFO-0.6500-1.9000 cache size     7707, 3050767 req, miss ratio 0.2079, byte miss ratio 0.2079
tencentBlock.ns15279 S3FIFO-0.6500-1.9000 cache size    25691, 3050767 req, miss ratio 0.1593, byte miss ratio 0.1593
tencentBlock.ns15279 S3FIFO-0.6500-1.9000 cache size    51382, 3050767 req, miss ratio 0.1207, byte miss ratio 0.1207
tencentBlock.ns15279 S3FIFO-0.6500-1.9000 cache size   102764, 3050767 req, miss ratio 0.0933, byte miss ratio 0.0933
tencentBlock.ns15279 S3FIFO-0.6500-1.9000 cache size   205528, 3050767 req, miss ratio 0.0848, byte miss ratio 0.0848
tencentBlock.ns15279 S3FIFO-0.0010-1.9000 cache size      256, 3050767 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns15279 S3FIFO-0.0010-1.9000 cache size      770, 3050767 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns15279 S3FIFO-0.0010-1.9000 cache size     2569, 3050767 req, miss ratio 0.2565, byte miss ratio 0.2565
tencentBlock.ns15279 S3FIFO-0.0010-1.9000 cache size     7707, 3050767 req, miss ratio 0.2344, byte miss ratio 0.2344
tencentBlock.ns15279 S3FIFO-0.0010-1.9000 cache size    25691, 3050767 req, miss ratio 0.1650, byte miss ratio 0.1650
tencentBlock.ns15279 S3FIFO-0.0010-1.9000 cache size    51382, 3050767 req, miss ratio 0.1259, byte miss ratio 0.1259
tencentBlock.ns15279 S3FIFO-0.0010-1.9000 cache size   102764, 3050767 req, miss ratio 0.0956, byte miss ratio 0.0956
tencentBlock.ns15279 S3FIFO-0.0010-1.9000 cache size   205528, 3050767 req, miss ratio 0.0842, byte miss ratio 0.0842
tencentBlock.ns15279 S3FIFO-0.9500-1.9000 cache size      256, 3050767 req, miss ratio 0.5473, byte miss ratio 0.5473
tencentBlock.ns15279 S3FIFO-0.9500-1.9000 cache size      770, 3050767 req, miss ratio 0.4080, byte miss ratio 0.4080
tencentBlock.ns15279 S3FIFO-0.9500-1.9000 cache size     2569, 3050767 req, miss ratio 0.2899, byte miss ratio 0.2899
tencentBlock.ns15279 S3FIFO-0.9500-1.9000 cache size     7707, 3050767 req, miss ratio 0.2260, byte miss ratio 0.2260
tencentBlock.ns15279 S3FIFO-0.9500-1.9000 cache size    25691, 3050767 req, miss ratio 0.1633, byte miss ratio 0.1633
tencentBlock.ns15279 S3FIFO-0.9500-1.9000 cache size    51382, 3050767 req, miss ratio 0.1251, byte miss ratio 0.1251
tencentBlock.ns15279 S3FIFO-0.9500-1.9000 cache size   102764, 3050767 req, miss ratio 0.0999, byte miss ratio 0.0999
tencentBlock.ns15279 S3FIFO-0.9500-1.9000 cache size   205528, 3050767 req, miss ratio 0.0884, byte miss ratio 0.0884
tencentBlock.ns15279 S3FIFO-0.3500-1.9000 cache size      256, 3050767 req, miss ratio 0.4316, byte miss ratio 0.4316
tencentBlock.ns15279 S3FIFO-0.3500-1.9000 cache size      770, 3050767 req, miss ratio 0.3543, byte miss ratio 0.3543
tencentBlock.ns15279 S3FIFO-0.3500-1.9000 cache size     2569, 3050767 req, miss ratio 0.2218, byte miss ratio 0.2218
tencentBlock.ns15279 S3FIFO-0.3500-1.9000 cache size     7707, 3050767 req, miss ratio 0.2061, byte miss ratio 0.2061
tencentBlock.ns15279 S3FIFO-0.3500-1.9000 cache size    25691, 3050767 req, miss ratio 0.1560, byte miss ratio 0.1560
tencentBlock.ns15279 S3FIFO-0.3500-1.9000 cache size    51382, 3050767 req, miss ratio 0.1181, byte miss ratio 0.1181
tencentBlock.ns15279 S3FIFO-0.3500-1.9000 cache size   102764, 3050767 req, miss ratio 0.0886, byte miss ratio 0.0886
tencentBlock.ns15279 S3FIFO-0.3500-1.9000 cache size   205528, 3050767 req, miss ratio 0.0843, byte miss ratio 0.0843
tencentBlock.ns15279 S3FIFO-0.7500-0.9000 cache size      256, 3050767 req, miss ratio 0.4935, byte miss ratio 0.4935
tencentBlock.ns15279 S3FIFO-0.7500-0.9000 cache size      770, 3050767 req, miss ratio 0.3753, byte miss ratio 0.3753
tencentBlock.ns15279 S3FIFO-0.7500-0.9000 cache size     2569, 3050767 req, miss ratio 0.2652, byte miss ratio 0.2652
tencentBlock.ns15279 S3FIFO-0.7500-0.9000 cache size     7707, 3050767 req, miss ratio 0.2085, byte miss ratio 0.2085
tencentBlock.ns15279 S3FIFO-0.7500-0.9000 cache size    25691, 3050767 req, miss ratio 0.1606, byte miss ratio 0.1606
tencentBlock.ns15279 S3FIFO-0.7500-0.9000 cache size    51382, 3050767 req, miss ratio 0.1219, byte miss ratio 0.1219
tencentBlock.ns15279 S3FIFO-0.7500-0.9000 cache size   102764, 3050767 req, miss ratio 0.0956, byte miss ratio 0.0956
tencentBlock.ns15279 S3FIFO-0.7500-0.9000 cache size   205528, 3050767 req, miss ratio 0.0853, byte miss ratio 0.0853
tencentBlock.ns15279 S3FIFO-0.0250-0.9000 cache size      256, 3050767 req, miss ratio 0.4571, byte miss ratio 0.4571
tencentBlock.ns15279 S3FIFO-0.0250-0.9000 cache size      770, 3050767 req, miss ratio 0.3588, byte miss ratio 0.3588
tencentBlock.ns15279 S3FIFO-0.0250-0.9000 cache size     2569, 3050767 req, miss ratio 0.2249, byte miss ratio 0.2249
tencentBlock.ns15279 S3FIFO-0.0250-0.9000 cache size     7707, 3050767 req, miss ratio 0.2065, byte miss ratio 0.2065
tencentBlock.ns15279 S3FIFO-0.0250-0.9000 cache size    25691, 3050767 req, miss ratio 0.1594, byte miss ratio 0.1594
tencentBlock.ns15279 S3FIFO-0.0250-0.9000 cache size    51382, 3050767 req, miss ratio 0.1207, byte miss ratio 0.1207
tencentBlock.ns15279 S3FIFO-0.0250-0.9000 cache size   102764, 3050767 req, miss ratio 0.0925, byte miss ratio 0.0925
tencentBlock.ns15279 S3FIFO-0.0250-0.9000 cache size   205528, 3050767 req, miss ratio 0.0842, byte miss ratio 0.0842
tencentBlock.ns15279 S3FIFO-0.2500-1.9000 cache size      256, 3050767 req, miss ratio 0.4325, byte miss ratio 0.4325
tencentBlock.ns15279 S3FIFO-0.2500-1.9000 cache size      770, 3050767 req, miss ratio 0.3476, byte miss ratio 0.3476
tencentBlock.ns15279 S3FIFO-0.2500-1.9000 cache size     2569, 3050767 req, miss ratio 0.2216, byte miss ratio 0.2216
tencentBlock.ns15279 S3FIFO-0.2500-1.9000 cache size     7707, 3050767 req, miss ratio 0.2055, byte miss ratio 0.2055
tencentBlock.ns15279 S3FIFO-0.2500-1.9000 cache size    25691, 3050767 req, miss ratio 0.1596, byte miss ratio 0.1596
tencentBlock.ns15279 S3FIFO-0.2500-1.9000 cache size    51382, 3050767 req, miss ratio 0.1176, byte miss ratio 0.1176
tencentBlock.ns15279 S3FIFO-0.2500-1.9000 cache size   102764, 3050767 req, miss ratio 0.0881, byte miss ratio 0.0881
tencentBlock.ns15279 S3FIFO-0.2500-1.9000 cache size   205528, 3050767 req, miss ratio 0.0842, byte miss ratio 0.0842
tencentBlock.ns15279 S3FIFO-0.4000-1.9000 cache size      256, 3050767 req, miss ratio 0.4337, byte miss ratio 0.4337
tencentBlock.ns15279 S3FIFO-0.4000-1.9000 cache size      770, 3050767 req, miss ratio 0.3576, byte miss ratio 0.3576
tencentBlock.ns15279 S3FIFO-0.4000-1.9000 cache size     2569, 3050767 req, miss ratio 0.2223, byte miss ratio 0.2223
tencentBlock.ns15279 S3FIFO-0.4000-1.9000 cache size     7707, 3050767 req, miss ratio 0.2064, byte miss ratio 0.2064
tencentBlock.ns15279 S3FIFO-0.4000-1.9000 cache size    25691, 3050767 req, miss ratio 0.1553, byte miss ratio 0.1553
tencentBlock.ns15279 S3FIFO-0.4000-1.9000 cache size    51382, 3050767 req, miss ratio 0.1188, byte miss ratio 0.1188
tencentBlock.ns15279 S3FIFO-0.4000-1.9000 cache size   102764, 3050767 req, miss ratio 0.0890, byte miss ratio 0.0890
tencentBlock.ns15279 S3FIFO-0.4000-1.9000 cache size   205528, 3050767 req, miss ratio 0.0843, byte miss ratio 0.0843
tencentBlock.ns15279 S3FIFO-0.5500-1.9000 cache size      256, 3050767 req, miss ratio 0.4636, byte miss ratio 0.4636
tencentBlock.ns15279 S3FIFO-0.5500-1.9000 cache size      770, 3050767 req, miss ratio 0.3665, byte miss ratio 0.3665
tencentBlock.ns15279 S3FIFO-0.5500-1.9000 cache size     2569, 3050767 req, miss ratio 0.2355, byte miss ratio 0.2355
tencentBlock.ns15279 S3FIFO-0.5500-1.9000 cache size     7707, 3050767 req, miss ratio 0.2072, byte miss ratio 0.2072
tencentBlock.ns15279 S3FIFO-0.5500-1.9000 cache size    25691, 3050767 req, miss ratio 0.1571, byte miss ratio 0.1571
tencentBlock.ns15279 S3FIFO-0.5500-1.9000 cache size    51382, 3050767 req, miss ratio 0.1197, byte miss ratio 0.1197
tencentBlock.ns15279 S3FIFO-0.5500-1.9000 cache size   102764, 3050767 req, miss ratio 0.0913, byte miss ratio 0.0913
tencentBlock.ns15279 S3FIFO-0.5500-1.9000 cache size   205528, 3050767 req, miss ratio 0.0844, byte miss ratio 0.0844
