cdn1_colo28.ns1370 S3FIFO-0.2500-1.9000 cache size       14, 2708353 req, miss ratio 0.3588, byte miss ratio 0.3588
cdn1_colo28.ns1370 S3FIFO-0.5500-1.9000 cache size      197, 2708353 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_colo28.ns1370 S3FIFO-0.5500-1.9000 cache size      395, 2708353 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns1370 S3FIFO-0.7000-1.9000 cache size       14, 2708353 req, miss ratio 0.4203, byte miss ratio 0.4203
cdn1_colo28.ns1370 S3FIFO-0.7000-1.9000 cache size       49, 2708353 req, miss ratio 0.0646, byte miss ratio 0.0646
cdn1_colo28.ns1370 S3FIFO-0.7000-1.9000 cache size       98, 2708353 req, miss ratio 0.0175, byte miss ratio 0.0175
cdn1_colo28.ns1370 S3FIFO-0.7000-1.9000 cache size      197, 2708353 req, miss ratio 0.0018, byte miss ratio 0.0018
cdn1_colo28.ns1370 S3FIFO-0.7000-1.9000 cache size      395, 2708353 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns1370 S3FIFO-0.7000-0.9000 cache size       14, 2708353 req, miss ratio 0.4224, byte miss ratio 0.4224
cdn1_colo28.ns1370 S3FIFO-0.7000-0.9000 cache size       49, 2708353 req, miss ratio 0.0661, byte miss ratio 0.0661
cdn1_colo28.ns1370 S3FIFO-0.7000-0.9000 cache size       98, 2708353 req, miss ratio 0.0176, byte miss ratio 0.0176
cdn1_colo28.ns1370 S3FIFO-0.7000-0.9000 cache size      197, 2708353 req, miss ratio 0.0018, byte miss ratio 0.0018
cdn1_colo28.ns1370 S3FIFO-0.7000-0.9000 cache size      395, 2708353 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns1370 S3FIFO-0.2000-0.9000 cache size       14, 2708353 req, miss ratio 0.3300, byte miss ratio 0.3300
cdn1_colo28.ns1370 S3FIFO-0.2000-0.9000 cache size       49, 2708353 req, miss ratio 0.0447, byte miss ratio 0.0447
cdn1_colo28.ns1370 S3FIFO-0.2000-0.9000 cache size       98, 2708353 req, miss ratio 0.0124, byte miss ratio 0.0124
cdn1_colo28.ns1370 S3FIFO-0.2000-0.9000 cache size      197, 2708353 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_colo28.ns1370 S3FIFO-0.2000-0.9000 cache size      395, 2708353 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns1370 S3FIFO-0.0010-1.9000 cache size       14, 2708353 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1370 S3FIFO-0.0010-1.9000 cache size       49, 2708353 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1370 S3FIFO-0.0010-1.9000 cache size       98, 2708353 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1370 S3FIFO-0.0010-1.9000 cache size      197, 2708353 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1370 S3FIFO-0.0010-1.9000 cache size      395, 2708353 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1370 S3FIFO-0.9000-1.9000 cache size       14, 2708353 req, miss ratio 0.4370, byte miss ratio 0.4370
cdn1_colo28.ns1370 S3FIFO-0.9000-1.9000 cache size       49, 2708353 req, miss ratio 0.0738, byte miss ratio 0.0738
cdn1_colo28.ns1370 S3FIFO-0.9000-1.9000 cache size       98, 2708353 req, miss ratio 0.0204, byte miss ratio 0.0204
cdn1_colo28.ns1370 S3FIFO-0.9000-1.9000 cache size      197, 2708353 req, miss ratio 0.0023, byte miss ratio 0.0023
cdn1_colo28.ns1370 S3FIFO-0.9000-1.9000 cache size      395, 2708353 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns1370 S3FIFO-0.9000-0.9000 cache size       14, 2708353 req, miss ratio 0.4459, byte miss ratio 0.4459
cdn1_colo28.ns1370 S3FIFO-0.9000-0.9000 cache size       49, 2708353 req, miss ratio 0.0762, byte miss ratio 0.0762
cdn1_colo28.ns1370 S3FIFO-0.9000-0.9000 cache size       98, 2708353 req, miss ratio 0.0205, byte miss ratio 0.0205
cdn1_colo28.ns1370 S3FIFO-0.9000-0.9000 cache size      197, 2708353 req, miss ratio 0.0023, byte miss ratio 0.0023
cdn1_colo28.ns1370 S3FIFO-0.9000-0.9000 cache size      395, 2708353 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns1370 S3FIFO-0.0050-0.9000 cache size       14, 2708353 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1370 S3FIFO-0.0050-0.9000 cache size       49, 2708353 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1370 S3FIFO-0.0050-0.9000 cache size       98, 2708353 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1370 S3FIFO-0.0050-0.9000 cache size      197, 2708353 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1370 S3FIFO-0.0050-0.9000 cache size      395, 2708353 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns1370 S3FIFO-0.3500-0.9000 cache size       14, 2708353 req, miss ratio 0.3614, byte miss ratio 0.3614
cdn1_colo28.ns1370 S3FIFO-0.3500-0.9000 cache size       49, 2708353 req, miss ratio 0.0509, byte miss ratio 0.0509
cdn1_colo28.ns1370 S3FIFO-0.3500-0.9000 cache size       98, 2708353 req, miss ratio 0.0137, byte miss ratio 0.0137
cdn1_colo28.ns1370 S3FIFO-0.3500-0.9000 cache size      197, 2708353 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_colo28.ns1370 S3FIFO-0.3500-0.9000 cache size      395, 2708353 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns1370 S3FIFO-0.7500-1.9000 cache size       14, 2708353 req, miss ratio 0.4279, byte miss ratio 0.4279
cdn1_colo28.ns1370 S3FIFO-0.7500-1.9000 cache size       49, 2708353 req, miss ratio 0.0665, byte miss ratio 0.0665
cdn1_colo28.ns1370 S3FIFO-0.7500-1.9000 cache size       98, 2708353 req, miss ratio 0.0182, byte miss ratio 0.0182
cdn1_colo28.ns1370 S3FIFO-0.7500-1.9000 cache size      197, 2708353 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_colo28.ns1370 S3FIFO-0.7500-1.9000 cache size      395, 2708353 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns1370 S3FIFO-0.3000-0.9000 cache size       14, 2708353 req, miss ratio 0.3614, byte miss ratio 0.3614
cdn1_colo28.ns1370 S3FIFO-0.3000-0.9000 cache size       49, 2708353 req, miss ratio 0.0485, byte miss ratio 0.0485
cdn1_colo28.ns1370 S3FIFO-0.3000-0.9000 cache size       98, 2708353 req, miss ratio 0.0133, byte miss ratio 0.0133
cdn1_colo28.ns1370 S3FIFO-0.3000-0.9000 cache size      197, 2708353 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_colo28.ns1370 S3FIFO-0.3000-0.9000 cache size      395, 2708353 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns1370 S3FIFO-0.1000-1.9000 cache size       14, 2708353 req, miss ratio 0.3290, byte miss ratio 0.3290
cdn1_colo28.ns1370 S3FIFO-0.1000-1.9000 cache size       49, 2708353 req, miss ratio 0.0423, byte miss ratio 0.0423
cdn1_colo28.ns1370 S3FIFO-0.1000-1.9000 cache size       98, 2708353 req, miss ratio 0.0115, byte miss ratio 0.0115
cdn1_colo28.ns1370 S3FIFO-0.1000-1.9000 cache size      197, 2708353 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_colo28.ns1370 S3FIFO-0.1000-1.9000 cache size      395, 2708353 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns1370 S3FIFO-0.3000-1.9000 cache size       14, 2708353 req, miss ratio 0.3711, byte miss ratio 0.3711
cdn1_colo28.ns1370 S3FIFO-0.3000-1.9000 cache size       49, 2708353 req, miss ratio 0.0489, byte miss ratio 0.0489
cdn1_colo28.ns1370 S3FIFO-0.3000-1.9000 cache size       98, 2708353 req, miss ratio 0.0132, byte miss ratio 0.0132
cdn1_colo28.ns1370 S3FIFO-0.3000-1.9000 cache size      197, 2708353 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_colo28.ns1370 S3FIFO-0.3000-1.9000 cache size      395, 2708353 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns1370 S3FIFO-0.0250-1.9000 cache size       14, 2708353 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1370 S3FIFO-0.0250-1.9000 cache size       49, 2708353 req, miss ratio 0.0406, byte miss ratio 0.0406
cdn1_colo28.ns1370 S3FIFO-0.0250-1.9000 cache size       98, 2708353 req, miss ratio 0.0109, byte miss ratio 0.0109
cdn1_colo28.ns1370 S3FIFO-0.0250-1.9000 cache size      197, 2708353 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_colo28.ns1370 S3FIFO-0.0250-1.9000 cache size      395, 2708353 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns1370 S3FIFO-0.5500-0.9000 cache size       14, 2708353 req, miss ratio 0.4002, byte miss ratio 0.4002
cdn1_colo28.ns1370 S3FIFO-0.5500-0.9000 cache size       49, 2708353 req, miss ratio 0.0583, byte miss ratio 0.0583
cdn1_colo28.ns1370 S3FIFO-0.5500-0.9000 cache size       98, 2708353 req, miss ratio 0.0156, byte miss ratio 0.0156
cdn1_colo28.ns1370 S3FIFO-0.5500-0.9000 cache size      197, 2708353 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_colo28.ns1370 S3FIFO-0.5500-0.9000 cache size      395, 2708353 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns1370 S3FIFO-0.8500-0.9000 cache size       14, 2708353 req, miss ratio 0.4404, byte miss ratio 0.4404
cdn1_colo28.ns1370 S3FIFO-0.8500-0.9000 cache size       49, 2708353 req, miss ratio 0.0733, byte miss ratio 0.0733
cdn1_colo28.ns1370 S3FIFO-0.8500-0.9000 cache size       98, 2708353 req, miss ratio 0.0197, byte miss ratio 0.0197
cdn1_colo28.ns1370 S3FIFO-0.8500-0.9000 cache size      197, 2708353 req, miss ratio 0.0022, byte miss ratio 0.0022
cdn1_colo28.ns1370 S3FIFO-0.8500-0.9000 cache size      395, 2708353 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns1370 S3FIFO-0.0100-0.9000 cache size       14, 2708353 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1370 S3FIFO-0.0100-0.9000 cache size       49, 2708353 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1370 S3FIFO-0.0100-0.9000 cache size       98, 2708353 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1370 S3FIFO-0.0100-0.9000 cache size      197, 2708353 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_colo28.ns1370 S3FIFO-0.0100-0.9000 cache size      395, 2708353 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns1370 S3FIFO-0.5000-1.9000 cache size       14, 2708353 req, miss ratio 0.4020, byte miss ratio 0.4020
cdn1_colo28.ns1370 S3FIFO-0.5000-1.9000 cache size       49, 2708353 req, miss ratio 0.0557, byte miss ratio 0.0557
cdn1_colo28.ns1370 S3FIFO-0.5000-1.9000 cache size       98, 2708353 req, miss ratio 0.0150, byte miss ratio 0.0150
cdn1_colo28.ns1370 S3FIFO-0.5000-1.9000 cache size      197, 2708353 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_colo28.ns1370 S3FIFO-0.5000-1.9000 cache size      395, 2708353 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns1370 S3FIFO-0.0500-0.9000 cache size       14, 2708353 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1370 S3FIFO-0.0500-0.9000 cache size       49, 2708353 req, miss ratio 0.0396, byte miss ratio 0.0396
cdn1_colo28.ns1370 S3FIFO-0.0500-0.9000 cache size       98, 2708353 req, miss ratio 0.0110, byte miss ratio 0.0110
cdn1_colo28.ns1370 S3FIFO-0.0500-0.9000 cache size      197, 2708353 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_colo28.ns1370 S3FIFO-0.0500-0.9000 cache size      395, 2708353 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns1370 S3FIFO-0.9900-1.9000 cache size       14, 2708353 req, miss ratio 0.4381, byte miss ratio 0.4381
cdn1_colo28.ns1370 S3FIFO-0.9900-1.9000 cache size       49, 2708353 req, miss ratio 0.0766, byte miss ratio 0.0766
cdn1_colo28.ns1370 S3FIFO-0.9900-1.9000 cache size       98, 2708353 req, miss ratio 0.0215, byte miss ratio 0.0215
cdn1_colo28.ns1370 S3FIFO-0.9900-1.9000 cache size      197, 2708353 req, miss ratio 0.0025, byte miss ratio 0.0025
cdn1_colo28.ns1370 S3FIFO-0.9900-1.9000 cache size      395, 2708353 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns1370 S3FIFO-0.8000-1.9000 cache size       14, 2708353 req, miss ratio 0.4335, byte miss ratio 0.4335
cdn1_colo28.ns1370 S3FIFO-0.8000-1.9000 cache size       49, 2708353 req, miss ratio 0.0693, byte miss ratio 0.0693
cdn1_colo28.ns1370 S3FIFO-0.8000-1.9000 cache size       98, 2708353 req, miss ratio 0.0189, byte miss ratio 0.0189
cdn1_colo28.ns1370 S3FIFO-0.8000-1.9000 cache size      197, 2708353 req, miss ratio 0.0021, byte miss ratio 0.0021
cdn1_colo28.ns1370 S3FIFO-0.8000-1.9000 cache size      395, 2708353 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns1370 S3FIFO-0.0100-1.9000 cache size       14, 2708353 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1370 S3FIFO-0.0100-1.9000 cache size       49, 2708353 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1370 S3FIFO-0.0100-1.9000 cache size       98, 2708353 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1370 S3FIFO-0.0100-1.9000 cache size      197, 2708353 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_colo28.ns1370 S3FIFO-0.0100-1.9000 cache size      395, 2708353 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns1370 S3FIFO-0.1500-0.9000 cache size       14, 2708353 req, miss ratio 0.3300, byte miss ratio 0.3300
cdn1_colo28.ns1370 S3FIFO-0.1500-0.9000 cache size       49, 2708353 req, miss ratio 0.0431, byte miss ratio 0.0431
cdn1_colo28.ns1370 S3FIFO-0.1500-0.9000 cache size       98, 2708353 req, miss ratio 0.0119, byte miss ratio 0.0119
cdn1_colo28.ns1370 S3FIFO-0.1500-0.9000 cache size      197, 2708353 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_colo28.ns1370 S3FIFO-0.1500-0.9000 cache size      395, 2708353 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns1370 S3FIFO-0.5000-0.9000 cache size       14, 2708353 req, miss ratio 0.4002, byte miss ratio 0.4002
cdn1_colo28.ns1370 S3FIFO-0.5000-0.9000 cache size       49, 2708353 req, miss ratio 0.0565, byte miss ratio 0.0565
cdn1_colo28.ns1370 S3FIFO-0.5000-0.9000 cache size       98, 2708353 req, miss ratio 0.0151, byte miss ratio 0.0151
cdn1_colo28.ns1370 S3FIFO-0.5000-0.9000 cache size      197, 2708353 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_colo28.ns1370 S3FIFO-0.5000-0.9000 cache size      395, 2708353 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns1370 S3FIFO-0.1500-1.9000 cache size       14, 2708353 req, miss ratio 0.3454, byte miss ratio 0.3454
cdn1_colo28.ns1370 S3FIFO-0.1500-1.9000 cache size       49, 2708353 req, miss ratio 0.0443, byte miss ratio 0.0443
cdn1_colo28.ns1370 S3FIFO-0.1500-1.9000 cache size       98, 2708353 req, miss ratio 0.0119, byte miss ratio 0.0119
cdn1_colo28.ns1370 S3FIFO-0.1500-1.9000 cache size      197, 2708353 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_colo28.ns1370 S3FIFO-0.1500-1.9000 cache size      395, 2708353 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns1370 S3FIFO-0.4500-0.9000 cache size       14, 2708353 req, miss ratio 0.3882, byte miss ratio 0.3882
cdn1_colo28.ns1370 S3FIFO-0.4500-0.9000 cache size       49, 2708353 req, miss ratio 0.0548, byte miss ratio 0.0548
cdn1_colo28.ns1370 S3FIFO-0.4500-0.9000 cache size       98, 2708353 req, miss ratio 0.0146, byte miss ratio 0.0146
cdn1_colo28.ns1370 S3FIFO-0.4500-0.9000 cache size      197, 2708353 req, miss ratio 0.0014, byte miss ratio 0.0014
cdn1_colo28.ns1370 S3FIFO-0.4500-0.9000 cache size      395, 2708353 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns1370 S3FIFO-0.9500-1.9000 cache size       14, 2708353 req, miss ratio 0.4381, byte miss ratio 0.4381
cdn1_colo28.ns1370 S3FIFO-0.9500-1.9000 cache size       49, 2708353 req, miss ratio 0.0755, byte miss ratio 0.0755
cdn1_colo28.ns1370 S3FIFO-0.9500-1.9000 cache size       98, 2708353 req, miss ratio 0.0211, byte miss ratio 0.0211
cdn1_colo28.ns1370 S3FIFO-0.9500-1.9000 cache size      197, 2708353 req, miss ratio 0.0024, byte miss ratio 0.0024
cdn1_colo28.ns1370 S3FIFO-0.9500-1.9000 cache size      395, 2708353 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns1370 S3FIFO-0.0010-0.9000 cache size       14, 2708353 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1370 S3FIFO-0.0010-0.9000 cache size       49, 2708353 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1370 S3FIFO-0.0010-0.9000 cache size       98, 2708353 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1370 S3FIFO-0.0010-0.9000 cache size      197, 2708353 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1370 S3FIFO-0.0010-0.9000 cache size      395, 2708353 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1370 S3FIFO-0.6500-1.9000 cache size       14, 2708353 req, miss ratio 0.4203, byte miss ratio 0.4203
cdn1_colo28.ns1370 S3FIFO-0.6500-1.9000 cache size       49, 2708353 req, miss ratio 0.0617, byte miss ratio 0.0617
cdn1_colo28.ns1370 S3FIFO-0.6500-1.9000 cache size       98, 2708353 req, miss ratio 0.0168, byte miss ratio 0.0168
cdn1_colo28.ns1370 S3FIFO-0.6500-1.9000 cache size      197, 2708353 req, miss ratio 0.0018, byte miss ratio 0.0018
cdn1_colo28.ns1370 S3FIFO-0.6500-1.9000 cache size      395, 2708353 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns1370 S3FIFO-0.4000-0.9000 cache size       14, 2708353 req, miss ratio 0.3753, byte miss ratio 0.3753
cdn1_colo28.ns1370 S3FIFO-0.4000-0.9000 cache size       49, 2708353 req, miss ratio 0.0523, byte miss ratio 0.0523
cdn1_colo28.ns1370 S3FIFO-0.4000-0.9000 cache size       98, 2708353 req, miss ratio 0.0141, byte miss ratio 0.0141
cdn1_colo28.ns1370 S3FIFO-0.4000-0.9000 cache size      197, 2708353 req, miss ratio 0.0013, byte miss ratio 0.0013
cdn1_colo28.ns1370 S3FIFO-0.4000-0.9000 cache size      395, 2708353 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns1370 S3FIFO-0.0250-0.9000 cache size       14, 2708353 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1370 S3FIFO-0.0250-0.9000 cache size       49, 2708353 req, miss ratio 0.0389, byte miss ratio 0.0389
cdn1_colo28.ns1370 S3FIFO-0.0250-0.9000 cache size       98, 2708353 req, miss ratio 0.0108, byte miss ratio 0.0108
cdn1_colo28.ns1370 S3FIFO-0.0250-0.9000 cache size      197, 2708353 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_colo28.ns1370 S3FIFO-0.0250-0.9000 cache size      395, 2708353 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns1370 S3FIFO-0.6500-0.9000 cache size       14, 2708353 req, miss ratio 0.4224, byte miss ratio 0.4224
cdn1_colo28.ns1370 S3FIFO-0.6500-0.9000 cache size       49, 2708353 req, miss ratio 0.0630, byte miss ratio 0.0630
cdn1_colo28.ns1370 S3FIFO-0.6500-0.9000 cache size       98, 2708353 req, miss ratio 0.0170, byte miss ratio 0.0170
cdn1_colo28.ns1370 S3FIFO-0.6500-0.9000 cache size      197, 2708353 req, miss ratio 0.0018, byte miss ratio 0.0018
cdn1_colo28.ns1370 S3FIFO-0.6500-0.9000 cache size      395, 2708353 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns1370 S3FIFO-0.8000-0.9000 cache size       14, 2708353 req, miss ratio 0.4404, byte miss ratio 0.4404
cdn1_colo28.ns1370 S3FIFO-0.8000-0.9000 cache size       49, 2708353 req, miss ratio 0.0711, byte miss ratio 0.0711
cdn1_colo28.ns1370 S3FIFO-0.8000-0.9000 cache size       98, 2708353 req, miss ratio 0.0191, byte miss ratio 0.0191
cdn1_colo28.ns1370 S3FIFO-0.8000-0.9000 cache size      197, 2708353 req, miss ratio 0.0021, byte miss ratio 0.0021
cdn1_colo28.ns1370 S3FIFO-0.8000-0.9000 cache size      395, 2708353 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns1370 S3FIFO-0.6000-1.9000 cache size       14, 2708353 req, miss ratio 0.4114, byte miss ratio 0.4114
cdn1_colo28.ns1370 S3FIFO-0.6000-1.9000 cache size       49, 2708353 req, miss ratio 0.0600, byte miss ratio 0.0600
cdn1_colo28.ns1370 S3FIFO-0.6000-1.9000 cache size       98, 2708353 req, miss ratio 0.0161, byte miss ratio 0.0161
cdn1_colo28.ns1370 S3FIFO-0.6000-1.9000 cache size      197, 2708353 req, miss ratio 0.0017, byte miss ratio 0.0017
cdn1_colo28.ns1370 S3FIFO-0.6000-1.9000 cache size      395, 2708353 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns1370 S3FIFO-0.1000-0.9000 cache size       14, 2708353 req, miss ratio 0.3116, byte miss ratio 0.3116
cdn1_colo28.ns1370 S3FIFO-0.1000-0.9000 cache size       49, 2708353 req, miss ratio 0.0409, byte miss ratio 0.0409
cdn1_colo28.ns1370 S3FIFO-0.1000-0.9000 cache size       98, 2708353 req, miss ratio 0.0114, byte miss ratio 0.0114
cdn1_colo28.ns1370 S3FIFO-0.1000-0.9000 cache size      197, 2708353 req, miss ratio 0.0009, byte miss ratio 0.0009
