tencentBlock.ns12538 S3FIFO-0.1500-0.9000 cache size      108, 1603871 req, miss ratio 0.3484, byte miss ratio 0.3484
tencentBlock.ns12538 S3FIFO-0.1500-0.9000 cache size      325, 1603871 req, miss ratio 0.2821, byte miss ratio 0.2821
tencentBlock.ns12538 S3FIFO-0.1500-0.9000 cache size     1085, 1603871 req, miss ratio 0.2761, byte miss ratio 0.2761
tencentBlock.ns12538 S3FIFO-0.1500-0.9000 cache size     3257, 1603871 req, miss ratio 0.2725, byte miss ratio 0.2725
tencentBlock.ns12538 S3FIFO-0.1500-0.9000 cache size    10856, 1603871 req, miss ratio 0.2666, byte miss ratio 0.2666
tencentBlock.ns12538 S3FIFO-0.1500-0.9000 cache size    21713, 1603871 req, miss ratio 0.2290, byte miss ratio 0.2290
tencentBlock.ns12538 S3FIFO-0.1500-0.9000 cache size    43426, 1603871 req, miss ratio 0.1465, byte miss ratio 0.1465
tencentBlock.ns12538 S3FIFO-0.1500-0.9000 cache size    86853, 1603871 req, miss ratio 0.0678, byte miss ratio 0.0678
tencentBlock.ns12538 S3FIFO-0.3500-1.9000 cache size      108, 1603871 req, miss ratio 0.3246, byte miss ratio 0.3246
tencentBlock.ns12538 S3FIFO-0.3500-1.9000 cache size      325, 1603871 req, miss ratio 0.2842, byte miss ratio 0.2842
tencentBlock.ns12538 S3FIFO-0.3500-1.9000 cache size     1085, 1603871 req, miss ratio 0.2757, byte miss ratio 0.2757
tencentBlock.ns12538 S3FIFO-0.3500-1.9000 cache size     3257, 1603871 req, miss ratio 0.2725, byte miss ratio 0.2725
tencentBlock.ns12538 S3FIFO-0.3500-1.9000 cache size    10856, 1603871 req, miss ratio 0.2525, byte miss ratio 0.2525
tencentBlock.ns12538 S3FIFO-0.3500-1.9000 cache size    21713, 1603871 req, miss ratio 0.2635, byte miss ratio 0.2635
tencentBlock.ns12538 S3FIFO-0.3500-1.9000 cache size    43426, 1603871 req, miss ratio 0.1544, byte miss ratio 0.1544
tencentBlock.ns12538 S3FIFO-0.3500-1.9000 cache size    86853, 1603871 req, miss ratio 0.0705, byte miss ratio 0.0705
tencentBlock.ns12538 S3FIFO-0.5000-0.9000 cache size      108, 1603871 req, miss ratio 0.3465, byte miss ratio 0.3465
tencentBlock.ns12538 S3FIFO-0.5000-0.9000 cache size      325, 1603871 req, miss ratio 0.2866, byte miss ratio 0.2866
tencentBlock.ns12538 S3FIFO-0.5000-0.9000 cache size     1085, 1603871 req, miss ratio 0.2761, byte miss ratio 0.2761
tencentBlock.ns12538 S3FIFO-0.5000-0.9000 cache size     3257, 1603871 req, miss ratio 0.2727, byte miss ratio 0.2727
tencentBlock.ns12538 S3FIFO-0.5000-0.9000 cache size    10856, 1603871 req, miss ratio 0.2669, byte miss ratio 0.2669
tencentBlock.ns12538 S3FIFO-0.5000-0.9000 cache size    21713, 1603871 req, miss ratio 0.2614, byte miss ratio 0.2614
tencentBlock.ns12538 S3FIFO-0.5000-0.9000 cache size    43426, 1603871 req, miss ratio 0.1602, byte miss ratio 0.1602
tencentBlock.ns12538 S3FIFO-0.5000-0.9000 cache size    86853, 1603871 req, miss ratio 0.0758, byte miss ratio 0.0758
tencentBlock.ns12538 S3FIFO-0.5500-1.9000 cache size      108, 1603871 req, miss ratio 0.3471, byte miss ratio 0.3471
tencentBlock.ns12538 S3FIFO-0.5500-1.9000 cache size      325, 1603871 req, miss ratio 0.2872, byte miss ratio 0.2872
tencentBlock.ns12538 S3FIFO-0.5500-1.9000 cache size     1085, 1603871 req, miss ratio 0.2761, byte miss ratio 0.2761
tencentBlock.ns12538 S3FIFO-0.5500-1.9000 cache size     3257, 1603871 req, miss ratio 0.2728, byte miss ratio 0.2728
tencentBlock.ns12538 S3FIFO-0.5500-1.9000 cache size    10856, 1603871 req, miss ratio 0.2662, byte miss ratio 0.2662
tencentBlock.ns12538 S3FIFO-0.5500-1.9000 cache size    21713, 1603871 req, miss ratio 0.2688, byte miss ratio 0.2688
tencentBlock.ns12538 S3FIFO-0.5500-1.9000 cache size    43426, 1603871 req, miss ratio 0.1642, byte miss ratio 0.1642
tencentBlock.ns12538 S3FIFO-0.5500-1.9000 cache size    86853, 1603871 req, miss ratio 0.0782, byte miss ratio 0.0782
tencentBlock.ns12538 S3FIFO-0.2000-1.9000 cache size      108, 1603871 req, miss ratio 0.3086, byte miss ratio 0.3086
tencentBlock.ns12538 S3FIFO-0.2000-1.9000 cache size      325, 1603871 req, miss ratio 0.2818, byte miss ratio 0.2818
tencentBlock.ns12538 S3FIFO-0.2000-1.9000 cache size     1085, 1603871 req, miss ratio 0.2758, byte miss ratio 0.2758
tencentBlock.ns12538 S3FIFO-0.2000-1.9000 cache size     3257, 1603871 req, miss ratio 0.2724, byte miss ratio 0.2724
tencentBlock.ns12538 S3FIFO-0.2000-1.9000 cache size    10856, 1603871 req, miss ratio 0.2493, byte miss ratio 0.2493
tencentBlock.ns12538 S3FIFO-0.2000-1.9000 cache size    21713, 1603871 req, miss ratio 0.2475, byte miss ratio 0.2475
tencentBlock.ns12538 S3FIFO-0.2000-1.9000 cache size    43426, 1603871 req, miss ratio 0.1538, byte miss ratio 0.1538
tencentBlock.ns12538 S3FIFO-0.2000-1.9000 cache size    86853, 1603871 req, miss ratio 0.0678, byte miss ratio 0.0678
tencentBlock.ns12538 S3FIFO-0.7000-1.9000 cache size      108, 1603871 req, miss ratio 0.3588, byte miss ratio 0.3588
tencentBlock.ns12538 S3FIFO-0.7000-1.9000 cache size      325, 1603871 req, miss ratio 0.2928, byte miss ratio 0.2928
tencentBlock.ns12538 S3FIFO-0.7000-1.9000 cache size     1085, 1603871 req, miss ratio 0.2775, byte miss ratio 0.2775
tencentBlock.ns12538 S3FIFO-0.7000-1.9000 cache size     3257, 1603871 req, miss ratio 0.2738, byte miss ratio 0.2738
tencentBlock.ns12538 S3FIFO-0.7000-1.9000 cache size    10856, 1603871 req, miss ratio 0.2714, byte miss ratio 0.2714
tencentBlock.ns12538 S3FIFO-0.7000-1.9000 cache size    21713, 1603871 req, miss ratio 0.2617, byte miss ratio 0.2617
tencentBlock.ns12538 S3FIFO-0.7000-1.9000 cache size    43426, 1603871 req, miss ratio 0.1730, byte miss ratio 0.1730
tencentBlock.ns12538 S3FIFO-0.7000-1.9000 cache size    86853, 1603871 req, miss ratio 0.0847, byte miss ratio 0.0847
tencentBlock.ns12538 S3FIFO-0.7500-0.9000 cache size      108, 1603871 req, miss ratio 0.3663, byte miss ratio 0.3663
tencentBlock.ns12538 S3FIFO-0.7500-0.9000 cache size      325, 1603871 req, miss ratio 0.2952, byte miss ratio 0.2952
tencentBlock.ns12538 S3FIFO-0.7500-0.9000 cache size     1085, 1603871 req, miss ratio 0.2783, byte miss ratio 0.2783
tencentBlock.ns12538 S3FIFO-0.7500-0.9000 cache size     3257, 1603871 req, miss ratio 0.2740, byte miss ratio 0.2740
tencentBlock.ns12538 S3FIFO-0.7500-0.9000 cache size    10856, 1603871 req, miss ratio 0.2711, byte miss ratio 0.2711
tencentBlock.ns12538 S3FIFO-0.7500-0.9000 cache size    21713, 1603871 req, miss ratio 0.2582, byte miss ratio 0.2582
tencentBlock.ns12538 S3FIFO-0.7500-0.9000 cache size    43426, 1603871 req, miss ratio 0.1742, byte miss ratio 0.1742
tencentBlock.ns12538 S3FIFO-0.7500-0.9000 cache size    86853, 1603871 req, miss ratio 0.0873, byte miss ratio 0.0873
tencentBlock.ns12538 S3FIFO-0.5500-0.9000 cache size      108, 1603871 req, miss ratio 0.3476, byte miss ratio 0.3476
tencentBlock.ns12538 S3FIFO-0.5500-0.9000 cache size      325, 1603871 req, miss ratio 0.2874, byte miss ratio 0.2874
tencentBlock.ns12538 S3FIFO-0.5500-0.9000 cache size     1085, 1603871 req, miss ratio 0.2764, byte miss ratio 0.2764
tencentBlock.ns12538 S3FIFO-0.5500-0.9000 cache size     3257, 1603871 req, miss ratio 0.2731, byte miss ratio 0.2731
tencentBlock.ns12538 S3FIFO-0.5500-0.9000 cache size    10856, 1603871 req, miss ratio 0.2676, byte miss ratio 0.2676
tencentBlock.ns12538 S3FIFO-0.5500-0.9000 cache size    21713, 1603871 req, miss ratio 0.2612, byte miss ratio 0.2612
tencentBlock.ns12538 S3FIFO-0.5500-0.9000 cache size    43426, 1603871 req, miss ratio 0.1642, byte miss ratio 0.1642
tencentBlock.ns12538 S3FIFO-0.5500-0.9000 cache size    86853, 1603871 req, miss ratio 0.0782, byte miss ratio 0.0782
tencentBlock.ns12538 S3FIFO-0.0250-0.9000 cache size      108, 1603871 req, miss ratio 0.3568, byte miss ratio 0.3568
tencentBlock.ns12538 S3FIFO-0.0250-0.9000 cache size      325, 1603871 req, miss ratio 0.2888, byte miss ratio 0.2888
tencentBlock.ns12538 S3FIFO-0.0250-0.9000 cache size     1085, 1603871 req, miss ratio 0.2776, byte miss ratio 0.2776
tencentBlock.ns12538 S3FIFO-0.0250-0.9000 cache size     3257, 1603871 req, miss ratio 0.2725, byte miss ratio 0.2725
tencentBlock.ns12538 S3FIFO-0.0250-0.9000 cache size    10856, 1603871 req, miss ratio 0.2667, byte miss ratio 0.2667
tencentBlock.ns12538 S3FIFO-0.0250-0.9000 cache size    21713, 1603871 req, miss ratio 0.2186, byte miss ratio 0.2186
tencentBlock.ns12538 S3FIFO-0.0250-0.9000 cache size    43426, 1603871 req, miss ratio 0.1327, byte miss ratio 0.1327
tencentBlock.ns12538 S3FIFO-0.0250-0.9000 cache size    86853, 1603871 req, miss ratio 0.0678, byte miss ratio 0.0678
