io_traces.ns454 S3FIFO-0.1500-1.9000 cache size      125, 1400000 req, miss ratio 0.7273, byte miss ratio 0.7273
io_traces.ns454 S3FIFO-0.5000-0.9000 cache size    25132, 1400000 req, miss ratio 0.4238, byte miss ratio 0.4238
io_traces.ns454 S3FIFO-0.5000-0.9000 cache size    50265, 1400000 req, miss ratio 0.1546, byte miss ratio 0.1546
io_traces.ns454 S3FIFO-0.5000-0.9000 cache size   100530, 1400000 req, miss ratio 0.0899, byte miss ratio 0.0899
io_traces.ns454 S3FIFO-0.0100-0.9000 cache size      125, 1400000 req, miss ratio 0.7406, byte miss ratio 0.7406
io_traces.ns454 S3FIFO-0.0100-0.9000 cache size      376, 1400000 req, miss ratio 0.7215, byte miss ratio 0.7215
io_traces.ns454 S3FIFO-0.0100-0.9000 cache size     1256, 1400000 req, miss ratio 0.6525, byte miss ratio 0.6525
io_traces.ns454 S3FIFO-0.0100-0.9000 cache size     3769, 1400000 req, miss ratio 0.5503, byte miss ratio 0.5503
io_traces.ns454 S3FIFO-0.0100-0.9000 cache size    12566, 1400000 req, miss ratio 0.4420, byte miss ratio 0.4420
io_traces.ns454 S3FIFO-0.0100-0.9000 cache size    25132, 1400000 req, miss ratio 0.3167, byte miss ratio 0.3167
io_traces.ns454 S3FIFO-0.0100-0.9000 cache size    50265, 1400000 req, miss ratio 0.1020, byte miss ratio 0.1020
io_traces.ns454 S3FIFO-0.0100-0.9000 cache size   100530, 1400000 req, miss ratio 0.0899, byte miss ratio 0.0899
io_traces.ns454 S3FIFO-0.2500-0.9000 cache size      125, 1400000 req, miss ratio 0.7304, byte miss ratio 0.7304
io_traces.ns454 S3FIFO-0.2500-0.9000 cache size      376, 1400000 req, miss ratio 0.7113, byte miss ratio 0.7113
io_traces.ns454 S3FIFO-0.2500-0.9000 cache size     1256, 1400000 req, miss ratio 0.6561, byte miss ratio 0.6561
io_traces.ns454 S3FIFO-0.2500-0.9000 cache size     3769, 1400000 req, miss ratio 0.5598, byte miss ratio 0.5598
io_traces.ns454 S3FIFO-0.2500-0.9000 cache size    12566, 1400000 req, miss ratio 0.4543, byte miss ratio 0.4543
io_traces.ns454 S3FIFO-0.2500-0.9000 cache size    25132, 1400000 req, miss ratio 0.3726, byte miss ratio 0.3726
io_traces.ns454 S3FIFO-0.2500-0.9000 cache size    50265, 1400000 req, miss ratio 0.1257, byte miss ratio 0.1257
io_traces.ns454 S3FIFO-0.2500-0.9000 cache size   100530, 1400000 req, miss ratio 0.0899, byte miss ratio 0.0899
io_traces.ns454 S3FIFO-0.9000-1.9000 cache size      125, 1400000 req, miss ratio 0.8938, byte miss ratio 0.8938
io_traces.ns454 S3FIFO-0.9000-1.9000 cache size      376, 1400000 req, miss ratio 0.7667, byte miss ratio 0.7667
io_traces.ns454 S3FIFO-0.9000-1.9000 cache size     1256, 1400000 req, miss ratio 0.7038, byte miss ratio 0.7038
io_traces.ns454 S3FIFO-0.9000-1.9000 cache size     3769, 1400000 req, miss ratio 0.6756, byte miss ratio 0.6756
io_traces.ns454 S3FIFO-0.9000-1.9000 cache size    12566, 1400000 req, miss ratio 0.5603, byte miss ratio 0.5603
io_traces.ns454 S3FIFO-0.9000-1.9000 cache size    25132, 1400000 req, miss ratio 0.4053, byte miss ratio 0.4053
io_traces.ns454 S3FIFO-0.9000-1.9000 cache size    50265, 1400000 req, miss ratio 0.1968, byte miss ratio 0.1968
io_traces.ns454 S3FIFO-0.9000-1.9000 cache size   100530, 1400000 req, miss ratio 0.1113, byte miss ratio 0.1113
io_traces.ns454 S3FIFO-0.0010-0.9000 cache size      125, 1400000 req, miss ratio 1.0000, byte miss ratio 1.0000
io_traces.ns454 S3FIFO-0.0010-0.9000 cache size      376, 1400000 req, miss ratio 1.0000, byte miss ratio 1.0000
io_traces.ns454 S3FIFO-0.0010-0.9000 cache size     1256, 1400000 req, miss ratio 0.6565, byte miss ratio 0.6565
io_traces.ns454 S3FIFO-0.0010-0.9000 cache size     3769, 1400000 req, miss ratio 0.5616, byte miss ratio 0.5616
io_traces.ns454 S3FIFO-0.0010-0.9000 cache size    12566, 1400000 req, miss ratio 0.4490, byte miss ratio 0.4490
io_traces.ns454 S3FIFO-0.0010-0.9000 cache size    25132, 1400000 req, miss ratio 0.3193, byte miss ratio 0.3193
io_traces.ns454 S3FIFO-0.0010-0.9000 cache size    50265, 1400000 req, miss ratio 0.1024, byte miss ratio 0.1024
io_traces.ns454 S3FIFO-0.0010-0.9000 cache size   100530, 1400000 req, miss ratio 0.0899, byte miss ratio 0.0899
io_traces.ns454 S3FIFO-0.8500-1.9000 cache size      125, 1400000 req, miss ratio 0.8850, byte miss ratio 0.8850
io_traces.ns454 S3FIFO-0.8500-1.9000 cache size      376, 1400000 req, miss ratio 0.7428, byte miss ratio 0.7428
io_traces.ns454 S3FIFO-0.8500-1.9000 cache size     1256, 1400000 req, miss ratio 0.6979, byte miss ratio 0.6979
io_traces.ns454 S3FIFO-0.8500-1.9000 cache size     3769, 1400000 req, miss ratio 0.6708, byte miss ratio 0.6708
io_traces.ns454 S3FIFO-0.8500-1.9000 cache size    12566, 1400000 req, miss ratio 0.5592, byte miss ratio 0.5592
io_traces.ns454 S3FIFO-0.8500-1.9000 cache size    25132, 1400000 req, miss ratio 0.4007, byte miss ratio 0.4007
io_traces.ns454 S3FIFO-0.8500-1.9000 cache size    50265, 1400000 req, miss ratio 0.1919, byte miss ratio 0.1919
io_traces.ns454 S3FIFO-0.8500-1.9000 cache size   100530, 1400000 req, miss ratio 0.1085, byte miss ratio 0.1085
io_traces.ns454 S3FIFO-0.0100-1.9000 cache size      125, 1400000 req, miss ratio 0.7354, byte miss ratio 0.7354
io_traces.ns454 S3FIFO-0.0100-1.9000 cache size      376, 1400000 req, miss ratio 0.7181, byte miss ratio 0.7181
io_traces.ns454 S3FIFO-0.0100-1.9000 cache size     1256, 1400000 req, miss ratio 0.6512, byte miss ratio 0.6512
io_traces.ns454 S3FIFO-0.0100-1.9000 cache size     3769, 1400000 req, miss ratio 0.5400, byte miss ratio 0.5400
io_traces.ns454 S3FIFO-0.0100-1.9000 cache size    12566, 1400000 req, miss ratio 0.4882, byte miss ratio 0.4882
io_traces.ns454 S3FIFO-0.0100-1.9000 cache size    25132, 1400000 req, miss ratio 0.3166, byte miss ratio 0.3166
io_traces.ns454 S3FIFO-0.0100-1.9000 cache size    50265, 1400000 req, miss ratio 0.1020, byte miss ratio 0.1020
io_traces.ns454 S3FIFO-0.0100-1.9000 cache size   100530, 1400000 req, miss ratio 0.0899, byte miss ratio 0.0899
io_traces.ns454 S3FIFO-0.3500-0.9000 cache size      125, 1400000 req, miss ratio 0.7322, byte miss ratio 0.7322
io_traces.ns454 S3FIFO-0.3500-0.9000 cache size      376, 1400000 req, miss ratio 0.7109, byte miss ratio 0.7109
io_traces.ns454 S3FIFO-0.3500-0.9000 cache size     1256, 1400000 req, miss ratio 0.6631, byte miss ratio 0.6631
io_traces.ns454 S3FIFO-0.3500-0.9000 cache size     3769, 1400000 req, miss ratio 0.5711, byte miss ratio 0.5711
io_traces.ns454 S3FIFO-0.3500-0.9000 cache size    12566, 1400000 req, miss ratio 0.4630, byte miss ratio 0.4630
io_traces.ns454 S3FIFO-0.3500-0.9000 cache size    25132, 1400000 req, miss ratio 0.4196, byte miss ratio 0.4196
io_traces.ns454 S3FIFO-0.3500-0.9000 cache size    50265, 1400000 req, miss ratio 0.1377, byte miss ratio 0.1377
io_traces.ns454 S3FIFO-0.3500-0.9000 cache size   100530, 1400000 req, miss ratio 0.0899, byte miss ratio 0.0899
io_traces.ns454 S3FIFO-0.6000-0.9000 cache size      125, 1400000 req, miss ratio 0.7900, byte miss ratio 0.7900
io_traces.ns454 S3FIFO-0.6000-0.9000 cache size      376, 1400000 req, miss ratio 0.7109, byte miss ratio 0.7109
io_traces.ns454 S3FIFO-0.6000-0.9000 cache size     1256, 1400000 req, miss ratio 0.6828, byte miss ratio 0.6828
io_traces.ns454 S3FIFO-0.6000-0.9000 cache size     3769, 1400000 req, miss ratio 0.6144, byte miss ratio 0.6144
io_traces.ns454 S3FIFO-0.6000-0.9000 cache size    12566, 1400000 req, miss ratio 0.4916, byte miss ratio 0.4916
io_traces.ns454 S3FIFO-0.6000-0.9000 cache size    25132, 1400000 req, miss ratio 0.3867, byte miss ratio 0.3867
io_traces.ns454 S3FIFO-0.6000-0.9000 cache size    50265, 1400000 req, miss ratio 0.1662, byte miss ratio 0.1662
io_traces.ns454 S3FIFO-0.6000-0.9000 cache size   100530, 1400000 req, miss ratio 0.0924, byte miss ratio 0.0924
io_traces.ns454 S3FIFO-0.1500-0.9000 cache size      125, 1400000 req, miss ratio 0.7312, byte miss ratio 0.7312
io_traces.ns454 S3FIFO-0.1500-0.9000 cache size      376, 1400000 req, miss ratio 0.7115, byte miss ratio 0.7115
io_traces.ns454 S3FIFO-0.1500-0.9000 cache size     1256, 1400000 req, miss ratio 0.6506, byte miss ratio 0.6506
io_traces.ns454 S3FIFO-0.1500-0.9000 cache size     3769, 1400000 req, miss ratio 0.5524, byte miss ratio 0.5524
io_traces.ns454 S3FIFO-0.1500-0.9000 cache size    12566, 1400000 req, miss ratio 0.4418, byte miss ratio 0.4418
io_traces.ns454 S3FIFO-0.1500-0.9000 cache size    25132, 1400000 req, miss ratio 0.3437, byte miss ratio 0.3437
io_traces.ns454 S3FIFO-0.1500-0.9000 cache size    50265, 1400000 req, miss ratio 0.1112, byte miss ratio 0.1112
io_traces.ns454 S3FIFO-0.1500-0.9000 cache size   100530, 1400000 req, miss ratio 0.0899, byte miss ratio 0.0899
io_traces.ns454 S3FIFO-0.9500-0.9000 cache size      125, 1400000 req, miss ratio 0.8949, byte miss ratio 0.8949
io_traces.ns454 S3FIFO-0.9500-0.9000 cache size      376, 1400000 req, miss ratio 0.7870, byte miss ratio 0.7870
io_traces.ns454 S3FIFO-0.9500-0.9000 cache size     1256, 1400000 req, miss ratio 0.7126, byte miss ratio 0.7126
io_traces.ns454 S3FIFO-0.9500-0.9000 cache size     3769, 1400000 req, miss ratio 0.6771, byte miss ratio 0.6771
io_traces.ns454 S3FIFO-0.9500-0.9000 cache size    12566, 1400000 req, miss ratio 0.5734, byte miss ratio 0.5734
io_traces.ns454 S3FIFO-0.9500-0.9000 cache size    25132, 1400000 req, miss ratio 0.4071, byte miss ratio 0.4071
io_traces.ns454 S3FIFO-0.9500-0.9000 cache size    50265, 1400000 req, miss ratio 0.2005, byte miss ratio 0.2005
io_traces.ns454 S3FIFO-0.9500-0.9000 cache size   100530, 1400000 req, miss ratio 0.1140, byte miss ratio 0.1140
io_traces.ns454 S3FIFO-0.6500-1.9000 cache size      125, 1400000 req, miss ratio 0.8265, byte miss ratio 0.8265
io_traces.ns454 S3FIFO-0.6500-1.9000 cache size      376, 1400000 req, miss ratio 0.7134, byte miss ratio 0.7134
io_traces.ns454 S3FIFO-0.6500-1.9000 cache size     1256, 1400000 req, miss ratio 0.6872, byte miss ratio 0.6872
io_traces.ns454 S3FIFO-0.6500-1.9000 cache size     3769, 1400000 req, miss ratio 0.6340, byte miss ratio 0.6340
io_traces.ns454 S3FIFO-0.6500-1.9000 cache size    12566, 1400000 req, miss ratio 0.5429, byte miss ratio 0.5429
io_traces.ns454 S3FIFO-0.6500-1.9000 cache size    25132, 1400000 req, miss ratio 0.3864, byte miss ratio 0.3864
io_traces.ns454 S3FIFO-0.6500-1.9000 cache size    50265, 1400000 req, miss ratio 0.1725, byte miss ratio 0.1725
io_traces.ns454 S3FIFO-0.6500-1.9000 cache size   100530, 1400000 req, miss ratio 0.0953, byte miss ratio 0.0953
io_traces.ns454 S3FIFO-0.2000-1.9000 cache size      125, 1400000 req, miss ratio 0.7272, byte miss ratio 0.7272
io_traces.ns454 S3FIFO-0.2000-1.9000 cache size      376, 1400000 req, miss ratio 0.7085, byte miss ratio 0.7085
io_traces.ns454 S3FIFO-0.2000-1.9000 cache size     1256, 1400000 req, miss ratio 0.6532, byte miss ratio 0.6532
io_traces.ns454 S3FIFO-0.2000-1.9000 cache size     3769, 1400000 req, miss ratio 0.5527, byte miss ratio 0.5527
io_traces.ns454 S3FIFO-0.2000-1.9000 cache size    12566, 1400000 req, miss ratio 0.5016, byte miss ratio 0.5016
io_traces.ns454 S3FIFO-0.2000-1.9000 cache size    25132, 1400000 req, miss ratio 0.3571, byte miss ratio 0.3571
io_traces.ns454 S3FIFO-0.2000-1.9000 cache size    50265, 1400000 req, miss ratio 0.1186, byte miss ratio 0.1186
io_traces.ns454 S3FIFO-0.2000-1.9000 cache size   100530, 1400000 req, miss ratio 0.0899, byte miss ratio 0.0899
io_traces.ns454 S3FIFO-0.5000-1.9000 cache size      125, 1400000 req, miss ratio 0.7515, byte miss ratio 0.7515
io_traces.ns454 S3FIFO-0.5000-1.9000 cache size      376, 1400000 req, miss ratio 0.7089, byte miss ratio 0.7089
io_traces.ns454 S3FIFO-0.5000-1.9000 cache size     1256, 1400000 req, miss ratio 0.6767, byte miss ratio 0.6767
io_traces.ns454 S3FIFO-0.5000-1.9000 cache size     3769, 1400000 req, miss ratio 0.6040, byte miss ratio 0.6040
io_traces.ns454 S3FIFO-0.5000-1.9000 cache size    12566, 1400000 req, miss ratio 0.5278, byte miss ratio 0.5278
io_traces.ns454 S3FIFO-0.5000-1.9000 cache size    25132, 1400000 req, miss ratio 0.4224, byte miss ratio 0.4224
io_traces.ns454 S3FIFO-0.5000-1.9000 cache size    50265, 1400000 req, miss ratio 0.1546, byte miss ratio 0.1546
io_traces.ns454 S3FIFO-0.5000-1.9000 cache size   100530, 1400000 req, miss ratio 0.0899, byte miss ratio 0.0899
io_traces.ns454 S3FIFO-0.4500-0.9000 cache size      125, 1400000 req, miss ratio 0.7389, byte miss ratio 0.7389
io_traces.ns454 S3FIFO-0.4500-0.9000 cache size      376, 1400000 req, miss ratio 0.7106, byte miss ratio 0.7106
io_traces.ns454 S3FIFO-0.4500-0.9000 cache size     1256, 1400000 req, miss ratio 0.6712, byte miss ratio 0.6712
io_traces.ns454 S3FIFO-0.4500-0.9000 cache size     3769, 1400000 req, miss ratio 0.5854, byte miss ratio 0.5854
io_traces.ns454 S3FIFO-0.4500-0.9000 cache size    12566, 1400000 req, miss ratio 0.4712, byte miss ratio 0.4712
io_traces.ns454 S3FIFO-0.4500-0.9000 cache size    25132, 1400000 req, miss ratio 0.4523, byte miss ratio 0.4523
io_traces.ns454 S3FIFO-0.4500-0.9000 cache size    50265, 1400000 req, miss ratio 0.1497, byte miss ratio 0.1497
io_traces.ns454 S3FIFO-0.4500-0.9000 cache size   100530, 1400000 req, miss ratio 0.0899, byte miss ratio 0.0899
io_traces.ns454 S3FIFO-0.8000-0.9000 cache size      125, 1400000 req, miss ratio 0.8656, byte miss ratio 0.8656
io_traces.ns454 S3FIFO-0.8000-0.9000 cache size      376, 1400000 req, miss ratio 0.7225, byte miss ratio 0.7225
io_traces.ns454 S3FIFO-0.8000-0.9000 cache size     1256, 1400000 req, miss ratio 0.6943, byte miss ratio 0.6943
io_traces.ns454 S3FIFO-0.8000-0.9000 cache size     3769, 1400000 req, miss ratio 0.6556, byte miss ratio 0.6556
io_traces.ns454 S3FIFO-0.8000-0.9000 cache size    12566, 1400000 req, miss ratio 0.5601, byte miss ratio 0.5601
io_traces.ns454 S3FIFO-0.8000-0.9000 cache size    25132, 1400000 req, miss ratio 0.3960, byte miss ratio 0.3960
io_traces.ns454 S3FIFO-0.8000-0.9000 cache size    50265, 1400000 req, miss ratio 0.1874, byte miss ratio 0.1874
io_traces.ns454 S3FIFO-0.8000-0.9000 cache size   100530, 1400000 req, miss ratio 0.1049, byte miss ratio 0.1049
io_traces.ns454 S3FIFO-0.3000-0.9000 cache size      125, 1400000 req, miss ratio 0.7304, byte miss ratio 0.7304
io_traces.ns454 S3FIFO-0.3000-0.9000 cache size      376, 1400000 req, miss ratio 0.7111, byte miss ratio 0.7111
io_traces.ns454 S3FIFO-0.3000-0.9000 cache size     1256, 1400000 req, miss ratio 0.6595, byte miss ratio 0.6595
io_traces.ns454 S3FIFO-0.3000-0.9000 cache size     3769, 1400000 req, miss ratio 0.5651, byte miss ratio 0.5651
io_traces.ns454 S3FIFO-0.3000-0.9000 cache size    12566, 1400000 req, miss ratio 0.4583, byte miss ratio 0.4583
io_traces.ns454 S3FIFO-0.3000-0.9000 cache size    25132, 1400000 req, miss ratio 0.3967, byte miss ratio 0.3967
io_traces.ns454 S3FIFO-0.3000-0.9000 cache size    50265, 1400000 req, miss ratio 0.1315, byte miss ratio 0.1315
io_traces.ns454 S3FIFO-0.3000-0.9000 cache size   100530, 1400000 req, miss ratio 0.0899, byte miss ratio 0.0899
io_traces.ns454 S3FIFO-0.5500-1.9000 cache size      125, 1400000 req, miss ratio 0.7731, byte miss ratio 0.7731
io_traces.ns454 S3FIFO-0.5500-1.9000 cache size      376, 1400000 req, miss ratio 0.7094, byte miss ratio 0.7094
io_traces.ns454 S3FIFO-0.5500-1.9000 cache size     1256, 1400000 req, miss ratio 0.6804, byte miss ratio 0.6804
io_traces.ns454 S3FIFO-0.5500-1.9000 cache size     3769, 1400000 req, miss ratio 0.6137, byte miss ratio 0.6137
io_traces.ns454 S3FIFO-0.5500-1.9000 cache size    12566, 1400000 req, miss ratio 0.5327, byte miss ratio 0.5327
io_traces.ns454 S3FIFO-0.5500-1.9000 cache size    25132, 1400000 req, miss ratio 0.4086, byte miss ratio 0.4086
io_traces.ns454 S3FIFO-0.5500-1.9000 cache size    50265, 1400000 req, miss ratio 0.1602, byte miss ratio 0.1602
io_traces.ns454 S3FIFO-0.5500-1.9000 cache size   100530, 1400000 req, miss ratio 0.0905, byte miss ratio 0.0905
io_traces.ns454 S3FIFO-0.3000-1.9000 cache size      125, 1400000 req, miss ratio 0.7287, byte miss ratio 0.7287
io_traces.ns454 S3FIFO-0.3000-1.9000 cache size      376, 1400000 req, miss ratio 0.7086, byte miss ratio 0.7086
io_traces.ns454 S3FIFO-0.3000-1.9000 cache size     1256, 1400000 req, miss ratio 0.6606, byte miss ratio 0.6606
io_traces.ns454 S3FIFO-0.3000-1.9000 cache size     3769, 1400000 req, miss ratio 0.5662, byte miss ratio 0.5662
io_traces.ns454 S3FIFO-0.3000-1.9000 cache size    12566, 1400000 req, miss ratio 0.5116, byte miss ratio 0.5116
io_traces.ns454 S3FIFO-0.3000-1.9000 cache size    25132, 1400000 req, miss ratio 0.3978, byte miss ratio 0.3978
io_traces.ns454 S3FIFO-0.3000-1.9000 cache size    50265, 1400000 req, miss ratio 0.1315, byte miss ratio 0.1315
io_traces.ns454 S3FIFO-0.3000-1.9000 cache size   100530, 1400000 req, miss ratio 0.0899, byte miss ratio 0.0899
io_traces.ns454 S3FIFO-0.7500-1.9000 cache size      125, 1400000 req, miss ratio 0.8625, byte miss ratio 0.8625
io_traces.ns454 S3FIFO-0.7500-1.9000 cache size      376, 1400000 req, miss ratio 0.7178, byte miss ratio 0.7178
io_traces.ns454 S3FIFO-0.7500-1.9000 cache size     1256, 1400000 req, miss ratio 0.6926, byte miss ratio 0.6926
io_traces.ns454 S3FIFO-0.7500-1.9000 cache size     3769, 1400000 req, miss ratio 0.6545, byte miss ratio 0.6545
io_traces.ns454 S3FIFO-0.7500-1.9000 cache size    12566, 1400000 req, miss ratio 0.5535, byte miss ratio 0.5535
io_traces.ns454 S3FIFO-0.7500-1.9000 cache size    25132, 1400000 req, miss ratio 0.3913, byte miss ratio 0.3913
io_traces.ns454 S3FIFO-0.7500-1.9000 cache size    50265, 1400000 req, miss ratio 0.1823, byte miss ratio 0.1823
io_traces.ns454 S3FIFO-0.7500-1.9000 cache size   100530, 1400000 req, miss ratio 0.1017, byte miss ratio 0.1017
io_traces.ns454 S3FIFO-0.0050-1.9000 cache size      125, 1400000 req, miss ratio 1.0000, byte miss ratio 1.0000
io_traces.ns454 S3FIFO-0.0050-1.9000 cache size      376, 1400000 req, miss ratio 0.7182, byte miss ratio 0.7182
io_traces.ns454 S3FIFO-0.0050-1.9000 cache size     1256, 1400000 req, miss ratio 0.6538, byte miss ratio 0.6538
io_traces.ns454 S3FIFO-0.0050-1.9000 cache size     3769, 1400000 req, miss ratio 0.5416, byte miss ratio 0.5416
io_traces.ns454 S3FIFO-0.0050-1.9000 cache size    12566, 1400000 req, miss ratio 0.4894, byte miss ratio 0.4894
io_traces.ns454 S3FIFO-0.0050-1.9000 cache size    25132, 1400000 req, miss ratio 0.3167, byte miss ratio 0.3167
io_traces.ns454 S3FIFO-0.0050-1.9000 cache size    50265, 1400000 req, miss ratio 0.1019, byte miss ratio 0.1019
io_traces.ns454 S3FIFO-0.0050-1.9000 cache size   100530, 1400000 req, miss ratio 0.0899, byte miss ratio 0.0899
io_traces.ns454 S3FIFO-0.3500-1.9000 cache size      125, 1400000 req, miss ratio 0.7303, byte miss ratio 0.7303
io_traces.ns454 S3FIFO-0.3500-1.9000 cache size      376, 1400000 req, miss ratio 0.7085, byte miss ratio 0.7085
io_traces.ns454 S3FIFO-0.3500-1.9000 cache size     1256, 1400000 req, miss ratio 0.6647, byte miss ratio 0.6647
io_traces.ns454 S3FIFO-0.3500-1.9000 cache size     3769, 1400000 req, miss ratio 0.5740, byte miss ratio 0.5740
io_traces.ns454 S3FIFO-0.3500-1.9000 cache size    12566, 1400000 req, miss ratio 0.5156, byte miss ratio 0.5156
io_traces.ns454 S3FIFO-0.3500-1.9000 cache size    25132, 1400000 req, miss ratio 0.4211, byte miss ratio 0.4211
io_traces.ns454 S3FIFO-0.3500-1.9000 cache size    50265, 1400000 req, miss ratio 0.1377, byte miss ratio 0.1377
io_traces.ns454 S3FIFO-0.3500-1.9000 cache size   100530, 1400000 req, miss ratio 0.0899, byte miss ratio 0.0899
io_traces.ns454 S3FIFO-0.7500-0.9000 cache size      125, 1400000 req, miss ratio 0.8491, byte miss ratio 0.8491
io_traces.ns454 S3FIFO-0.7500-0.9000 cache size      376, 1400000 req, miss ratio 0.7171, byte miss ratio 0.7171
io_traces.ns454 S3FIFO-0.7500-0.9000 cache size     1256, 1400000 req, miss ratio 0.6921, byte miss ratio 0.6921
io_traces.ns454 S3FIFO-0.7500-0.9000 cache size     3769, 1400000 req, miss ratio 0.6449, byte miss ratio 0.6449
io_traces.ns454 S3FIFO-0.7500-0.9000 cache size    12566, 1400000 req, miss ratio 0.5523, byte miss ratio 0.5523
io_traces.ns454 S3FIFO-0.7500-0.9000 cache size    25132, 1400000 req, miss ratio 0.3912, byte miss ratio 0.3912
io_traces.ns454 S3FIFO-0.7500-0.9000 cache size    50265, 1400000 req, miss ratio 0.1823, byte miss ratio 0.1823
io_traces.ns454 S3FIFO-0.7500-0.9000 cache size   100530, 1400000 req, miss ratio 0.1017, byte miss ratio 0.1017
io_traces.ns454 S3FIFO-0.1000-0.9000 cache size      125, 1400000 req, miss ratio 0.7363, byte miss ratio 0.7363
io_traces.ns454 S3FIFO-0.1000-0.9000 cache size      376, 1400000 req, miss ratio 0.7118, byte miss ratio 0.7118
io_traces.ns454 S3FIFO-0.1000-0.9000 cache size     1256, 1400000 req, miss ratio 0.6482, byte miss ratio 0.6482
io_traces.ns454 S3FIFO-0.1000-0.9000 cache size     3769, 1400000 req, miss ratio 0.5495, byte miss ratio 0.5495
io_traces.ns454 S3FIFO-0.1000-0.9000 cache size    12566, 1400000 req, miss ratio 0.4384, byte miss ratio 0.4384
io_traces.ns454 S3FIFO-0.1000-0.9000 cache size    25132, 1400000 req, miss ratio 0.3330, byte miss ratio 0.3330
io_traces.ns454 S3FIFO-0.1000-0.9000 cache size    50265, 1400000 req, miss ratio 0.1052, byte miss ratio 0.1052
io_traces.ns454 S3FIFO-0.1000-0.9000 cache size   100530, 1400000 req, miss ratio 0.0899, byte miss ratio 0.0899
io_traces.ns454 S3FIFO-0.9900-1.9000 cache size      125, 1400000 req, miss ratio 0.9044, byte miss ratio 0.9044
io_traces.ns454 S3FIFO-0.9900-1.9000 cache size      376, 1400000 req, miss ratio 0.8024, byte miss ratio 0.8024
io_traces.ns454 S3FIFO-0.9900-1.9000 cache size     1256, 1400000 req, miss ratio 0.7321, byte miss ratio 0.7321
io_traces.ns454 S3FIFO-0.9900-1.9000 cache size     3769, 1400000 req, miss ratio 0.6896, byte miss ratio 0.6896
io_traces.ns454 S3FIFO-0.9900-1.9000 cache size    12566, 1400000 req, miss ratio 0.5617, byte miss ratio 0.5617
io_traces.ns454 S3FIFO-0.9900-1.9000 cache size    25132, 1400000 req, miss ratio 0.4079, byte miss ratio 0.4079
io_traces.ns454 S3FIFO-0.9900-1.9000 cache size    50265, 1400000 req, miss ratio 0.2026, byte miss ratio 0.2026
io_traces.ns454 S3FIFO-0.9900-1.9000 cache size   100530, 1400000 req, miss ratio 0.1162, byte miss ratio 0.1162
io_traces.ns454 S3FIFO-0.7000-0.9000 cache size      125, 1400000 req, miss ratio 0.8315, byte miss ratio 0.8315
io_traces.ns454 S3FIFO-0.7000-0.9000 cache size      376, 1400000 req, miss ratio 0.7154, byte miss ratio 0.7154
