tencentBlock.ns12060 S3FIFO-0.6000-0.9000 cache size      139, 1427746 req, miss ratio 0.4073, byte miss ratio 0.4073
tencentBlock.ns12060 S3FIFO-0.6000-0.9000 cache size      417, 1427746 req, miss ratio 0.3931, byte miss ratio 0.3931
tencentBlock.ns12060 S3FIFO-0.6000-0.9000 cache size     1392, 1427746 req, miss ratio 0.3890, byte miss ratio 0.3890
tencentBlock.ns12060 S3FIFO-0.6000-0.9000 cache size     4176, 1427746 req, miss ratio 0.3879, byte miss ratio 0.3879
tencentBlock.ns12060 S3FIFO-0.6000-0.9000 cache size    13923, 1427746 req, miss ratio 0.3611, byte miss ratio 0.3611
tencentBlock.ns12060 S3FIFO-0.6000-0.9000 cache size    27846, 1427746 req, miss ratio 0.2910, byte miss ratio 0.2910
tencentBlock.ns12060 S3FIFO-0.6000-0.9000 cache size    55692, 1427746 req, miss ratio 0.1867, byte miss ratio 0.1867
tencentBlock.ns12060 S3FIFO-0.6000-0.9000 cache size   111385, 1427746 req, miss ratio 0.1103, byte miss ratio 0.1103
tencentBlock.ns12060 S3FIFO-0.1000-1.9000 cache size      139, 1427746 req, miss ratio 0.4006, byte miss ratio 0.4006
tencentBlock.ns12060 S3FIFO-0.1000-1.9000 cache size      417, 1427746 req, miss ratio 0.3911, byte miss ratio 0.3911
tencentBlock.ns12060 S3FIFO-0.1000-1.9000 cache size     1392, 1427746 req, miss ratio 0.3883, byte miss ratio 0.3883
tencentBlock.ns12060 S3FIFO-0.1000-1.9000 cache size     4176, 1427746 req, miss ratio 0.3877, byte miss ratio 0.3877
tencentBlock.ns12060 S3FIFO-0.1000-1.9000 cache size    13923, 1427746 req, miss ratio 0.3388, byte miss ratio 0.3388
tencentBlock.ns12060 S3FIFO-0.1000-1.9000 cache size    27846, 1427746 req, miss ratio 0.2795, byte miss ratio 0.2795
tencentBlock.ns12060 S3FIFO-0.1000-1.9000 cache size    55692, 1427746 req, miss ratio 0.1562, byte miss ratio 0.1562
tencentBlock.ns12060 S3FIFO-0.1000-1.9000 cache size   111385, 1427746 req, miss ratio 0.1099, byte miss ratio 0.1099
tencentBlock.ns12060 S3FIFO-0.0050-1.9000 cache size      139, 1427746 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns12060 S3FIFO-0.0050-1.9000 cache size      417, 1427746 req, miss ratio 0.4890, byte miss ratio 0.4890
tencentBlock.ns12060 S3FIFO-0.0050-1.9000 cache size     1392, 1427746 req, miss ratio 0.4017, byte miss ratio 0.4017
tencentBlock.ns12060 S3FIFO-0.0050-1.9000 cache size     4176, 1427746 req, miss ratio 0.3893, byte miss ratio 0.3893
tencentBlock.ns12060 S3FIFO-0.0050-1.9000 cache size    13923, 1427746 req, miss ratio 0.3351, byte miss ratio 0.3351
tencentBlock.ns12060 S3FIFO-0.0050-1.9000 cache size    27846, 1427746 req, miss ratio 0.2649, byte miss ratio 0.2649
tencentBlock.ns12060 S3FIFO-0.0050-1.9000 cache size    55692, 1427746 req, miss ratio 0.1515, byte miss ratio 0.1515
tencentBlock.ns12060 S3FIFO-0.0050-1.9000 cache size   111385, 1427746 req, miss ratio 0.1118, byte miss ratio 0.1118
tencentBlock.ns12060 S3FIFO-0.9900-1.9000 cache size      139, 1427746 req, miss ratio 0.4702, byte miss ratio 0.4702
tencentBlock.ns12060 S3FIFO-0.9900-1.9000 cache size      417, 1427746 req, miss ratio 0.4208, byte miss ratio 0.4208
tencentBlock.ns12060 S3FIFO-0.9900-1.9000 cache size     1392, 1427746 req, miss ratio 0.3992, byte miss ratio 0.3992
tencentBlock.ns12060 S3FIFO-0.9900-1.9000 cache size     4176, 1427746 req, miss ratio 0.3904, byte miss ratio 0.3904
