tencentBlock.ns11619 S3FIFO-0.1000-0.9000 cache size      222, 1282735 req, miss ratio 0.4762, byte miss ratio 0.4762
tencentBlock.ns11619 S3FIFO-0.1000-0.9000 cache size      666, 1282735 req, miss ratio 0.4710, byte miss ratio 0.4710
tencentBlock.ns11619 S3FIFO-0.1000-0.9000 cache size     2222, 1282735 req, miss ratio 0.4690, byte miss ratio 0.4690
tencentBlock.ns11619 S3FIFO-0.1000-0.9000 cache size     6668, 1282735 req, miss ratio 0.4680, byte miss ratio 0.4680
tencentBlock.ns11619 S3FIFO-0.1000-0.9000 cache size    22227, 1282735 req, miss ratio 0.4154, byte miss ratio 0.4154
tencentBlock.ns11619 S3FIFO-0.1000-0.9000 cache size    44454, 1282735 req, miss ratio 0.3676, byte miss ratio 0.3676
tencentBlock.ns11619 S3FIFO-0.1000-0.9000 cache size    88908, 1282735 req, miss ratio 0.2321, byte miss ratio 0.2321
tencentBlock.ns11619 S3FIFO-0.1000-0.9000 cache size   177816, 1282735 req, miss ratio 0.1755, byte miss ratio 0.1755
tencentBlock.ns11619 S3FIFO-0.0050-1.9000 cache size      222, 1282735 req, miss ratio 0.5549, byte miss ratio 0.5549
tencentBlock.ns11619 S3FIFO-0.0050-1.9000 cache size      666, 1282735 req, miss ratio 0.5411, byte miss ratio 0.5411
tencentBlock.ns11619 S3FIFO-0.0050-1.9000 cache size     2222, 1282735 req, miss ratio 0.4750, byte miss ratio 0.4750
tencentBlock.ns11619 S3FIFO-0.0050-1.9000 cache size     6668, 1282735 req, miss ratio 0.4625, byte miss ratio 0.4625
tencentBlock.ns11619 S3FIFO-0.0050-1.9000 cache size    22227, 1282735 req, miss ratio 0.4219, byte miss ratio 0.4219
tencentBlock.ns11619 S3FIFO-0.0050-1.9000 cache size    44454, 1282735 req, miss ratio 0.3472, byte miss ratio 0.3472
tencentBlock.ns11619 S3FIFO-0.0050-1.9000 cache size    88908, 1282735 req, miss ratio 0.2279, byte miss ratio 0.2279
tencentBlock.ns11619 S3FIFO-0.0050-1.9000 cache size   177816, 1282735 req, miss ratio 0.1750, byte miss ratio 0.1750
tencentBlock.ns11619 S3FIFO-0.9000-1.9000 cache size      222, 1282735 req, miss ratio 0.5078, byte miss ratio 0.5078
tencentBlock.ns11619 S3FIFO-0.9000-1.9000 cache size      666, 1282735 req, miss ratio 0.4746, byte miss ratio 0.4746
tencentBlock.ns11619 S3FIFO-0.9000-1.9000 cache size     2222, 1282735 req, miss ratio 0.4702, byte miss ratio 0.4702
tencentBlock.ns11619 S3FIFO-0.9000-1.9000 cache size     6668, 1282735 req, miss ratio 0.4689, byte miss ratio 0.4689
tencentBlock.ns11619 S3FIFO-0.9000-1.9000 cache size    22227, 1282735 req, miss ratio 0.4401, byte miss ratio 0.4401
tencentBlock.ns11619 S3FIFO-0.9000-1.9000 cache size    44454, 1282735 req, miss ratio 0.3743, byte miss ratio 0.3743
tencentBlock.ns11619 S3FIFO-0.9000-1.9000 cache size    88908, 1282735 req, miss ratio 0.2748, byte miss ratio 0.2748
