cdn1_allcolo.ns699 S3FIFO-0.7500-0.9000 cache size       32, 1038981 req, miss ratio 0.0798, byte miss ratio 0.0798
cdn1_allcolo.ns699 S3FIFO-0.7500-0.9000 cache size       98, 1038981 req, miss ratio 0.0474, byte miss ratio 0.0474
cdn1_allcolo.ns699 S3FIFO-0.7500-0.9000 cache size      329, 1038981 req, miss ratio 0.0401, byte miss ratio 0.0401
cdn1_allcolo.ns699 S3FIFO-0.7500-0.9000 cache size      988, 1038981 req, miss ratio 0.0371, byte miss ratio 0.0371
cdn1_allcolo.ns699 S3FIFO-0.7500-0.9000 cache size     3295, 1038981 req, miss ratio 0.0344, byte miss ratio 0.0344
cdn1_allcolo.ns699 S3FIFO-0.7500-0.9000 cache size     6590, 1038981 req, miss ratio 0.0328, byte miss ratio 0.0328
cdn1_allcolo.ns699 S3FIFO-0.7500-0.9000 cache size    13180, 1038981 req, miss ratio 0.0322, byte miss ratio 0.0322
cdn1_allcolo.ns699 S3FIFO-0.7500-0.9000 cache size    26360, 1038981 req, miss ratio 0.0317, byte miss ratio 0.0317
cdn1_allcolo.ns699 S3FIFO-0.0250-0.9000 cache size       32, 1038981 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns699 S3FIFO-0.0250-0.9000 cache size       98, 1038981 req, miss ratio 0.0425, byte miss ratio 0.0425
cdn1_allcolo.ns699 S3FIFO-0.0250-0.9000 cache size      329, 1038981 req, miss ratio 0.0381, byte miss ratio 0.0381
cdn1_allcolo.ns699 S3FIFO-0.0250-0.9000 cache size      988, 1038981 req, miss ratio 0.0357, byte miss ratio 0.0357
cdn1_allcolo.ns699 S3FIFO-0.0250-0.9000 cache size     3295, 1038981 req, miss ratio 0.0332, byte miss ratio 0.0332
cdn1_allcolo.ns699 S3FIFO-0.0250-0.9000 cache size     6590, 1038981 req, miss ratio 0.0326, byte miss ratio 0.0326
cdn1_allcolo.ns699 S3FIFO-0.0250-0.9000 cache size    13180, 1038981 req, miss ratio 0.0321, byte miss ratio 0.0321
cdn1_allcolo.ns699 S3FIFO-0.0250-0.9000 cache size    26360, 1038981 req, miss ratio 0.0317, byte miss ratio 0.0317
cdn1_allcolo.ns699 S3FIFO-0.4500-1.9000 cache size       32, 1038981 req, miss ratio 0.0630, byte miss ratio 0.0630
cdn1_allcolo.ns699 S3FIFO-0.4500-1.9000 cache size       98, 1038981 req, miss ratio 0.0432, byte miss ratio 0.0432
cdn1_allcolo.ns699 S3FIFO-0.4500-1.9000 cache size      329, 1038981 req, miss ratio 0.0386, byte miss ratio 0.0386
cdn1_allcolo.ns699 S3FIFO-0.4500-1.9000 cache size      988, 1038981 req, miss ratio 0.0362, byte miss ratio 0.0362
cdn1_allcolo.ns699 S3FIFO-0.4500-1.9000 cache size     3295, 1038981 req, miss ratio 0.0332, byte miss ratio 0.0332
cdn1_allcolo.ns699 S3FIFO-0.4500-1.9000 cache size     6590, 1038981 req, miss ratio 0.0325, byte miss ratio 0.0325
cdn1_allcolo.ns699 S3FIFO-0.4500-1.9000 cache size    13180, 1038981 req, miss ratio 0.0321, byte miss ratio 0.0321
cdn1_allcolo.ns699 S3FIFO-0.4500-1.9000 cache size    26360, 1038981 req, miss ratio 0.0317, byte miss ratio 0.0317
cdn1_allcolo.ns699 S3FIFO-0.6500-0.9000 cache size       32, 1038981 req, miss ratio 0.0719, byte miss ratio 0.0719
cdn1_allcolo.ns699 S3FIFO-0.6500-0.9000 cache size       98, 1038981 req, miss ratio 0.0452, byte miss ratio 0.0452
cdn1_allcolo.ns699 S3FIFO-0.6500-0.9000 cache size      329, 1038981 req, miss ratio 0.0395, byte miss ratio 0.0395
cdn1_allcolo.ns699 S3FIFO-0.6500-0.9000 cache size      988, 1038981 req, miss ratio 0.0368, byte miss ratio 0.0368
