tencentBlock.ns21281 S3FIFO-0.0500-0.9000 cache size       42, 1049421 req, miss ratio 0.2187, byte miss ratio 0.2187
tencentBlock.ns21281 S3FIFO-0.0500-0.9000 cache size      126, 1049421 req, miss ratio 0.1569, byte miss ratio 0.1569
tencentBlock.ns21281 S3FIFO-0.0500-0.9000 cache size      422, 1049421 req, miss ratio 0.1343, byte miss ratio 0.1343
tencentBlock.ns21281 S3FIFO-0.0500-0.9000 cache size     1267, 1049421 req, miss ratio 0.1283, byte miss ratio 0.1283
tencentBlock.ns21281 S3FIFO-0.0500-0.9000 cache size     4224, 1049421 req, miss ratio 0.1226, byte miss ratio 0.1226
tencentBlock.ns21281 S3FIFO-0.0500-0.9000 cache size     8449, 1049421 req, miss ratio 0.1019, byte miss ratio 0.1019
tencentBlock.ns21281 S3FIFO-0.0500-0.9000 cache size    16898, 1049421 req, miss ratio 0.0684, byte miss ratio 0.0684
tencentBlock.ns21281 S3FIFO-0.0500-0.9000 cache size    33796, 1049421 req, miss ratio 0.0436, byte miss ratio 0.0436
tencentBlock.ns21281 S3FIFO-0.3500-1.9000 cache size       42, 1049421 req, miss ratio 0.2162, byte miss ratio 0.2162
tencentBlock.ns21281 S3FIFO-0.3500-1.9000 cache size      126, 1049421 req, miss ratio 0.1556, byte miss ratio 0.1556
tencentBlock.ns21281 S3FIFO-0.3500-1.9000 cache size      422, 1049421 req, miss ratio 0.1310, byte miss ratio 0.1310
tencentBlock.ns21281 S3FIFO-0.3500-1.9000 cache size     1267, 1049421 req, miss ratio 0.1277, byte miss ratio 0.1277
tencentBlock.ns21281 S3FIFO-0.3500-1.9000 cache size     4224, 1049421 req, miss ratio 0.1255, byte miss ratio 0.1255
tencentBlock.ns21281 S3FIFO-0.3500-1.9000 cache size     8449, 1049421 req, miss ratio 0.1149, byte miss ratio 0.1149
tencentBlock.ns21281 S3FIFO-0.3500-1.9000 cache size    16898, 1049421 req, miss ratio 0.0726, byte miss ratio 0.0726
tencentBlock.ns21281 S3FIFO-0.3500-1.9000 cache size    33796, 1049421 req, miss ratio 0.0437, byte miss ratio 0.0437
tencentBlock.ns21281 S3FIFO-0.3000-0.9000 cache size       42, 1049421 req, miss ratio 0.2115, byte miss ratio 0.2115
tencentBlock.ns21281 S3FIFO-0.3000-0.9000 cache size      126, 1049421 req, miss ratio 0.1546, byte miss ratio 0.1546
tencentBlock.ns21281 S3FIFO-0.3000-0.9000 cache size      422, 1049421 req, miss ratio 0.1309, byte miss ratio 0.1309
tencentBlock.ns21281 S3FIFO-0.3000-0.9000 cache size     1267, 1049421 req, miss ratio 0.1274, byte miss ratio 0.1274
tencentBlock.ns21281 S3FIFO-0.3000-0.9000 cache size     4224, 1049421 req, miss ratio 0.1235, byte miss ratio 0.1235
tencentBlock.ns21281 S3FIFO-0.3000-0.9000 cache size     8449, 1049421 req, miss ratio 0.1069, byte miss ratio 0.1069
