io_traces.ns555 S3FIFO-0.9000-0.9000 cache size     1138, 4000000 req, miss ratio 0.5477, byte miss ratio 0.5477
io_traces.ns555 S3FIFO-0.7500-0.9000 cache size   455416, 4000000 req, miss ratio 0.2850, byte miss ratio 0.2850
io_traces.ns555 S3FIFO-0.7500-0.9000 cache size   910832, 4000000 req, miss ratio 0.2846, byte miss ratio 0.2846
io_traces.ns555 S3FIFO-0.1500-1.9000 cache size     1138, 4000000 req, miss ratio 0.5432, byte miss ratio 0.5432
io_traces.ns555 S3FIFO-0.1500-1.9000 cache size     3415, 4000000 req, miss ratio 0.5408, byte miss ratio 0.5408
io_traces.ns555 S3FIFO-0.1500-1.9000 cache size    11385, 4000000 req, miss ratio 0.5135, byte miss ratio 0.5135
io_traces.ns555 S3FIFO-0.1500-1.9000 cache size    34156, 4000000 req, miss ratio 0.4050, byte miss ratio 0.4050
io_traces.ns555 S3FIFO-0.1500-1.9000 cache size   113854, 4000000 req, miss ratio 0.2870, byte miss ratio 0.2870
io_traces.ns555 S3FIFO-0.1500-1.9000 cache size   227708, 4000000 req, miss ratio 0.2853, byte miss ratio 0.2853
io_traces.ns555 S3FIFO-0.1500-1.9000 cache size   455416, 4000000 req, miss ratio 0.2850, byte miss ratio 0.2850
io_traces.ns555 S3FIFO-0.1500-1.9000 cache size   910832, 4000000 req, miss ratio 0.2846, byte miss ratio 0.2846
io_traces.ns555 S3FIFO-0.0010-1.9000 cache size     1138, 4000000 req, miss ratio 0.6407, byte miss ratio 0.6407
io_traces.ns555 S3FIFO-0.0010-1.9000 cache size     3415, 4000000 req, miss ratio 0.6263, byte miss ratio 0.6263
io_traces.ns555 S3FIFO-0.0010-1.9000 cache size    11385, 4000000 req, miss ratio 0.5249, byte miss ratio 0.5249
io_traces.ns555 S3FIFO-0.0010-1.9000 cache size    34156, 4000000 req, miss ratio 0.3809, byte miss ratio 0.3809
io_traces.ns555 S3FIFO-0.0010-1.9000 cache size   113854, 4000000 req, miss ratio 0.2885, byte miss ratio 0.2885
io_traces.ns555 S3FIFO-0.0010-1.9000 cache size   227708, 4000000 req, miss ratio 0.2868, byte miss ratio 0.2868
io_traces.ns555 S3FIFO-0.0010-1.9000 cache size   455416, 4000000 req, miss ratio 0.2850, byte miss ratio 0.2850
io_traces.ns555 S3FIFO-0.0010-1.9000 cache size   910832, 4000000 req, miss ratio 0.2846, byte miss ratio 0.2846
io_traces.ns555 S3FIFO-0.6000-1.9000 cache size     1138, 4000000 req, miss ratio 0.5437, byte miss ratio 0.5437
io_traces.ns555 S3FIFO-0.6000-1.9000 cache size     3415, 4000000 req, miss ratio 0.5413, byte miss ratio 0.5413
io_traces.ns555 S3FIFO-0.6000-1.9000 cache size    11385, 4000000 req, miss ratio 0.5386, byte miss ratio 0.5386
io_traces.ns555 S3FIFO-0.6000-1.9000 cache size    34156, 4000000 req, miss ratio 0.4483, byte miss ratio 0.4483
io_traces.ns555 S3FIFO-0.6000-1.9000 cache size   113854, 4000000 req, miss ratio 0.2988, byte miss ratio 0.2988
io_traces.ns555 S3FIFO-0.6000-1.9000 cache size   227708, 4000000 req, miss ratio 0.2855, byte miss ratio 0.2855
io_traces.ns555 S3FIFO-0.6000-1.9000 cache size   455416, 4000000 req, miss ratio 0.2850, byte miss ratio 0.2850
io_traces.ns555 S3FIFO-0.6000-1.9000 cache size   910832, 4000000 req, miss ratio 0.2846, byte miss ratio 0.2846
io_traces.ns555 S3FIFO-0.3000-0.9000 cache size     1138, 4000000 req, miss ratio 0.5433, byte miss ratio 0.5433
io_traces.ns555 S3FIFO-0.3000-0.9000 cache size     3415, 4000000 req, miss ratio 0.5410, byte miss ratio 0.5410
io_traces.ns555 S3FIFO-0.3000-0.9000 cache size    11385, 4000000 req, miss ratio 0.5231, byte miss ratio 0.5231
io_traces.ns555 S3FIFO-0.3000-0.9000 cache size    34156, 4000000 req, miss ratio 0.4173, byte miss ratio 0.4173
io_traces.ns555 S3FIFO-0.3000-0.9000 cache size   113854, 4000000 req, miss ratio 0.2871, byte miss ratio 0.2871
io_traces.ns555 S3FIFO-0.3000-0.9000 cache size   227708, 4000000 req, miss ratio 0.2852, byte miss ratio 0.2852
io_traces.ns555 S3FIFO-0.3000-0.9000 cache size   455416, 4000000 req, miss ratio 0.2850, byte miss ratio 0.2850
io_traces.ns555 S3FIFO-0.3000-0.9000 cache size   910832, 4000000 req, miss ratio 0.2846, byte miss ratio 0.2846
io_traces.ns555 S3FIFO-0.0050-1.9000 cache size     1138, 4000000 req, miss ratio 0.6038, byte miss ratio 0.6038
io_traces.ns555 S3FIFO-0.0050-1.9000 cache size     3415, 4000000 req, miss ratio 0.5458, byte miss ratio 0.5458
io_traces.ns555 S3FIFO-0.0050-1.9000 cache size    11385, 4000000 req, miss ratio 0.5055, byte miss ratio 0.5055
io_traces.ns555 S3FIFO-0.0050-1.9000 cache size    34156, 4000000 req, miss ratio 0.3793, byte miss ratio 0.3793
io_traces.ns555 S3FIFO-0.0050-1.9000 cache size   113854, 4000000 req, miss ratio 0.2881, byte miss ratio 0.2881
io_traces.ns555 S3FIFO-0.0050-1.9000 cache size   227708, 4000000 req, miss ratio 0.2866, byte miss ratio 0.2866
io_traces.ns555 S3FIFO-0.0050-1.9000 cache size   455416, 4000000 req, miss ratio 0.2850, byte miss ratio 0.2850
io_traces.ns555 S3FIFO-0.0050-1.9000 cache size   910832, 4000000 req, miss ratio 0.2846, byte miss ratio 0.2846
io_traces.ns555 S3FIFO-0.0250-0.9000 cache size     1138, 4000000 req, miss ratio 0.5453, byte miss ratio 0.5453
io_traces.ns555 S3FIFO-0.0250-0.9000 cache size     3415, 4000000 req, miss ratio 0.5420, byte miss ratio 0.5420
io_traces.ns555 S3FIFO-0.0250-0.9000 cache size    11385, 4000000 req, miss ratio 0.5169, byte miss ratio 0.5169
io_traces.ns555 S3FIFO-0.0250-0.9000 cache size    34156, 4000000 req, miss ratio 0.3847, byte miss ratio 0.3847
io_traces.ns555 S3FIFO-0.0250-0.9000 cache size   113854, 4000000 req, miss ratio 0.2881, byte miss ratio 0.2881
io_traces.ns555 S3FIFO-0.0250-0.9000 cache size   227708, 4000000 req, miss ratio 0.2864, byte miss ratio 0.2864
io_traces.ns555 S3FIFO-0.0250-0.9000 cache size   455416, 4000000 req, miss ratio 0.2850, byte miss ratio 0.2850
io_traces.ns555 S3FIFO-0.0250-0.9000 cache size   910832, 4000000 req, miss ratio 0.2846, byte miss ratio 0.2846
io_traces.ns555 S3FIFO-0.7000-0.9000 cache size     1138, 4000000 req, miss ratio 0.5449, byte miss ratio 0.5449
io_traces.ns555 S3FIFO-0.7000-0.9000 cache size     3415, 4000000 req, miss ratio 0.5417, byte miss ratio 0.5417
io_traces.ns555 S3FIFO-0.7000-0.9000 cache size    11385, 4000000 req, miss ratio 0.5397, byte miss ratio 0.5397
io_traces.ns555 S3FIFO-0.7000-0.9000 cache size    34156, 4000000 req, miss ratio 0.4543, byte miss ratio 0.4543
io_traces.ns555 S3FIFO-0.7000-0.9000 cache size   113854, 4000000 req, miss ratio 0.3165, byte miss ratio 0.3165
io_traces.ns555 S3FIFO-0.7000-0.9000 cache size   227708, 4000000 req, miss ratio 0.2863, byte miss ratio 0.2863
io_traces.ns555 S3FIFO-0.7000-0.9000 cache size   455416, 4000000 req, miss ratio 0.2850, byte miss ratio 0.2850
io_traces.ns555 S3FIFO-0.7000-0.9000 cache size   910832, 4000000 req, miss ratio 0.2846, byte miss ratio 0.2846
io_traces.ns555 S3FIFO-0.4500-0.9000 cache size     1138, 4000000 req, miss ratio 0.5432, byte miss ratio 0.5432
io_traces.ns555 S3FIFO-0.4500-0.9000 cache size     3415, 4000000 req, miss ratio 0.5412, byte miss ratio 0.5412
io_traces.ns555 S3FIFO-0.4500-0.9000 cache size    11385, 4000000 req, miss ratio 0.5261, byte miss ratio 0.5261
io_traces.ns555 S3FIFO-0.4500-0.9000 cache size    34156, 4000000 req, miss ratio 0.4379, byte miss ratio 0.4379
io_traces.ns555 S3FIFO-0.4500-0.9000 cache size   113854, 4000000 req, miss ratio 0.2880, byte miss ratio 0.2880
io_traces.ns555 S3FIFO-0.4500-0.9000 cache size   227708, 4000000 req, miss ratio 0.2853, byte miss ratio 0.2853
io_traces.ns555 S3FIFO-0.4500-0.9000 cache size   455416, 4000000 req, miss ratio 0.2850, byte miss ratio 0.2850
io_traces.ns555 S3FIFO-0.4500-0.9000 cache size   910832, 4000000 req, miss ratio 0.2846, byte miss ratio 0.2846
io_traces.ns555 S3FIFO-0.3500-0.9000 cache size     1138, 4000000 req, miss ratio 0.5432, byte miss ratio 0.5432
io_traces.ns555 S3FIFO-0.3500-0.9000 cache size     3415, 4000000 req, miss ratio 0.5410, byte miss ratio 0.5410
io_traces.ns555 S3FIFO-0.3500-0.9000 cache size    11385, 4000000 req, miss ratio 0.5245, byte miss ratio 0.5245
io_traces.ns555 S3FIFO-0.3500-0.9000 cache size    34156, 4000000 req, miss ratio 0.4217, byte miss ratio 0.4217
io_traces.ns555 S3FIFO-0.3500-0.9000 cache size   113854, 4000000 req, miss ratio 0.2871, byte miss ratio 0.2871
io_traces.ns555 S3FIFO-0.3500-0.9000 cache size   227708, 4000000 req, miss ratio 0.2852, byte miss ratio 0.2852
io_traces.ns555 S3FIFO-0.3500-0.9000 cache size   455416, 4000000 req, miss ratio 0.2850, byte miss ratio 0.2850
io_traces.ns555 S3FIFO-0.3500-0.9000 cache size   910832, 4000000 req, miss ratio 0.2846, byte miss ratio 0.2846
io_traces.ns555 S3FIFO-0.5000-0.9000 cache size     1138, 4000000 req, miss ratio 0.5433, byte miss ratio 0.5433
io_traces.ns555 S3FIFO-0.5000-0.9000 cache size     3415, 4000000 req, miss ratio 0.5413, byte miss ratio 0.5413
io_traces.ns555 S3FIFO-0.5000-0.9000 cache size    11385, 4000000 req, miss ratio 0.5270, byte miss ratio 0.5270
io_traces.ns555 S3FIFO-0.5000-0.9000 cache size    34156, 4000000 req, miss ratio 0.4439, byte miss ratio 0.4439
io_traces.ns555 S3FIFO-0.5000-0.9000 cache size   113854, 4000000 req, miss ratio 0.2892, byte miss ratio 0.2892
io_traces.ns555 S3FIFO-0.5000-0.9000 cache size   227708, 4000000 req, miss ratio 0.2853, byte miss ratio 0.2853
io_traces.ns555 S3FIFO-0.5000-0.9000 cache size   455416, 4000000 req, miss ratio 0.2850, byte miss ratio 0.2850
io_traces.ns555 S3FIFO-0.5000-0.9000 cache size   910832, 4000000 req, miss ratio 0.2846, byte miss ratio 0.2846
io_traces.ns555 S3FIFO-0.8500-1.9000 cache size     1138, 4000000 req, miss ratio 0.5466, byte miss ratio 0.5466
io_traces.ns555 S3FIFO-0.8500-1.9000 cache size     3415, 4000000 req, miss ratio 0.5426, byte miss ratio 0.5426
io_traces.ns555 S3FIFO-0.8500-1.9000 cache size    11385, 4000000 req, miss ratio 0.5405, byte miss ratio 0.5405
io_traces.ns555 S3FIFO-0.8500-1.9000 cache size    34156, 4000000 req, miss ratio 0.4758, byte miss ratio 0.4758
io_traces.ns555 S3FIFO-0.8500-1.9000 cache size   113854, 4000000 req, miss ratio 0.3430, byte miss ratio 0.3430
io_traces.ns555 S3FIFO-0.8500-1.9000 cache size   227708, 4000000 req, miss ratio 0.3004, byte miss ratio 0.3004
io_traces.ns555 S3FIFO-0.8500-1.9000 cache size   455416, 4000000 req, miss ratio 0.2860, byte miss ratio 0.2860
io_traces.ns555 S3FIFO-0.8500-1.9000 cache size   910832, 4000000 req, miss ratio 0.2847, byte miss ratio 0.2847
io_traces.ns555 S3FIFO-0.4000-0.9000 cache size     1138, 4000000 req, miss ratio 0.5432, byte miss ratio 0.5432
io_traces.ns555 S3FIFO-0.4000-0.9000 cache size     3415, 4000000 req, miss ratio 0.5411, byte miss ratio 0.5411
io_traces.ns555 S3FIFO-0.4000-0.9000 cache size    11385, 4000000 req, miss ratio 0.5253, byte miss ratio 0.5253
io_traces.ns555 S3FIFO-0.4000-0.9000 cache size    34156, 4000000 req, miss ratio 0.4299, byte miss ratio 0.4299
io_traces.ns555 S3FIFO-0.4000-0.9000 cache size   113854, 4000000 req, miss ratio 0.2874, byte miss ratio 0.2874
io_traces.ns555 S3FIFO-0.4000-0.9000 cache size   227708, 4000000 req, miss ratio 0.2852, byte miss ratio 0.2852
io_traces.ns555 S3FIFO-0.4000-0.9000 cache size   455416, 4000000 req, miss ratio 0.2850, byte miss ratio 0.2850
io_traces.ns555 S3FIFO-0.4000-0.9000 cache size   910832, 4000000 req, miss ratio 0.2846, byte miss ratio 0.2846
io_traces.ns555 S3FIFO-0.6500-1.9000 cache size     1138, 4000000 req, miss ratio 0.5441, byte miss ratio 0.5441
io_traces.ns555 S3FIFO-0.6500-1.9000 cache size     3415, 4000000 req, miss ratio 0.5414, byte miss ratio 0.5414
io_traces.ns555 S3FIFO-0.6500-1.9000 cache size    11385, 4000000 req, miss ratio 0.5400, byte miss ratio 0.5400
io_traces.ns555 S3FIFO-0.6500-1.9000 cache size    34156, 4000000 req, miss ratio 0.4529, byte miss ratio 0.4529
io_traces.ns555 S3FIFO-0.6500-1.9000 cache size   113854, 4000000 req, miss ratio 0.3073, byte miss ratio 0.3073
io_traces.ns555 S3FIFO-0.6500-1.9000 cache size   227708, 4000000 req, miss ratio 0.2857, byte miss ratio 0.2857
io_traces.ns555 S3FIFO-0.6500-1.9000 cache size   455416, 4000000 req, miss ratio 0.2850, byte miss ratio 0.2850
io_traces.ns555 S3FIFO-0.6500-1.9000 cache size   910832, 4000000 req, miss ratio 0.2846, byte miss ratio 0.2846
io_traces.ns555 S3FIFO-0.5500-1.9000 cache size     1138, 4000000 req, miss ratio 0.5434, byte miss ratio 0.5434
io_traces.ns555 S3FIFO-0.5500-1.9000 cache size     3415, 4000000 req, miss ratio 0.5412, byte miss ratio 0.5412
io_traces.ns555 S3FIFO-0.5500-1.9000 cache size    11385, 4000000 req, miss ratio 0.5303, byte miss ratio 0.5303
io_traces.ns555 S3FIFO-0.5500-1.9000 cache size    34156, 4000000 req, miss ratio 0.4480, byte miss ratio 0.4480
io_traces.ns555 S3FIFO-0.5500-1.9000 cache size   113854, 4000000 req, miss ratio 0.2925, byte miss ratio 0.2925
io_traces.ns555 S3FIFO-0.5500-1.9000 cache size   227708, 4000000 req, miss ratio 0.2853, byte miss ratio 0.2853
io_traces.ns555 S3FIFO-0.5500-1.9000 cache size   455416, 4000000 req, miss ratio 0.2850, byte miss ratio 0.2850
io_traces.ns555 S3FIFO-0.5500-1.9000 cache size   910832, 4000000 req, miss ratio 0.2846, byte miss ratio 0.2846
io_traces.ns555 S3FIFO-0.3000-1.9000 cache size     1138, 4000000 req, miss ratio 0.5431, byte miss ratio 0.5431
io_traces.ns555 S3FIFO-0.3000-1.9000 cache size     3415, 4000000 req, miss ratio 0.5407, byte miss ratio 0.5407
io_traces.ns555 S3FIFO-0.3000-1.9000 cache size    11385, 4000000 req, miss ratio 0.5182, byte miss ratio 0.5182
io_traces.ns555 S3FIFO-0.3000-1.9000 cache size    34156, 4000000 req, miss ratio 0.4153, byte miss ratio 0.4153
io_traces.ns555 S3FIFO-0.3000-1.9000 cache size   113854, 4000000 req, miss ratio 0.2871, byte miss ratio 0.2871
io_traces.ns555 S3FIFO-0.3000-1.9000 cache size   227708, 4000000 req, miss ratio 0.2852, byte miss ratio 0.2852
io_traces.ns555 S3FIFO-0.3000-1.9000 cache size   455416, 4000000 req, miss ratio 0.2850, byte miss ratio 0.2850
io_traces.ns555 S3FIFO-0.3000-1.9000 cache size   910832, 4000000 req, miss ratio 0.2846, byte miss ratio 0.2846
io_traces.ns555 S3FIFO-0.2000-0.9000 cache size     1138, 4000000 req, miss ratio 0.5434, byte miss ratio 0.5434
io_traces.ns555 S3FIFO-0.2000-0.9000 cache size     3415, 4000000 req, miss ratio 0.5410, byte miss ratio 0.5410
io_traces.ns555 S3FIFO-0.2000-0.9000 cache size    11385, 4000000 req, miss ratio 0.5161, byte miss ratio 0.5161
io_traces.ns555 S3FIFO-0.2000-0.9000 cache size    34156, 4000000 req, miss ratio 0.4158, byte miss ratio 0.4158
io_traces.ns555 S3FIFO-0.2000-0.9000 cache size   113854, 4000000 req, miss ratio 0.2870, byte miss ratio 0.2870
io_traces.ns555 S3FIFO-0.2000-0.9000 cache size   227708, 4000000 req, miss ratio 0.2852, byte miss ratio 0.2852
io_traces.ns555 S3FIFO-0.2000-0.9000 cache size   455416, 4000000 req, miss ratio 0.2850, byte miss ratio 0.2850
io_traces.ns555 S3FIFO-0.2000-0.9000 cache size   910832, 4000000 req, miss ratio 0.2846, byte miss ratio 0.2846
io_traces.ns555 S3FIFO-0.2500-0.9000 cache size     1138, 4000000 req, miss ratio 0.5433, byte miss ratio 0.5433
io_traces.ns555 S3FIFO-0.2500-0.9000 cache size     3415, 4000000 req, miss ratio 0.5410, byte miss ratio 0.5410
io_traces.ns555 S3FIFO-0.2500-0.9000 cache size    11385, 4000000 req, miss ratio 0.5196, byte miss ratio 0.5196
io_traces.ns555 S3FIFO-0.2500-0.9000 cache size    34156, 4000000 req, miss ratio 0.4225, byte miss ratio 0.4225
io_traces.ns555 S3FIFO-0.2500-0.9000 cache size   113854, 4000000 req, miss ratio 0.2871, byte miss ratio 0.2871
io_traces.ns555 S3FIFO-0.2500-0.9000 cache size   227708, 4000000 req, miss ratio 0.2852, byte miss ratio 0.2852
io_traces.ns555 S3FIFO-0.2500-0.9000 cache size   455416, 4000000 req, miss ratio 0.2850, byte miss ratio 0.2850
io_traces.ns555 S3FIFO-0.2500-0.9000 cache size   910832, 4000000 req, miss ratio 0.2846, byte miss ratio 0.2846
io_traces.ns555 S3FIFO-0.9000-1.9000 cache size     1138, 4000000 req, miss ratio 0.5478, byte miss ratio 0.5478
io_traces.ns555 S3FIFO-0.9000-1.9000 cache size     3415, 4000000 req, miss ratio 0.5434, byte miss ratio 0.5434
io_traces.ns555 S3FIFO-0.9000-1.9000 cache size    11385, 4000000 req, miss ratio 0.5406, byte miss ratio 0.5406
io_traces.ns555 S3FIFO-0.9000-1.9000 cache size    34156, 4000000 req, miss ratio 0.4740, byte miss ratio 0.4740
io_traces.ns555 S3FIFO-0.9000-1.9000 cache size   113854, 4000000 req, miss ratio 0.3497, byte miss ratio 0.3497
io_traces.ns555 S3FIFO-0.9000-1.9000 cache size   227708, 4000000 req, miss ratio 0.3094, byte miss ratio 0.3094
io_traces.ns555 S3FIFO-0.9000-1.9000 cache size   455416, 4000000 req, miss ratio 0.2892, byte miss ratio 0.2892
io_traces.ns555 S3FIFO-0.9000-1.9000 cache size   910832, 4000000 req, miss ratio 0.2849, byte miss ratio 0.2849
io_traces.ns555 S3FIFO-0.1000-0.9000 cache size     1138, 4000000 req, miss ratio 0.5436, byte miss ratio 0.5436
io_traces.ns555 S3FIFO-0.1000-0.9000 cache size     3415, 4000000 req, miss ratio 0.5413, byte miss ratio 0.5413
io_traces.ns555 S3FIFO-0.1000-0.9000 cache size    11385, 4000000 req, miss ratio 0.5135, byte miss ratio 0.5135
io_traces.ns555 S3FIFO-0.1000-0.9000 cache size    34156, 4000000 req, miss ratio 0.3961, byte miss ratio 0.3961
io_traces.ns555 S3FIFO-0.1000-0.9000 cache size   113854, 4000000 req, miss ratio 0.2873, byte miss ratio 0.2873
io_traces.ns555 S3FIFO-0.1000-0.9000 cache size   227708, 4000000 req, miss ratio 0.2855, byte miss ratio 0.2855
io_traces.ns555 S3FIFO-0.1000-0.9000 cache size   455416, 4000000 req, miss ratio 0.2850, byte miss ratio 0.2850
io_traces.ns555 S3FIFO-0.1000-0.9000 cache size   910832, 4000000 req, miss ratio 0.2846, byte miss ratio 0.2846
io_traces.ns555 S3FIFO-0.0250-1.9000 cache size     1138, 4000000 req, miss ratio 0.5450, byte miss ratio 0.5450
io_traces.ns555 S3FIFO-0.0250-1.9000 cache size     3415, 4000000 req, miss ratio 0.5416, byte miss ratio 0.5416
io_traces.ns555 S3FIFO-0.0250-1.9000 cache size    11385, 4000000 req, miss ratio 0.5049, byte miss ratio 0.5049
io_traces.ns555 S3FIFO-0.0250-1.9000 cache size    34156, 4000000 req, miss ratio 0.3813, byte miss ratio 0.3813
io_traces.ns555 S3FIFO-0.0250-1.9000 cache size   113854, 4000000 req, miss ratio 0.2880, byte miss ratio 0.2880
io_traces.ns555 S3FIFO-0.0250-1.9000 cache size   227708, 4000000 req, miss ratio 0.2864, byte miss ratio 0.2864
io_traces.ns555 S3FIFO-0.0250-1.9000 cache size   455416, 4000000 req, miss ratio 0.2850, byte miss ratio 0.2850
io_traces.ns555 S3FIFO-0.0250-1.9000 cache size   910832, 4000000 req, miss ratio 0.2846, byte miss ratio 0.2846
io_traces.ns555 S3FIFO-0.5000-1.9000 cache size     1138, 4000000 req, miss ratio 0.5431, byte miss ratio 0.5431
io_traces.ns555 S3FIFO-0.5000-1.9000 cache size     3415, 4000000 req, miss ratio 0.5411, byte miss ratio 0.5411
io_traces.ns555 S3FIFO-0.5000-1.9000 cache size    11385, 4000000 req, miss ratio 0.5233, byte miss ratio 0.5233
io_traces.ns555 S3FIFO-0.5000-1.9000 cache size    34156, 4000000 req, miss ratio 0.4445, byte miss ratio 0.4445
io_traces.ns555 S3FIFO-0.5000-1.9000 cache size   113854, 4000000 req, miss ratio 0.2892, byte miss ratio 0.2892
io_traces.ns555 S3FIFO-0.5000-1.9000 cache size   227708, 4000000 req, miss ratio 0.2853, byte miss ratio 0.2853
io_traces.ns555 S3FIFO-0.5000-1.9000 cache size   455416, 4000000 req, miss ratio 0.2850, byte miss ratio 0.2850
io_traces.ns555 S3FIFO-0.5000-1.9000 cache size   910832, 4000000 req, miss ratio 0.2846, byte miss ratio 0.2846
io_traces.ns555 S3FIFO-0.9500-0.9000 cache size     1138, 4000000 req, miss ratio 0.5501, byte miss ratio 0.5501
io_traces.ns555 S3FIFO-0.9500-0.9000 cache size     3415, 4000000 req, miss ratio 0.5444, byte miss ratio 0.5444
io_traces.ns555 S3FIFO-0.9500-0.9000 cache size    11385, 4000000 req, miss ratio 0.5410, byte miss ratio 0.5410
io_traces.ns555 S3FIFO-0.9500-0.9000 cache size    34156, 4000000 req, miss ratio 0.4658, byte miss ratio 0.4658
io_traces.ns555 S3FIFO-0.9500-0.9000 cache size   113854, 4000000 req, miss ratio 0.3552, byte miss ratio 0.3552
io_traces.ns555 S3FIFO-0.9500-0.9000 cache size   227708, 4000000 req, miss ratio 0.3163, byte miss ratio 0.3163
io_traces.ns555 S3FIFO-0.9500-0.9000 cache size   455416, 4000000 req, miss ratio 0.2975, byte miss ratio 0.2975
io_traces.ns555 S3FIFO-0.9500-0.9000 cache size   910832, 4000000 req, miss ratio 0.2873, byte miss ratio 0.2873
io_traces.ns555 S3FIFO-0.9500-1.9000 cache size     1138, 4000000 req, miss ratio 0.5502, byte miss ratio 0.5502
