tencentBlock.ns4546 S3FIFO-0.3000-1.9000 cache size       55, 1761430 req, miss ratio 0.4056, byte miss ratio 0.4056
tencentBlock.ns4546 S3FIFO-0.3000-1.9000 cache size      167, 1761430 req, miss ratio 0.3233, byte miss ratio 0.3233
tencentBlock.ns4546 S3FIFO-0.3000-1.9000 cache size      559, 1761430 req, miss ratio 0.1489, byte miss ratio 0.1489
tencentBlock.ns4546 S3FIFO-0.3000-1.9000 cache size     1678, 1761430 req, miss ratio 0.1329, byte miss ratio 0.1329
tencentBlock.ns4546 S3FIFO-0.3000-1.9000 cache size     5593, 1761430 req, miss ratio 0.1299, byte miss ratio 0.1299
tencentBlock.ns4546 S3FIFO-0.3000-1.9000 cache size    11187, 1761430 req, miss ratio 0.1224, byte miss ratio 0.1224
tencentBlock.ns4546 S3FIFO-0.3000-1.9000 cache size    22375, 1761430 req, miss ratio 0.0487, byte miss ratio 0.0487
tencentBlock.ns4546 S3FIFO-0.3000-1.9000 cache size    44751, 1761430 req, miss ratio 0.0319, byte miss ratio 0.0319
tencentBlock.ns4546 S3FIFO-0.0500-0.9000 cache size       55, 1761430 req, miss ratio 0.3947, byte miss ratio 0.3947
tencentBlock.ns4546 S3FIFO-0.0500-0.9000 cache size      167, 1761430 req, miss ratio 0.2659, byte miss ratio 0.2659
tencentBlock.ns4546 S3FIFO-0.0500-0.9000 cache size      559, 1761430 req, miss ratio 0.1470, byte miss ratio 0.1470
tencentBlock.ns4546 S3FIFO-0.0500-0.9000 cache size     1678, 1761430 req, miss ratio 0.1330, byte miss ratio 0.1330
tencentBlock.ns4546 S3FIFO-0.0500-0.9000 cache size     5593, 1761430 req, miss ratio 0.1177, byte miss ratio 0.1177
tencentBlock.ns4546 S3FIFO-0.0500-0.9000 cache size    11187, 1761430 req, miss ratio 0.1015, byte miss ratio 0.1015
tencentBlock.ns4546 S3FIFO-0.0500-0.9000 cache size    22375, 1761430 req, miss ratio 0.0433, byte miss ratio 0.0433
tencentBlock.ns4546 S3FIFO-0.0500-0.9000 cache size    44751, 1761430 req, miss ratio 0.0319, byte miss ratio 0.0319
tencentBlock.ns4546 S3FIFO-0.9000-0.9000 cache size       55, 1761430 req, miss ratio 0.4877, byte miss ratio 0.4877
tencentBlock.ns4546 S3FIFO-0.9000-0.9000 cache size      167, 1761430 req, miss ratio 0.3532, byte miss ratio 0.3532
tencentBlock.ns4546 S3FIFO-0.9000-0.9000 cache size      559, 1761430 req, miss ratio 0.1702, byte miss ratio 0.1702
tencentBlock.ns4546 S3FIFO-0.9000-0.9000 cache size     1678, 1761430 req, miss ratio 0.1384, byte miss ratio 0.1384
tencentBlock.ns4546 S3FIFO-0.9000-0.9000 cache size     5593, 1761430 req, miss ratio 0.1316, byte miss ratio 0.1316
tencentBlock.ns4546 S3FIFO-0.9000-0.9000 cache size    11187, 1761430 req, miss ratio 0.1033, byte miss ratio 0.1033
tencentBlock.ns4546 S3FIFO-0.9000-0.9000 cache size    22375, 1761430 req, miss ratio 0.0607, byte miss ratio 0.0607
tencentBlock.ns4546 S3FIFO-0.9000-0.9000 cache size    44751, 1761430 req, miss ratio 0.0415, byte miss ratio 0.0415
tencentBlock.ns4546 S3FIFO-0.3000-0.9000 cache size       55, 1761430 req, miss ratio 0.3984, byte miss ratio 0.3984
tencentBlock.ns4546 S3FIFO-0.3000-0.9000 cache size      167, 1761430 req, miss ratio 0.3014, byte miss ratio 0.3014
tencentBlock.ns4546 S3FIFO-0.3000-0.9000 cache size      559, 1761430 req, miss ratio 0.1493, byte miss ratio 0.1493
tencentBlock.ns4546 S3FIFO-0.3000-0.9000 cache size     1678, 1761430 req, miss ratio 0.1330, byte miss ratio 0.1330
tencentBlock.ns4546 S3FIFO-0.3000-0.9000 cache size     5593, 1761430 req, miss ratio 0.1221, byte miss ratio 0.1221
tencentBlock.ns4546 S3FIFO-0.3000-0.9000 cache size    11187, 1761430 req, miss ratio 0.1212, byte miss ratio 0.1212
tencentBlock.ns4546 S3FIFO-0.3000-0.9000 cache size    22375, 1761430 req, miss ratio 0.0487, byte miss ratio 0.0487
tencentBlock.ns4546 S3FIFO-0.3000-0.9000 cache size    44751, 1761430 req, miss ratio 0.0319, byte miss ratio 0.0319
tencentBlock.ns4546 S3FIFO-0.1000-0.9000 cache size       55, 1761430 req, miss ratio 0.3928, byte miss ratio 0.3928
tencentBlock.ns4546 S3FIFO-0.1000-0.9000 cache size      167, 1761430 req, miss ratio 0.2706, byte miss ratio 0.2706
tencentBlock.ns4546 S3FIFO-0.1000-0.9000 cache size      559, 1761430 req, miss ratio 0.1472, byte miss ratio 0.1472
tencentBlock.ns4546 S3FIFO-0.1000-0.9000 cache size     1678, 1761430 req, miss ratio 0.1328, byte miss ratio 0.1328
tencentBlock.ns4546 S3FIFO-0.1000-0.9000 cache size     5593, 1761430 req, miss ratio 0.1189, byte miss ratio 0.1189
tencentBlock.ns4546 S3FIFO-0.1000-0.9000 cache size    11187, 1761430 req, miss ratio 0.1055, byte miss ratio 0.1055
tencentBlock.ns4546 S3FIFO-0.1000-0.9000 cache size    22375, 1761430 req, miss ratio 0.0441, byte miss ratio 0.0441
tencentBlock.ns4546 S3FIFO-0.1000-0.9000 cache size    44751, 1761430 req, miss ratio 0.0319, byte miss ratio 0.0319
tencentBlock.ns4546 S3FIFO-0.7500-1.9000 cache size       55, 1761430 req, miss ratio 0.4649, byte miss ratio 0.4649
tencentBlock.ns4546 S3FIFO-0.7500-1.9000 cache size      167, 1761430 req, miss ratio 0.3515, byte miss ratio 0.3515
tencentBlock.ns4546 S3FIFO-0.7500-1.9000 cache size      559, 1761430 req, miss ratio 0.1615, byte miss ratio 0.1615
tencentBlock.ns4546 S3FIFO-0.7500-1.9000 cache size     1678, 1761430 req, miss ratio 0.1357, byte miss ratio 0.1357
tencentBlock.ns4546 S3FIFO-0.7500-1.9000 cache size     5593, 1761430 req, miss ratio 0.1309, byte miss ratio 0.1309
tencentBlock.ns4546 S3FIFO-0.7500-1.9000 cache size    11187, 1761430 req, miss ratio 0.1041, byte miss ratio 0.1041
