tencentBlock.ns19410 S3FIFO-0.9900-0.9000 cache size      308, 3219733 req, miss ratio 0.4957, byte miss ratio 0.4957
tencentBlock.ns19410 S3FIFO-0.9900-0.9000 cache size      924, 3219733 req, miss ratio 0.3875, byte miss ratio 0.3875
tencentBlock.ns19410 S3FIFO-0.9900-0.9000 cache size     3081, 3219733 req, miss ratio 0.3526, byte miss ratio 0.3526
tencentBlock.ns19410 S3FIFO-0.9900-0.9000 cache size     9243, 3219733 req, miss ratio 0.3357, byte miss ratio 0.3357
tencentBlock.ns19410 S3FIFO-0.9900-0.9000 cache size    30812, 3219733 req, miss ratio 0.2667, byte miss ratio 0.2667
tencentBlock.ns19410 S3FIFO-0.9900-0.9000 cache size    61624, 3219733 req, miss ratio 0.2021, byte miss ratio 0.2021
tencentBlock.ns19410 S3FIFO-0.9900-0.9000 cache size   123249, 3219733 req, miss ratio 0.1361, byte miss ratio 0.1361
tencentBlock.ns19410 S3FIFO-0.9900-0.9000 cache size   246499, 3219733 req, miss ratio 0.1101, byte miss ratio 0.1101
tencentBlock.ns19410 S3FIFO-0.7500-0.9000 cache size      308, 3219733 req, miss ratio 0.4328, byte miss ratio 0.4328
tencentBlock.ns19410 S3FIFO-0.7500-0.9000 cache size      924, 3219733 req, miss ratio 0.3502, byte miss ratio 0.3502
tencentBlock.ns19410 S3FIFO-0.7500-0.9000 cache size     3081, 3219733 req, miss ratio 0.3390, byte miss ratio 0.3390
tencentBlock.ns19410 S3FIFO-0.7500-0.9000 cache size     9243, 3219733 req, miss ratio 0.3345, byte miss ratio 0.3345
tencentBlock.ns19410 S3FIFO-0.7500-0.9000 cache size    30812, 3219733 req, miss ratio 0.2646, byte miss ratio 0.2646
tencentBlock.ns19410 S3FIFO-0.7500-0.9000 cache size    61624, 3219733 req, miss ratio 0.1950, byte miss ratio 0.1950
tencentBlock.ns19410 S3FIFO-0.7500-0.9000 cache size   123249, 3219733 req, miss ratio 0.1256, byte miss ratio 0.1256
