cdn1_allcolo.ns1742 S3FIFO-0.0010-1.9000 cache size       34, 3150223 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1742 S3FIFO-0.0010-1.9000 cache size      103, 3150223 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1742 S3FIFO-0.0010-1.9000 cache size      344, 3150223 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1742 S3FIFO-0.0010-1.9000 cache size     1034, 3150223 req, miss ratio 0.0266, byte miss ratio 0.0266
cdn1_allcolo.ns1742 S3FIFO-0.0010-1.9000 cache size     3446, 3150223 req, miss ratio 0.0169, byte miss ratio 0.0169
cdn1_allcolo.ns1742 S3FIFO-0.0010-1.9000 cache size     6893, 3150223 req, miss ratio 0.0141, byte miss ratio 0.0141
cdn1_allcolo.ns1742 S3FIFO-0.0010-1.9000 cache size    13787, 3150223 req, miss ratio 0.0124, byte miss ratio 0.0124
cdn1_allcolo.ns1742 S3FIFO-0.0010-1.9000 cache size    27575, 3150223 req, miss ratio 0.0113, byte miss ratio 0.0113
cdn1_allcolo.ns1742 S3FIFO-0.3000-1.9000 cache size       34, 3150223 req, miss ratio 0.1354, byte miss ratio 0.1354
cdn1_allcolo.ns1742 S3FIFO-0.3000-1.9000 cache size      103, 3150223 req, miss ratio 0.0843, byte miss ratio 0.0843
cdn1_allcolo.ns1742 S3FIFO-0.3000-1.9000 cache size      344, 3150223 req, miss ratio 0.0478, byte miss ratio 0.0478
cdn1_allcolo.ns1742 S3FIFO-0.3000-1.9000 cache size     1034, 3150223 req, miss ratio 0.0278, byte miss ratio 0.0278
cdn1_allcolo.ns1742 S3FIFO-0.3000-1.9000 cache size     3446, 3150223 req, miss ratio 0.0176, byte miss ratio 0.0176
cdn1_allcolo.ns1742 S3FIFO-0.3000-1.9000 cache size     6893, 3150223 req, miss ratio 0.0146, byte miss ratio 0.0146
cdn1_allcolo.ns1742 S3FIFO-0.3000-1.9000 cache size    13787, 3150223 req, miss ratio 0.0125, byte miss ratio 0.0125
cdn1_allcolo.ns1742 S3FIFO-0.3000-1.9000 cache size    27575, 3150223 req, miss ratio 0.0113, byte miss ratio 0.0113
cdn1_allcolo.ns1742 S3FIFO-0.0010-0.9000 cache size       34, 3150223 req, miss ratio 1.0000, byte miss ratio 1.0000
