cdn1_allcolo.ns772 S3FIFO-0.3000-0.9000 cache size        9, 2205574 req, miss ratio 0.0480, byte miss ratio 0.0480
cdn1_allcolo.ns772 S3FIFO-0.7000-0.9000 cache size      798, 2205574 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns772 S3FIFO-0.0050-0.9000 cache size        9, 2205574 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns772 S3FIFO-0.0050-0.9000 cache size       29, 2205574 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns772 S3FIFO-0.0050-0.9000 cache size       99, 2205574 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns772 S3FIFO-0.0050-0.9000 cache size      199, 2205574 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns772 S3FIFO-0.0050-0.9000 cache size      399, 2205574 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns772 S3FIFO-0.0050-0.9000 cache size      798, 2205574 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns772 S3FIFO-0.0500-0.9000 cache size        9, 2205574 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns772 S3FIFO-0.0500-0.9000 cache size       29, 2205574 req, miss ratio 0.0052, byte miss ratio 0.0052
cdn1_allcolo.ns772 S3FIFO-0.0500-0.9000 cache size       99, 2205574 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_allcolo.ns772 S3FIFO-0.0500-0.9000 cache size      199, 2205574 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns772 S3FIFO-0.0500-0.9000 cache size      399, 2205574 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns772 S3FIFO-0.0500-0.9000 cache size      798, 2205574 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns772 S3FIFO-0.4500-0.9000 cache size        9, 2205574 req, miss ratio 0.0577, byte miss ratio 0.0577
cdn1_allcolo.ns772 S3FIFO-0.4500-0.9000 cache size       29, 2205574 req, miss ratio 0.0064, byte miss ratio 0.0064
cdn1_allcolo.ns772 S3FIFO-0.4500-0.9000 cache size       99, 2205574 req, miss ratio 0.0017, byte miss ratio 0.0017
cdn1_allcolo.ns772 S3FIFO-0.4500-0.9000 cache size      199, 2205574 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_allcolo.ns772 S3FIFO-0.4500-0.9000 cache size      399, 2205574 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns772 S3FIFO-0.4500-0.9000 cache size      798, 2205574 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns772 S3FIFO-0.9000-1.9000 cache size        9, 2205574 req, miss ratio 0.0735, byte miss ratio 0.0735
cdn1_allcolo.ns772 S3FIFO-0.9000-1.9000 cache size       29, 2205574 req, miss ratio 0.0089, byte miss ratio 0.0089
cdn1_allcolo.ns772 S3FIFO-0.9000-1.9000 cache size       99, 2205574 req, miss ratio 0.0022, byte miss ratio 0.0022
cdn1_allcolo.ns772 S3FIFO-0.9000-1.9000 cache size      199, 2205574 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_allcolo.ns772 S3FIFO-0.9000-1.9000 cache size      399, 2205574 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_allcolo.ns772 S3FIFO-0.9000-1.9000 cache size      798, 2205574 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns772 S3FIFO-0.5500-1.9000 cache size        9, 2205574 req, miss ratio 0.0578, byte miss ratio 0.0578
cdn1_allcolo.ns772 S3FIFO-0.5500-1.9000 cache size       29, 2205574 req, miss ratio 0.0066, byte miss ratio 0.0066
cdn1_allcolo.ns772 S3FIFO-0.5500-1.9000 cache size       99, 2205574 req, miss ratio 0.0018, byte miss ratio 0.0018
cdn1_allcolo.ns772 S3FIFO-0.5500-1.9000 cache size      199, 2205574 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_allcolo.ns772 S3FIFO-0.5500-1.9000 cache size      399, 2205574 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns772 S3FIFO-0.5500-1.9000 cache size      798, 2205574 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns772 S3FIFO-0.3500-0.9000 cache size        9, 2205574 req, miss ratio 0.0528, byte miss ratio 0.0528
cdn1_allcolo.ns772 S3FIFO-0.3500-0.9000 cache size       29, 2205574 req, miss ratio 0.0060, byte miss ratio 0.0060
cdn1_allcolo.ns772 S3FIFO-0.3500-0.9000 cache size       99, 2205574 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns772 S3FIFO-0.3500-0.9000 cache size      199, 2205574 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns772 S3FIFO-0.3500-0.9000 cache size      399, 2205574 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns772 S3FIFO-0.3500-0.9000 cache size      798, 2205574 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns772 S3FIFO-0.4000-1.9000 cache size        9, 2205574 req, miss ratio 0.0532, byte miss ratio 0.0532
cdn1_allcolo.ns772 S3FIFO-0.4000-1.9000 cache size       29, 2205574 req, miss ratio 0.0062, byte miss ratio 0.0062
cdn1_allcolo.ns772 S3FIFO-0.4000-1.9000 cache size       99, 2205574 req, miss ratio 0.0017, byte miss ratio 0.0017
cdn1_allcolo.ns772 S3FIFO-0.4000-1.9000 cache size      199, 2205574 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_allcolo.ns772 S3FIFO-0.4000-1.9000 cache size      399, 2205574 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns772 S3FIFO-0.4000-1.9000 cache size      798, 2205574 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns772 S3FIFO-0.8000-0.9000 cache size        9, 2205574 req, miss ratio 0.0712, byte miss ratio 0.0712
cdn1_allcolo.ns772 S3FIFO-0.8000-0.9000 cache size       29, 2205574 req, miss ratio 0.0084, byte miss ratio 0.0084
cdn1_allcolo.ns772 S3FIFO-0.8000-0.9000 cache size       99, 2205574 req, miss ratio 0.0021, byte miss ratio 0.0021
cdn1_allcolo.ns772 S3FIFO-0.8000-0.9000 cache size      199, 2205574 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_allcolo.ns772 S3FIFO-0.8000-0.9000 cache size      399, 2205574 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_allcolo.ns772 S3FIFO-0.8000-0.9000 cache size      798, 2205574 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns772 S3FIFO-0.9900-0.9000 cache size        9, 2205574 req, miss ratio 0.0749, byte miss ratio 0.0749
cdn1_allcolo.ns772 S3FIFO-0.9900-0.9000 cache size       29, 2205574 req, miss ratio 0.0096, byte miss ratio 0.0096
cdn1_allcolo.ns772 S3FIFO-0.9900-0.9000 cache size       99, 2205574 req, miss ratio 0.0024, byte miss ratio 0.0024
cdn1_allcolo.ns772 S3FIFO-0.9900-0.9000 cache size      199, 2205574 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns772 S3FIFO-0.9900-0.9000 cache size      399, 2205574 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_allcolo.ns772 S3FIFO-0.9900-0.9000 cache size      798, 2205574 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns772 S3FIFO-0.0010-0.9000 cache size        9, 2205574 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns772 S3FIFO-0.0010-0.9000 cache size       29, 2205574 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns772 S3FIFO-0.0010-0.9000 cache size       99, 2205574 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns772 S3FIFO-0.0010-0.9000 cache size      199, 2205574 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns772 S3FIFO-0.0010-0.9000 cache size      399, 2205574 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns772 S3FIFO-0.0010-0.9000 cache size      798, 2205574 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns772 S3FIFO-0.9900-1.9000 cache size        9, 2205574 req, miss ratio 0.0735, byte miss ratio 0.0735
cdn1_allcolo.ns772 S3FIFO-0.9900-1.9000 cache size       29, 2205574 req, miss ratio 0.0093, byte miss ratio 0.0093
cdn1_allcolo.ns772 S3FIFO-0.9900-1.9000 cache size       99, 2205574 req, miss ratio 0.0023, byte miss ratio 0.0023
cdn1_allcolo.ns772 S3FIFO-0.9900-1.9000 cache size      199, 2205574 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns772 S3FIFO-0.9900-1.9000 cache size      399, 2205574 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_allcolo.ns772 S3FIFO-0.9900-1.9000 cache size      798, 2205574 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns772 S3FIFO-0.8000-1.9000 cache size        9, 2205574 req, miss ratio 0.0702, byte miss ratio 0.0702
cdn1_allcolo.ns772 S3FIFO-0.8000-1.9000 cache size       29, 2205574 req, miss ratio 0.0082, byte miss ratio 0.0082
cdn1_allcolo.ns772 S3FIFO-0.8000-1.9000 cache size       99, 2205574 req, miss ratio 0.0021, byte miss ratio 0.0021
cdn1_allcolo.ns772 S3FIFO-0.8000-1.9000 cache size      199, 2205574 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_allcolo.ns772 S3FIFO-0.8000-1.9000 cache size      399, 2205574 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_allcolo.ns772 S3FIFO-0.8000-1.9000 cache size      798, 2205574 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns772 S3FIFO-0.2500-0.9000 cache size        9, 2205574 req, miss ratio 0.0480, byte miss ratio 0.0480
cdn1_allcolo.ns772 S3FIFO-0.2500-0.9000 cache size       29, 2205574 req, miss ratio 0.0057, byte miss ratio 0.0057
cdn1_allcolo.ns772 S3FIFO-0.2500-0.9000 cache size       99, 2205574 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns772 S3FIFO-0.2500-0.9000 cache size      199, 2205574 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns772 S3FIFO-0.2500-0.9000 cache size      399, 2205574 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns772 S3FIFO-0.2500-0.9000 cache size      798, 2205574 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns772 S3FIFO-0.1000-0.9000 cache size        9, 2205574 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns772 S3FIFO-0.1000-0.9000 cache size       29, 2205574 req, miss ratio 0.0052, byte miss ratio 0.0052
cdn1_allcolo.ns772 S3FIFO-0.1000-0.9000 cache size       99, 2205574 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_allcolo.ns772 S3FIFO-0.1000-0.9000 cache size      199, 2205574 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns772 S3FIFO-0.1000-0.9000 cache size      399, 2205574 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns772 S3FIFO-0.1000-0.9000 cache size      798, 2205574 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns772 S3FIFO-0.5000-0.9000 cache size        9, 2205574 req, miss ratio 0.0577, byte miss ratio 0.0577
cdn1_allcolo.ns772 S3FIFO-0.5000-0.9000 cache size       29, 2205574 req, miss ratio 0.0066, byte miss ratio 0.0066
cdn1_allcolo.ns772 S3FIFO-0.5000-0.9000 cache size       99, 2205574 req, miss ratio 0.0018, byte miss ratio 0.0018
cdn1_allcolo.ns772 S3FIFO-0.5000-0.9000 cache size      199, 2205574 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_allcolo.ns772 S3FIFO-0.5000-0.9000 cache size      399, 2205574 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns772 S3FIFO-0.5000-0.9000 cache size      798, 2205574 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns772 S3FIFO-0.2500-1.9000 cache size        9, 2205574 req, miss ratio 0.0487, byte miss ratio 0.0487
cdn1_allcolo.ns772 S3FIFO-0.2500-1.9000 cache size       29, 2205574 req, miss ratio 0.0058, byte miss ratio 0.0058
cdn1_allcolo.ns772 S3FIFO-0.2500-1.9000 cache size       99, 2205574 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns772 S3FIFO-0.2500-1.9000 cache size      199, 2205574 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns772 S3FIFO-0.2500-1.9000 cache size      399, 2205574 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns772 S3FIFO-0.2500-1.9000 cache size      798, 2205574 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns772 S3FIFO-0.1000-1.9000 cache size        9, 2205574 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns772 S3FIFO-0.1000-1.9000 cache size       29, 2205574 req, miss ratio 0.0054, byte miss ratio 0.0054
cdn1_allcolo.ns772 S3FIFO-0.1000-1.9000 cache size       99, 2205574 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_allcolo.ns772 S3FIFO-0.1000-1.9000 cache size      199, 2205574 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns772 S3FIFO-0.1000-1.9000 cache size      399, 2205574 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns772 S3FIFO-0.1000-1.9000 cache size      798, 2205574 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns772 S3FIFO-0.9500-0.9000 cache size        9, 2205574 req, miss ratio 0.0749, byte miss ratio 0.0749
cdn1_allcolo.ns772 S3FIFO-0.9500-0.9000 cache size       29, 2205574 req, miss ratio 0.0094, byte miss ratio 0.0094
cdn1_allcolo.ns772 S3FIFO-0.9500-0.9000 cache size       99, 2205574 req, miss ratio 0.0023, byte miss ratio 0.0023
cdn1_allcolo.ns772 S3FIFO-0.9500-0.9000 cache size      199, 2205574 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns772 S3FIFO-0.9500-0.9000 cache size      399, 2205574 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_allcolo.ns772 S3FIFO-0.9500-0.9000 cache size      798, 2205574 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns772 S3FIFO-0.3500-1.9000 cache size        9, 2205574 req, miss ratio 0.0532, byte miss ratio 0.0532
cdn1_allcolo.ns772 S3FIFO-0.3500-1.9000 cache size       29, 2205574 req, miss ratio 0.0061, byte miss ratio 0.0061
cdn1_allcolo.ns772 S3FIFO-0.3500-1.9000 cache size       99, 2205574 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns772 S3FIFO-0.3500-1.9000 cache size      199, 2205574 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns772 S3FIFO-0.3500-1.9000 cache size      399, 2205574 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns772 S3FIFO-0.3500-1.9000 cache size      798, 2205574 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns772 S3FIFO-0.0100-1.9000 cache size        9, 2205574 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns772 S3FIFO-0.0100-1.9000 cache size       29, 2205574 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns772 S3FIFO-0.0100-1.9000 cache size       99, 2205574 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns772 S3FIFO-0.0100-1.9000 cache size      199, 2205574 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_allcolo.ns772 S3FIFO-0.0100-1.9000 cache size      399, 2205574 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns772 S3FIFO-0.0100-1.9000 cache size      798, 2205574 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns772 S3FIFO-0.2000-0.9000 cache size        9, 2205574 req, miss ratio 0.0425, byte miss ratio 0.0425
cdn1_allcolo.ns772 S3FIFO-0.2000-0.9000 cache size       29, 2205574 req, miss ratio 0.0055, byte miss ratio 0.0055
cdn1_allcolo.ns772 S3FIFO-0.2000-0.9000 cache size       99, 2205574 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_allcolo.ns772 S3FIFO-0.2000-0.9000 cache size      199, 2205574 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns772 S3FIFO-0.2000-0.9000 cache size      399, 2205574 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns772 S3FIFO-0.2000-0.9000 cache size      798, 2205574 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns772 S3FIFO-0.0250-0.9000 cache size        9, 2205574 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns772 S3FIFO-0.0250-0.9000 cache size       29, 2205574 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns772 S3FIFO-0.0250-0.9000 cache size       99, 2205574 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_allcolo.ns772 S3FIFO-0.0250-0.9000 cache size      199, 2205574 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns772 S3FIFO-0.0250-0.9000 cache size      399, 2205574 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns772 S3FIFO-0.0250-0.9000 cache size      798, 2205574 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns772 S3FIFO-0.6000-0.9000 cache size        9, 2205574 req, miss ratio 0.0626, byte miss ratio 0.0626
cdn1_allcolo.ns772 S3FIFO-0.6000-0.9000 cache size       29, 2205574 req, miss ratio 0.0071, byte miss ratio 0.0071
cdn1_allcolo.ns772 S3FIFO-0.6000-0.9000 cache size       99, 2205574 req, miss ratio 0.0018, byte miss ratio 0.0018
cdn1_allcolo.ns772 S3FIFO-0.6000-0.9000 cache size      199, 2205574 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_allcolo.ns772 S3FIFO-0.6000-0.9000 cache size      399, 2205574 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns772 S3FIFO-0.6000-0.9000 cache size      798, 2205574 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns772 S3FIFO-0.1500-0.9000 cache size        9, 2205574 req, miss ratio 0.0425, byte miss ratio 0.0425
cdn1_allcolo.ns772 S3FIFO-0.1500-0.9000 cache size       29, 2205574 req, miss ratio 0.0054, byte miss ratio 0.0054
cdn1_allcolo.ns772 S3FIFO-0.1500-0.9000 cache size       99, 2205574 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_allcolo.ns772 S3FIFO-0.1500-0.9000 cache size      199, 2205574 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns772 S3FIFO-0.1500-0.9000 cache size      399, 2205574 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns772 S3FIFO-0.1500-0.9000 cache size      798, 2205574 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns772 S3FIFO-0.3000-1.9000 cache size        9, 2205574 req, miss ratio 0.0487, byte miss ratio 0.0487
cdn1_allcolo.ns772 S3FIFO-0.3000-1.9000 cache size       29, 2205574 req, miss ratio 0.0058, byte miss ratio 0.0058
cdn1_allcolo.ns772 S3FIFO-0.3000-1.9000 cache size       99, 2205574 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns772 S3FIFO-0.3000-1.9000 cache size      199, 2205574 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns772 S3FIFO-0.3000-1.9000 cache size      399, 2205574 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns772 S3FIFO-0.3000-1.9000 cache size      798, 2205574 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns772 S3FIFO-0.9500-1.9000 cache size        9, 2205574 req, miss ratio 0.0735, byte miss ratio 0.0735
cdn1_allcolo.ns772 S3FIFO-0.9500-1.9000 cache size       29, 2205574 req, miss ratio 0.0091, byte miss ratio 0.0091
cdn1_allcolo.ns772 S3FIFO-0.9500-1.9000 cache size       99, 2205574 req, miss ratio 0.0023, byte miss ratio 0.0023
cdn1_allcolo.ns772 S3FIFO-0.9500-1.9000 cache size      199, 2205574 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns772 S3FIFO-0.9500-1.9000 cache size      399, 2205574 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_allcolo.ns772 S3FIFO-0.9500-1.9000 cache size      798, 2205574 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns772 S3FIFO-0.0500-1.9000 cache size        9, 2205574 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns772 S3FIFO-0.0500-1.9000 cache size       29, 2205574 req, miss ratio 0.0053, byte miss ratio 0.0053
cdn1_allcolo.ns772 S3FIFO-0.0500-1.9000 cache size       99, 2205574 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_allcolo.ns772 S3FIFO-0.0500-1.9000 cache size      199, 2205574 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns772 S3FIFO-0.0500-1.9000 cache size      399, 2205574 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns772 S3FIFO-0.0500-1.9000 cache size      798, 2205574 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns772 S3FIFO-0.4000-0.9000 cache size        9, 2205574 req, miss ratio 0.0528, byte miss ratio 0.0528
cdn1_allcolo.ns772 S3FIFO-0.4000-0.9000 cache size       29, 2205574 req, miss ratio 0.0062, byte miss ratio 0.0062
cdn1_allcolo.ns772 S3FIFO-0.4000-0.9000 cache size       99, 2205574 req, miss ratio 0.0017, byte miss ratio 0.0017
cdn1_allcolo.ns772 S3FIFO-0.4000-0.9000 cache size      199, 2205574 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_allcolo.ns772 S3FIFO-0.4000-0.9000 cache size      399, 2205574 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns772 S3FIFO-0.4000-0.9000 cache size      798, 2205574 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns772 S3FIFO-0.0100-0.9000 cache size        9, 2205574 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns772 S3FIFO-0.0100-0.9000 cache size       29, 2205574 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns772 S3FIFO-0.0100-0.9000 cache size       99, 2205574 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns772 S3FIFO-0.0100-0.9000 cache size      199, 2205574 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_allcolo.ns772 S3FIFO-0.0100-0.9000 cache size      399, 2205574 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns772 S3FIFO-0.0100-0.9000 cache size      798, 2205574 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns772 S3FIFO-0.0050-1.9000 cache size        9, 2205574 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns772 S3FIFO-0.0050-1.9000 cache size       29, 2205574 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns772 S3FIFO-0.0050-1.9000 cache size       99, 2205574 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns772 S3FIFO-0.0050-1.9000 cache size      199, 2205574 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns772 S3FIFO-0.0050-1.9000 cache size      399, 2205574 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns772 S3FIFO-0.0050-1.9000 cache size      798, 2205574 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns772 S3FIFO-0.4500-1.9000 cache size        9, 2205574 req, miss ratio 0.0578, byte miss ratio 0.0578
cdn1_allcolo.ns772 S3FIFO-0.4500-1.9000 cache size       29, 2205574 req, miss ratio 0.0064, byte miss ratio 0.0064
cdn1_allcolo.ns772 S3FIFO-0.4500-1.9000 cache size       99, 2205574 req, miss ratio 0.0017, byte miss ratio 0.0017
cdn1_allcolo.ns772 S3FIFO-0.4500-1.9000 cache size      199, 2205574 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_allcolo.ns772 S3FIFO-0.4500-1.9000 cache size      399, 2205574 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns772 S3FIFO-0.4500-1.9000 cache size      798, 2205574 req, miss ratio 0.0005, byte miss ratio 0.0005
