tencentBlock.ns19050 S3FIFO-0.6000-0.9000 cache size       94, 1533631 req, miss ratio 0.5438, byte miss ratio 0.5438
tencentBlock.ns19050 S3FIFO-0.6000-0.9000 cache size      283, 1533631 req, miss ratio 0.4323, byte miss ratio 0.4323
tencentBlock.ns19050 S3FIFO-0.6000-0.9000 cache size      945, 1533631 req, miss ratio 0.3349, byte miss ratio 0.3349
tencentBlock.ns19050 S3FIFO-0.6000-0.9000 cache size     2835, 1533631 req, miss ratio 0.3227, byte miss ratio 0.3227
tencentBlock.ns19050 S3FIFO-0.6000-0.9000 cache size     9452, 1533631 req, miss ratio 0.3202, byte miss ratio 0.3202
tencentBlock.ns19050 S3FIFO-0.6000-0.9000 cache size    18905, 1533631 req, miss ratio 0.2969, byte miss ratio 0.2969
tencentBlock.ns19050 S3FIFO-0.6000-0.9000 cache size    37811, 1533631 req, miss ratio 0.2275, byte miss ratio 0.2275
tencentBlock.ns19050 S3FIFO-0.6000-0.9000 cache size    75623, 1533631 req, miss ratio 0.0942, byte miss ratio 0.0942
tencentBlock.ns19050 S3FIFO-0.5000-1.9000 cache size       94, 1533631 req, miss ratio 0.5252, byte miss ratio 0.5252
tencentBlock.ns19050 S3FIFO-0.5000-1.9000 cache size      283, 1533631 req, miss ratio 0.4217, byte miss ratio 0.4217
tencentBlock.ns19050 S3FIFO-0.5000-1.9000 cache size      945, 1533631 req, miss ratio 0.3296, byte miss ratio 0.3296
tencentBlock.ns19050 S3FIFO-0.5000-1.9000 cache size     2835, 1533631 req, miss ratio 0.3221, byte miss ratio 0.3221
tencentBlock.ns19050 S3FIFO-0.5000-1.9000 cache size     9452, 1533631 req, miss ratio 0.3052, byte miss ratio 0.3052
tencentBlock.ns19050 S3FIFO-0.5000-1.9000 cache size    18905, 1533631 req, miss ratio 0.2988, byte miss ratio 0.2988
tencentBlock.ns19050 S3FIFO-0.5000-1.9000 cache size    37811, 1533631 req, miss ratio 0.2351, byte miss ratio 0.2351
tencentBlock.ns19050 S3FIFO-0.5000-1.9000 cache size    75623, 1533631 req, miss ratio 0.0941, byte miss ratio 0.0941
tencentBlock.ns19050 S3FIFO-0.9900-0.9000 cache size       94, 1533631 req, miss ratio 0.6922, byte miss ratio 0.6922
tencentBlock.ns19050 S3FIFO-0.9900-0.9000 cache size      283, 1533631 req, miss ratio 0.5336, byte miss ratio 0.5336
tencentBlock.ns19050 S3FIFO-0.9900-0.9000 cache size      945, 1533631 req, miss ratio 0.4378, byte miss ratio 0.4378
tencentBlock.ns19050 S3FIFO-0.9900-0.9000 cache size     2835, 1533631 req, miss ratio 0.3605, byte miss ratio 0.3605
tencentBlock.ns19050 S3FIFO-0.9900-0.9000 cache size     9452, 1533631 req, miss ratio 0.3328, byte miss ratio 0.3328
tencentBlock.ns19050 S3FIFO-0.9900-0.9000 cache size    18905, 1533631 req, miss ratio 0.2940, byte miss ratio 0.2940
