cdn1_allcolo.ns1158 S3FIFO-0.9500-1.9000 cache size       64, 3968684 req, miss ratio 0.2528, byte miss ratio 0.2528
cdn1_allcolo.ns1158 S3FIFO-0.9500-1.9000 cache size      192, 3968684 req, miss ratio 0.1832, byte miss ratio 0.1832
cdn1_allcolo.ns1158 S3FIFO-0.9500-1.9000 cache size      641, 3968684 req, miss ratio 0.1396, byte miss ratio 0.1396
cdn1_allcolo.ns1158 S3FIFO-0.9500-1.9000 cache size     1924, 3968684 req, miss ratio 0.1027, byte miss ratio 0.1027
cdn1_allcolo.ns1158 S3FIFO-0.9500-1.9000 cache size     6416, 3968684 req, miss ratio 0.0627, byte miss ratio 0.0627
cdn1_allcolo.ns1158 S3FIFO-0.9500-1.9000 cache size    12833, 3968684 req, miss ratio 0.0431, byte miss ratio 0.0431
cdn1_allcolo.ns1158 S3FIFO-0.9500-1.9000 cache size    25666, 3968684 req, miss ratio 0.0280, byte miss ratio 0.0280
cdn1_allcolo.ns1158 S3FIFO-0.9500-1.9000 cache size    51332, 3968684 req, miss ratio 0.0189, byte miss ratio 0.0189
cdn1_allcolo.ns1158 S3FIFO-0.4500-1.9000 cache size       64, 3968684 req, miss ratio 0.1915, byte miss ratio 0.1915
cdn1_allcolo.ns1158 S3FIFO-0.4500-1.9000 cache size      192, 3968684 req, miss ratio 0.1541, byte miss ratio 0.1541
cdn1_allcolo.ns1158 S3FIFO-0.4500-1.9000 cache size      641, 3968684 req, miss ratio 0.1227, byte miss ratio 0.1227
cdn1_allcolo.ns1158 S3FIFO-0.4500-1.9000 cache size     1924, 3968684 req, miss ratio 0.0888, byte miss ratio 0.0888
cdn1_allcolo.ns1158 S3FIFO-0.4500-1.9000 cache size     6416, 3968684 req, miss ratio 0.0525, byte miss ratio 0.0525
cdn1_allcolo.ns1158 S3FIFO-0.4500-1.9000 cache size    12833, 3968684 req, miss ratio 0.0351, byte miss ratio 0.0351
cdn1_allcolo.ns1158 S3FIFO-0.4500-1.9000 cache size    25666, 3968684 req, miss ratio 0.0228, byte miss ratio 0.0228
cdn1_allcolo.ns1158 S3FIFO-0.4500-1.9000 cache size    51332, 3968684 req, miss ratio 0.0167, byte miss ratio 0.0167
cdn1_allcolo.ns1158 S3FIFO-0.8500-0.9000 cache size       64, 3968684 req, miss ratio 0.2362, byte miss ratio 0.2362
cdn1_allcolo.ns1158 S3FIFO-0.8500-0.9000 cache size      192, 3968684 req, miss ratio 0.1721, byte miss ratio 0.1721
cdn1_allcolo.ns1158 S3FIFO-0.8500-0.9000 cache size      641, 3968684 req, miss ratio 0.1342, byte miss ratio 0.1342
cdn1_allcolo.ns1158 S3FIFO-0.8500-0.9000 cache size     1924, 3968684 req, miss ratio 0.0996, byte miss ratio 0.0996
cdn1_allcolo.ns1158 S3FIFO-0.8500-0.9000 cache size     6416, 3968684 req, miss ratio 0.0606, byte miss ratio 0.0606
cdn1_allcolo.ns1158 S3FIFO-0.8500-0.9000 cache size    12833, 3968684 req, miss ratio 0.0414, byte miss ratio 0.0414
cdn1_allcolo.ns1158 S3FIFO-0.8500-0.9000 cache size    25666, 3968684 req, miss ratio 0.0266, byte miss ratio 0.0266
cdn1_allcolo.ns1158 S3FIFO-0.8500-0.9000 cache size    51332, 3968684 req, miss ratio 0.0180, byte miss ratio 0.0180
cdn1_allcolo.ns1158 S3FIFO-0.5000-0.9000 cache size       64, 3968684 req, miss ratio 0.1945, byte miss ratio 0.1945
cdn1_allcolo.ns1158 S3FIFO-0.5000-0.9000 cache size      192, 3968684 req, miss ratio 0.1546, byte miss ratio 0.1546
cdn1_allcolo.ns1158 S3FIFO-0.5000-0.9000 cache size      641, 3968684 req, miss ratio 0.1228, byte miss ratio 0.1228
cdn1_allcolo.ns1158 S3FIFO-0.5000-0.9000 cache size     1924, 3968684 req, miss ratio 0.0890, byte miss ratio 0.0890
cdn1_allcolo.ns1158 S3FIFO-0.5000-0.9000 cache size     6416, 3968684 req, miss ratio 0.0530, byte miss ratio 0.0530
cdn1_allcolo.ns1158 S3FIFO-0.5000-0.9000 cache size    12833, 3968684 req, miss ratio 0.0358, byte miss ratio 0.0358
cdn1_allcolo.ns1158 S3FIFO-0.5000-0.9000 cache size    25666, 3968684 req, miss ratio 0.0232, byte miss ratio 0.0232
cdn1_allcolo.ns1158 S3FIFO-0.5000-0.9000 cache size    51332, 3968684 req, miss ratio 0.0167, byte miss ratio 0.0167
cdn1_allcolo.ns1158 S3FIFO-0.9000-1.9000 cache size       64, 3968684 req, miss ratio 0.2446, byte miss ratio 0.2446
cdn1_allcolo.ns1158 S3FIFO-0.9000-1.9000 cache size      192, 3968684 req, miss ratio 0.1769, byte miss ratio 0.1769
cdn1_allcolo.ns1158 S3FIFO-0.9000-1.9000 cache size      641, 3968684 req, miss ratio 0.1368, byte miss ratio 0.1368
cdn1_allcolo.ns1158 S3FIFO-0.9000-1.9000 cache size     1924, 3968684 req, miss ratio 0.1011, byte miss ratio 0.1011
cdn1_allcolo.ns1158 S3FIFO-0.9000-1.9000 cache size     6416, 3968684 req, miss ratio 0.0615, byte miss ratio 0.0615
cdn1_allcolo.ns1158 S3FIFO-0.9000-1.9000 cache size    12833, 3968684 req, miss ratio 0.0422, byte miss ratio 0.0422
cdn1_allcolo.ns1158 S3FIFO-0.9000-1.9000 cache size    25666, 3968684 req, miss ratio 0.0273, byte miss ratio 0.0273
cdn1_allcolo.ns1158 S3FIFO-0.9000-1.9000 cache size    51332, 3968684 req, miss ratio 0.0184, byte miss ratio 0.0184
cdn1_allcolo.ns1158 S3FIFO-0.0010-0.9000 cache size       64, 3968684 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1158 S3FIFO-0.0010-0.9000 cache size      192, 3968684 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1158 S3FIFO-0.0010-0.9000 cache size      641, 3968684 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1158 S3FIFO-0.0010-0.9000 cache size     1924, 3968684 req, miss ratio 0.0830, byte miss ratio 0.0830
cdn1_allcolo.ns1158 S3FIFO-0.0010-0.9000 cache size     6416, 3968684 req, miss ratio 0.0469, byte miss ratio 0.0469
cdn1_allcolo.ns1158 S3FIFO-0.0010-0.9000 cache size    12833, 3968684 req, miss ratio 0.0307, byte miss ratio 0.0307
cdn1_allcolo.ns1158 S3FIFO-0.0010-0.9000 cache size    25666, 3968684 req, miss ratio 0.0210, byte miss ratio 0.0210
cdn1_allcolo.ns1158 S3FIFO-0.0010-0.9000 cache size    51332, 3968684 req, miss ratio 0.0166, byte miss ratio 0.0166
cdn1_allcolo.ns1158 S3FIFO-0.0100-1.9000 cache size       64, 3968684 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1158 S3FIFO-0.0100-1.9000 cache size      192, 3968684 req, miss ratio 0.1491, byte miss ratio 0.1491
cdn1_allcolo.ns1158 S3FIFO-0.0100-1.9000 cache size      641, 3968684 req, miss ratio 0.1146, byte miss ratio 0.1146
cdn1_allcolo.ns1158 S3FIFO-0.0100-1.9000 cache size     1924, 3968684 req, miss ratio 0.0819, byte miss ratio 0.0819
cdn1_allcolo.ns1158 S3FIFO-0.0100-1.9000 cache size     6416, 3968684 req, miss ratio 0.0473, byte miss ratio 0.0473
cdn1_allcolo.ns1158 S3FIFO-0.0100-1.9000 cache size    12833, 3968684 req, miss ratio 0.0310, byte miss ratio 0.0310
cdn1_allcolo.ns1158 S3FIFO-0.0100-1.9000 cache size    25666, 3968684 req, miss ratio 0.0209, byte miss ratio 0.0209
cdn1_allcolo.ns1158 S3FIFO-0.0100-1.9000 cache size    51332, 3968684 req, miss ratio 0.0166, byte miss ratio 0.0166
cdn1_allcolo.ns1158 S3FIFO-0.0010-1.9000 cache size       64, 3968684 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1158 S3FIFO-0.0010-1.9000 cache size      192, 3968684 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1158 S3FIFO-0.0010-1.9000 cache size      641, 3968684 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1158 S3FIFO-0.0010-1.9000 cache size     1924, 3968684 req, miss ratio 0.0836, byte miss ratio 0.0836
cdn1_allcolo.ns1158 S3FIFO-0.0010-1.9000 cache size     6416, 3968684 req, miss ratio 0.0476, byte miss ratio 0.0476
cdn1_allcolo.ns1158 S3FIFO-0.0010-1.9000 cache size    12833, 3968684 req, miss ratio 0.0311, byte miss ratio 0.0311
cdn1_allcolo.ns1158 S3FIFO-0.0010-1.9000 cache size    25666, 3968684 req, miss ratio 0.0210, byte miss ratio 0.0210
cdn1_allcolo.ns1158 S3FIFO-0.0010-1.9000 cache size    51332, 3968684 req, miss ratio 0.0166, byte miss ratio 0.0166
cdn1_allcolo.ns1158 S3FIFO-0.6000-1.9000 cache size       64, 3968684 req, miss ratio 0.2034, byte miss ratio 0.2034
cdn1_allcolo.ns1158 S3FIFO-0.6000-1.9000 cache size      192, 3968684 req, miss ratio 0.1587, byte miss ratio 0.1587
cdn1_allcolo.ns1158 S3FIFO-0.6000-1.9000 cache size      641, 3968684 req, miss ratio 0.1266, byte miss ratio 0.1266
cdn1_allcolo.ns1158 S3FIFO-0.6000-1.9000 cache size     1924, 3968684 req, miss ratio 0.0926, byte miss ratio 0.0926
cdn1_allcolo.ns1158 S3FIFO-0.6000-1.9000 cache size     6416, 3968684 req, miss ratio 0.0551, byte miss ratio 0.0551
cdn1_allcolo.ns1158 S3FIFO-0.6000-1.9000 cache size    12833, 3968684 req, miss ratio 0.0372, byte miss ratio 0.0372
cdn1_allcolo.ns1158 S3FIFO-0.6000-1.9000 cache size    25666, 3968684 req, miss ratio 0.0240, byte miss ratio 0.0240
cdn1_allcolo.ns1158 S3FIFO-0.6000-1.9000 cache size    51332, 3968684 req, miss ratio 0.0170, byte miss ratio 0.0170
cdn1_allcolo.ns1158 S3FIFO-0.2500-1.9000 cache size       64, 3968684 req, miss ratio 0.1807, byte miss ratio 0.1807
cdn1_allcolo.ns1158 S3FIFO-0.2500-1.9000 cache size      192, 3968684 req, miss ratio 0.1494, byte miss ratio 0.1494
cdn1_allcolo.ns1158 S3FIFO-0.2500-1.9000 cache size      641, 3968684 req, miss ratio 0.1181, byte miss ratio 0.1181
cdn1_allcolo.ns1158 S3FIFO-0.2500-1.9000 cache size     1924, 3968684 req, miss ratio 0.0850, byte miss ratio 0.0850
cdn1_allcolo.ns1158 S3FIFO-0.2500-1.9000 cache size     6416, 3968684 req, miss ratio 0.0494, byte miss ratio 0.0494
cdn1_allcolo.ns1158 S3FIFO-0.2500-1.9000 cache size    12833, 3968684 req, miss ratio 0.0329, byte miss ratio 0.0329
