tencentBlock.ns6305 S3FIFO-0.8500-0.9000 cache size       52, 1710690 req, miss ratio 0.3722, byte miss ratio 0.3722
tencentBlock.ns6305 S3FIFO-0.8500-0.9000 cache size      158, 1710690 req, miss ratio 0.2045, byte miss ratio 0.2045
tencentBlock.ns6305 S3FIFO-0.8500-0.9000 cache size      528, 1710690 req, miss ratio 0.1712, byte miss ratio 0.1712
tencentBlock.ns6305 S3FIFO-0.8500-0.9000 cache size     1586, 1710690 req, miss ratio 0.1410, byte miss ratio 0.1410
tencentBlock.ns6305 S3FIFO-0.8500-0.9000 cache size     5289, 1710690 req, miss ratio 0.1003, byte miss ratio 0.1003
tencentBlock.ns6305 S3FIFO-0.8500-0.9000 cache size    10578, 1710690 req, miss ratio 0.0761, byte miss ratio 0.0761
tencentBlock.ns6305 S3FIFO-0.8500-0.9000 cache size    21156, 1710690 req, miss ratio 0.0516, byte miss ratio 0.0516
tencentBlock.ns6305 S3FIFO-0.8500-0.9000 cache size    42312, 1710690 req, miss ratio 0.0343, byte miss ratio 0.0343
tencentBlock.ns6305 S3FIFO-0.4500-1.9000 cache size       52, 1710690 req, miss ratio 0.3079, byte miss ratio 0.3079
tencentBlock.ns6305 S3FIFO-0.4500-1.9000 cache size      158, 1710690 req, miss ratio 0.1785, byte miss ratio 0.1785
tencentBlock.ns6305 S3FIFO-0.4500-1.9000 cache size      528, 1710690 req, miss ratio 0.1584, byte miss ratio 0.1584
tencentBlock.ns6305 S3FIFO-0.4500-1.9000 cache size     1586, 1710690 req, miss ratio 0.1301, byte miss ratio 0.1301
tencentBlock.ns6305 S3FIFO-0.4500-1.9000 cache size     5289, 1710690 req, miss ratio 0.0943, byte miss ratio 0.0943
tencentBlock.ns6305 S3FIFO-0.4500-1.9000 cache size    10578, 1710690 req, miss ratio 0.0687, byte miss ratio 0.0687
tencentBlock.ns6305 S3FIFO-0.4500-1.9000 cache size    21156, 1710690 req, miss ratio 0.0484, byte miss ratio 0.0484
