tencentBlock.ns7510 S3FIFO-0.8500-0.9000 cache size     1306, 11850908 req, miss ratio 0.8087, byte miss ratio 0.8087
tencentBlock.ns7510 S3FIFO-0.8500-0.9000 cache size     3919, 11850908 req, miss ratio 0.7355, byte miss ratio 0.7355
tencentBlock.ns7510 S3FIFO-0.8500-0.9000 cache size    13064, 11850908 req, miss ratio 0.6382, byte miss ratio 0.6382
tencentBlock.ns7510 S3FIFO-0.8500-0.9000 cache size    39194, 11850908 req, miss ratio 0.5221, byte miss ratio 0.5221
tencentBlock.ns7510 S3FIFO-0.8500-0.9000 cache size   130648, 11850908 req, miss ratio 0.3338, byte miss ratio 0.3338
tencentBlock.ns7510 S3FIFO-0.8500-0.9000 cache size   261297, 11850908 req, miss ratio 0.2346, byte miss ratio 0.2346
tencentBlock.ns7510 S3FIFO-0.8500-0.9000 cache size   522594, 11850908 req, miss ratio 0.1600, byte miss ratio 0.1600
tencentBlock.ns7510 S3FIFO-0.8500-0.9000 cache size  1045188, 11850908 req, miss ratio 0.1183, byte miss ratio 0.1183
tencentBlock.ns7510 S3FIFO-0.5500-1.9000 cache size     1306, 11850908 req, miss ratio 0.7974, byte miss ratio 0.7974
tencentBlock.ns7510 S3FIFO-0.5500-1.9000 cache size     3919, 11850908 req, miss ratio 0.7242, byte miss ratio 0.7242
tencentBlock.ns7510 S3FIFO-0.5500-1.9000 cache size    13064, 11850908 req, miss ratio 0.6128, byte miss ratio 0.6128
tencentBlock.ns7510 S3FIFO-0.5500-1.9000 cache size    39194, 11850908 req, miss ratio 0.5017, byte miss ratio 0.5017
tencentBlock.ns7510 S3FIFO-0.5500-1.9000 cache size   130648, 11850908 req, miss ratio 0.3095, byte miss ratio 0.3095
tencentBlock.ns7510 S3FIFO-0.5500-1.9000 cache size   261297, 11850908 req, miss ratio 0.2124, byte miss ratio 0.2124
tencentBlock.ns7510 S3FIFO-0.5500-1.9000 cache size   522594, 11850908 req, miss ratio 0.1483, byte miss ratio 0.1483
tencentBlock.ns7510 S3FIFO-0.5500-1.9000 cache size  1045188, 11850908 req, miss ratio 0.1162, byte miss ratio 0.1162
tencentBlock.ns7510 S3FIFO-0.0500-1.9000 cache size     1306, 11850908 req, miss ratio 0.8127, byte miss ratio 0.8127
tencentBlock.ns7510 S3FIFO-0.0500-1.9000 cache size     3919, 11850908 req, miss ratio 0.7431, byte miss ratio 0.7431
tencentBlock.ns7510 S3FIFO-0.0500-1.9000 cache size    13064, 11850908 req, miss ratio 0.6115, byte miss ratio 0.6115
tencentBlock.ns7510 S3FIFO-0.0500-1.9000 cache size    39194, 11850908 req, miss ratio 0.4820, byte miss ratio 0.4820
tencentBlock.ns7510 S3FIFO-0.0500-1.9000 cache size   130648, 11850908 req, miss ratio 0.2853, byte miss ratio 0.2853
tencentBlock.ns7510 S3FIFO-0.0500-1.9000 cache size   261297, 11850908 req, miss ratio 0.1996, byte miss ratio 0.1996
tencentBlock.ns7510 S3FIFO-0.0500-1.9000 cache size   522594, 11850908 req, miss ratio 0.1395, byte miss ratio 0.1395
tencentBlock.ns7510 S3FIFO-0.0500-1.9000 cache size  1045188, 11850908 req, miss ratio 0.1133, byte miss ratio 0.1133
tencentBlock.ns7510 S3FIFO-0.8000-0.9000 cache size     1306, 11850908 req, miss ratio 0.8056, byte miss ratio 0.8056
tencentBlock.ns7510 S3FIFO-0.8000-0.9000 cache size     3919, 11850908 req, miss ratio 0.7322, byte miss ratio 0.7322
tencentBlock.ns7510 S3FIFO-0.8000-0.9000 cache size    13064, 11850908 req, miss ratio 0.6339, byte miss ratio 0.6339
tencentBlock.ns7510 S3FIFO-0.8000-0.9000 cache size    39194, 11850908 req, miss ratio 0.5168, byte miss ratio 0.5168
tencentBlock.ns7510 S3FIFO-0.8000-0.9000 cache size   130648, 11850908 req, miss ratio 0.3301, byte miss ratio 0.3301
tencentBlock.ns7510 S3FIFO-0.8000-0.9000 cache size   261297, 11850908 req, miss ratio 0.2305, byte miss ratio 0.2305
