cdn1_allcolo.ns3171 S3FIFO-0.8500-1.9000 cache size        9, 2312854 req, miss ratio 0.5464, byte miss ratio 0.5464
cdn1_allcolo.ns3171 S3FIFO-0.9900-0.9000 cache size     7373, 2312854 req, miss ratio 0.0047, byte miss ratio 0.0047
cdn1_allcolo.ns3171 S3FIFO-0.6500-1.9000 cache size        9, 2312854 req, miss ratio 0.4959, byte miss ratio 0.4959
cdn1_allcolo.ns3171 S3FIFO-0.6500-1.9000 cache size       27, 2312854 req, miss ratio 0.2741, byte miss ratio 0.2741
cdn1_allcolo.ns3171 S3FIFO-0.6500-1.9000 cache size       92, 2312854 req, miss ratio 0.1286, byte miss ratio 0.1286
cdn1_allcolo.ns3171 S3FIFO-0.6500-1.9000 cache size      276, 2312854 req, miss ratio 0.0532, byte miss ratio 0.0532
cdn1_allcolo.ns3171 S3FIFO-0.6500-1.9000 cache size      921, 2312854 req, miss ratio 0.0157, byte miss ratio 0.0157
cdn1_allcolo.ns3171 S3FIFO-0.6500-1.9000 cache size     1843, 2312854 req, miss ratio 0.0087, byte miss ratio 0.0087
cdn1_allcolo.ns3171 S3FIFO-0.6500-1.9000 cache size     3686, 2312854 req, miss ratio 0.0054, byte miss ratio 0.0054
cdn1_allcolo.ns3171 S3FIFO-0.6500-1.9000 cache size     7373, 2312854 req, miss ratio 0.0040, byte miss ratio 0.0040
cdn1_allcolo.ns3171 S3FIFO-0.7500-1.9000 cache size        9, 2312854 req, miss ratio 0.5213, byte miss ratio 0.5213
cdn1_allcolo.ns3171 S3FIFO-0.7500-1.9000 cache size       27, 2312854 req, miss ratio 0.2912, byte miss ratio 0.2912
cdn1_allcolo.ns3171 S3FIFO-0.7500-1.9000 cache size       92, 2312854 req, miss ratio 0.1348, byte miss ratio 0.1348
cdn1_allcolo.ns3171 S3FIFO-0.7500-1.9000 cache size      276, 2312854 req, miss ratio 0.0562, byte miss ratio 0.0562
cdn1_allcolo.ns3171 S3FIFO-0.7500-1.9000 cache size      921, 2312854 req, miss ratio 0.0169, byte miss ratio 0.0169
cdn1_allcolo.ns3171 S3FIFO-0.7500-1.9000 cache size     1843, 2312854 req, miss ratio 0.0093, byte miss ratio 0.0093
cdn1_allcolo.ns3171 S3FIFO-0.7500-1.9000 cache size     3686, 2312854 req, miss ratio 0.0057, byte miss ratio 0.0057
cdn1_allcolo.ns3171 S3FIFO-0.7500-1.9000 cache size     7373, 2312854 req, miss ratio 0.0041, byte miss ratio 0.0041
cdn1_allcolo.ns3171 S3FIFO-0.1500-0.9000 cache size        9, 2312854 req, miss ratio 0.3935, byte miss ratio 0.3935
cdn1_allcolo.ns3171 S3FIFO-0.1500-0.9000 cache size       27, 2312854 req, miss ratio 0.2088, byte miss ratio 0.2088
cdn1_allcolo.ns3171 S3FIFO-0.1500-0.9000 cache size       92, 2312854 req, miss ratio 0.0965, byte miss ratio 0.0965
cdn1_allcolo.ns3171 S3FIFO-0.1500-0.9000 cache size      276, 2312854 req, miss ratio 0.0388, byte miss ratio 0.0388
cdn1_allcolo.ns3171 S3FIFO-0.1500-0.9000 cache size      921, 2312854 req, miss ratio 0.0114, byte miss ratio 0.0114
cdn1_allcolo.ns3171 S3FIFO-0.1500-0.9000 cache size     1843, 2312854 req, miss ratio 0.0066, byte miss ratio 0.0066
cdn1_allcolo.ns3171 S3FIFO-0.1500-0.9000 cache size     3686, 2312854 req, miss ratio 0.0047, byte miss ratio 0.0047
cdn1_allcolo.ns3171 S3FIFO-0.1500-0.9000 cache size     7373, 2312854 req, miss ratio 0.0040, byte miss ratio 0.0040
cdn1_allcolo.ns3171 S3FIFO-0.1000-0.9000 cache size        9, 2312854 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns3171 S3FIFO-0.1000-0.9000 cache size       27, 2312854 req, miss ratio 0.2034, byte miss ratio 0.2034
cdn1_allcolo.ns3171 S3FIFO-0.1000-0.9000 cache size       92, 2312854 req, miss ratio 0.0940, byte miss ratio 0.0940
cdn1_allcolo.ns3171 S3FIFO-0.1000-0.9000 cache size      276, 2312854 req, miss ratio 0.0373, byte miss ratio 0.0373
cdn1_allcolo.ns3171 S3FIFO-0.1000-0.9000 cache size      921, 2312854 req, miss ratio 0.0111, byte miss ratio 0.0111
cdn1_allcolo.ns3171 S3FIFO-0.1000-0.9000 cache size     1843, 2312854 req, miss ratio 0.0065, byte miss ratio 0.0065
cdn1_allcolo.ns3171 S3FIFO-0.1000-0.9000 cache size     3686, 2312854 req, miss ratio 0.0047, byte miss ratio 0.0047
cdn1_allcolo.ns3171 S3FIFO-0.1000-0.9000 cache size     7373, 2312854 req, miss ratio 0.0040, byte miss ratio 0.0040
cdn1_allcolo.ns3171 S3FIFO-0.0010-0.9000 cache size        9, 2312854 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns3171 S3FIFO-0.0010-0.9000 cache size       27, 2312854 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns3171 S3FIFO-0.0010-0.9000 cache size       92, 2312854 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns3171 S3FIFO-0.0010-0.9000 cache size      276, 2312854 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns3171 S3FIFO-0.0010-0.9000 cache size      921, 2312854 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns3171 S3FIFO-0.0010-0.9000 cache size     1843, 2312854 req, miss ratio 0.0064, byte miss ratio 0.0064
cdn1_allcolo.ns3171 S3FIFO-0.0010-0.9000 cache size     3686, 2312854 req, miss ratio 0.0047, byte miss ratio 0.0047
cdn1_allcolo.ns3171 S3FIFO-0.0010-0.9000 cache size     7373, 2312854 req, miss ratio 0.0040, byte miss ratio 0.0040
cdn1_allcolo.ns3171 S3FIFO-0.9500-0.9000 cache size        9, 2312854 req, miss ratio 0.5642, byte miss ratio 0.5642
cdn1_allcolo.ns3171 S3FIFO-0.9500-0.9000 cache size       27, 2312854 req, miss ratio 0.3255, byte miss ratio 0.3255
cdn1_allcolo.ns3171 S3FIFO-0.9500-0.9000 cache size       92, 2312854 req, miss ratio 0.1542, byte miss ratio 0.1542
cdn1_allcolo.ns3171 S3FIFO-0.9500-0.9000 cache size      276, 2312854 req, miss ratio 0.0646, byte miss ratio 0.0646
cdn1_allcolo.ns3171 S3FIFO-0.9500-0.9000 cache size      921, 2312854 req, miss ratio 0.0200, byte miss ratio 0.0200
cdn1_allcolo.ns3171 S3FIFO-0.9500-0.9000 cache size     1843, 2312854 req, miss ratio 0.0110, byte miss ratio 0.0110
cdn1_allcolo.ns3171 S3FIFO-0.9500-0.9000 cache size     3686, 2312854 req, miss ratio 0.0065, byte miss ratio 0.0065
cdn1_allcolo.ns3171 S3FIFO-0.9500-0.9000 cache size     7373, 2312854 req, miss ratio 0.0046, byte miss ratio 0.0046
cdn1_allcolo.ns3171 S3FIFO-0.1500-1.9000 cache size        9, 2312854 req, miss ratio 0.4064, byte miss ratio 0.4064
cdn1_allcolo.ns3171 S3FIFO-0.1500-1.9000 cache size       27, 2312854 req, miss ratio 0.2146, byte miss ratio 0.2146
cdn1_allcolo.ns3171 S3FIFO-0.1500-1.9000 cache size       92, 2312854 req, miss ratio 0.1002, byte miss ratio 0.1002
cdn1_allcolo.ns3171 S3FIFO-0.1500-1.9000 cache size      276, 2312854 req, miss ratio 0.0401, byte miss ratio 0.0401
cdn1_allcolo.ns3171 S3FIFO-0.1500-1.9000 cache size      921, 2312854 req, miss ratio 0.0116, byte miss ratio 0.0116
cdn1_allcolo.ns3171 S3FIFO-0.1500-1.9000 cache size     1843, 2312854 req, miss ratio 0.0067, byte miss ratio 0.0067
cdn1_allcolo.ns3171 S3FIFO-0.1500-1.9000 cache size     3686, 2312854 req, miss ratio 0.0047, byte miss ratio 0.0047
cdn1_allcolo.ns3171 S3FIFO-0.1500-1.9000 cache size     7373, 2312854 req, miss ratio 0.0040, byte miss ratio 0.0040
cdn1_allcolo.ns3171 S3FIFO-0.3500-1.9000 cache size        9, 2312854 req, miss ratio 0.4511, byte miss ratio 0.4511
cdn1_allcolo.ns3171 S3FIFO-0.3500-1.9000 cache size       27, 2312854 req, miss ratio 0.2330, byte miss ratio 0.2330
cdn1_allcolo.ns3171 S3FIFO-0.3500-1.9000 cache size       92, 2312854 req, miss ratio 0.1118, byte miss ratio 0.1118
cdn1_allcolo.ns3171 S3FIFO-0.3500-1.9000 cache size      276, 2312854 req, miss ratio 0.0455, byte miss ratio 0.0455
cdn1_allcolo.ns3171 S3FIFO-0.3500-1.9000 cache size      921, 2312854 req, miss ratio 0.0130, byte miss ratio 0.0130
cdn1_allcolo.ns3171 S3FIFO-0.3500-1.9000 cache size     1843, 2312854 req, miss ratio 0.0075, byte miss ratio 0.0075
cdn1_allcolo.ns3171 S3FIFO-0.3500-1.9000 cache size     3686, 2312854 req, miss ratio 0.0049, byte miss ratio 0.0049
cdn1_allcolo.ns3171 S3FIFO-0.3500-1.9000 cache size     7373, 2312854 req, miss ratio 0.0040, byte miss ratio 0.0040
cdn1_allcolo.ns3171 S3FIFO-0.9000-0.9000 cache size        9, 2312854 req, miss ratio 0.5642, byte miss ratio 0.5642
cdn1_allcolo.ns3171 S3FIFO-0.9000-0.9000 cache size       27, 2312854 req, miss ratio 0.3185, byte miss ratio 0.3185
cdn1_allcolo.ns3171 S3FIFO-0.9000-0.9000 cache size       92, 2312854 req, miss ratio 0.1487, byte miss ratio 0.1487
cdn1_allcolo.ns3171 S3FIFO-0.9000-0.9000 cache size      276, 2312854 req, miss ratio 0.0626, byte miss ratio 0.0626
cdn1_allcolo.ns3171 S3FIFO-0.9000-0.9000 cache size      921, 2312854 req, miss ratio 0.0192, byte miss ratio 0.0192
cdn1_allcolo.ns3171 S3FIFO-0.9000-0.9000 cache size     1843, 2312854 req, miss ratio 0.0105, byte miss ratio 0.0105
cdn1_allcolo.ns3171 S3FIFO-0.9000-0.9000 cache size     3686, 2312854 req, miss ratio 0.0063, byte miss ratio 0.0063
cdn1_allcolo.ns3171 S3FIFO-0.9000-0.9000 cache size     7373, 2312854 req, miss ratio 0.0044, byte miss ratio 0.0044
cdn1_allcolo.ns3171 S3FIFO-0.6500-0.9000 cache size        9, 2312854 req, miss ratio 0.4863, byte miss ratio 0.4863
cdn1_allcolo.ns3171 S3FIFO-0.6500-0.9000 cache size       27, 2312854 req, miss ratio 0.2716, byte miss ratio 0.2716
cdn1_allcolo.ns3171 S3FIFO-0.6500-0.9000 cache size       92, 2312854 req, miss ratio 0.1287, byte miss ratio 0.1287
cdn1_allcolo.ns3171 S3FIFO-0.6500-0.9000 cache size      276, 2312854 req, miss ratio 0.0537, byte miss ratio 0.0537
cdn1_allcolo.ns3171 S3FIFO-0.6500-0.9000 cache size      921, 2312854 req, miss ratio 0.0158, byte miss ratio 0.0158
cdn1_allcolo.ns3171 S3FIFO-0.6500-0.9000 cache size     1843, 2312854 req, miss ratio 0.0088, byte miss ratio 0.0088
cdn1_allcolo.ns3171 S3FIFO-0.6500-0.9000 cache size     3686, 2312854 req, miss ratio 0.0054, byte miss ratio 0.0054
cdn1_allcolo.ns3171 S3FIFO-0.6500-0.9000 cache size     7373, 2312854 req, miss ratio 0.0040, byte miss ratio 0.0040
cdn1_allcolo.ns3171 S3FIFO-0.4000-1.9000 cache size        9, 2312854 req, miss ratio 0.4511, byte miss ratio 0.4511
cdn1_allcolo.ns3171 S3FIFO-0.4000-1.9000 cache size       27, 2312854 req, miss ratio 0.2374, byte miss ratio 0.2374
cdn1_allcolo.ns3171 S3FIFO-0.4000-1.9000 cache size       92, 2312854 req, miss ratio 0.1143, byte miss ratio 0.1143
cdn1_allcolo.ns3171 S3FIFO-0.4000-1.9000 cache size      276, 2312854 req, miss ratio 0.0467, byte miss ratio 0.0467
cdn1_allcolo.ns3171 S3FIFO-0.4000-1.9000 cache size      921, 2312854 req, miss ratio 0.0134, byte miss ratio 0.0134
cdn1_allcolo.ns3171 S3FIFO-0.4000-1.9000 cache size     1843, 2312854 req, miss ratio 0.0077, byte miss ratio 0.0077
cdn1_allcolo.ns3171 S3FIFO-0.4000-1.9000 cache size     3686, 2312854 req, miss ratio 0.0049, byte miss ratio 0.0049
cdn1_allcolo.ns3171 S3FIFO-0.4000-1.9000 cache size     7373, 2312854 req, miss ratio 0.0040, byte miss ratio 0.0040
cdn1_allcolo.ns3171 S3FIFO-0.4500-0.9000 cache size        9, 2312854 req, miss ratio 0.4625, byte miss ratio 0.4625
cdn1_allcolo.ns3171 S3FIFO-0.4500-0.9000 cache size       27, 2312854 req, miss ratio 0.2416, byte miss ratio 0.2416
cdn1_allcolo.ns3171 S3FIFO-0.4500-0.9000 cache size       92, 2312854 req, miss ratio 0.1157, byte miss ratio 0.1157
cdn1_allcolo.ns3171 S3FIFO-0.4500-0.9000 cache size      276, 2312854 req, miss ratio 0.0478, byte miss ratio 0.0478
cdn1_allcolo.ns3171 S3FIFO-0.4500-0.9000 cache size      921, 2312854 req, miss ratio 0.0137, byte miss ratio 0.0137
cdn1_allcolo.ns3171 S3FIFO-0.4500-0.9000 cache size     1843, 2312854 req, miss ratio 0.0079, byte miss ratio 0.0079
cdn1_allcolo.ns3171 S3FIFO-0.4500-0.9000 cache size     3686, 2312854 req, miss ratio 0.0050, byte miss ratio 0.0050
cdn1_allcolo.ns3171 S3FIFO-0.4500-0.9000 cache size     7373, 2312854 req, miss ratio 0.0040, byte miss ratio 0.0040
cdn1_allcolo.ns3171 S3FIFO-0.2500-0.9000 cache size        9, 2312854 req, miss ratio 0.4160, byte miss ratio 0.4160
cdn1_allcolo.ns3171 S3FIFO-0.2500-0.9000 cache size       27, 2312854 req, miss ratio 0.2148, byte miss ratio 0.2148
cdn1_allcolo.ns3171 S3FIFO-0.2500-0.9000 cache size       92, 2312854 req, miss ratio 0.1029, byte miss ratio 0.1029
cdn1_allcolo.ns3171 S3FIFO-0.2500-0.9000 cache size      276, 2312854 req, miss ratio 0.0422, byte miss ratio 0.0422
cdn1_allcolo.ns3171 S3FIFO-0.2500-0.9000 cache size      921, 2312854 req, miss ratio 0.0121, byte miss ratio 0.0121
cdn1_allcolo.ns3171 S3FIFO-0.2500-0.9000 cache size     1843, 2312854 req, miss ratio 0.0070, byte miss ratio 0.0070
cdn1_allcolo.ns3171 S3FIFO-0.2500-0.9000 cache size     3686, 2312854 req, miss ratio 0.0048, byte miss ratio 0.0048
cdn1_allcolo.ns3171 S3FIFO-0.2500-0.9000 cache size     7373, 2312854 req, miss ratio 0.0040, byte miss ratio 0.0040
cdn1_allcolo.ns3171 S3FIFO-0.3000-0.9000 cache size        9, 2312854 req, miss ratio 0.4160, byte miss ratio 0.4160
cdn1_allcolo.ns3171 S3FIFO-0.3000-0.9000 cache size       27, 2312854 req, miss ratio 0.2223, byte miss ratio 0.2223
cdn1_allcolo.ns3171 S3FIFO-0.3000-0.9000 cache size       92, 2312854 req, miss ratio 0.1056, byte miss ratio 0.1056
cdn1_allcolo.ns3171 S3FIFO-0.3000-0.9000 cache size      276, 2312854 req, miss ratio 0.0437, byte miss ratio 0.0437
cdn1_allcolo.ns3171 S3FIFO-0.3000-0.9000 cache size      921, 2312854 req, miss ratio 0.0125, byte miss ratio 0.0125
cdn1_allcolo.ns3171 S3FIFO-0.3000-0.9000 cache size     1843, 2312854 req, miss ratio 0.0072, byte miss ratio 0.0072
cdn1_allcolo.ns3171 S3FIFO-0.3000-0.9000 cache size     3686, 2312854 req, miss ratio 0.0048, byte miss ratio 0.0048
cdn1_allcolo.ns3171 S3FIFO-0.3000-0.9000 cache size     7373, 2312854 req, miss ratio 0.0040, byte miss ratio 0.0040
cdn1_allcolo.ns3171 S3FIFO-0.0100-1.9000 cache size        9, 2312854 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns3171 S3FIFO-0.0100-1.9000 cache size       27, 2312854 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns3171 S3FIFO-0.0100-1.9000 cache size       92, 2312854 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns3171 S3FIFO-0.0100-1.9000 cache size      276, 2312854 req, miss ratio 0.0367, byte miss ratio 0.0367
cdn1_allcolo.ns3171 S3FIFO-0.0100-1.9000 cache size      921, 2312854 req, miss ratio 0.0109, byte miss ratio 0.0109
cdn1_allcolo.ns3171 S3FIFO-0.0100-1.9000 cache size     1843, 2312854 req, miss ratio 0.0064, byte miss ratio 0.0064
cdn1_allcolo.ns3171 S3FIFO-0.0100-1.9000 cache size     3686, 2312854 req, miss ratio 0.0047, byte miss ratio 0.0047
cdn1_allcolo.ns3171 S3FIFO-0.0100-1.9000 cache size     7373, 2312854 req, miss ratio 0.0040, byte miss ratio 0.0040
cdn1_allcolo.ns3171 S3FIFO-0.7000-0.9000 cache size        9, 2312854 req, miss ratio 0.5133, byte miss ratio 0.5133
cdn1_allcolo.ns3171 S3FIFO-0.7000-0.9000 cache size       27, 2312854 req, miss ratio 0.2782, byte miss ratio 0.2782
cdn1_allcolo.ns3171 S3FIFO-0.7000-0.9000 cache size       92, 2312854 req, miss ratio 0.1324, byte miss ratio 0.1324
cdn1_allcolo.ns3171 S3FIFO-0.7000-0.9000 cache size      276, 2312854 req, miss ratio 0.0553, byte miss ratio 0.0553
cdn1_allcolo.ns3171 S3FIFO-0.7000-0.9000 cache size      921, 2312854 req, miss ratio 0.0165, byte miss ratio 0.0165
cdn1_allcolo.ns3171 S3FIFO-0.7000-0.9000 cache size     1843, 2312854 req, miss ratio 0.0091, byte miss ratio 0.0091
cdn1_allcolo.ns3171 S3FIFO-0.7000-0.9000 cache size     3686, 2312854 req, miss ratio 0.0056, byte miss ratio 0.0056
cdn1_allcolo.ns3171 S3FIFO-0.7000-0.9000 cache size     7373, 2312854 req, miss ratio 0.0041, byte miss ratio 0.0041
cdn1_allcolo.ns3171 S3FIFO-0.4000-0.9000 cache size        9, 2312854 req, miss ratio 0.4395, byte miss ratio 0.4395
cdn1_allcolo.ns3171 S3FIFO-0.4000-0.9000 cache size       27, 2312854 req, miss ratio 0.2312, byte miss ratio 0.2312
cdn1_allcolo.ns3171 S3FIFO-0.4000-0.9000 cache size       92, 2312854 req, miss ratio 0.1121, byte miss ratio 0.1121
cdn1_allcolo.ns3171 S3FIFO-0.4000-0.9000 cache size      276, 2312854 req, miss ratio 0.0464, byte miss ratio 0.0464
cdn1_allcolo.ns3171 S3FIFO-0.4000-0.9000 cache size      921, 2312854 req, miss ratio 0.0133, byte miss ratio 0.0133
cdn1_allcolo.ns3171 S3FIFO-0.4000-0.9000 cache size     1843, 2312854 req, miss ratio 0.0077, byte miss ratio 0.0077
cdn1_allcolo.ns3171 S3FIFO-0.4000-0.9000 cache size     3686, 2312854 req, miss ratio 0.0049, byte miss ratio 0.0049
cdn1_allcolo.ns3171 S3FIFO-0.4000-0.9000 cache size     7373, 2312854 req, miss ratio 0.0040, byte miss ratio 0.0040
cdn1_allcolo.ns3171 S3FIFO-0.5000-1.9000 cache size        9, 2312854 req, miss ratio 0.4728, byte miss ratio 0.4728
cdn1_allcolo.ns3171 S3FIFO-0.5000-1.9000 cache size       27, 2312854 req, miss ratio 0.2523, byte miss ratio 0.2523
cdn1_allcolo.ns3171 S3FIFO-0.5000-1.9000 cache size       92, 2312854 req, miss ratio 0.1205, byte miss ratio 0.1205
cdn1_allcolo.ns3171 S3FIFO-0.5000-1.9000 cache size      276, 2312854 req, miss ratio 0.0491, byte miss ratio 0.0491
cdn1_allcolo.ns3171 S3FIFO-0.5000-1.9000 cache size      921, 2312854 req, miss ratio 0.0142, byte miss ratio 0.0142
cdn1_allcolo.ns3171 S3FIFO-0.5000-1.9000 cache size     1843, 2312854 req, miss ratio 0.0081, byte miss ratio 0.0081
cdn1_allcolo.ns3171 S3FIFO-0.5000-1.9000 cache size     3686, 2312854 req, miss ratio 0.0051, byte miss ratio 0.0051
cdn1_allcolo.ns3171 S3FIFO-0.5000-1.9000 cache size     7373, 2312854 req, miss ratio 0.0040, byte miss ratio 0.0040
cdn1_allcolo.ns3171 S3FIFO-0.8500-0.9000 cache size        9, 2312854 req, miss ratio 0.5412, byte miss ratio 0.5412
cdn1_allcolo.ns3171 S3FIFO-0.8500-0.9000 cache size       27, 2312854 req, miss ratio 0.3044, byte miss ratio 0.3044
cdn1_allcolo.ns3171 S3FIFO-0.8500-0.9000 cache size       92, 2312854 req, miss ratio 0.1445, byte miss ratio 0.1445
cdn1_allcolo.ns3171 S3FIFO-0.8500-0.9000 cache size      276, 2312854 req, miss ratio 0.0606, byte miss ratio 0.0606
cdn1_allcolo.ns3171 S3FIFO-0.8500-0.9000 cache size      921, 2312854 req, miss ratio 0.0185, byte miss ratio 0.0185
cdn1_allcolo.ns3171 S3FIFO-0.8500-0.9000 cache size     1843, 2312854 req, miss ratio 0.0101, byte miss ratio 0.0101
cdn1_allcolo.ns3171 S3FIFO-0.8500-0.9000 cache size     3686, 2312854 req, miss ratio 0.0061, byte miss ratio 0.0061
cdn1_allcolo.ns3171 S3FIFO-0.8500-0.9000 cache size     7373, 2312854 req, miss ratio 0.0043, byte miss ratio 0.0043
