cdn1_allcolo.ns212 S3FIFO-0.9900-0.9000 cache size       27, 18672332 req, miss ratio 0.0537, byte miss ratio 0.0537
cdn1_allcolo.ns212 S3FIFO-0.9900-0.9000 cache size       81, 18672332 req, miss ratio 0.0341, byte miss ratio 0.0341
cdn1_allcolo.ns212 S3FIFO-0.9900-0.9000 cache size      272, 18672332 req, miss ratio 0.0225, byte miss ratio 0.0225
cdn1_allcolo.ns212 S3FIFO-0.9900-0.9000 cache size      816, 18672332 req, miss ratio 0.0148, byte miss ratio 0.0148
cdn1_allcolo.ns212 S3FIFO-0.9900-0.9000 cache size     2720, 18672332 req, miss ratio 0.0081, byte miss ratio 0.0081
cdn1_allcolo.ns212 S3FIFO-0.9900-0.9000 cache size     5440, 18672332 req, miss ratio 0.0051, byte miss ratio 0.0051
cdn1_allcolo.ns212 S3FIFO-0.9900-0.9000 cache size    10881, 18672332 req, miss ratio 0.0030, byte miss ratio 0.0030
cdn1_allcolo.ns212 S3FIFO-0.9900-0.9000 cache size    21763, 18672332 req, miss ratio 0.0018, byte miss ratio 0.0018
cdn1_allcolo.ns212 S3FIFO-0.7000-1.9000 cache size       27, 18672332 req, miss ratio 0.0434, byte miss ratio 0.0434
cdn1_allcolo.ns212 S3FIFO-0.7000-1.9000 cache size       81, 18672332 req, miss ratio 0.0285, byte miss ratio 0.0285
cdn1_allcolo.ns212 S3FIFO-0.7000-1.9000 cache size      272, 18672332 req, miss ratio 0.0196, byte miss ratio 0.0196
cdn1_allcolo.ns212 S3FIFO-0.7000-1.9000 cache size      816, 18672332 req, miss ratio 0.0131, byte miss ratio 0.0131
cdn1_allcolo.ns212 S3FIFO-0.7000-1.9000 cache size     2720, 18672332 req, miss ratio 0.0071, byte miss ratio 0.0071
cdn1_allcolo.ns212 S3FIFO-0.7000-1.9000 cache size     5440, 18672332 req, miss ratio 0.0044, byte miss ratio 0.0044
cdn1_allcolo.ns212 S3FIFO-0.7000-1.9000 cache size    10881, 18672332 req, miss ratio 0.0025, byte miss ratio 0.0025
cdn1_allcolo.ns212 S3FIFO-0.7000-1.9000 cache size    21763, 18672332 req, miss ratio 0.0016, byte miss ratio 0.0016
