tencentBlock.ns18820 S3FIFO-0.0250-1.9000 cache size      344, 5301848 req, miss ratio 0.4310, byte miss ratio 0.4310
tencentBlock.ns18820 S3FIFO-0.0250-1.9000 cache size     1033, 5301848 req, miss ratio 0.2902, byte miss ratio 0.2902
tencentBlock.ns18820 S3FIFO-0.0250-1.9000 cache size     3444, 5301848 req, miss ratio 0.1943, byte miss ratio 0.1943
tencentBlock.ns18820 S3FIFO-0.0250-1.9000 cache size    10333, 5301848 req, miss ratio 0.1653, byte miss ratio 0.1653
tencentBlock.ns18820 S3FIFO-0.0250-1.9000 cache size    34443, 5301848 req, miss ratio 0.1286, byte miss ratio 0.1286
tencentBlock.ns18820 S3FIFO-0.0250-1.9000 cache size    68887, 5301848 req, miss ratio 0.1006, byte miss ratio 0.1006
tencentBlock.ns18820 S3FIFO-0.0250-1.9000 cache size   137774, 5301848 req, miss ratio 0.0779, byte miss ratio 0.0779
tencentBlock.ns18820 S3FIFO-0.0250-1.9000 cache size   275549, 5301848 req, miss ratio 0.0655, byte miss ratio 0.0655
tencentBlock.ns18820 S3FIFO-0.2000-0.9000 cache size      344, 5301848 req, miss ratio 0.4231, byte miss ratio 0.4231
tencentBlock.ns18820 S3FIFO-0.2000-0.9000 cache size     1033, 5301848 req, miss ratio 0.2931, byte miss ratio 0.2931
tencentBlock.ns18820 S3FIFO-0.2000-0.9000 cache size     3444, 5301848 req, miss ratio 0.1917, byte miss ratio 0.1917
tencentBlock.ns18820 S3FIFO-0.2000-0.9000 cache size    10333, 5301848 req, miss ratio 0.1626, byte miss ratio 0.1626
tencentBlock.ns18820 S3FIFO-0.2000-0.9000 cache size    34443, 5301848 req, miss ratio 0.1226, byte miss ratio 0.1226
tencentBlock.ns18820 S3FIFO-0.2000-0.9000 cache size    68887, 5301848 req, miss ratio 0.0935, byte miss ratio 0.0935
tencentBlock.ns18820 S3FIFO-0.2000-0.9000 cache size   137774, 5301848 req, miss ratio 0.0737, byte miss ratio 0.0737
tencentBlock.ns18820 S3FIFO-0.2000-0.9000 cache size   275549, 5301848 req, miss ratio 0.0655, byte miss ratio 0.0655
tencentBlock.ns18820 S3FIFO-0.3500-0.9000 cache size      344, 5301848 req, miss ratio 0.4213, byte miss ratio 0.4213
