tencentBlock.ns12466 S3FIFO-0.0010-0.9000 cache size      608, 5774542 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns12466 S3FIFO-0.0010-0.9000 cache size     1824, 5774542 req, miss ratio 0.3458, byte miss ratio 0.3458
tencentBlock.ns12466 S3FIFO-0.0010-0.9000 cache size     6080, 5774542 req, miss ratio 0.3158, byte miss ratio 0.3158
tencentBlock.ns12466 S3FIFO-0.0010-0.9000 cache size    18241, 5774542 req, miss ratio 0.2791, byte miss ratio 0.2791
tencentBlock.ns12466 S3FIFO-0.0010-0.9000 cache size    60806, 5774542 req, miss ratio 0.2282, byte miss ratio 0.2282
tencentBlock.ns12466 S3FIFO-0.0010-0.9000 cache size   121612, 5774542 req, miss ratio 0.1842, byte miss ratio 0.1842
tencentBlock.ns12466 S3FIFO-0.0010-0.9000 cache size   243224, 5774542 req, miss ratio 0.1349, byte miss ratio 0.1349
tencentBlock.ns12466 S3FIFO-0.0010-0.9000 cache size   486448, 5774542 req, miss ratio 0.1068, byte miss ratio 0.1068
tencentBlock.ns12466 S3FIFO-0.0100-1.9000 cache size      608, 5774542 req, miss ratio 0.4683, byte miss ratio 0.4683
tencentBlock.ns12466 S3FIFO-0.0100-1.9000 cache size     1824, 5774542 req, miss ratio 0.3377, byte miss ratio 0.3377
tencentBlock.ns12466 S3FIFO-0.0100-1.9000 cache size     6080, 5774542 req, miss ratio 0.2936, byte miss ratio 0.2936
tencentBlock.ns12466 S3FIFO-0.0100-1.9000 cache size    18241, 5774542 req, miss ratio 0.2598, byte miss ratio 0.2598
tencentBlock.ns12466 S3FIFO-0.0100-1.9000 cache size    60806, 5774542 req, miss ratio 0.2237, byte miss ratio 0.2237
tencentBlock.ns12466 S3FIFO-0.0100-1.9000 cache size   121612, 5774542 req, miss ratio 0.1814, byte miss ratio 0.1814
tencentBlock.ns12466 S3FIFO-0.0100-1.9000 cache size   243224, 5774542 req, miss ratio 0.1326, byte miss ratio 0.1326
tencentBlock.ns12466 S3FIFO-0.0100-1.9000 cache size   486448, 5774542 req, miss ratio 0.1068, byte miss ratio 0.1068
tencentBlock.ns12466 S3FIFO-0.8500-1.9000 cache size      608, 5774542 req, miss ratio 0.5076, byte miss ratio 0.5076
tencentBlock.ns12466 S3FIFO-0.8500-1.9000 cache size     1824, 5774542 req, miss ratio 0.4009, byte miss ratio 0.4009
tencentBlock.ns12466 S3FIFO-0.8500-1.9000 cache size     6080, 5774542 req, miss ratio 0.3126, byte miss ratio 0.3126
tencentBlock.ns12466 S3FIFO-0.8500-1.9000 cache size    18241, 5774542 req, miss ratio 0.2694, byte miss ratio 0.2694
tencentBlock.ns12466 S3FIFO-0.8500-1.9000 cache size    60806, 5774542 req, miss ratio 0.2216, byte miss ratio 0.2216
tencentBlock.ns12466 S3FIFO-0.8500-1.9000 cache size   121612, 5774542 req, miss ratio 0.1778, byte miss ratio 0.1778
tencentBlock.ns12466 S3FIFO-0.8500-1.9000 cache size   243224, 5774542 req, miss ratio 0.1391, byte miss ratio 0.1391
tencentBlock.ns12466 S3FIFO-0.8500-1.9000 cache size   486448, 5774542 req, miss ratio 0.1122, byte miss ratio 0.1122
tencentBlock.ns12466 S3FIFO-0.2000-1.9000 cache size      608, 5774542 req, miss ratio 0.4530, byte miss ratio 0.4530
tencentBlock.ns12466 S3FIFO-0.2000-1.9000 cache size     1824, 5774542 req, miss ratio 0.3222, byte miss ratio 0.3222
tencentBlock.ns12466 S3FIFO-0.2000-1.9000 cache size     6080, 5774542 req, miss ratio 0.2863, byte miss ratio 0.2863
tencentBlock.ns12466 S3FIFO-0.2000-1.9000 cache size    18241, 5774542 req, miss ratio 0.2556, byte miss ratio 0.2556
tencentBlock.ns12466 S3FIFO-0.2000-1.9000 cache size    60806, 5774542 req, miss ratio 0.2171, byte miss ratio 0.2171
tencentBlock.ns12466 S3FIFO-0.2000-1.9000 cache size   121612, 5774542 req, miss ratio 0.1753, byte miss ratio 0.1753
tencentBlock.ns12466 S3FIFO-0.2000-1.9000 cache size   243224, 5774542 req, miss ratio 0.1303, byte miss ratio 0.1303
tencentBlock.ns12466 S3FIFO-0.2000-1.9000 cache size   486448, 5774542 req, miss ratio 0.1068, byte miss ratio 0.1068
tencentBlock.ns12466 S3FIFO-0.4500-1.9000 cache size      608, 5774542 req, miss ratio 0.4621, byte miss ratio 0.4621
tencentBlock.ns12466 S3FIFO-0.4500-1.9000 cache size     1824, 5774542 req, miss ratio 0.3512, byte miss ratio 0.3512
tencentBlock.ns12466 S3FIFO-0.4500-1.9000 cache size     6080, 5774542 req, miss ratio 0.2890, byte miss ratio 0.2890
tencentBlock.ns12466 S3FIFO-0.4500-1.9000 cache size    18241, 5774542 req, miss ratio 0.2601, byte miss ratio 0.2601
tencentBlock.ns12466 S3FIFO-0.4500-1.9000 cache size    60806, 5774542 req, miss ratio 0.2174, byte miss ratio 0.2174
tencentBlock.ns12466 S3FIFO-0.4500-1.9000 cache size   121612, 5774542 req, miss ratio 0.1790, byte miss ratio 0.1790
tencentBlock.ns12466 S3FIFO-0.4500-1.9000 cache size   243224, 5774542 req, miss ratio 0.1306, byte miss ratio 0.1306
tencentBlock.ns12466 S3FIFO-0.4500-1.9000 cache size   486448, 5774542 req, miss ratio 0.1070, byte miss ratio 0.1070
tencentBlock.ns12466 S3FIFO-0.0500-0.9000 cache size      608, 5774542 req, miss ratio 0.4685, byte miss ratio 0.4685
tencentBlock.ns12466 S3FIFO-0.0500-0.9000 cache size     1824, 5774542 req, miss ratio 0.3192, byte miss ratio 0.3192
tencentBlock.ns12466 S3FIFO-0.0500-0.9000 cache size     6080, 5774542 req, miss ratio 0.2897, byte miss ratio 0.2897
tencentBlock.ns12466 S3FIFO-0.0500-0.9000 cache size    18241, 5774542 req, miss ratio 0.2579, byte miss ratio 0.2579
tencentBlock.ns12466 S3FIFO-0.0500-0.9000 cache size    60806, 5774542 req, miss ratio 0.2197, byte miss ratio 0.2197
tencentBlock.ns12466 S3FIFO-0.0500-0.9000 cache size   121612, 5774542 req, miss ratio 0.1765, byte miss ratio 0.1765
tencentBlock.ns12466 S3FIFO-0.0500-0.9000 cache size   243224, 5774542 req, miss ratio 0.1307, byte miss ratio 0.1307
tencentBlock.ns12466 S3FIFO-0.0500-0.9000 cache size   486448, 5774542 req, miss ratio 0.1068, byte miss ratio 0.1068
tencentBlock.ns12466 S3FIFO-0.0500-1.9000 cache size      608, 5774542 req, miss ratio 0.4635, byte miss ratio 0.4635
tencentBlock.ns12466 S3FIFO-0.0500-1.9000 cache size     1824, 5774542 req, miss ratio 0.3182, byte miss ratio 0.3182
tencentBlock.ns12466 S3FIFO-0.0500-1.9000 cache size     6080, 5774542 req, miss ratio 0.2882, byte miss ratio 0.2882
tencentBlock.ns12466 S3FIFO-0.0500-1.9000 cache size    18241, 5774542 req, miss ratio 0.2566, byte miss ratio 0.2566
tencentBlock.ns12466 S3FIFO-0.0500-1.9000 cache size    60806, 5774542 req, miss ratio 0.2206, byte miss ratio 0.2206
tencentBlock.ns12466 S3FIFO-0.0500-1.9000 cache size   121612, 5774542 req, miss ratio 0.1779, byte miss ratio 0.1779
tencentBlock.ns12466 S3FIFO-0.0500-1.9000 cache size   243224, 5774542 req, miss ratio 0.1307, byte miss ratio 0.1307
tencentBlock.ns12466 S3FIFO-0.0500-1.9000 cache size   486448, 5774542 req, miss ratio 0.1068, byte miss ratio 0.1068
tencentBlock.ns12466 S3FIFO-0.0100-0.9000 cache size      608, 5774542 req, miss ratio 0.4735, byte miss ratio 0.4735
tencentBlock.ns12466 S3FIFO-0.0100-0.9000 cache size     1824, 5774542 req, miss ratio 0.3390, byte miss ratio 0.3390
tencentBlock.ns12466 S3FIFO-0.0100-0.9000 cache size     6080, 5774542 req, miss ratio 0.2955, byte miss ratio 0.2955
tencentBlock.ns12466 S3FIFO-0.0100-0.9000 cache size    18241, 5774542 req, miss ratio 0.2612, byte miss ratio 0.2612
tencentBlock.ns12466 S3FIFO-0.0100-0.9000 cache size    60806, 5774542 req, miss ratio 0.2227, byte miss ratio 0.2227
tencentBlock.ns12466 S3FIFO-0.0100-0.9000 cache size   121612, 5774542 req, miss ratio 0.1798, byte miss ratio 0.1798
tencentBlock.ns12466 S3FIFO-0.0100-0.9000 cache size   243224, 5774542 req, miss ratio 0.1326, byte miss ratio 0.1326
tencentBlock.ns12466 S3FIFO-0.0100-0.9000 cache size   486448, 5774542 req, miss ratio 0.1068, byte miss ratio 0.1068
tencentBlock.ns12466 S3FIFO-0.9000-0.9000 cache size      608, 5774542 req, miss ratio 0.5171, byte miss ratio 0.5171
tencentBlock.ns12466 S3FIFO-0.9000-0.9000 cache size     1824, 5774542 req, miss ratio 0.4063, byte miss ratio 0.4063
tencentBlock.ns12466 S3FIFO-0.9000-0.9000 cache size     6080, 5774542 req, miss ratio 0.3198, byte miss ratio 0.3198
tencentBlock.ns12466 S3FIFO-0.9000-0.9000 cache size    18241, 5774542 req, miss ratio 0.2719, byte miss ratio 0.2719
tencentBlock.ns12466 S3FIFO-0.9000-0.9000 cache size    60806, 5774542 req, miss ratio 0.2229, byte miss ratio 0.2229
tencentBlock.ns12466 S3FIFO-0.9000-0.9000 cache size   121612, 5774542 req, miss ratio 0.1785, byte miss ratio 0.1785
tencentBlock.ns12466 S3FIFO-0.9000-0.9000 cache size   243224, 5774542 req, miss ratio 0.1386, byte miss ratio 0.1386
tencentBlock.ns12466 S3FIFO-0.9000-0.9000 cache size   486448, 5774542 req, miss ratio 0.1126, byte miss ratio 0.1126
tencentBlock.ns12466 S3FIFO-0.3500-0.9000 cache size      608, 5774542 req, miss ratio 0.4576, byte miss ratio 0.4576
tencentBlock.ns12466 S3FIFO-0.3500-0.9000 cache size     1824, 5774542 req, miss ratio 0.3368, byte miss ratio 0.3368
tencentBlock.ns12466 S3FIFO-0.3500-0.9000 cache size     6080, 5774542 req, miss ratio 0.2878, byte miss ratio 0.2878
tencentBlock.ns12466 S3FIFO-0.3500-0.9000 cache size    18241, 5774542 req, miss ratio 0.2567, byte miss ratio 0.2567
tencentBlock.ns12466 S3FIFO-0.3500-0.9000 cache size    60806, 5774542 req, miss ratio 0.2161, byte miss ratio 0.2161
tencentBlock.ns12466 S3FIFO-0.3500-0.9000 cache size   121612, 5774542 req, miss ratio 0.1778, byte miss ratio 0.1778
tencentBlock.ns12466 S3FIFO-0.3500-0.9000 cache size   243224, 5774542 req, miss ratio 0.1300, byte miss ratio 0.1300
tencentBlock.ns12466 S3FIFO-0.3500-0.9000 cache size   486448, 5774542 req, miss ratio 0.1069, byte miss ratio 0.1069
tencentBlock.ns12466 S3FIFO-0.9500-0.9000 cache size      608, 5774542 req, miss ratio 0.5311, byte miss ratio 0.5311
tencentBlock.ns12466 S3FIFO-0.9500-0.9000 cache size     1824, 5774542 req, miss ratio 0.4162, byte miss ratio 0.4162
tencentBlock.ns12466 S3FIFO-0.9500-0.9000 cache size     6080, 5774542 req, miss ratio 0.3272, byte miss ratio 0.3272
tencentBlock.ns12466 S3FIFO-0.9500-0.9000 cache size    18241, 5774542 req, miss ratio 0.2779, byte miss ratio 0.2779
tencentBlock.ns12466 S3FIFO-0.9500-0.9000 cache size    60806, 5774542 req, miss ratio 0.2245, byte miss ratio 0.2245
tencentBlock.ns12466 S3FIFO-0.9500-0.9000 cache size   121612, 5774542 req, miss ratio 0.1803, byte miss ratio 0.1803
