cdn1_allcolo.ns3159 S3FIFO-0.0010-0.9000 cache size       15, 1486508 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns3159 S3FIFO-0.0010-0.9000 cache size       46, 1486508 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns3159 S3FIFO-0.0010-0.9000 cache size      153, 1486508 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns3159 S3FIFO-0.0010-0.9000 cache size      307, 1486508 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns3159 S3FIFO-0.0010-0.9000 cache size      614, 1486508 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns3159 S3FIFO-0.0010-0.9000 cache size     1228, 1486508 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns3159 S3FIFO-0.0250-0.9000 cache size       15, 1486508 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns3159 S3FIFO-0.0250-0.9000 cache size       46, 1486508 req, miss ratio 0.0947, byte miss ratio 0.0947
cdn1_allcolo.ns3159 S3FIFO-0.0250-0.9000 cache size      153, 1486508 req, miss ratio 0.0255, byte miss ratio 0.0255
cdn1_allcolo.ns3159 S3FIFO-0.0250-0.9000 cache size      307, 1486508 req, miss ratio 0.0070, byte miss ratio 0.0070
cdn1_allcolo.ns3159 S3FIFO-0.0250-0.9000 cache size      614, 1486508 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_allcolo.ns3159 S3FIFO-0.0250-0.9000 cache size     1228, 1486508 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns3159 S3FIFO-0.2500-0.9000 cache size       15, 1486508 req, miss ratio 0.2310, byte miss ratio 0.2310
cdn1_allcolo.ns3159 S3FIFO-0.2500-0.9000 cache size       46, 1486508 req, miss ratio 0.1080, byte miss ratio 0.1080
cdn1_allcolo.ns3159 S3FIFO-0.2500-0.9000 cache size      153, 1486508 req, miss ratio 0.0291, byte miss ratio 0.0291
cdn1_allcolo.ns3159 S3FIFO-0.2500-0.9000 cache size      307, 1486508 req, miss ratio 0.0084, byte miss ratio 0.0084
cdn1_allcolo.ns3159 S3FIFO-0.2500-0.9000 cache size      614, 1486508 req, miss ratio 0.0018, byte miss ratio 0.0018
cdn1_allcolo.ns3159 S3FIFO-0.2500-0.9000 cache size     1228, 1486508 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns3159 S3FIFO-0.8500-1.9000 cache size       15, 1486508 req, miss ratio 0.3076, byte miss ratio 0.3076
cdn1_allcolo.ns3159 S3FIFO-0.8500-1.9000 cache size       46, 1486508 req, miss ratio 0.1459, byte miss ratio 0.1459
cdn1_allcolo.ns3159 S3FIFO-0.8500-1.9000 cache size      153, 1486508 req, miss ratio 0.0406, byte miss ratio 0.0406
cdn1_allcolo.ns3159 S3FIFO-0.8500-1.9000 cache size      307, 1486508 req, miss ratio 0.0132, byte miss ratio 0.0132
cdn1_allcolo.ns3159 S3FIFO-0.8500-1.9000 cache size      614, 1486508 req, miss ratio 0.0032, byte miss ratio 0.0032
cdn1_allcolo.ns3159 S3FIFO-0.8500-1.9000 cache size     1228, 1486508 req, miss ratio 0.0013, byte miss ratio 0.0013
cdn1_allcolo.ns3159 S3FIFO-0.0100-0.9000 cache size       15, 1486508 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns3159 S3FIFO-0.0100-0.9000 cache size       46, 1486508 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns3159 S3FIFO-0.0100-0.9000 cache size      153, 1486508 req, miss ratio 0.0254, byte miss ratio 0.0254
cdn1_allcolo.ns3159 S3FIFO-0.0100-0.9000 cache size      307, 1486508 req, miss ratio 0.0069, byte miss ratio 0.0069
cdn1_allcolo.ns3159 S3FIFO-0.0100-0.9000 cache size      614, 1486508 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_allcolo.ns3159 S3FIFO-0.0100-0.9000 cache size     1228, 1486508 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns3159 S3FIFO-0.9000-0.9000 cache size       15, 1486508 req, miss ratio 0.3191, byte miss ratio 0.3191
cdn1_allcolo.ns3159 S3FIFO-0.9000-0.9000 cache size       46, 1486508 req, miss ratio 0.1535, byte miss ratio 0.1535
cdn1_allcolo.ns3159 S3FIFO-0.9000-0.9000 cache size      153, 1486508 req, miss ratio 0.0428, byte miss ratio 0.0428
cdn1_allcolo.ns3159 S3FIFO-0.9000-0.9000 cache size      307, 1486508 req, miss ratio 0.0140, byte miss ratio 0.0140
cdn1_allcolo.ns3159 S3FIFO-0.9000-0.9000 cache size      614, 1486508 req, miss ratio 0.0033, byte miss ratio 0.0033
cdn1_allcolo.ns3159 S3FIFO-0.9000-0.9000 cache size     1228, 1486508 req, miss ratio 0.0014, byte miss ratio 0.0014
cdn1_allcolo.ns3159 S3FIFO-0.6000-1.9000 cache size       15, 1486508 req, miss ratio 0.2846, byte miss ratio 0.2846
cdn1_allcolo.ns3159 S3FIFO-0.6000-1.9000 cache size       46, 1486508 req, miss ratio 0.1294, byte miss ratio 0.1294
cdn1_allcolo.ns3159 S3FIFO-0.6000-1.9000 cache size      153, 1486508 req, miss ratio 0.0349, byte miss ratio 0.0349
