tencentBlock.ns14887 S3FIFO-0.0100-0.9000 cache size      289, 1265619 req, miss ratio 0.6806, byte miss ratio 0.6806
tencentBlock.ns14887 S3FIFO-0.0100-0.9000 cache size      869, 1265619 req, miss ratio 0.6510, byte miss ratio 0.6510
tencentBlock.ns14887 S3FIFO-0.0100-0.9000 cache size     2898, 1265619 req, miss ratio 0.6180, byte miss ratio 0.6180
tencentBlock.ns14887 S3FIFO-0.0100-0.9000 cache size     8695, 1265619 req, miss ratio 0.6048, byte miss ratio 0.6048
tencentBlock.ns14887 S3FIFO-0.0100-0.9000 cache size    28985, 1265619 req, miss ratio 0.4855, byte miss ratio 0.4855
tencentBlock.ns14887 S3FIFO-0.0100-0.9000 cache size    57970, 1265619 req, miss ratio 0.3754, byte miss ratio 0.3754
tencentBlock.ns14887 S3FIFO-0.0100-0.9000 cache size   115940, 1265619 req, miss ratio 0.2582, byte miss ratio 0.2582
tencentBlock.ns14887 S3FIFO-0.0100-0.9000 cache size   231881, 1265619 req, miss ratio 0.2297, byte miss ratio 0.2297
tencentBlock.ns14887 S3FIFO-0.9900-1.9000 cache size      289, 1265619 req, miss ratio 0.6692, byte miss ratio 0.6692
tencentBlock.ns14887 S3FIFO-0.9900-1.9000 cache size      869, 1265619 req, miss ratio 0.6288, byte miss ratio 0.6288
tencentBlock.ns14887 S3FIFO-0.9900-1.9000 cache size     2898, 1265619 req, miss ratio 0.6115, byte miss ratio 0.6115
tencentBlock.ns14887 S3FIFO-0.9900-1.9000 cache size     8695, 1265619 req, miss ratio 0.6079, byte miss ratio 0.6079
tencentBlock.ns14887 S3FIFO-0.9900-1.9000 cache size    28985, 1265619 req, miss ratio 0.5360, byte miss ratio 0.5360
tencentBlock.ns14887 S3FIFO-0.9900-1.9000 cache size    57970, 1265619 req, miss ratio 0.4318, byte miss ratio 0.4318
tencentBlock.ns14887 S3FIFO-0.9900-1.9000 cache size   115940, 1265619 req, miss ratio 0.3330, byte miss ratio 0.3330
tencentBlock.ns14887 S3FIFO-0.9900-1.9000 cache size   231881, 1265619 req, miss ratio 0.2555, byte miss ratio 0.2555
tencentBlock.ns14887 S3FIFO-0.9500-1.9000 cache size      289, 1265619 req, miss ratio 0.6532, byte miss ratio 0.6532
tencentBlock.ns14887 S3FIFO-0.9500-1.9000 cache size      869, 1265619 req, miss ratio 0.6136, byte miss ratio 0.6136
tencentBlock.ns14887 S3FIFO-0.9500-1.9000 cache size     2898, 1265619 req, miss ratio 0.6090, byte miss ratio 0.6090
tencentBlock.ns14887 S3FIFO-0.9500-1.9000 cache size     8695, 1265619 req, miss ratio 0.6074, byte miss ratio 0.6074
tencentBlock.ns14887 S3FIFO-0.9500-1.9000 cache size    28985, 1265619 req, miss ratio 0.5355, byte miss ratio 0.5355
tencentBlock.ns14887 S3FIFO-0.9500-1.9000 cache size    57970, 1265619 req, miss ratio 0.4316, byte miss ratio 0.4316
tencentBlock.ns14887 S3FIFO-0.9500-1.9000 cache size   115940, 1265619 req, miss ratio 0.3236, byte miss ratio 0.3236
tencentBlock.ns14887 S3FIFO-0.9500-1.9000 cache size   231881, 1265619 req, miss ratio 0.2526, byte miss ratio 0.2526
tencentBlock.ns14887 S3FIFO-0.4000-1.9000 cache size      289, 1265619 req, miss ratio 0.6106, byte miss ratio 0.6106
tencentBlock.ns14887 S3FIFO-0.4000-1.9000 cache size      869, 1265619 req, miss ratio 0.6080, byte miss ratio 0.6080
tencentBlock.ns14887 S3FIFO-0.4000-1.9000 cache size     2898, 1265619 req, miss ratio 0.6068, byte miss ratio 0.6068
tencentBlock.ns14887 S3FIFO-0.4000-1.9000 cache size     8695, 1265619 req, miss ratio 0.5748, byte miss ratio 0.5748
tencentBlock.ns14887 S3FIFO-0.4000-1.9000 cache size    28985, 1265619 req, miss ratio 0.5215, byte miss ratio 0.5215
tencentBlock.ns14887 S3FIFO-0.4000-1.9000 cache size    57970, 1265619 req, miss ratio 0.4443, byte miss ratio 0.4443
tencentBlock.ns14887 S3FIFO-0.4000-1.9000 cache size   115940, 1265619 req, miss ratio 0.2690, byte miss ratio 0.2690
tencentBlock.ns14887 S3FIFO-0.4000-1.9000 cache size   231881, 1265619 req, miss ratio 0.2297, byte miss ratio 0.2297
tencentBlock.ns14887 S3FIFO-0.9000-0.9000 cache size      289, 1265619 req, miss ratio 0.6295, byte miss ratio 0.6295
tencentBlock.ns14887 S3FIFO-0.9000-0.9000 cache size      869, 1265619 req, miss ratio 0.6111, byte miss ratio 0.6111
tencentBlock.ns14887 S3FIFO-0.9000-0.9000 cache size     2898, 1265619 req, miss ratio 0.6084, byte miss ratio 0.6084
tencentBlock.ns14887 S3FIFO-0.9000-0.9000 cache size     8695, 1265619 req, miss ratio 0.6069, byte miss ratio 0.6069
tencentBlock.ns14887 S3FIFO-0.9000-0.9000 cache size    28985, 1265619 req, miss ratio 0.5328, byte miss ratio 0.5328
tencentBlock.ns14887 S3FIFO-0.9000-0.9000 cache size    57970, 1265619 req, miss ratio 0.4312, byte miss ratio 0.4312
tencentBlock.ns14887 S3FIFO-0.9000-0.9000 cache size   115940, 1265619 req, miss ratio 0.3202, byte miss ratio 0.3202
tencentBlock.ns14887 S3FIFO-0.9000-0.9000 cache size   231881, 1265619 req, miss ratio 0.2491, byte miss ratio 0.2491
tencentBlock.ns14887 S3FIFO-0.2500-1.9000 cache size      289, 1265619 req, miss ratio 0.6113, byte miss ratio 0.6113
tencentBlock.ns14887 S3FIFO-0.2500-1.9000 cache size      869, 1265619 req, miss ratio 0.6079, byte miss ratio 0.6079
tencentBlock.ns14887 S3FIFO-0.2500-1.9000 cache size     2898, 1265619 req, miss ratio 0.6066, byte miss ratio 0.6066
tencentBlock.ns14887 S3FIFO-0.2500-1.9000 cache size     8695, 1265619 req, miss ratio 0.5722, byte miss ratio 0.5722
tencentBlock.ns14887 S3FIFO-0.2500-1.9000 cache size    28985, 1265619 req, miss ratio 0.5230, byte miss ratio 0.5230
tencentBlock.ns14887 S3FIFO-0.2500-1.9000 cache size    57970, 1265619 req, miss ratio 0.4296, byte miss ratio 0.4296
tencentBlock.ns14887 S3FIFO-0.2500-1.9000 cache size   115940, 1265619 req, miss ratio 0.2578, byte miss ratio 0.2578
tencentBlock.ns14887 S3FIFO-0.2500-1.9000 cache size   231881, 1265619 req, miss ratio 0.2297, byte miss ratio 0.2297
tencentBlock.ns14887 S3FIFO-0.3000-1.9000 cache size      289, 1265619 req, miss ratio 0.6109, byte miss ratio 0.6109
tencentBlock.ns14887 S3FIFO-0.3000-1.9000 cache size      869, 1265619 req, miss ratio 0.6079, byte miss ratio 0.6079
