cdn1_allcolo.ns660 S3FIFO-0.6000-1.9000 cache size       11, 3081906 req, miss ratio 0.0026, byte miss ratio 0.0026
cdn1_allcolo.ns660 S3FIFO-0.6000-1.9000 cache size       23, 3081906 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns660 S3FIFO-0.6000-1.9000 cache size       46, 3081906 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns660 S3FIFO-0.6000-1.9000 cache size       93, 3081906 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns660 S3FIFO-0.0250-0.9000 cache size       11, 3081906 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns660 S3FIFO-0.0250-0.9000 cache size       23, 3081906 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns660 S3FIFO-0.0250-0.9000 cache size       46, 3081906 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns660 S3FIFO-0.0250-0.9000 cache size       93, 3081906 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns660 S3FIFO-0.9900-1.9000 cache size       11, 3081906 req, miss ratio 0.0034, byte miss ratio 0.0034
cdn1_allcolo.ns660 S3FIFO-0.9900-1.9000 cache size       23, 3081906 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns660 S3FIFO-0.9900-1.9000 cache size       46, 3081906 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns660 S3FIFO-0.9900-1.9000 cache size       93, 3081906 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns660 S3FIFO-0.7500-1.9000 cache size       11, 3081906 req, miss ratio 0.0031, byte miss ratio 0.0031
cdn1_allcolo.ns660 S3FIFO-0.7500-1.9000 cache size       23, 3081906 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns660 S3FIFO-0.7500-1.9000 cache size       46, 3081906 req, miss ratio 0.0000, byte miss ratio 0.0000
