tencentBlock.ns16975 S3FIFO-0.0250-0.9000 cache size      449, 3912023 req, miss ratio 0.5472, byte miss ratio 0.5472
tencentBlock.ns16975 S3FIFO-0.0250-0.9000 cache size     1348, 3912023 req, miss ratio 0.3992, byte miss ratio 0.3992
tencentBlock.ns16975 S3FIFO-0.0250-0.9000 cache size     4495, 3912023 req, miss ratio 0.3357, byte miss ratio 0.3357
tencentBlock.ns16975 S3FIFO-0.0250-0.9000 cache size    13485, 3912023 req, miss ratio 0.3003, byte miss ratio 0.3003
tencentBlock.ns16975 S3FIFO-0.0250-0.9000 cache size    44952, 3912023 req, miss ratio 0.2570, byte miss ratio 0.2570
tencentBlock.ns16975 S3FIFO-0.0250-0.9000 cache size    89904, 3912023 req, miss ratio 0.2118, byte miss ratio 0.2118
tencentBlock.ns16975 S3FIFO-0.0250-0.9000 cache size   179809, 3912023 req, miss ratio 0.1390, byte miss ratio 0.1390
tencentBlock.ns16975 S3FIFO-0.0250-0.9000 cache size   359619, 3912023 req, miss ratio 0.1171, byte miss ratio 0.1171
tencentBlock.ns16975 S3FIFO-0.9500-1.9000 cache size      449, 3912023 req, miss ratio 0.6030, byte miss ratio 0.6030
tencentBlock.ns16975 S3FIFO-0.9500-1.9000 cache size     1348, 3912023 req, miss ratio 0.4867, byte miss ratio 0.4867
tencentBlock.ns16975 S3FIFO-0.9500-1.9000 cache size     4495, 3912023 req, miss ratio 0.3827, byte miss ratio 0.3827
tencentBlock.ns16975 S3FIFO-0.9500-1.9000 cache size    13485, 3912023 req, miss ratio 0.3318, byte miss ratio 0.3318
tencentBlock.ns16975 S3FIFO-0.9500-1.9000 cache size    44952, 3912023 req, miss ratio 0.2632, byte miss ratio 0.2632
tencentBlock.ns16975 S3FIFO-0.9500-1.9000 cache size    89904, 3912023 req, miss ratio 0.2091, byte miss ratio 0.2091
tencentBlock.ns16975 S3FIFO-0.9500-1.9000 cache size   179809, 3912023 req, miss ratio 0.1576, byte miss ratio 0.1576
tencentBlock.ns16975 S3FIFO-0.9500-1.9000 cache size   359619, 3912023 req, miss ratio 0.1266, byte miss ratio 0.1266
tencentBlock.ns16975 S3FIFO-0.8000-1.9000 cache size      449, 3912023 req, miss ratio 0.5642, byte miss ratio 0.5642
tencentBlock.ns16975 S3FIFO-0.8000-1.9000 cache size     1348, 3912023 req, miss ratio 0.4646, byte miss ratio 0.4646
tencentBlock.ns16975 S3FIFO-0.8000-1.9000 cache size     4495, 3912023 req, miss ratio 0.3600, byte miss ratio 0.3600
tencentBlock.ns16975 S3FIFO-0.8000-1.9000 cache size    13485, 3912023 req, miss ratio 0.3174, byte miss ratio 0.3174
tencentBlock.ns16975 S3FIFO-0.8000-1.9000 cache size    44952, 3912023 req, miss ratio 0.2612, byte miss ratio 0.2612
tencentBlock.ns16975 S3FIFO-0.8000-1.9000 cache size    89904, 3912023 req, miss ratio 0.2136, byte miss ratio 0.2136
tencentBlock.ns16975 S3FIFO-0.8000-1.9000 cache size   179809, 3912023 req, miss ratio 0.1560, byte miss ratio 0.1560
tencentBlock.ns16975 S3FIFO-0.8000-1.9000 cache size   359619, 3912023 req, miss ratio 0.1209, byte miss ratio 0.1209
tencentBlock.ns16975 S3FIFO-0.0100-1.9000 cache size      449, 3912023 req, miss ratio 0.5694, byte miss ratio 0.5694
tencentBlock.ns16975 S3FIFO-0.0100-1.9000 cache size     1348, 3912023 req, miss ratio 0.4143, byte miss ratio 0.4143
tencentBlock.ns16975 S3FIFO-0.0100-1.9000 cache size     4495, 3912023 req, miss ratio 0.3417, byte miss ratio 0.3417
tencentBlock.ns16975 S3FIFO-0.0100-1.9000 cache size    13485, 3912023 req, miss ratio 0.2977, byte miss ratio 0.2977
