cdn1_allcolo.ns4679 S3FIFO-0.0500-1.9000 cache size       15, 1264070 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns4679 S3FIFO-0.0500-1.9000 cache size       45, 1264070 req, miss ratio 0.0028, byte miss ratio 0.0028
cdn1_allcolo.ns4679 S3FIFO-0.0500-1.9000 cache size      151, 1264070 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns4679 S3FIFO-0.0500-1.9000 cache size      302, 1264070 req, miss ratio 0.0013, byte miss ratio 0.0013
cdn1_allcolo.ns4679 S3FIFO-0.0500-1.9000 cache size      604, 1264070 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns4679 S3FIFO-0.0500-1.9000 cache size     1208, 1264070 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns4679 S3FIFO-0.3000-0.9000 cache size       15, 1264070 req, miss ratio 0.0115, byte miss ratio 0.0115
cdn1_allcolo.ns4679 S3FIFO-0.3000-0.9000 cache size       45, 1264070 req, miss ratio 0.0025, byte miss ratio 0.0025
cdn1_allcolo.ns4679 S3FIFO-0.3000-0.9000 cache size      151, 1264070 req, miss ratio 0.0014, byte miss ratio 0.0014
cdn1_allcolo.ns4679 S3FIFO-0.3000-0.9000 cache size      302, 1264070 req, miss ratio 0.0013, byte miss ratio 0.0013
cdn1_allcolo.ns4679 S3FIFO-0.3000-0.9000 cache size      604, 1264070 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns4679 S3FIFO-0.3000-0.9000 cache size     1208, 1264070 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns4679 S3FIFO-0.9000-0.9000 cache size       15, 1264070 req, miss ratio 0.0173, byte miss ratio 0.0173
cdn1_allcolo.ns4679 S3FIFO-0.9000-0.9000 cache size       45, 1264070 req, miss ratio 0.0035, byte miss ratio 0.0035
cdn1_allcolo.ns4679 S3FIFO-0.9000-0.9000 cache size      151, 1264070 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns4679 S3FIFO-0.9000-0.9000 cache size      302, 1264070 req, miss ratio 0.0013, byte miss ratio 0.0013
cdn1_allcolo.ns4679 S3FIFO-0.9000-0.9000 cache size      604, 1264070 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns4679 S3FIFO-0.9000-0.9000 cache size     1208, 1264070 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns4679 S3FIFO-0.0250-1.9000 cache size       15, 1264070 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns4679 S3FIFO-0.0250-1.9000 cache size       45, 1264070 req, miss ratio 0.0029, byte miss ratio 0.0029
cdn1_allcolo.ns4679 S3FIFO-0.0250-1.9000 cache size      151, 1264070 req, miss ratio 0.0018, byte miss ratio 0.0018
cdn1_allcolo.ns4679 S3FIFO-0.0250-1.9000 cache size      302, 1264070 req, miss ratio 0.0014, byte miss ratio 0.0014
cdn1_allcolo.ns4679 S3FIFO-0.0250-1.9000 cache size      604, 1264070 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns4679 S3FIFO-0.0250-1.9000 cache size     1208, 1264070 req, miss ratio 0.0012, byte miss ratio 0.0012
