tencentBlock.ns12690 S3FIFO-0.9900-0.9000 cache size       89, 2983217 req, miss ratio 0.4845, byte miss ratio 0.4845
tencentBlock.ns12690 S3FIFO-0.9900-0.9000 cache size      267, 2983217 req, miss ratio 0.2782, byte miss ratio 0.2782
tencentBlock.ns12690 S3FIFO-0.9900-0.9000 cache size      892, 2983217 req, miss ratio 0.1840, byte miss ratio 0.1840
tencentBlock.ns12690 S3FIFO-0.9900-0.9000 cache size     2676, 2983217 req, miss ratio 0.1586, byte miss ratio 0.1586
tencentBlock.ns12690 S3FIFO-0.9900-0.9000 cache size     8921, 2983217 req, miss ratio 0.1218, byte miss ratio 0.1218
tencentBlock.ns12690 S3FIFO-0.9900-0.9000 cache size    17842, 2983217 req, miss ratio 0.0921, byte miss ratio 0.0921
tencentBlock.ns12690 S3FIFO-0.9900-0.9000 cache size    35684, 2983217 req, miss ratio 0.0502, byte miss ratio 0.0502
tencentBlock.ns12690 S3FIFO-0.9900-0.9000 cache size    71368, 2983217 req, miss ratio 0.0381, byte miss ratio 0.0381
tencentBlock.ns12690 S3FIFO-0.0250-0.9000 cache size       89, 2983217 req, miss ratio 0.3102, byte miss ratio 0.3102
tencentBlock.ns12690 S3FIFO-0.0250-0.9000 cache size      267, 2983217 req, miss ratio 0.2000, byte miss ratio 0.2000
tencentBlock.ns12690 S3FIFO-0.0250-0.9000 cache size      892, 2983217 req, miss ratio 0.1572, byte miss ratio 0.1572
tencentBlock.ns12690 S3FIFO-0.0250-0.9000 cache size     2676, 2983217 req, miss ratio 0.1386, byte miss ratio 0.1386
tencentBlock.ns12690 S3FIFO-0.0250-0.9000 cache size     8921, 2983217 req, miss ratio 0.1086, byte miss ratio 0.1086
tencentBlock.ns12690 S3FIFO-0.0250-0.9000 cache size    17842, 2983217 req, miss ratio 0.0786, byte miss ratio 0.0786
tencentBlock.ns12690 S3FIFO-0.0250-0.9000 cache size    35684, 2983217 req, miss ratio 0.0375, byte miss ratio 0.0375
tencentBlock.ns12690 S3FIFO-0.0250-0.9000 cache size    71368, 2983217 req, miss ratio 0.0304, byte miss ratio 0.0304
tencentBlock.ns12690 S3FIFO-0.0050-1.9000 cache size       89, 2983217 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns12690 S3FIFO-0.0050-1.9000 cache size      267, 2983217 req, miss ratio 0.2114, byte miss ratio 0.2114
tencentBlock.ns12690 S3FIFO-0.0050-1.9000 cache size      892, 2983217 req, miss ratio 0.1677, byte miss ratio 0.1677
tencentBlock.ns12690 S3FIFO-0.0050-1.9000 cache size     2676, 2983217 req, miss ratio 0.1445, byte miss ratio 0.1445
tencentBlock.ns12690 S3FIFO-0.0050-1.9000 cache size     8921, 2983217 req, miss ratio 0.1110, byte miss ratio 0.1110
tencentBlock.ns12690 S3FIFO-0.0050-1.9000 cache size    17842, 2983217 req, miss ratio 0.0787, byte miss ratio 0.0787
tencentBlock.ns12690 S3FIFO-0.0050-1.9000 cache size    35684, 2983217 req, miss ratio 0.0378, byte miss ratio 0.0378
tencentBlock.ns12690 S3FIFO-0.0050-1.9000 cache size    71368, 2983217 req, miss ratio 0.0304, byte miss ratio 0.0304
tencentBlock.ns12690 S3FIFO-0.0010-0.9000 cache size       89, 2983217 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns12690 S3FIFO-0.0010-0.9000 cache size      267, 2983217 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns12690 S3FIFO-0.0010-0.9000 cache size      892, 2983217 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns12690 S3FIFO-0.0010-0.9000 cache size     2676, 2983217 req, miss ratio 0.1578, byte miss ratio 0.1578
tencentBlock.ns12690 S3FIFO-0.0010-0.9000 cache size     8921, 2983217 req, miss ratio 0.1159, byte miss ratio 0.1159
tencentBlock.ns12690 S3FIFO-0.0010-0.9000 cache size    17842, 2983217 req, miss ratio 0.0812, byte miss ratio 0.0812
tencentBlock.ns12690 S3FIFO-0.0010-0.9000 cache size    35684, 2983217 req, miss ratio 0.0382, byte miss ratio 0.0382
tencentBlock.ns12690 S3FIFO-0.0010-0.9000 cache size    71368, 2983217 req, miss ratio 0.0304, byte miss ratio 0.0304
tencentBlock.ns12690 S3FIFO-0.9500-1.9000 cache size       89, 2983217 req, miss ratio 0.4703, byte miss ratio 0.4703
