cdn1_allcolo.ns902 S3FIFO-0.4500-0.9000 cache size       24, 1082450 req, miss ratio 0.0266, byte miss ratio 0.0266
cdn1_allcolo.ns902 S3FIFO-0.4500-0.9000 cache size       73, 1082450 req, miss ratio 0.0262, byte miss ratio 0.0262
cdn1_allcolo.ns902 S3FIFO-0.4500-0.9000 cache size      244, 1082450 req, miss ratio 0.0258, byte miss ratio 0.0258
cdn1_allcolo.ns902 S3FIFO-0.4500-0.9000 cache size      734, 1082450 req, miss ratio 0.0254, byte miss ratio 0.0254
cdn1_allcolo.ns902 S3FIFO-0.4500-0.9000 cache size     2446, 1082450 req, miss ratio 0.0237, byte miss ratio 0.0237
cdn1_allcolo.ns902 S3FIFO-0.4500-0.9000 cache size     4893, 1082450 req, miss ratio 0.0231, byte miss ratio 0.0231
cdn1_allcolo.ns902 S3FIFO-0.4500-0.9000 cache size     9787, 1082450 req, miss ratio 0.0226, byte miss ratio 0.0226
cdn1_allcolo.ns902 S3FIFO-0.4500-0.9000 cache size    19575, 1082450 req, miss ratio 0.0226, byte miss ratio 0.0226
cdn1_allcolo.ns902 S3FIFO-0.8500-0.9000 cache size       24, 1082450 req, miss ratio 0.0267, byte miss ratio 0.0267
cdn1_allcolo.ns902 S3FIFO-0.8500-0.9000 cache size       73, 1082450 req, miss ratio 0.0262, byte miss ratio 0.0262
cdn1_allcolo.ns902 S3FIFO-0.8500-0.9000 cache size      244, 1082450 req, miss ratio 0.0259, byte miss ratio 0.0259
cdn1_allcolo.ns902 S3FIFO-0.8500-0.9000 cache size      734, 1082450 req, miss ratio 0.0257, byte miss ratio 0.0257
cdn1_allcolo.ns902 S3FIFO-0.8500-0.9000 cache size     2446, 1082450 req, miss ratio 0.0253, byte miss ratio 0.0253
cdn1_allcolo.ns902 S3FIFO-0.8500-0.9000 cache size     4893, 1082450 req, miss ratio 0.0236, byte miss ratio 0.0236
cdn1_allcolo.ns902 S3FIFO-0.8500-0.9000 cache size     9787, 1082450 req, miss ratio 0.0226, byte miss ratio 0.0226
cdn1_allcolo.ns902 S3FIFO-0.8500-0.9000 cache size    19575, 1082450 req, miss ratio 0.0226, byte miss ratio 0.0226
cdn1_allcolo.ns902 S3FIFO-0.0100-0.9000 cache size       24, 1082450 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns902 S3FIFO-0.0100-0.9000 cache size       73, 1082450 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns902 S3FIFO-0.0100-0.9000 cache size      244, 1082450 req, miss ratio 0.0269, byte miss ratio 0.0269
cdn1_allcolo.ns902 S3FIFO-0.0100-0.9000 cache size      734, 1082450 req, miss ratio 0.0254, byte miss ratio 0.0254
cdn1_allcolo.ns902 S3FIFO-0.0100-0.9000 cache size     2446, 1082450 req, miss ratio 0.0238, byte miss ratio 0.0238
cdn1_allcolo.ns902 S3FIFO-0.0100-0.9000 cache size     4893, 1082450 req, miss ratio 0.0231, byte miss ratio 0.0231
cdn1_allcolo.ns902 S3FIFO-0.0100-0.9000 cache size     9787, 1082450 req, miss ratio 0.0226, byte miss ratio 0.0226
cdn1_allcolo.ns902 S3FIFO-0.0100-0.9000 cache size    19575, 1082450 req, miss ratio 0.0226, byte miss ratio 0.0226
cdn1_allcolo.ns902 S3FIFO-0.1500-0.9000 cache size       24, 1082450 req, miss ratio 0.0273, byte miss ratio 0.0273
cdn1_allcolo.ns902 S3FIFO-0.1500-0.9000 cache size       73, 1082450 req, miss ratio 0.0264, byte miss ratio 0.0264
cdn1_allcolo.ns902 S3FIFO-0.1500-0.9000 cache size      244, 1082450 req, miss ratio 0.0259, byte miss ratio 0.0259
cdn1_allcolo.ns902 S3FIFO-0.1500-0.9000 cache size      734, 1082450 req, miss ratio 0.0251, byte miss ratio 0.0251
cdn1_allcolo.ns902 S3FIFO-0.1500-0.9000 cache size     2446, 1082450 req, miss ratio 0.0237, byte miss ratio 0.0237
cdn1_allcolo.ns902 S3FIFO-0.1500-0.9000 cache size     4893, 1082450 req, miss ratio 0.0231, byte miss ratio 0.0231
cdn1_allcolo.ns902 S3FIFO-0.1500-0.9000 cache size     9787, 1082450 req, miss ratio 0.0226, byte miss ratio 0.0226
cdn1_allcolo.ns902 S3FIFO-0.1500-0.9000 cache size    19575, 1082450 req, miss ratio 0.0226, byte miss ratio 0.0226
cdn1_allcolo.ns902 S3FIFO-0.1000-1.9000 cache size       24, 1082450 req, miss ratio 0.0275, byte miss ratio 0.0275
cdn1_allcolo.ns902 S3FIFO-0.1000-1.9000 cache size       73, 1082450 req, miss ratio 0.0265, byte miss ratio 0.0265
cdn1_allcolo.ns902 S3FIFO-0.1000-1.9000 cache size      244, 1082450 req, miss ratio 0.0259, byte miss ratio 0.0259
cdn1_allcolo.ns902 S3FIFO-0.1000-1.9000 cache size      734, 1082450 req, miss ratio 0.0251, byte miss ratio 0.0251
cdn1_allcolo.ns902 S3FIFO-0.1000-1.9000 cache size     2446, 1082450 req, miss ratio 0.0233, byte miss ratio 0.0233
cdn1_allcolo.ns902 S3FIFO-0.1000-1.9000 cache size     4893, 1082450 req, miss ratio 0.0231, byte miss ratio 0.0231
