cdn1_colo28.ns1109 S3FIFO-0.1500-0.9000 cache size      230, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.4000-1.9000 cache size    23060, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.4000-1.9000 cache size    46120, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.4000-1.9000 cache size    92240, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.4000-1.9000 cache size   184480, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.2500-1.9000 cache size      230, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.2500-1.9000 cache size      691, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.2500-1.9000 cache size     2306, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.2500-1.9000 cache size     6918, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.2500-1.9000 cache size    23060, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.2500-1.9000 cache size    46120, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.2500-1.9000 cache size    92240, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.2500-1.9000 cache size   184480, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.5000-0.9000 cache size      230, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.5000-0.9000 cache size      691, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.5000-0.9000 cache size     2306, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.5000-0.9000 cache size     6918, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.5000-0.9000 cache size    23060, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.5000-0.9000 cache size    46120, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.5000-0.9000 cache size    92240, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.5000-0.9000 cache size   184480, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.8000-0.9000 cache size      230, 1009470 req, miss ratio 0.2292, byte miss ratio 0.2292
cdn1_colo28.ns1109 S3FIFO-0.8000-0.9000 cache size      691, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.8000-0.9000 cache size     2306, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.8000-0.9000 cache size     6918, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.8000-0.9000 cache size    23060, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.8000-0.9000 cache size    46120, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.8000-0.9000 cache size    92240, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.8000-0.9000 cache size   184480, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.0050-0.9000 cache size      230, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.0050-0.9000 cache size      691, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.0050-0.9000 cache size     2306, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.0050-0.9000 cache size     6918, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.0050-0.9000 cache size    23060, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.0050-0.9000 cache size    46120, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.0050-0.9000 cache size    92240, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.0050-0.9000 cache size   184480, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.9000-1.9000 cache size      230, 1009470 req, miss ratio 0.2373, byte miss ratio 0.2373
cdn1_colo28.ns1109 S3FIFO-0.9000-1.9000 cache size      691, 1009470 req, miss ratio 0.2285, byte miss ratio 0.2285
cdn1_colo28.ns1109 S3FIFO-0.9000-1.9000 cache size     2306, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.9000-1.9000 cache size     6918, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.9000-1.9000 cache size    23060, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.9000-1.9000 cache size    46120, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.9000-1.9000 cache size    92240, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.9000-1.9000 cache size   184480, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.6500-0.9000 cache size      230, 1009470 req, miss ratio 0.2285, byte miss ratio 0.2285
cdn1_colo28.ns1109 S3FIFO-0.6500-0.9000 cache size      691, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.6500-0.9000 cache size     2306, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.6500-0.9000 cache size     6918, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.6500-0.9000 cache size    23060, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.6500-0.9000 cache size    46120, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.6500-0.9000 cache size    92240, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.6500-0.9000 cache size   184480, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.9900-0.9000 cache size      230, 1009470 req, miss ratio 0.2556, byte miss ratio 0.2556
cdn1_colo28.ns1109 S3FIFO-0.9900-0.9000 cache size      691, 1009470 req, miss ratio 0.2380, byte miss ratio 0.2380
cdn1_colo28.ns1109 S3FIFO-0.9900-0.9000 cache size     2306, 1009470 req, miss ratio 0.2304, byte miss ratio 0.2304
cdn1_colo28.ns1109 S3FIFO-0.9900-0.9000 cache size     6918, 1009470 req, miss ratio 0.2285, byte miss ratio 0.2285
cdn1_colo28.ns1109 S3FIFO-0.9900-0.9000 cache size    23060, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.9900-0.9000 cache size    46120, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.9900-0.9000 cache size    92240, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.9900-0.9000 cache size   184480, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.4500-0.9000 cache size      230, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.4500-0.9000 cache size      691, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.4500-0.9000 cache size     2306, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.4500-0.9000 cache size     6918, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.4500-0.9000 cache size    23060, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.4500-0.9000 cache size    46120, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.4500-0.9000 cache size    92240, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.4500-0.9000 cache size   184480, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.3500-0.9000 cache size      230, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.3500-0.9000 cache size      691, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.3500-0.9000 cache size     2306, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.3500-0.9000 cache size     6918, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.3500-0.9000 cache size    23060, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.3500-0.9000 cache size    46120, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.3500-0.9000 cache size    92240, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.3500-0.9000 cache size   184480, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.0100-0.9000 cache size      230, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.0100-0.9000 cache size      691, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.0100-0.9000 cache size     2306, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.0100-0.9000 cache size     6918, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.0100-0.9000 cache size    23060, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.0100-0.9000 cache size    46120, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.0100-0.9000 cache size    92240, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.0100-0.9000 cache size   184480, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.0010-1.9000 cache size      230, 1009470 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1109 S3FIFO-0.0010-1.9000 cache size      691, 1009470 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1109 S3FIFO-0.0010-1.9000 cache size     2306, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.0010-1.9000 cache size     6918, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.0010-1.9000 cache size    23060, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.0010-1.9000 cache size    46120, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.0010-1.9000 cache size    92240, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.0010-1.9000 cache size   184480, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.1500-1.9000 cache size      230, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.1500-1.9000 cache size      691, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.1500-1.9000 cache size     2306, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.1500-1.9000 cache size     6918, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.1500-1.9000 cache size    23060, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.1500-1.9000 cache size    46120, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.1500-1.9000 cache size    92240, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.1500-1.9000 cache size   184480, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.0100-1.9000 cache size      230, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.0100-1.9000 cache size      691, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.0100-1.9000 cache size     2306, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.0100-1.9000 cache size     6918, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.0100-1.9000 cache size    23060, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.0100-1.9000 cache size    46120, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.0100-1.9000 cache size    92240, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.0100-1.9000 cache size   184480, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.2500-0.9000 cache size      230, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.2500-0.9000 cache size      691, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.2500-0.9000 cache size     2306, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.2500-0.9000 cache size     6918, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.2500-0.9000 cache size    23060, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.2500-0.9000 cache size    46120, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.2500-0.9000 cache size    92240, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.2500-0.9000 cache size   184480, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.6000-0.9000 cache size      230, 1009470 req, miss ratio 0.2285, byte miss ratio 0.2285
cdn1_colo28.ns1109 S3FIFO-0.6000-0.9000 cache size      691, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.6000-0.9000 cache size     2306, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.6000-0.9000 cache size     6918, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.6000-0.9000 cache size    23060, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.6000-0.9000 cache size    46120, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.6000-0.9000 cache size    92240, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.6000-0.9000 cache size   184480, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.1000-0.9000 cache size      230, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.1000-0.9000 cache size      691, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.1000-0.9000 cache size     2306, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.1000-0.9000 cache size     6918, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.1000-0.9000 cache size    23060, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.1000-0.9000 cache size    46120, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.1000-0.9000 cache size    92240, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.1000-0.9000 cache size   184480, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.7000-0.9000 cache size      230, 1009470 req, miss ratio 0.2285, byte miss ratio 0.2285
cdn1_colo28.ns1109 S3FIFO-0.7000-0.9000 cache size      691, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.7000-0.9000 cache size     2306, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.7000-0.9000 cache size     6918, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.7000-0.9000 cache size    23060, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.7000-0.9000 cache size    46120, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.7000-0.9000 cache size    92240, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.7000-0.9000 cache size   184480, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.0500-1.9000 cache size      230, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.0500-1.9000 cache size      691, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.0500-1.9000 cache size     2306, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.0500-1.9000 cache size     6918, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.0500-1.9000 cache size    23060, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.0500-1.9000 cache size    46120, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.0500-1.9000 cache size    92240, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.0500-1.9000 cache size   184480, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.7000-1.9000 cache size      230, 1009470 req, miss ratio 0.2285, byte miss ratio 0.2285
cdn1_colo28.ns1109 S3FIFO-0.7000-1.9000 cache size      691, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.7000-1.9000 cache size     2306, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.7000-1.9000 cache size     6918, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.7000-1.9000 cache size    23060, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.7000-1.9000 cache size    46120, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.7000-1.9000 cache size    92240, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.7000-1.9000 cache size   184480, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.0250-0.9000 cache size      230, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.0250-0.9000 cache size      691, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.0250-0.9000 cache size     2306, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.0250-0.9000 cache size     6918, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.0250-0.9000 cache size    23060, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.0250-0.9000 cache size    46120, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.0250-0.9000 cache size    92240, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.0250-0.9000 cache size   184480, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.9500-0.9000 cache size      230, 1009470 req, miss ratio 0.2467, byte miss ratio 0.2467
cdn1_colo28.ns1109 S3FIFO-0.9500-0.9000 cache size      691, 1009470 req, miss ratio 0.2303, byte miss ratio 0.2303
cdn1_colo28.ns1109 S3FIFO-0.9500-0.9000 cache size     2306, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.9500-0.9000 cache size     6918, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.9500-0.9000 cache size    23060, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.9500-0.9000 cache size    46120, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.9500-0.9000 cache size    92240, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.9500-0.9000 cache size   184480, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.0250-1.9000 cache size      230, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_colo28.ns1109 S3FIFO-0.0250-1.9000 cache size      691, 1009470 req, miss ratio 0.2284, byte miss ratio 0.2284
