cdn1_allcolo.ns402 S3FIFO-0.5500-0.9000 cache size       78, 6383430 req, miss ratio 0.8921, byte miss ratio 0.8921
cdn1_allcolo.ns402 S3FIFO-0.5500-0.9000 cache size      235, 6383430 req, miss ratio 0.8028, byte miss ratio 0.8028
cdn1_allcolo.ns402 S3FIFO-0.5500-0.9000 cache size      783, 6383430 req, miss ratio 0.6378, byte miss ratio 0.6378
cdn1_allcolo.ns402 S3FIFO-0.5500-0.9000 cache size     2350, 6383430 req, miss ratio 0.4109, byte miss ratio 0.4109
cdn1_allcolo.ns402 S3FIFO-0.5500-0.9000 cache size     7836, 6383430 req, miss ratio 0.1376, byte miss ratio 0.1376
cdn1_allcolo.ns402 S3FIFO-0.5500-0.9000 cache size    15672, 6383430 req, miss ratio 0.0573, byte miss ratio 0.0573
cdn1_allcolo.ns402 S3FIFO-0.5500-0.9000 cache size    31345, 6383430 req, miss ratio 0.0249, byte miss ratio 0.0249
cdn1_allcolo.ns402 S3FIFO-0.5500-0.9000 cache size    62691, 6383430 req, miss ratio 0.0130, byte miss ratio 0.0130
cdn1_allcolo.ns402 S3FIFO-0.0500-0.9000 cache size       78, 6383430 req, miss ratio 0.8526, byte miss ratio 0.8526
cdn1_allcolo.ns402 S3FIFO-0.0500-0.9000 cache size      235, 6383430 req, miss ratio 0.7430, byte miss ratio 0.7430
cdn1_allcolo.ns402 S3FIFO-0.0500-0.9000 cache size      783, 6383430 req, miss ratio 0.5614, byte miss ratio 0.5614
cdn1_allcolo.ns402 S3FIFO-0.0500-0.9000 cache size     2350, 6383430 req, miss ratio 0.3345, byte miss ratio 0.3345
cdn1_allcolo.ns402 S3FIFO-0.0500-0.9000 cache size     7836, 6383430 req, miss ratio 0.0959, byte miss ratio 0.0959
cdn1_allcolo.ns402 S3FIFO-0.0500-0.9000 cache size    15672, 6383430 req, miss ratio 0.0428, byte miss ratio 0.0428
cdn1_allcolo.ns402 S3FIFO-0.0500-0.9000 cache size    31345, 6383430 req, miss ratio 0.0199, byte miss ratio 0.0199
cdn1_allcolo.ns402 S3FIFO-0.0500-0.9000 cache size    62691, 6383430 req, miss ratio 0.0127, byte miss ratio 0.0127
cdn1_allcolo.ns402 S3FIFO-0.1500-0.9000 cache size       78, 6383430 req, miss ratio 0.8597, byte miss ratio 0.8597
cdn1_allcolo.ns402 S3FIFO-0.1500-0.9000 cache size      235, 6383430 req, miss ratio 0.7532, byte miss ratio 0.7532
cdn1_allcolo.ns402 S3FIFO-0.1500-0.9000 cache size      783, 6383430 req, miss ratio 0.5746, byte miss ratio 0.5746
cdn1_allcolo.ns402 S3FIFO-0.1500-0.9000 cache size     2350, 6383430 req, miss ratio 0.3492, byte miss ratio 0.3492
cdn1_allcolo.ns402 S3FIFO-0.1500-0.9000 cache size     7836, 6383430 req, miss ratio 0.1035, byte miss ratio 0.1035
cdn1_allcolo.ns402 S3FIFO-0.1500-0.9000 cache size    15672, 6383430 req, miss ratio 0.0450, byte miss ratio 0.0450
cdn1_allcolo.ns402 S3FIFO-0.1500-0.9000 cache size    31345, 6383430 req, miss ratio 0.0206, byte miss ratio 0.0206
cdn1_allcolo.ns402 S3FIFO-0.1500-0.9000 cache size    62691, 6383430 req, miss ratio 0.0127, byte miss ratio 0.0127
cdn1_allcolo.ns402 S3FIFO-0.4500-1.9000 cache size       78, 6383430 req, miss ratio 0.8897, byte miss ratio 0.8897
cdn1_allcolo.ns402 S3FIFO-0.4500-1.9000 cache size      235, 6383430 req, miss ratio 0.7990, byte miss ratio 0.7990
cdn1_allcolo.ns402 S3FIFO-0.4500-1.9000 cache size      783, 6383430 req, miss ratio 0.6347, byte miss ratio 0.6347
cdn1_allcolo.ns402 S3FIFO-0.4500-1.9000 cache size     2350, 6383430 req, miss ratio 0.4010, byte miss ratio 0.4010
cdn1_allcolo.ns402 S3FIFO-0.4500-1.9000 cache size     7836, 6383430 req, miss ratio 0.1280, byte miss ratio 0.1280
cdn1_allcolo.ns402 S3FIFO-0.4500-1.9000 cache size    15672, 6383430 req, miss ratio 0.0532, byte miss ratio 0.0532
cdn1_allcolo.ns402 S3FIFO-0.4500-1.9000 cache size    31345, 6383430 req, miss ratio 0.0236, byte miss ratio 0.0236
cdn1_allcolo.ns402 S3FIFO-0.4500-1.9000 cache size    62691, 6383430 req, miss ratio 0.0128, byte miss ratio 0.0128
cdn1_allcolo.ns402 S3FIFO-0.0010-1.9000 cache size       78, 6383430 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns402 S3FIFO-0.0010-1.9000 cache size      235, 6383430 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns402 S3FIFO-0.0010-1.9000 cache size      783, 6383430 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns402 S3FIFO-0.0010-1.9000 cache size     2350, 6383430 req, miss ratio 0.3427, byte miss ratio 0.3427
cdn1_allcolo.ns402 S3FIFO-0.0010-1.9000 cache size     7836, 6383430 req, miss ratio 0.0969, byte miss ratio 0.0969
cdn1_allcolo.ns402 S3FIFO-0.0010-1.9000 cache size    15672, 6383430 req, miss ratio 0.0431, byte miss ratio 0.0431
