cdn1_allcolo.ns291 S3FIFO-0.8500-1.9000 cache size      164, 7693229 req, miss ratio 0.2684, byte miss ratio 0.2684
cdn1_allcolo.ns291 S3FIFO-0.8500-1.9000 cache size      492, 7693229 req, miss ratio 0.1569, byte miss ratio 0.1569
cdn1_allcolo.ns291 S3FIFO-0.8500-1.9000 cache size     1641, 7693229 req, miss ratio 0.0846, byte miss ratio 0.0846
cdn1_allcolo.ns291 S3FIFO-0.8500-1.9000 cache size     4925, 7693229 req, miss ratio 0.0551, byte miss ratio 0.0551
cdn1_allcolo.ns291 S3FIFO-0.8500-1.9000 cache size    16417, 7693229 req, miss ratio 0.0392, byte miss ratio 0.0392
cdn1_allcolo.ns291 S3FIFO-0.8500-1.9000 cache size    32834, 7693229 req, miss ratio 0.0331, byte miss ratio 0.0331
cdn1_allcolo.ns291 S3FIFO-0.8500-1.9000 cache size    65668, 7693229 req, miss ratio 0.0273, byte miss ratio 0.0273
cdn1_allcolo.ns291 S3FIFO-0.8500-1.9000 cache size   131337, 7693229 req, miss ratio 0.0224, byte miss ratio 0.0224
cdn1_allcolo.ns291 S3FIFO-0.8000-1.9000 cache size      164, 7693229 req, miss ratio 0.2653, byte miss ratio 0.2653
cdn1_allcolo.ns291 S3FIFO-0.8000-1.9000 cache size      492, 7693229 req, miss ratio 0.1532, byte miss ratio 0.1532
cdn1_allcolo.ns291 S3FIFO-0.8000-1.9000 cache size     1641, 7693229 req, miss ratio 0.0823, byte miss ratio 0.0823
cdn1_allcolo.ns291 S3FIFO-0.8000-1.9000 cache size     4925, 7693229 req, miss ratio 0.0540, byte miss ratio 0.0540
cdn1_allcolo.ns291 S3FIFO-0.8000-1.9000 cache size    16417, 7693229 req, miss ratio 0.0386, byte miss ratio 0.0386
cdn1_allcolo.ns291 S3FIFO-0.8000-1.9000 cache size    32834, 7693229 req, miss ratio 0.0327, byte miss ratio 0.0327
cdn1_allcolo.ns291 S3FIFO-0.8000-1.9000 cache size    65668, 7693229 req, miss ratio 0.0270, byte miss ratio 0.0270
cdn1_allcolo.ns291 S3FIFO-0.8000-1.9000 cache size   131337, 7693229 req, miss ratio 0.0223, byte miss ratio 0.0223
cdn1_allcolo.ns291 S3FIFO-0.9000-0.9000 cache size      164, 7693229 req, miss ratio 0.2713, byte miss ratio 0.2713
cdn1_allcolo.ns291 S3FIFO-0.9000-0.9000 cache size      492, 7693229 req, miss ratio 0.1602, byte miss ratio 0.1602
cdn1_allcolo.ns291 S3FIFO-0.9000-0.9000 cache size     1641, 7693229 req, miss ratio 0.0871, byte miss ratio 0.0871
cdn1_allcolo.ns291 S3FIFO-0.9000-0.9000 cache size     4925, 7693229 req, miss ratio 0.0564, byte miss ratio 0.0564
cdn1_allcolo.ns291 S3FIFO-0.9000-0.9000 cache size    16417, 7693229 req, miss ratio 0.0399, byte miss ratio 0.0399
cdn1_allcolo.ns291 S3FIFO-0.9000-0.9000 cache size    32834, 7693229 req, miss ratio 0.0335, byte miss ratio 0.0335
cdn1_allcolo.ns291 S3FIFO-0.9000-0.9000 cache size    65668, 7693229 req, miss ratio 0.0275, byte miss ratio 0.0275
cdn1_allcolo.ns291 S3FIFO-0.9000-0.9000 cache size   131337, 7693229 req, miss ratio 0.0224, byte miss ratio 0.0224
cdn1_allcolo.ns291 S3FIFO-0.4000-0.9000 cache size      164, 7693229 req, miss ratio 0.2385, byte miss ratio 0.2385
cdn1_allcolo.ns291 S3FIFO-0.4000-0.9000 cache size      492, 7693229 req, miss ratio 0.1277, byte miss ratio 0.1277
cdn1_allcolo.ns291 S3FIFO-0.4000-0.9000 cache size     1641, 7693229 req, miss ratio 0.0700, byte miss ratio 0.0700
cdn1_allcolo.ns291 S3FIFO-0.4000-0.9000 cache size     4925, 7693229 req, miss ratio 0.0480, byte miss ratio 0.0480
cdn1_allcolo.ns291 S3FIFO-0.4000-0.9000 cache size    16417, 7693229 req, miss ratio 0.0358, byte miss ratio 0.0358
cdn1_allcolo.ns291 S3FIFO-0.4000-0.9000 cache size    32834, 7693229 req, miss ratio 0.0310, byte miss ratio 0.0310
cdn1_allcolo.ns291 S3FIFO-0.4000-0.9000 cache size    65668, 7693229 req, miss ratio 0.0261, byte miss ratio 0.0261
cdn1_allcolo.ns291 S3FIFO-0.4000-0.9000 cache size   131337, 7693229 req, miss ratio 0.0223, byte miss ratio 0.0223
cdn1_allcolo.ns291 S3FIFO-0.3000-1.9000 cache size      164, 7693229 req, miss ratio 0.2322, byte miss ratio 0.2322
cdn1_allcolo.ns291 S3FIFO-0.3000-1.9000 cache size      492, 7693229 req, miss ratio 0.1227, byte miss ratio 0.1227
cdn1_allcolo.ns291 S3FIFO-0.3000-1.9000 cache size     1641, 7693229 req, miss ratio 0.0679, byte miss ratio 0.0679
cdn1_allcolo.ns291 S3FIFO-0.3000-1.9000 cache size     4925, 7693229 req, miss ratio 0.0469, byte miss ratio 0.0469
cdn1_allcolo.ns291 S3FIFO-0.3000-1.9000 cache size    16417, 7693229 req, miss ratio 0.0353, byte miss ratio 0.0353
cdn1_allcolo.ns291 S3FIFO-0.3000-1.9000 cache size    32834, 7693229 req, miss ratio 0.0307, byte miss ratio 0.0307
cdn1_allcolo.ns291 S3FIFO-0.3000-1.9000 cache size    65668, 7693229 req, miss ratio 0.0260, byte miss ratio 0.0260
cdn1_allcolo.ns291 S3FIFO-0.3000-1.9000 cache size   131337, 7693229 req, miss ratio 0.0223, byte miss ratio 0.0223
cdn1_allcolo.ns291 S3FIFO-0.4500-1.9000 cache size      164, 7693229 req, miss ratio 0.2418, byte miss ratio 0.2418
cdn1_allcolo.ns291 S3FIFO-0.4500-1.9000 cache size      492, 7693229 req, miss ratio 0.1305, byte miss ratio 0.1305
cdn1_allcolo.ns291 S3FIFO-0.4500-1.9000 cache size     1641, 7693229 req, miss ratio 0.0712, byte miss ratio 0.0712
cdn1_allcolo.ns291 S3FIFO-0.4500-1.9000 cache size     4925, 7693229 req, miss ratio 0.0485, byte miss ratio 0.0485
cdn1_allcolo.ns291 S3FIFO-0.4500-1.9000 cache size    16417, 7693229 req, miss ratio 0.0360, byte miss ratio 0.0360
cdn1_allcolo.ns291 S3FIFO-0.4500-1.9000 cache size    32834, 7693229 req, miss ratio 0.0311, byte miss ratio 0.0311
cdn1_allcolo.ns291 S3FIFO-0.4500-1.9000 cache size    65668, 7693229 req, miss ratio 0.0262, byte miss ratio 0.0262
cdn1_allcolo.ns291 S3FIFO-0.4500-1.9000 cache size   131337, 7693229 req, miss ratio 0.0223, byte miss ratio 0.0223
cdn1_allcolo.ns291 S3FIFO-0.5000-0.9000 cache size      164, 7693229 req, miss ratio 0.2455, byte miss ratio 0.2455
cdn1_allcolo.ns291 S3FIFO-0.5000-0.9000 cache size      492, 7693229 req, miss ratio 0.1335, byte miss ratio 0.1335
cdn1_allcolo.ns291 S3FIFO-0.5000-0.9000 cache size     1641, 7693229 req, miss ratio 0.0724, byte miss ratio 0.0724
cdn1_allcolo.ns291 S3FIFO-0.5000-0.9000 cache size     4925, 7693229 req, miss ratio 0.0492, byte miss ratio 0.0492
cdn1_allcolo.ns291 S3FIFO-0.5000-0.9000 cache size    16417, 7693229 req, miss ratio 0.0363, byte miss ratio 0.0363
cdn1_allcolo.ns291 S3FIFO-0.5000-0.9000 cache size    32834, 7693229 req, miss ratio 0.0313, byte miss ratio 0.0313
cdn1_allcolo.ns291 S3FIFO-0.5000-0.9000 cache size    65668, 7693229 req, miss ratio 0.0262, byte miss ratio 0.0262
cdn1_allcolo.ns291 S3FIFO-0.5000-0.9000 cache size   131337, 7693229 req, miss ratio 0.0223, byte miss ratio 0.0223
cdn1_allcolo.ns291 S3FIFO-0.7000-1.9000 cache size      164, 7693229 req, miss ratio 0.2585, byte miss ratio 0.2585
cdn1_allcolo.ns291 S3FIFO-0.7000-1.9000 cache size      492, 7693229 req, miss ratio 0.1462, byte miss ratio 0.1462
cdn1_allcolo.ns291 S3FIFO-0.7000-1.9000 cache size     1641, 7693229 req, miss ratio 0.0785, byte miss ratio 0.0785
cdn1_allcolo.ns291 S3FIFO-0.7000-1.9000 cache size     4925, 7693229 req, miss ratio 0.0521, byte miss ratio 0.0521
cdn1_allcolo.ns291 S3FIFO-0.7000-1.9000 cache size    16417, 7693229 req, miss ratio 0.0377, byte miss ratio 0.0377
cdn1_allcolo.ns291 S3FIFO-0.7000-1.9000 cache size    32834, 7693229 req, miss ratio 0.0321, byte miss ratio 0.0321
cdn1_allcolo.ns291 S3FIFO-0.7000-1.9000 cache size    65668, 7693229 req, miss ratio 0.0267, byte miss ratio 0.0267
cdn1_allcolo.ns291 S3FIFO-0.7000-1.9000 cache size   131337, 7693229 req, miss ratio 0.0223, byte miss ratio 0.0223
cdn1_allcolo.ns291 S3FIFO-0.3500-0.9000 cache size      164, 7693229 req, miss ratio 0.2353, byte miss ratio 0.2353
cdn1_allcolo.ns291 S3FIFO-0.3500-0.9000 cache size      492, 7693229 req, miss ratio 0.1251, byte miss ratio 0.1251
