cdn1_allcolo.ns90 S3FIFO-0.0050-1.9000 cache size       15, 3944472 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns90 S3FIFO-0.0050-1.9000 cache size       47, 3944472 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns90 S3FIFO-0.0050-1.9000 cache size      159, 3944472 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns90 S3FIFO-0.0050-1.9000 cache size      319, 3944472 req, miss ratio 0.0085, byte miss ratio 0.0085
cdn1_allcolo.ns90 S3FIFO-0.0050-1.9000 cache size      639, 3944472 req, miss ratio 0.0018, byte miss ratio 0.0018
cdn1_allcolo.ns90 S3FIFO-0.0050-1.9000 cache size     1279, 3944472 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns90 S3FIFO-0.5000-0.9000 cache size       15, 3944472 req, miss ratio 0.1524, byte miss ratio 0.1524
cdn1_allcolo.ns90 S3FIFO-0.5000-0.9000 cache size       47, 3944472 req, miss ratio 0.0766, byte miss ratio 0.0766
cdn1_allcolo.ns90 S3FIFO-0.5000-0.9000 cache size      159, 3944472 req, miss ratio 0.0287, byte miss ratio 0.0287
cdn1_allcolo.ns90 S3FIFO-0.5000-0.9000 cache size      319, 3944472 req, miss ratio 0.0112, byte miss ratio 0.0112
cdn1_allcolo.ns90 S3FIFO-0.5000-0.9000 cache size      639, 3944472 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_allcolo.ns90 S3FIFO-0.5000-0.9000 cache size     1279, 3944472 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns90 S3FIFO-0.0100-0.9000 cache size       15, 3944472 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns90 S3FIFO-0.0100-0.9000 cache size       47, 3944472 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns90 S3FIFO-0.0100-0.9000 cache size      159, 3944472 req, miss ratio 0.0217, byte miss ratio 0.0217
cdn1_allcolo.ns90 S3FIFO-0.0100-0.9000 cache size      319, 3944472 req, miss ratio 0.0083, byte miss ratio 0.0083
cdn1_allcolo.ns90 S3FIFO-0.0100-0.9000 cache size      639, 3944472 req, miss ratio 0.0018, byte miss ratio 0.0018
cdn1_allcolo.ns90 S3FIFO-0.0100-0.9000 cache size     1279, 3944472 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns90 S3FIFO-0.3500-1.9000 cache size       15, 3944472 req, miss ratio 0.1434, byte miss ratio 0.1434
cdn1_allcolo.ns90 S3FIFO-0.3500-1.9000 cache size       47, 3944472 req, miss ratio 0.0730, byte miss ratio 0.0730
cdn1_allcolo.ns90 S3FIFO-0.3500-1.9000 cache size      159, 3944472 req, miss ratio 0.0266, byte miss ratio 0.0266
cdn1_allcolo.ns90 S3FIFO-0.3500-1.9000 cache size      319, 3944472 req, miss ratio 0.0102, byte miss ratio 0.0102
cdn1_allcolo.ns90 S3FIFO-0.3500-1.9000 cache size      639, 3944472 req, miss ratio 0.0024, byte miss ratio 0.0024
cdn1_allcolo.ns90 S3FIFO-0.3500-1.9000 cache size     1279, 3944472 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns90 S3FIFO-0.0010-1.9000 cache size       15, 3944472 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns90 S3FIFO-0.0010-1.9000 cache size       47, 3944472 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns90 S3FIFO-0.0010-1.9000 cache size      159, 3944472 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns90 S3FIFO-0.0010-1.9000 cache size      319, 3944472 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns90 S3FIFO-0.0010-1.9000 cache size      639, 3944472 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns90 S3FIFO-0.0010-1.9000 cache size     1279, 3944472 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns90 S3FIFO-0.6000-1.9000 cache size       15, 3944472 req, miss ratio 0.1679, byte miss ratio 0.1679
cdn1_allcolo.ns90 S3FIFO-0.6000-1.9000 cache size       47, 3944472 req, miss ratio 0.0809, byte miss ratio 0.0809
cdn1_allcolo.ns90 S3FIFO-0.6000-1.9000 cache size      159, 3944472 req, miss ratio 0.0297, byte miss ratio 0.0297
cdn1_allcolo.ns90 S3FIFO-0.6000-1.9000 cache size      319, 3944472 req, miss ratio 0.0118, byte miss ratio 0.0118
cdn1_allcolo.ns90 S3FIFO-0.6000-1.9000 cache size      639, 3944472 req, miss ratio 0.0029, byte miss ratio 0.0029
cdn1_allcolo.ns90 S3FIFO-0.6000-1.9000 cache size     1279, 3944472 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_allcolo.ns90 S3FIFO-0.0500-1.9000 cache size       15, 3944472 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns90 S3FIFO-0.0500-1.9000 cache size       47, 3944472 req, miss ratio 0.0650, byte miss ratio 0.0650
cdn1_allcolo.ns90 S3FIFO-0.0500-1.9000 cache size      159, 3944472 req, miss ratio 0.0231, byte miss ratio 0.0231
cdn1_allcolo.ns90 S3FIFO-0.0500-1.9000 cache size      319, 3944472 req, miss ratio 0.0087, byte miss ratio 0.0087
cdn1_allcolo.ns90 S3FIFO-0.0500-1.9000 cache size      639, 3944472 req, miss ratio 0.0018, byte miss ratio 0.0018
cdn1_allcolo.ns90 S3FIFO-0.0500-1.9000 cache size     1279, 3944472 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns90 S3FIFO-0.4000-0.9000 cache size       15, 3944472 req, miss ratio 0.1457, byte miss ratio 0.1457
cdn1_allcolo.ns90 S3FIFO-0.4000-0.9000 cache size       47, 3944472 req, miss ratio 0.0727, byte miss ratio 0.0727
cdn1_allcolo.ns90 S3FIFO-0.4000-0.9000 cache size      159, 3944472 req, miss ratio 0.0273, byte miss ratio 0.0273
cdn1_allcolo.ns90 S3FIFO-0.4000-0.9000 cache size      319, 3944472 req, miss ratio 0.0106, byte miss ratio 0.0106
cdn1_allcolo.ns90 S3FIFO-0.4000-0.9000 cache size      639, 3944472 req, miss ratio 0.0025, byte miss ratio 0.0025
cdn1_allcolo.ns90 S3FIFO-0.4000-0.9000 cache size     1279, 3944472 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns90 S3FIFO-0.1000-1.9000 cache size       15, 3944472 req, miss ratio 0.1235, byte miss ratio 0.1235
cdn1_allcolo.ns90 S3FIFO-0.1000-1.9000 cache size       47, 3944472 req, miss ratio 0.0661, byte miss ratio 0.0661
cdn1_allcolo.ns90 S3FIFO-0.1000-1.9000 cache size      159, 3944472 req, miss ratio 0.0237, byte miss ratio 0.0237
cdn1_allcolo.ns90 S3FIFO-0.1000-1.9000 cache size      319, 3944472 req, miss ratio 0.0089, byte miss ratio 0.0089
cdn1_allcolo.ns90 S3FIFO-0.1000-1.9000 cache size      639, 3944472 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_allcolo.ns90 S3FIFO-0.1000-1.9000 cache size     1279, 3944472 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns90 S3FIFO-0.5500-0.9000 cache size       15, 3944472 req, miss ratio 0.1593, byte miss ratio 0.1593
cdn1_allcolo.ns90 S3FIFO-0.5500-0.9000 cache size       47, 3944472 req, miss ratio 0.0782, byte miss ratio 0.0782
cdn1_allcolo.ns90 S3FIFO-0.5500-0.9000 cache size      159, 3944472 req, miss ratio 0.0295, byte miss ratio 0.0295
cdn1_allcolo.ns90 S3FIFO-0.5500-0.9000 cache size      319, 3944472 req, miss ratio 0.0116, byte miss ratio 0.0116
cdn1_allcolo.ns90 S3FIFO-0.5500-0.9000 cache size      639, 3944472 req, miss ratio 0.0028, byte miss ratio 0.0028
cdn1_allcolo.ns90 S3FIFO-0.5500-0.9000 cache size     1279, 3944472 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns90 S3FIFO-0.2000-0.9000 cache size       15, 3944472 req, miss ratio 0.1285, byte miss ratio 0.1285
cdn1_allcolo.ns90 S3FIFO-0.2000-0.9000 cache size       47, 3944472 req, miss ratio 0.0666, byte miss ratio 0.0666
cdn1_allcolo.ns90 S3FIFO-0.2000-0.9000 cache size      159, 3944472 req, miss ratio 0.0244, byte miss ratio 0.0244
cdn1_allcolo.ns90 S3FIFO-0.2000-0.9000 cache size      319, 3944472 req, miss ratio 0.0094, byte miss ratio 0.0094
cdn1_allcolo.ns90 S3FIFO-0.2000-0.9000 cache size      639, 3944472 req, miss ratio 0.0021, byte miss ratio 0.0021
cdn1_allcolo.ns90 S3FIFO-0.2000-0.9000 cache size     1279, 3944472 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns90 S3FIFO-0.0050-0.9000 cache size       15, 3944472 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns90 S3FIFO-0.0050-0.9000 cache size       47, 3944472 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns90 S3FIFO-0.0050-0.9000 cache size      159, 3944472 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns90 S3FIFO-0.0050-0.9000 cache size      319, 3944472 req, miss ratio 0.0083, byte miss ratio 0.0083
cdn1_allcolo.ns90 S3FIFO-0.0050-0.9000 cache size      639, 3944472 req, miss ratio 0.0018, byte miss ratio 0.0018
cdn1_allcolo.ns90 S3FIFO-0.0050-0.9000 cache size     1279, 3944472 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns90 S3FIFO-0.2500-0.9000 cache size       15, 3944472 req, miss ratio 0.1285, byte miss ratio 0.1285
cdn1_allcolo.ns90 S3FIFO-0.2500-0.9000 cache size       47, 3944472 req, miss ratio 0.0679, byte miss ratio 0.0679
cdn1_allcolo.ns90 S3FIFO-0.2500-0.9000 cache size      159, 3944472 req, miss ratio 0.0251, byte miss ratio 0.0251
cdn1_allcolo.ns90 S3FIFO-0.2500-0.9000 cache size      319, 3944472 req, miss ratio 0.0097, byte miss ratio 0.0097
cdn1_allcolo.ns90 S3FIFO-0.2500-0.9000 cache size      639, 3944472 req, miss ratio 0.0022, byte miss ratio 0.0022
cdn1_allcolo.ns90 S3FIFO-0.2500-0.9000 cache size     1279, 3944472 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns90 S3FIFO-0.9500-1.9000 cache size       15, 3944472 req, miss ratio 0.2053, byte miss ratio 0.2053
cdn1_allcolo.ns90 S3FIFO-0.9500-1.9000 cache size       47, 3944472 req, miss ratio 0.0965, byte miss ratio 0.0965
cdn1_allcolo.ns90 S3FIFO-0.9500-1.9000 cache size      159, 3944472 req, miss ratio 0.0351, byte miss ratio 0.0351
cdn1_allcolo.ns90 S3FIFO-0.9500-1.9000 cache size      319, 3944472 req, miss ratio 0.0146, byte miss ratio 0.0146
cdn1_allcolo.ns90 S3FIFO-0.9500-1.9000 cache size      639, 3944472 req, miss ratio 0.0039, byte miss ratio 0.0039
cdn1_allcolo.ns90 S3FIFO-0.9500-1.9000 cache size     1279, 3944472 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns90 S3FIFO-0.7000-1.9000 cache size       15, 3944472 req, miss ratio 0.1746, byte miss ratio 0.1746
cdn1_allcolo.ns90 S3FIFO-0.7000-1.9000 cache size       47, 3944472 req, miss ratio 0.0841, byte miss ratio 0.0841
cdn1_allcolo.ns90 S3FIFO-0.7000-1.9000 cache size      159, 3944472 req, miss ratio 0.0311, byte miss ratio 0.0311
cdn1_allcolo.ns90 S3FIFO-0.7000-1.9000 cache size      319, 3944472 req, miss ratio 0.0125, byte miss ratio 0.0125
cdn1_allcolo.ns90 S3FIFO-0.7000-1.9000 cache size      639, 3944472 req, miss ratio 0.0032, byte miss ratio 0.0032
cdn1_allcolo.ns90 S3FIFO-0.7000-1.9000 cache size     1279, 3944472 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_allcolo.ns90 S3FIFO-0.8000-1.9000 cache size       15, 3944472 req, miss ratio 0.1897, byte miss ratio 0.1897
cdn1_allcolo.ns90 S3FIFO-0.8000-1.9000 cache size       47, 3944472 req, miss ratio 0.0887, byte miss ratio 0.0887
cdn1_allcolo.ns90 S3FIFO-0.8000-1.9000 cache size      159, 3944472 req, miss ratio 0.0326, byte miss ratio 0.0326
cdn1_allcolo.ns90 S3FIFO-0.8000-1.9000 cache size      319, 3944472 req, miss ratio 0.0133, byte miss ratio 0.0133
cdn1_allcolo.ns90 S3FIFO-0.8000-1.9000 cache size      639, 3944472 req, miss ratio 0.0035, byte miss ratio 0.0035
cdn1_allcolo.ns90 S3FIFO-0.8000-1.9000 cache size     1279, 3944472 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_allcolo.ns90 S3FIFO-0.0250-0.9000 cache size       15, 3944472 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns90 S3FIFO-0.0250-0.9000 cache size       47, 3944472 req, miss ratio 0.0618, byte miss ratio 0.0618
cdn1_allcolo.ns90 S3FIFO-0.0250-0.9000 cache size      159, 3944472 req, miss ratio 0.0219, byte miss ratio 0.0219
cdn1_allcolo.ns90 S3FIFO-0.0250-0.9000 cache size      319, 3944472 req, miss ratio 0.0084, byte miss ratio 0.0084
cdn1_allcolo.ns90 S3FIFO-0.0250-0.9000 cache size      639, 3944472 req, miss ratio 0.0018, byte miss ratio 0.0018
cdn1_allcolo.ns90 S3FIFO-0.0250-0.9000 cache size     1279, 3944472 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns90 S3FIFO-0.2000-1.9000 cache size       15, 3944472 req, miss ratio 0.1327, byte miss ratio 0.1327
cdn1_allcolo.ns90 S3FIFO-0.2000-1.9000 cache size       47, 3944472 req, miss ratio 0.0688, byte miss ratio 0.0688
cdn1_allcolo.ns90 S3FIFO-0.2000-1.9000 cache size      159, 3944472 req, miss ratio 0.0249, byte miss ratio 0.0249
cdn1_allcolo.ns90 S3FIFO-0.2000-1.9000 cache size      319, 3944472 req, miss ratio 0.0094, byte miss ratio 0.0094
cdn1_allcolo.ns90 S3FIFO-0.2000-1.9000 cache size      639, 3944472 req, miss ratio 0.0021, byte miss ratio 0.0021
cdn1_allcolo.ns90 S3FIFO-0.2000-1.9000 cache size     1279, 3944472 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns90 S3FIFO-0.4500-0.9000 cache size       15, 3944472 req, miss ratio 0.1457, byte miss ratio 0.1457
cdn1_allcolo.ns90 S3FIFO-0.4500-0.9000 cache size       47, 3944472 req, miss ratio 0.0750, byte miss ratio 0.0750
cdn1_allcolo.ns90 S3FIFO-0.4500-0.9000 cache size      159, 3944472 req, miss ratio 0.0280, byte miss ratio 0.0280
cdn1_allcolo.ns90 S3FIFO-0.4500-0.9000 cache size      319, 3944472 req, miss ratio 0.0109, byte miss ratio 0.0109
cdn1_allcolo.ns90 S3FIFO-0.4500-0.9000 cache size      639, 3944472 req, miss ratio 0.0026, byte miss ratio 0.0026
cdn1_allcolo.ns90 S3FIFO-0.4500-0.9000 cache size     1279, 3944472 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns90 S3FIFO-0.8500-0.9000 cache size       15, 3944472 req, miss ratio 0.1907, byte miss ratio 0.1907
cdn1_allcolo.ns90 S3FIFO-0.8500-0.9000 cache size       47, 3944472 req, miss ratio 0.0920, byte miss ratio 0.0920
cdn1_allcolo.ns90 S3FIFO-0.8500-0.9000 cache size      159, 3944472 req, miss ratio 0.0344, byte miss ratio 0.0344
cdn1_allcolo.ns90 S3FIFO-0.8500-0.9000 cache size      319, 3944472 req, miss ratio 0.0140, byte miss ratio 0.0140
cdn1_allcolo.ns90 S3FIFO-0.8500-0.9000 cache size      639, 3944472 req, miss ratio 0.0036, byte miss ratio 0.0036
cdn1_allcolo.ns90 S3FIFO-0.8500-0.9000 cache size     1279, 3944472 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns90 S3FIFO-0.6500-0.9000 cache size       15, 3944472 req, miss ratio 0.1666, byte miss ratio 0.1666
cdn1_allcolo.ns90 S3FIFO-0.6500-0.9000 cache size       47, 3944472 req, miss ratio 0.0823, byte miss ratio 0.0823
cdn1_allcolo.ns90 S3FIFO-0.6500-0.9000 cache size      159, 3944472 req, miss ratio 0.0311, byte miss ratio 0.0311
cdn1_allcolo.ns90 S3FIFO-0.6500-0.9000 cache size      319, 3944472 req, miss ratio 0.0123, byte miss ratio 0.0123
cdn1_allcolo.ns90 S3FIFO-0.6500-0.9000 cache size      639, 3944472 req, miss ratio 0.0031, byte miss ratio 0.0031
cdn1_allcolo.ns90 S3FIFO-0.6500-0.9000 cache size     1279, 3944472 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_allcolo.ns90 S3FIFO-0.9900-0.9000 cache size       15, 3944472 req, miss ratio 0.2081, byte miss ratio 0.2081
cdn1_allcolo.ns90 S3FIFO-0.9900-0.9000 cache size       47, 3944472 req, miss ratio 0.1016, byte miss ratio 0.1016
cdn1_allcolo.ns90 S3FIFO-0.9900-0.9000 cache size      159, 3944472 req, miss ratio 0.0373, byte miss ratio 0.0373
cdn1_allcolo.ns90 S3FIFO-0.9900-0.9000 cache size      319, 3944472 req, miss ratio 0.0152, byte miss ratio 0.0152
cdn1_allcolo.ns90 S3FIFO-0.9900-0.9000 cache size      639, 3944472 req, miss ratio 0.0041, byte miss ratio 0.0041
cdn1_allcolo.ns90 S3FIFO-0.9900-0.9000 cache size     1279, 3944472 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns90 S3FIFO-0.9900-1.9000 cache size       15, 3944472 req, miss ratio 0.2053, byte miss ratio 0.2053
cdn1_allcolo.ns90 S3FIFO-0.9900-1.9000 cache size       47, 3944472 req, miss ratio 0.0988, byte miss ratio 0.0988
cdn1_allcolo.ns90 S3FIFO-0.9900-1.9000 cache size      159, 3944472 req, miss ratio 0.0358, byte miss ratio 0.0358
cdn1_allcolo.ns90 S3FIFO-0.9900-1.9000 cache size      319, 3944472 req, miss ratio 0.0149, byte miss ratio 0.0149
cdn1_allcolo.ns90 S3FIFO-0.9900-1.9000 cache size      639, 3944472 req, miss ratio 0.0041, byte miss ratio 0.0041
cdn1_allcolo.ns90 S3FIFO-0.9900-1.9000 cache size     1279, 3944472 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns90 S3FIFO-0.9000-1.9000 cache size       15, 3944472 req, miss ratio 0.1981, byte miss ratio 0.1981
cdn1_allcolo.ns90 S3FIFO-0.9000-1.9000 cache size       47, 3944472 req, miss ratio 0.0941, byte miss ratio 0.0941
cdn1_allcolo.ns90 S3FIFO-0.9000-1.9000 cache size      159, 3944472 req, miss ratio 0.0341, byte miss ratio 0.0341
cdn1_allcolo.ns90 S3FIFO-0.9000-1.9000 cache size      319, 3944472 req, miss ratio 0.0141, byte miss ratio 0.0141
cdn1_allcolo.ns90 S3FIFO-0.9000-1.9000 cache size      639, 3944472 req, miss ratio 0.0038, byte miss ratio 0.0038
cdn1_allcolo.ns90 S3FIFO-0.9000-1.9000 cache size     1279, 3944472 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns90 S3FIFO-0.3000-1.9000 cache size       15, 3944472 req, miss ratio 0.1378, byte miss ratio 0.1378
