cdn1_colo28.ns1842 S3FIFO-0.3000-0.9000 cache size      147, 2081221 req, miss ratio 0.7551, byte miss ratio 0.7551
cdn1_colo28.ns1842 S3FIFO-0.5000-1.9000 cache size      147, 2081221 req, miss ratio 0.7821, byte miss ratio 0.7821
cdn1_colo28.ns1842 S3FIFO-0.5000-1.9000 cache size      441, 2081221 req, miss ratio 0.6769, byte miss ratio 0.6769
cdn1_colo28.ns1842 S3FIFO-0.5000-1.9000 cache size     1472, 2081221 req, miss ratio 0.5320, byte miss ratio 0.5320
cdn1_colo28.ns1842 S3FIFO-0.5000-1.9000 cache size     4417, 2081221 req, miss ratio 0.3901, byte miss ratio 0.3901
cdn1_colo28.ns1842 S3FIFO-0.5000-1.9000 cache size    14725, 2081221 req, miss ratio 0.2399, byte miss ratio 0.2399
cdn1_colo28.ns1842 S3FIFO-0.5000-1.9000 cache size    29451, 2081221 req, miss ratio 0.1600, byte miss ratio 0.1600
cdn1_colo28.ns1842 S3FIFO-0.5000-1.9000 cache size    58902, 2081221 req, miss ratio 0.1027, byte miss ratio 0.1027
cdn1_colo28.ns1842 S3FIFO-0.5000-1.9000 cache size   117805, 2081221 req, miss ratio 0.0726, byte miss ratio 0.0726
cdn1_colo28.ns1842 S3FIFO-0.7000-1.9000 cache size      147, 2081221 req, miss ratio 0.8117, byte miss ratio 0.8117
cdn1_colo28.ns1842 S3FIFO-0.7000-1.9000 cache size      441, 2081221 req, miss ratio 0.7100, byte miss ratio 0.7100
cdn1_colo28.ns1842 S3FIFO-0.7000-1.9000 cache size     1472, 2081221 req, miss ratio 0.5642, byte miss ratio 0.5642
cdn1_colo28.ns1842 S3FIFO-0.7000-1.9000 cache size     4417, 2081221 req, miss ratio 0.4183, byte miss ratio 0.4183
cdn1_colo28.ns1842 S3FIFO-0.7000-1.9000 cache size    14725, 2081221 req, miss ratio 0.2585, byte miss ratio 0.2585
cdn1_colo28.ns1842 S3FIFO-0.7000-1.9000 cache size    29451, 2081221 req, miss ratio 0.1733, byte miss ratio 0.1733
cdn1_colo28.ns1842 S3FIFO-0.7000-1.9000 cache size    58902, 2081221 req, miss ratio 0.1103, byte miss ratio 0.1103
cdn1_colo28.ns1842 S3FIFO-0.7000-1.9000 cache size   117805, 2081221 req, miss ratio 0.0737, byte miss ratio 0.0737
cdn1_colo28.ns1842 S3FIFO-0.9000-0.9000 cache size      147, 2081221 req, miss ratio 0.8567, byte miss ratio 0.8567
cdn1_colo28.ns1842 S3FIFO-0.9000-0.9000 cache size      441, 2081221 req, miss ratio 0.7482, byte miss ratio 0.7482
cdn1_colo28.ns1842 S3FIFO-0.9000-0.9000 cache size     1472, 2081221 req, miss ratio 0.6011, byte miss ratio 0.6011
cdn1_colo28.ns1842 S3FIFO-0.9000-0.9000 cache size     4417, 2081221 req, miss ratio 0.4512, byte miss ratio 0.4512
cdn1_colo28.ns1842 S3FIFO-0.9000-0.9000 cache size    14725, 2081221 req, miss ratio 0.2823, byte miss ratio 0.2823
cdn1_colo28.ns1842 S3FIFO-0.9000-0.9000 cache size    29451, 2081221 req, miss ratio 0.1912, byte miss ratio 0.1912
cdn1_colo28.ns1842 S3FIFO-0.9000-0.9000 cache size    58902, 2081221 req, miss ratio 0.1215, byte miss ratio 0.1215
cdn1_colo28.ns1842 S3FIFO-0.9000-0.9000 cache size   117805, 2081221 req, miss ratio 0.0779, byte miss ratio 0.0779
cdn1_colo28.ns1842 S3FIFO-0.5500-1.9000 cache size      147, 2081221 req, miss ratio 0.7881, byte miss ratio 0.7881
cdn1_colo28.ns1842 S3FIFO-0.5500-1.9000 cache size      441, 2081221 req, miss ratio 0.6843, byte miss ratio 0.6843
cdn1_colo28.ns1842 S3FIFO-0.5500-1.9000 cache size     1472, 2081221 req, miss ratio 0.5393, byte miss ratio 0.5393
cdn1_colo28.ns1842 S3FIFO-0.5500-1.9000 cache size     4417, 2081221 req, miss ratio 0.3966, byte miss ratio 0.3966
cdn1_colo28.ns1842 S3FIFO-0.5500-1.9000 cache size    14725, 2081221 req, miss ratio 0.2444, byte miss ratio 0.2444
cdn1_colo28.ns1842 S3FIFO-0.5500-1.9000 cache size    29451, 2081221 req, miss ratio 0.1631, byte miss ratio 0.1631
cdn1_colo28.ns1842 S3FIFO-0.5500-1.9000 cache size    58902, 2081221 req, miss ratio 0.1043, byte miss ratio 0.1043
cdn1_colo28.ns1842 S3FIFO-0.5500-1.9000 cache size   117805, 2081221 req, miss ratio 0.0728, byte miss ratio 0.0728
cdn1_colo28.ns1842 S3FIFO-0.2000-1.9000 cache size      147, 2081221 req, miss ratio 0.7509, byte miss ratio 0.7509
cdn1_colo28.ns1842 S3FIFO-0.2000-1.9000 cache size      441, 2081221 req, miss ratio 0.6412, byte miss ratio 0.6412
cdn1_colo28.ns1842 S3FIFO-0.2000-1.9000 cache size     1472, 2081221 req, miss ratio 0.4958, byte miss ratio 0.4958
cdn1_colo28.ns1842 S3FIFO-0.2000-1.9000 cache size     4417, 2081221 req, miss ratio 0.3584, byte miss ratio 0.3584
cdn1_colo28.ns1842 S3FIFO-0.2000-1.9000 cache size    14725, 2081221 req, miss ratio 0.2154, byte miss ratio 0.2154
cdn1_colo28.ns1842 S3FIFO-0.2000-1.9000 cache size    29451, 2081221 req, miss ratio 0.1436, byte miss ratio 0.1436
cdn1_colo28.ns1842 S3FIFO-0.2000-1.9000 cache size    58902, 2081221 req, miss ratio 0.0961, byte miss ratio 0.0961
cdn1_colo28.ns1842 S3FIFO-0.2000-1.9000 cache size   117805, 2081221 req, miss ratio 0.0725, byte miss ratio 0.0725
cdn1_colo28.ns1842 S3FIFO-0.3500-0.9000 cache size      147, 2081221 req, miss ratio 0.7599, byte miss ratio 0.7599
cdn1_colo28.ns1842 S3FIFO-0.3500-0.9000 cache size      441, 2081221 req, miss ratio 0.6512, byte miss ratio 0.6512
cdn1_colo28.ns1842 S3FIFO-0.3500-0.9000 cache size     1472, 2081221 req, miss ratio 0.5054, byte miss ratio 0.5054
cdn1_colo28.ns1842 S3FIFO-0.3500-0.9000 cache size     4417, 2081221 req, miss ratio 0.3656, byte miss ratio 0.3656
cdn1_colo28.ns1842 S3FIFO-0.3500-0.9000 cache size    14725, 2081221 req, miss ratio 0.2226, byte miss ratio 0.2226
cdn1_colo28.ns1842 S3FIFO-0.3500-0.9000 cache size    29451, 2081221 req, miss ratio 0.1494, byte miss ratio 0.1494
cdn1_colo28.ns1842 S3FIFO-0.3500-0.9000 cache size    58902, 2081221 req, miss ratio 0.0987, byte miss ratio 0.0987
cdn1_colo28.ns1842 S3FIFO-0.3500-0.9000 cache size   117805, 2081221 req, miss ratio 0.0725, byte miss ratio 0.0725
cdn1_colo28.ns1842 S3FIFO-0.0010-1.9000 cache size      147, 2081221 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1842 S3FIFO-0.0010-1.9000 cache size      441, 2081221 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1842 S3FIFO-0.0010-1.9000 cache size     1472, 2081221 req, miss ratio 0.4801, byte miss ratio 0.4801
cdn1_colo28.ns1842 S3FIFO-0.0010-1.9000 cache size     4417, 2081221 req, miss ratio 0.3473, byte miss ratio 0.3473
cdn1_colo28.ns1842 S3FIFO-0.0010-1.9000 cache size    14725, 2081221 req, miss ratio 0.2036, byte miss ratio 0.2036
cdn1_colo28.ns1842 S3FIFO-0.0010-1.9000 cache size    29451, 2081221 req, miss ratio 0.1370, byte miss ratio 0.1370
cdn1_colo28.ns1842 S3FIFO-0.0010-1.9000 cache size    58902, 2081221 req, miss ratio 0.0951, byte miss ratio 0.0951
cdn1_colo28.ns1842 S3FIFO-0.0010-1.9000 cache size   117805, 2081221 req, miss ratio 0.0725, byte miss ratio 0.0725
cdn1_colo28.ns1842 S3FIFO-0.2500-1.9000 cache size      147, 2081221 req, miss ratio 0.7553, byte miss ratio 0.7553
cdn1_colo28.ns1842 S3FIFO-0.2500-1.9000 cache size      441, 2081221 req, miss ratio 0.6462, byte miss ratio 0.6462
cdn1_colo28.ns1842 S3FIFO-0.2500-1.9000 cache size     1472, 2081221 req, miss ratio 0.5009, byte miss ratio 0.5009
cdn1_colo28.ns1842 S3FIFO-0.2500-1.9000 cache size     4417, 2081221 req, miss ratio 0.3630, byte miss ratio 0.3630
cdn1_colo28.ns1842 S3FIFO-0.2500-1.9000 cache size    14725, 2081221 req, miss ratio 0.2193, byte miss ratio 0.2193
cdn1_colo28.ns1842 S3FIFO-0.2500-1.9000 cache size    29451, 2081221 req, miss ratio 0.1461, byte miss ratio 0.1461
cdn1_colo28.ns1842 S3FIFO-0.2500-1.9000 cache size    58902, 2081221 req, miss ratio 0.0968, byte miss ratio 0.0968
cdn1_colo28.ns1842 S3FIFO-0.2500-1.9000 cache size   117805, 2081221 req, miss ratio 0.0725, byte miss ratio 0.0725
cdn1_colo28.ns1842 S3FIFO-0.9900-1.9000 cache size      147, 2081221 req, miss ratio 0.8843, byte miss ratio 0.8843
cdn1_colo28.ns1842 S3FIFO-0.9900-1.9000 cache size      441, 2081221 req, miss ratio 0.7785, byte miss ratio 0.7785
cdn1_colo28.ns1842 S3FIFO-0.9900-1.9000 cache size     1472, 2081221 req, miss ratio 0.6262, byte miss ratio 0.6262
cdn1_colo28.ns1842 S3FIFO-0.9900-1.9000 cache size     4417, 2081221 req, miss ratio 0.4692, byte miss ratio 0.4692
cdn1_colo28.ns1842 S3FIFO-0.9900-1.9000 cache size    14725, 2081221 req, miss ratio 0.2911, byte miss ratio 0.2911
cdn1_colo28.ns1842 S3FIFO-0.9900-1.9000 cache size    29451, 2081221 req, miss ratio 0.1965, byte miss ratio 0.1965
cdn1_colo28.ns1842 S3FIFO-0.9900-1.9000 cache size    58902, 2081221 req, miss ratio 0.1268, byte miss ratio 0.1268
cdn1_colo28.ns1842 S3FIFO-0.9900-1.9000 cache size   117805, 2081221 req, miss ratio 0.0815, byte miss ratio 0.0815
cdn1_colo28.ns1842 S3FIFO-0.0100-1.9000 cache size      147, 2081221 req, miss ratio 0.7351, byte miss ratio 0.7351
cdn1_colo28.ns1842 S3FIFO-0.0100-1.9000 cache size      441, 2081221 req, miss ratio 0.6250, byte miss ratio 0.6250
cdn1_colo28.ns1842 S3FIFO-0.0100-1.9000 cache size     1472, 2081221 req, miss ratio 0.4801, byte miss ratio 0.4801
cdn1_colo28.ns1842 S3FIFO-0.0100-1.9000 cache size     4417, 2081221 req, miss ratio 0.3469, byte miss ratio 0.3469
cdn1_colo28.ns1842 S3FIFO-0.0100-1.9000 cache size    14725, 2081221 req, miss ratio 0.2029, byte miss ratio 0.2029
cdn1_colo28.ns1842 S3FIFO-0.0100-1.9000 cache size    29451, 2081221 req, miss ratio 0.1365, byte miss ratio 0.1365
cdn1_colo28.ns1842 S3FIFO-0.0100-1.9000 cache size    58902, 2081221 req, miss ratio 0.0948, byte miss ratio 0.0948
cdn1_colo28.ns1842 S3FIFO-0.0100-1.9000 cache size   117805, 2081221 req, miss ratio 0.0725, byte miss ratio 0.0725
cdn1_colo28.ns1842 S3FIFO-0.3000-1.9000 cache size      147, 2081221 req, miss ratio 0.7607, byte miss ratio 0.7607
cdn1_colo28.ns1842 S3FIFO-0.3000-1.9000 cache size      441, 2081221 req, miss ratio 0.6516, byte miss ratio 0.6516
cdn1_colo28.ns1842 S3FIFO-0.3000-1.9000 cache size     1472, 2081221 req, miss ratio 0.5065, byte miss ratio 0.5065
cdn1_colo28.ns1842 S3FIFO-0.3000-1.9000 cache size     4417, 2081221 req, miss ratio 0.3676, byte miss ratio 0.3676
cdn1_colo28.ns1842 S3FIFO-0.3000-1.9000 cache size    14725, 2081221 req, miss ratio 0.2232, byte miss ratio 0.2232
cdn1_colo28.ns1842 S3FIFO-0.3000-1.9000 cache size    29451, 2081221 req, miss ratio 0.1487, byte miss ratio 0.1487
cdn1_colo28.ns1842 S3FIFO-0.3000-1.9000 cache size    58902, 2081221 req, miss ratio 0.0976, byte miss ratio 0.0976
cdn1_colo28.ns1842 S3FIFO-0.3000-1.9000 cache size   117805, 2081221 req, miss ratio 0.0725, byte miss ratio 0.0725
cdn1_colo28.ns1842 S3FIFO-0.8500-0.9000 cache size      147, 2081221 req, miss ratio 0.8403, byte miss ratio 0.8403
cdn1_colo28.ns1842 S3FIFO-0.8500-0.9000 cache size      441, 2081221 req, miss ratio 0.7342, byte miss ratio 0.7342
cdn1_colo28.ns1842 S3FIFO-0.8500-0.9000 cache size     1472, 2081221 req, miss ratio 0.5892, byte miss ratio 0.5892
cdn1_colo28.ns1842 S3FIFO-0.8500-0.9000 cache size     4417, 2081221 req, miss ratio 0.4408, byte miss ratio 0.4408
cdn1_colo28.ns1842 S3FIFO-0.8500-0.9000 cache size    14725, 2081221 req, miss ratio 0.2759, byte miss ratio 0.2759
cdn1_colo28.ns1842 S3FIFO-0.8500-0.9000 cache size    29451, 2081221 req, miss ratio 0.1866, byte miss ratio 0.1866
cdn1_colo28.ns1842 S3FIFO-0.8500-0.9000 cache size    58902, 2081221 req, miss ratio 0.1185, byte miss ratio 0.1185
cdn1_colo28.ns1842 S3FIFO-0.8500-0.9000 cache size   117805, 2081221 req, miss ratio 0.0762, byte miss ratio 0.0762
cdn1_colo28.ns1842 S3FIFO-0.9900-0.9000 cache size      147, 2081221 req, miss ratio 0.8815, byte miss ratio 0.8815
cdn1_colo28.ns1842 S3FIFO-0.9900-0.9000 cache size      441, 2081221 req, miss ratio 0.7762, byte miss ratio 0.7762
cdn1_colo28.ns1842 S3FIFO-0.9900-0.9000 cache size     1472, 2081221 req, miss ratio 0.6253, byte miss ratio 0.6253
cdn1_colo28.ns1842 S3FIFO-0.9900-0.9000 cache size     4417, 2081221 req, miss ratio 0.4707, byte miss ratio 0.4707
cdn1_colo28.ns1842 S3FIFO-0.9900-0.9000 cache size    14725, 2081221 req, miss ratio 0.2953, byte miss ratio 0.2953
cdn1_colo28.ns1842 S3FIFO-0.9900-0.9000 cache size    29451, 2081221 req, miss ratio 0.2004, byte miss ratio 0.2004
cdn1_colo28.ns1842 S3FIFO-0.9900-0.9000 cache size    58902, 2081221 req, miss ratio 0.1268, byte miss ratio 0.1268
cdn1_colo28.ns1842 S3FIFO-0.9900-0.9000 cache size   117805, 2081221 req, miss ratio 0.0815, byte miss ratio 0.0815
cdn1_colo28.ns1842 S3FIFO-0.1000-1.9000 cache size      147, 2081221 req, miss ratio 0.7421, byte miss ratio 0.7421
cdn1_colo28.ns1842 S3FIFO-0.1000-1.9000 cache size      441, 2081221 req, miss ratio 0.6320, byte miss ratio 0.6320
cdn1_colo28.ns1842 S3FIFO-0.1000-1.9000 cache size     1472, 2081221 req, miss ratio 0.4866, byte miss ratio 0.4866
cdn1_colo28.ns1842 S3FIFO-0.1000-1.9000 cache size     4417, 2081221 req, miss ratio 0.3506, byte miss ratio 0.3506
cdn1_colo28.ns1842 S3FIFO-0.1000-1.9000 cache size    14725, 2081221 req, miss ratio 0.2081, byte miss ratio 0.2081
cdn1_colo28.ns1842 S3FIFO-0.1000-1.9000 cache size    29451, 2081221 req, miss ratio 0.1394, byte miss ratio 0.1394
cdn1_colo28.ns1842 S3FIFO-0.1000-1.9000 cache size    58902, 2081221 req, miss ratio 0.0951, byte miss ratio 0.0951
cdn1_colo28.ns1842 S3FIFO-0.1000-1.9000 cache size   117805, 2081221 req, miss ratio 0.0725, byte miss ratio 0.0725
cdn1_colo28.ns1842 S3FIFO-0.9500-0.9000 cache size      147, 2081221 req, miss ratio 0.8709, byte miss ratio 0.8709
cdn1_colo28.ns1842 S3FIFO-0.9500-0.9000 cache size      441, 2081221 req, miss ratio 0.7644, byte miss ratio 0.7644
cdn1_colo28.ns1842 S3FIFO-0.9500-0.9000 cache size     1472, 2081221 req, miss ratio 0.6141, byte miss ratio 0.6141
cdn1_colo28.ns1842 S3FIFO-0.9500-0.9000 cache size     4417, 2081221 req, miss ratio 0.4619, byte miss ratio 0.4619
cdn1_colo28.ns1842 S3FIFO-0.9500-0.9000 cache size    14725, 2081221 req, miss ratio 0.2894, byte miss ratio 0.2894
cdn1_colo28.ns1842 S3FIFO-0.9500-0.9000 cache size    29451, 2081221 req, miss ratio 0.1964, byte miss ratio 0.1964
cdn1_colo28.ns1842 S3FIFO-0.9500-0.9000 cache size    58902, 2081221 req, miss ratio 0.1246, byte miss ratio 0.1246
cdn1_colo28.ns1842 S3FIFO-0.9500-0.9000 cache size   117805, 2081221 req, miss ratio 0.0799, byte miss ratio 0.0799
cdn1_colo28.ns1842 S3FIFO-0.6500-1.9000 cache size      147, 2081221 req, miss ratio 0.8031, byte miss ratio 0.8031
cdn1_colo28.ns1842 S3FIFO-0.6500-1.9000 cache size      441, 2081221 req, miss ratio 0.7010, byte miss ratio 0.7010
cdn1_colo28.ns1842 S3FIFO-0.6500-1.9000 cache size     1472, 2081221 req, miss ratio 0.5552, byte miss ratio 0.5552
cdn1_colo28.ns1842 S3FIFO-0.6500-1.9000 cache size     4417, 2081221 req, miss ratio 0.4108, byte miss ratio 0.4108
cdn1_colo28.ns1842 S3FIFO-0.6500-1.9000 cache size    14725, 2081221 req, miss ratio 0.2537, byte miss ratio 0.2537
cdn1_colo28.ns1842 S3FIFO-0.6500-1.9000 cache size    29451, 2081221 req, miss ratio 0.1697, byte miss ratio 0.1697
cdn1_colo28.ns1842 S3FIFO-0.6500-1.9000 cache size    58902, 2081221 req, miss ratio 0.1080, byte miss ratio 0.1080
cdn1_colo28.ns1842 S3FIFO-0.6500-1.9000 cache size   117805, 2081221 req, miss ratio 0.0733, byte miss ratio 0.0733
cdn1_colo28.ns1842 S3FIFO-0.4500-0.9000 cache size      147, 2081221 req, miss ratio 0.7706, byte miss ratio 0.7706
cdn1_colo28.ns1842 S3FIFO-0.4500-0.9000 cache size      441, 2081221 req, miss ratio 0.6631, byte miss ratio 0.6631
cdn1_colo28.ns1842 S3FIFO-0.4500-0.9000 cache size     1472, 2081221 req, miss ratio 0.5179, byte miss ratio 0.5179
cdn1_colo28.ns1842 S3FIFO-0.4500-0.9000 cache size     4417, 2081221 req, miss ratio 0.3768, byte miss ratio 0.3768
cdn1_colo28.ns1842 S3FIFO-0.4500-0.9000 cache size    14725, 2081221 req, miss ratio 0.2319, byte miss ratio 0.2319
cdn1_colo28.ns1842 S3FIFO-0.4500-0.9000 cache size    29451, 2081221 req, miss ratio 0.1557, byte miss ratio 0.1557
cdn1_colo28.ns1842 S3FIFO-0.4500-0.9000 cache size    58902, 2081221 req, miss ratio 0.1013, byte miss ratio 0.1013
cdn1_colo28.ns1842 S3FIFO-0.4500-0.9000 cache size   117805, 2081221 req, miss ratio 0.0725, byte miss ratio 0.0725
cdn1_colo28.ns1842 S3FIFO-0.4000-0.9000 cache size      147, 2081221 req, miss ratio 0.7647, byte miss ratio 0.7647
cdn1_colo28.ns1842 S3FIFO-0.4000-0.9000 cache size      441, 2081221 req, miss ratio 0.6569, byte miss ratio 0.6569
cdn1_colo28.ns1842 S3FIFO-0.4000-0.9000 cache size     1472, 2081221 req, miss ratio 0.5113, byte miss ratio 0.5113
cdn1_colo28.ns1842 S3FIFO-0.4000-0.9000 cache size     4417, 2081221 req, miss ratio 0.3709, byte miss ratio 0.3709
cdn1_colo28.ns1842 S3FIFO-0.4000-0.9000 cache size    14725, 2081221 req, miss ratio 0.2272, byte miss ratio 0.2272
cdn1_colo28.ns1842 S3FIFO-0.4000-0.9000 cache size    29451, 2081221 req, miss ratio 0.1527, byte miss ratio 0.1527
cdn1_colo28.ns1842 S3FIFO-0.4000-0.9000 cache size    58902, 2081221 req, miss ratio 0.0999, byte miss ratio 0.0999
cdn1_colo28.ns1842 S3FIFO-0.4000-0.9000 cache size   117805, 2081221 req, miss ratio 0.0725, byte miss ratio 0.0725
cdn1_colo28.ns1842 S3FIFO-0.0250-1.9000 cache size      147, 2081221 req, miss ratio 0.7363, byte miss ratio 0.7363
cdn1_colo28.ns1842 S3FIFO-0.0250-1.9000 cache size      441, 2081221 req, miss ratio 0.6259, byte miss ratio 0.6259
cdn1_colo28.ns1842 S3FIFO-0.0250-1.9000 cache size     1472, 2081221 req, miss ratio 0.4810, byte miss ratio 0.4810
cdn1_colo28.ns1842 S3FIFO-0.0250-1.9000 cache size     4417, 2081221 req, miss ratio 0.3470, byte miss ratio 0.3470
cdn1_colo28.ns1842 S3FIFO-0.0250-1.9000 cache size    14725, 2081221 req, miss ratio 0.2033, byte miss ratio 0.2033
cdn1_colo28.ns1842 S3FIFO-0.0250-1.9000 cache size    29451, 2081221 req, miss ratio 0.1367, byte miss ratio 0.1367
cdn1_colo28.ns1842 S3FIFO-0.0250-1.9000 cache size    58902, 2081221 req, miss ratio 0.0947, byte miss ratio 0.0947
cdn1_colo28.ns1842 S3FIFO-0.0250-1.9000 cache size   117805, 2081221 req, miss ratio 0.0725, byte miss ratio 0.0725
cdn1_colo28.ns1842 S3FIFO-0.1000-0.9000 cache size      147, 2081221 req, miss ratio 0.7375, byte miss ratio 0.7375
cdn1_colo28.ns1842 S3FIFO-0.1000-0.9000 cache size      441, 2081221 req, miss ratio 0.6271, byte miss ratio 0.6271
cdn1_colo28.ns1842 S3FIFO-0.1000-0.9000 cache size     1472, 2081221 req, miss ratio 0.4800, byte miss ratio 0.4800
cdn1_colo28.ns1842 S3FIFO-0.1000-0.9000 cache size     4417, 2081221 req, miss ratio 0.3445, byte miss ratio 0.3445
cdn1_colo28.ns1842 S3FIFO-0.1000-0.9000 cache size    14725, 2081221 req, miss ratio 0.2023, byte miss ratio 0.2023
cdn1_colo28.ns1842 S3FIFO-0.1000-0.9000 cache size    29451, 2081221 req, miss ratio 0.1361, byte miss ratio 0.1361
cdn1_colo28.ns1842 S3FIFO-0.1000-0.9000 cache size    58902, 2081221 req, miss ratio 0.0951, byte miss ratio 0.0951
cdn1_colo28.ns1842 S3FIFO-0.1000-0.9000 cache size   117805, 2081221 req, miss ratio 0.0725, byte miss ratio 0.0725
cdn1_colo28.ns1842 S3FIFO-0.6000-0.9000 cache size      147, 2081221 req, miss ratio 0.7892, byte miss ratio 0.7892
cdn1_colo28.ns1842 S3FIFO-0.6000-0.9000 cache size      441, 2081221 req, miss ratio 0.6848, byte miss ratio 0.6848
cdn1_colo28.ns1842 S3FIFO-0.6000-0.9000 cache size     1472, 2081221 req, miss ratio 0.5398, byte miss ratio 0.5398
cdn1_colo28.ns1842 S3FIFO-0.6000-0.9000 cache size     4417, 2081221 req, miss ratio 0.3972, byte miss ratio 0.3972
cdn1_colo28.ns1842 S3FIFO-0.6000-0.9000 cache size    14725, 2081221 req, miss ratio 0.2469, byte miss ratio 0.2469
cdn1_colo28.ns1842 S3FIFO-0.6000-0.9000 cache size    29451, 2081221 req, miss ratio 0.1664, byte miss ratio 0.1664
cdn1_colo28.ns1842 S3FIFO-0.6000-0.9000 cache size    58902, 2081221 req, miss ratio 0.1060, byte miss ratio 0.1060
cdn1_colo28.ns1842 S3FIFO-0.6000-0.9000 cache size   117805, 2081221 req, miss ratio 0.0730, byte miss ratio 0.0730
cdn1_colo28.ns1842 S3FIFO-0.7500-1.9000 cache size      147, 2081221 req, miss ratio 0.8231, byte miss ratio 0.8231
cdn1_colo28.ns1842 S3FIFO-0.7500-1.9000 cache size      441, 2081221 req, miss ratio 0.7194, byte miss ratio 0.7194
cdn1_colo28.ns1842 S3FIFO-0.7500-1.9000 cache size     1472, 2081221 req, miss ratio 0.5736, byte miss ratio 0.5736
cdn1_colo28.ns1842 S3FIFO-0.7500-1.9000 cache size     4417, 2081221 req, miss ratio 0.4262, byte miss ratio 0.4262
cdn1_colo28.ns1842 S3FIFO-0.7500-1.9000 cache size    14725, 2081221 req, miss ratio 0.2634, byte miss ratio 0.2634
cdn1_colo28.ns1842 S3FIFO-0.7500-1.9000 cache size    29451, 2081221 req, miss ratio 0.1768, byte miss ratio 0.1768
cdn1_colo28.ns1842 S3FIFO-0.7500-1.9000 cache size    58902, 2081221 req, miss ratio 0.1128, byte miss ratio 0.1128
cdn1_colo28.ns1842 S3FIFO-0.7500-1.9000 cache size   117805, 2081221 req, miss ratio 0.0742, byte miss ratio 0.0742
cdn1_colo28.ns1842 S3FIFO-0.2500-0.9000 cache size      147, 2081221 req, miss ratio 0.7498, byte miss ratio 0.7498
cdn1_colo28.ns1842 S3FIFO-0.2500-0.9000 cache size      441, 2081221 req, miss ratio 0.6404, byte miss ratio 0.6404
