tencentBlock.ns12726 S3FIFO-0.0050-0.9000 cache size     2724, 46286678 req, miss ratio 0.7853, byte miss ratio 0.7853
tencentBlock.ns12726 S3FIFO-0.0050-0.9000 cache size     8172, 46286678 req, miss ratio 0.6953, byte miss ratio 0.6953
tencentBlock.ns12726 S3FIFO-0.0050-0.9000 cache size    27240, 46286678 req, miss ratio 0.5654, byte miss ratio 0.5654
tencentBlock.ns12726 S3FIFO-0.0050-0.9000 cache size    81721, 46286678 req, miss ratio 0.3819, byte miss ratio 0.3819
tencentBlock.ns12726 S3FIFO-0.0050-0.9000 cache size   272405, 46286678 req, miss ratio 0.1957, byte miss ratio 0.1957
tencentBlock.ns12726 S3FIFO-0.0050-0.9000 cache size   544810, 46286678 req, miss ratio 0.1217, byte miss ratio 0.1217
tencentBlock.ns12726 S3FIFO-0.0050-0.9000 cache size  1089620, 46286678 req, miss ratio 0.0810, byte miss ratio 0.0810
tencentBlock.ns12726 S3FIFO-0.0050-0.9000 cache size  2179240, 46286678 req, miss ratio 0.0618, byte miss ratio 0.0618
tencentBlock.ns12726 S3FIFO-0.8500-0.9000 cache size     2724, 46286678 req, miss ratio 0.7559, byte miss ratio 0.7559
tencentBlock.ns12726 S3FIFO-0.8500-0.9000 cache size     8172, 46286678 req, miss ratio 0.6709, byte miss ratio 0.6709
tencentBlock.ns12726 S3FIFO-0.8500-0.9000 cache size    27240, 46286678 req, miss ratio 0.5670, byte miss ratio 0.5670
tencentBlock.ns12726 S3FIFO-0.8500-0.9000 cache size    81721, 46286678 req, miss ratio 0.4164, byte miss ratio 0.4164
tencentBlock.ns12726 S3FIFO-0.8500-0.9000 cache size   272405, 46286678 req, miss ratio 0.2278, byte miss ratio 0.2278
tencentBlock.ns12726 S3FIFO-0.8500-0.9000 cache size   544810, 46286678 req, miss ratio 0.1482, byte miss ratio 0.1482
tencentBlock.ns12726 S3FIFO-0.8500-0.9000 cache size  1089620, 46286678 req, miss ratio 0.0932, byte miss ratio 0.0932
tencentBlock.ns12726 S3FIFO-0.8500-0.9000 cache size  2179240, 46286678 req, miss ratio 0.0643, byte miss ratio 0.0643
tencentBlock.ns12726 S3FIFO-0.2500-1.9000 cache size     2724, 46286678 req, miss ratio 0.7459, byte miss ratio 0.7459
tencentBlock.ns12726 S3FIFO-0.2500-1.9000 cache size     8172, 46286678 req, miss ratio 0.6433, byte miss ratio 0.6433
