tencentBlock.ns8933 S3FIFO-0.7000-0.9000 cache size       91, 9167546 req, miss ratio 0.7594, byte miss ratio 0.7594
tencentBlock.ns8933 S3FIFO-0.7000-0.9000 cache size      274, 9167546 req, miss ratio 0.6794, byte miss ratio 0.6794
tencentBlock.ns8933 S3FIFO-0.7000-0.9000 cache size      914, 9167546 req, miss ratio 0.6551, byte miss ratio 0.6551
tencentBlock.ns8933 S3FIFO-0.7000-0.9000 cache size     2742, 9167546 req, miss ratio 0.6394, byte miss ratio 0.6394
tencentBlock.ns8933 S3FIFO-0.7000-0.9000 cache size     9141, 9167546 req, miss ratio 0.4720, byte miss ratio 0.4720
tencentBlock.ns8933 S3FIFO-0.7000-0.9000 cache size    18282, 9167546 req, miss ratio 0.3379, byte miss ratio 0.3379
tencentBlock.ns8933 S3FIFO-0.7000-0.9000 cache size    36565, 9167546 req, miss ratio 0.0561, byte miss ratio 0.0561
tencentBlock.ns8933 S3FIFO-0.7000-0.9000 cache size    73130, 9167546 req, miss ratio 0.0136, byte miss ratio 0.0136
tencentBlock.ns8933 S3FIFO-0.3000-1.9000 cache size       91, 9167546 req, miss ratio 0.7323, byte miss ratio 0.7323
tencentBlock.ns8933 S3FIFO-0.3000-1.9000 cache size      274, 9167546 req, miss ratio 0.6655, byte miss ratio 0.6655
tencentBlock.ns8933 S3FIFO-0.3000-1.9000 cache size      914, 9167546 req, miss ratio 0.6459, byte miss ratio 0.6459
tencentBlock.ns8933 S3FIFO-0.3000-1.9000 cache size     2742, 9167546 req, miss ratio 0.6197, byte miss ratio 0.6197
tencentBlock.ns8933 S3FIFO-0.3000-1.9000 cache size     9141, 9167546 req, miss ratio 0.5557, byte miss ratio 0.5557
tencentBlock.ns8933 S3FIFO-0.3000-1.9000 cache size    18282, 9167546 req, miss ratio 0.3295, byte miss ratio 0.3295
tencentBlock.ns8933 S3FIFO-0.3000-1.9000 cache size    36565, 9167546 req, miss ratio 0.0361, byte miss ratio 0.0361
tencentBlock.ns8933 S3FIFO-0.3000-1.9000 cache size    73130, 9167546 req, miss ratio 0.0113, byte miss ratio 0.0113
tencentBlock.ns8933 S3FIFO-0.2500-0.9000 cache size       91, 9167546 req, miss ratio 0.7228, byte miss ratio 0.7228
tencentBlock.ns8933 S3FIFO-0.2500-0.9000 cache size      274, 9167546 req, miss ratio 0.6649, byte miss ratio 0.6649
tencentBlock.ns8933 S3FIFO-0.2500-0.9000 cache size      914, 9167546 req, miss ratio 0.6456, byte miss ratio 0.6456
tencentBlock.ns8933 S3FIFO-0.2500-0.9000 cache size     2742, 9167546 req, miss ratio 0.6271, byte miss ratio 0.6271
tencentBlock.ns8933 S3FIFO-0.2500-0.9000 cache size     9141, 9167546 req, miss ratio 0.3644, byte miss ratio 0.3644
tencentBlock.ns8933 S3FIFO-0.2500-0.9000 cache size    18282, 9167546 req, miss ratio 0.2996, byte miss ratio 0.2996
tencentBlock.ns8933 S3FIFO-0.2500-0.9000 cache size    36565, 9167546 req, miss ratio 0.0327, byte miss ratio 0.0327
tencentBlock.ns8933 S3FIFO-0.2500-0.9000 cache size    73130, 9167546 req, miss ratio 0.0111, byte miss ratio 0.0111
tencentBlock.ns8933 S3FIFO-0.6000-0.9000 cache size       91, 9167546 req, miss ratio 0.7471, byte miss ratio 0.7471
tencentBlock.ns8933 S3FIFO-0.6000-0.9000 cache size      274, 9167546 req, miss ratio 0.6734, byte miss ratio 0.6734
tencentBlock.ns8933 S3FIFO-0.6000-0.9000 cache size      914, 9167546 req, miss ratio 0.6532, byte miss ratio 0.6532
tencentBlock.ns8933 S3FIFO-0.6000-0.9000 cache size     2742, 9167546 req, miss ratio 0.6344, byte miss ratio 0.6344
tencentBlock.ns8933 S3FIFO-0.6000-0.9000 cache size     9141, 9167546 req, miss ratio 0.4678, byte miss ratio 0.4678
tencentBlock.ns8933 S3FIFO-0.6000-0.9000 cache size    18282, 9167546 req, miss ratio 0.3234, byte miss ratio 0.3234
tencentBlock.ns8933 S3FIFO-0.6000-0.9000 cache size    36565, 9167546 req, miss ratio 0.0512, byte miss ratio 0.0512
tencentBlock.ns8933 S3FIFO-0.6000-0.9000 cache size    73130, 9167546 req, miss ratio 0.0128, byte miss ratio 0.0128
tencentBlock.ns8933 S3FIFO-0.8500-0.9000 cache size       91, 9167546 req, miss ratio 0.7790, byte miss ratio 0.7790
tencentBlock.ns8933 S3FIFO-0.8500-0.9000 cache size      274, 9167546 req, miss ratio 0.6894, byte miss ratio 0.6894
tencentBlock.ns8933 S3FIFO-0.8500-0.9000 cache size      914, 9167546 req, miss ratio 0.6604, byte miss ratio 0.6604
tencentBlock.ns8933 S3FIFO-0.8500-0.9000 cache size     2742, 9167546 req, miss ratio 0.6487, byte miss ratio 0.6487
tencentBlock.ns8933 S3FIFO-0.8500-0.9000 cache size     9141, 9167546 req, miss ratio 0.4901, byte miss ratio 0.4901
tencentBlock.ns8933 S3FIFO-0.8500-0.9000 cache size    18282, 9167546 req, miss ratio 0.3231, byte miss ratio 0.3231
tencentBlock.ns8933 S3FIFO-0.8500-0.9000 cache size    36565, 9167546 req, miss ratio 0.0643, byte miss ratio 0.0643
tencentBlock.ns8933 S3FIFO-0.8500-0.9000 cache size    73130, 9167546 req, miss ratio 0.0147, byte miss ratio 0.0147
tencentBlock.ns8933 S3FIFO-0.9900-0.9000 cache size       91, 9167546 req, miss ratio 0.7922, byte miss ratio 0.7922
tencentBlock.ns8933 S3FIFO-0.9900-0.9000 cache size      274, 9167546 req, miss ratio 0.7258, byte miss ratio 0.7258
tencentBlock.ns8933 S3FIFO-0.9900-0.9000 cache size      914, 9167546 req, miss ratio 0.6805, byte miss ratio 0.6805
tencentBlock.ns8933 S3FIFO-0.9900-0.9000 cache size     2742, 9167546 req, miss ratio 0.6627, byte miss ratio 0.6627
tencentBlock.ns8933 S3FIFO-0.9900-0.9000 cache size     9141, 9167546 req, miss ratio 0.5090, byte miss ratio 0.5090
tencentBlock.ns8933 S3FIFO-0.9900-0.9000 cache size    18282, 9167546 req, miss ratio 0.3312, byte miss ratio 0.3312
tencentBlock.ns8933 S3FIFO-0.9900-0.9000 cache size    36565, 9167546 req, miss ratio 0.0714, byte miss ratio 0.0714
tencentBlock.ns8933 S3FIFO-0.9900-0.9000 cache size    73130, 9167546 req, miss ratio 0.0157, byte miss ratio 0.0157
