io_traces.ns668 S3FIFO-0.7000-0.9000 cache size      182, 2600000 req, miss ratio 0.7714, byte miss ratio 0.7714
io_traces.ns668 S3FIFO-0.5000-1.9000 cache size    18253, 2600000 req, miss ratio 0.4064, byte miss ratio 0.4064
io_traces.ns668 S3FIFO-0.5000-1.9000 cache size    36507, 2600000 req, miss ratio 0.2694, byte miss ratio 0.2694
io_traces.ns668 S3FIFO-0.5000-1.9000 cache size    73014, 2600000 req, miss ratio 0.1224, byte miss ratio 0.1224
io_traces.ns668 S3FIFO-0.5000-1.9000 cache size   146028, 2600000 req, miss ratio 0.0714, byte miss ratio 0.0714
io_traces.ns668 S3FIFO-0.4000-0.9000 cache size      182, 2600000 req, miss ratio 0.7468, byte miss ratio 0.7468
io_traces.ns668 S3FIFO-0.4000-0.9000 cache size      547, 2600000 req, miss ratio 0.7197, byte miss ratio 0.7197
io_traces.ns668 S3FIFO-0.4000-0.9000 cache size     1825, 2600000 req, miss ratio 0.6639, byte miss ratio 0.6639
io_traces.ns668 S3FIFO-0.4000-0.9000 cache size     5476, 2600000 req, miss ratio 0.5696, byte miss ratio 0.5696
io_traces.ns668 S3FIFO-0.4000-0.9000 cache size    18253, 2600000 req, miss ratio 0.4026, byte miss ratio 0.4026
io_traces.ns668 S3FIFO-0.4000-0.9000 cache size    36507, 2600000 req, miss ratio 0.2729, byte miss ratio 0.2729
io_traces.ns668 S3FIFO-0.4000-0.9000 cache size    73014, 2600000 req, miss ratio 0.1178, byte miss ratio 0.1178
io_traces.ns668 S3FIFO-0.4000-0.9000 cache size   146028, 2600000 req, miss ratio 0.0713, byte miss ratio 0.0713
io_traces.ns668 S3FIFO-0.8500-0.9000 cache size      182, 2600000 req, miss ratio 0.8154, byte miss ratio 0.8154
io_traces.ns668 S3FIFO-0.8500-0.9000 cache size      547, 2600000 req, miss ratio 0.7439, byte miss ratio 0.7439
io_traces.ns668 S3FIFO-0.8500-0.9000 cache size     1825, 2600000 req, miss ratio 0.7134, byte miss ratio 0.7134
io_traces.ns668 S3FIFO-0.8500-0.9000 cache size     5476, 2600000 req, miss ratio 0.6800, byte miss ratio 0.6800
io_traces.ns668 S3FIFO-0.8500-0.9000 cache size    18253, 2600000 req, miss ratio 0.4153, byte miss ratio 0.4153
io_traces.ns668 S3FIFO-0.8500-0.9000 cache size    36507, 2600000 req, miss ratio 0.2867, byte miss ratio 0.2867
io_traces.ns668 S3FIFO-0.8500-0.9000 cache size    73014, 2600000 req, miss ratio 0.1374, byte miss ratio 0.1374
io_traces.ns668 S3FIFO-0.8500-0.9000 cache size   146028, 2600000 req, miss ratio 0.0789, byte miss ratio 0.0789
io_traces.ns668 S3FIFO-0.2500-1.9000 cache size      182, 2600000 req, miss ratio 0.7349, byte miss ratio 0.7349
io_traces.ns668 S3FIFO-0.2500-1.9000 cache size      547, 2600000 req, miss ratio 0.7141, byte miss ratio 0.7141
io_traces.ns668 S3FIFO-0.2500-1.9000 cache size     1825, 2600000 req, miss ratio 0.6448, byte miss ratio 0.6448
io_traces.ns668 S3FIFO-0.2500-1.9000 cache size     5476, 2600000 req, miss ratio 0.5608, byte miss ratio 0.5608
io_traces.ns668 S3FIFO-0.2500-1.9000 cache size    18253, 2600000 req, miss ratio 0.4073, byte miss ratio 0.4073
io_traces.ns668 S3FIFO-0.2500-1.9000 cache size    36507, 2600000 req, miss ratio 0.2737, byte miss ratio 0.2737
io_traces.ns668 S3FIFO-0.2500-1.9000 cache size    73014, 2600000 req, miss ratio 0.1125, byte miss ratio 0.1125
io_traces.ns668 S3FIFO-0.2500-1.9000 cache size   146028, 2600000 req, miss ratio 0.0711, byte miss ratio 0.0711
io_traces.ns668 S3FIFO-0.0010-1.9000 cache size      182, 2600000 req, miss ratio 1.0000, byte miss ratio 1.0000
io_traces.ns668 S3FIFO-0.0010-1.9000 cache size      547, 2600000 req, miss ratio 1.0000, byte miss ratio 1.0000
io_traces.ns668 S3FIFO-0.0010-1.9000 cache size     1825, 2600000 req, miss ratio 0.6255, byte miss ratio 0.6255
io_traces.ns668 S3FIFO-0.0010-1.9000 cache size     5476, 2600000 req, miss ratio 0.5240, byte miss ratio 0.5240
io_traces.ns668 S3FIFO-0.0010-1.9000 cache size    18253, 2600000 req, miss ratio 0.3977, byte miss ratio 0.3977
io_traces.ns668 S3FIFO-0.0010-1.9000 cache size    36507, 2600000 req, miss ratio 0.2831, byte miss ratio 0.2831
io_traces.ns668 S3FIFO-0.0010-1.9000 cache size    73014, 2600000 req, miss ratio 0.1186, byte miss ratio 0.1186
io_traces.ns668 S3FIFO-0.0010-1.9000 cache size   146028, 2600000 req, miss ratio 0.0719, byte miss ratio 0.0719
io_traces.ns668 S3FIFO-0.0010-0.9000 cache size      182, 2600000 req, miss ratio 1.0000, byte miss ratio 1.0000
io_traces.ns668 S3FIFO-0.0010-0.9000 cache size      547, 2600000 req, miss ratio 1.0000, byte miss ratio 1.0000
io_traces.ns668 S3FIFO-0.0010-0.9000 cache size     1825, 2600000 req, miss ratio 0.6368, byte miss ratio 0.6368
io_traces.ns668 S3FIFO-0.0010-0.9000 cache size     5476, 2600000 req, miss ratio 0.5310, byte miss ratio 0.5310
io_traces.ns668 S3FIFO-0.0010-0.9000 cache size    18253, 2600000 req, miss ratio 0.3942, byte miss ratio 0.3942
io_traces.ns668 S3FIFO-0.0010-0.9000 cache size    36507, 2600000 req, miss ratio 0.2827, byte miss ratio 0.2827
io_traces.ns668 S3FIFO-0.0010-0.9000 cache size    73014, 2600000 req, miss ratio 0.1186, byte miss ratio 0.1186
io_traces.ns668 S3FIFO-0.0010-0.9000 cache size   146028, 2600000 req, miss ratio 0.0719, byte miss ratio 0.0719
io_traces.ns668 S3FIFO-0.7500-1.9000 cache size      182, 2600000 req, miss ratio 0.7999, byte miss ratio 0.7999
io_traces.ns668 S3FIFO-0.7500-1.9000 cache size      547, 2600000 req, miss ratio 0.7297, byte miss ratio 0.7297
io_traces.ns668 S3FIFO-0.7500-1.9000 cache size     1825, 2600000 req, miss ratio 0.7076, byte miss ratio 0.7076
io_traces.ns668 S3FIFO-0.7500-1.9000 cache size     5476, 2600000 req, miss ratio 0.6756, byte miss ratio 0.6756
io_traces.ns668 S3FIFO-0.7500-1.9000 cache size    18253, 2600000 req, miss ratio 0.4105, byte miss ratio 0.4105
io_traces.ns668 S3FIFO-0.7500-1.9000 cache size    36507, 2600000 req, miss ratio 0.2800, byte miss ratio 0.2800
io_traces.ns668 S3FIFO-0.7500-1.9000 cache size    73014, 2600000 req, miss ratio 0.1331, byte miss ratio 0.1331
io_traces.ns668 S3FIFO-0.7500-1.9000 cache size   146028, 2600000 req, miss ratio 0.0746, byte miss ratio 0.0746
io_traces.ns668 S3FIFO-0.3500-0.9000 cache size      182, 2600000 req, miss ratio 0.7462, byte miss ratio 0.7462
io_traces.ns668 S3FIFO-0.3500-0.9000 cache size      547, 2600000 req, miss ratio 0.7180, byte miss ratio 0.7180
io_traces.ns668 S3FIFO-0.3500-0.9000 cache size     1825, 2600000 req, miss ratio 0.6589, byte miss ratio 0.6589
io_traces.ns668 S3FIFO-0.3500-0.9000 cache size     5476, 2600000 req, miss ratio 0.5609, byte miss ratio 0.5609
io_traces.ns668 S3FIFO-0.3500-0.9000 cache size    18253, 2600000 req, miss ratio 0.4032, byte miss ratio 0.4032
io_traces.ns668 S3FIFO-0.3500-0.9000 cache size    36507, 2600000 req, miss ratio 0.2741, byte miss ratio 0.2741
io_traces.ns668 S3FIFO-0.3500-0.9000 cache size    73014, 2600000 req, miss ratio 0.1157, byte miss ratio 0.1157
io_traces.ns668 S3FIFO-0.3500-0.9000 cache size   146028, 2600000 req, miss ratio 0.0711, byte miss ratio 0.0711
io_traces.ns668 S3FIFO-0.0250-0.9000 cache size      182, 2600000 req, miss ratio 0.7483, byte miss ratio 0.7483
io_traces.ns668 S3FIFO-0.0250-0.9000 cache size      547, 2600000 req, miss ratio 0.7107, byte miss ratio 0.7107
io_traces.ns668 S3FIFO-0.0250-0.9000 cache size     1825, 2600000 req, miss ratio 0.6357, byte miss ratio 0.6357
io_traces.ns668 S3FIFO-0.0250-0.9000 cache size     5476, 2600000 req, miss ratio 0.5293, byte miss ratio 0.5293
io_traces.ns668 S3FIFO-0.0250-0.9000 cache size    18253, 2600000 req, miss ratio 0.3942, byte miss ratio 0.3942
io_traces.ns668 S3FIFO-0.0250-0.9000 cache size    36507, 2600000 req, miss ratio 0.2852, byte miss ratio 0.2852
io_traces.ns668 S3FIFO-0.0250-0.9000 cache size    73014, 2600000 req, miss ratio 0.1112, byte miss ratio 0.1112
io_traces.ns668 S3FIFO-0.0250-0.9000 cache size   146028, 2600000 req, miss ratio 0.0719, byte miss ratio 0.0719
io_traces.ns668 S3FIFO-0.9900-0.9000 cache size      182, 2600000 req, miss ratio 0.8645, byte miss ratio 0.8645
io_traces.ns668 S3FIFO-0.9900-0.9000 cache size      547, 2600000 req, miss ratio 0.8002, byte miss ratio 0.8002
io_traces.ns668 S3FIFO-0.9900-0.9000 cache size     1825, 2600000 req, miss ratio 0.7506, byte miss ratio 0.7506
io_traces.ns668 S3FIFO-0.9900-0.9000 cache size     5476, 2600000 req, miss ratio 0.6791, byte miss ratio 0.6791
io_traces.ns668 S3FIFO-0.9900-0.9000 cache size    18253, 2600000 req, miss ratio 0.4164, byte miss ratio 0.4164
io_traces.ns668 S3FIFO-0.9900-0.9000 cache size    36507, 2600000 req, miss ratio 0.2963, byte miss ratio 0.2963
io_traces.ns668 S3FIFO-0.9900-0.9000 cache size    73014, 2600000 req, miss ratio 0.1450, byte miss ratio 0.1450
io_traces.ns668 S3FIFO-0.9900-0.9000 cache size   146028, 2600000 req, miss ratio 0.0832, byte miss ratio 0.0832
io_traces.ns668 S3FIFO-0.9000-1.9000 cache size      182, 2600000 req, miss ratio 0.8386, byte miss ratio 0.8386
io_traces.ns668 S3FIFO-0.9000-1.9000 cache size      547, 2600000 req, miss ratio 0.7634, byte miss ratio 0.7634
io_traces.ns668 S3FIFO-0.9000-1.9000 cache size     1825, 2600000 req, miss ratio 0.7222, byte miss ratio 0.7222
io_traces.ns668 S3FIFO-0.9000-1.9000 cache size     5476, 2600000 req, miss ratio 0.6738, byte miss ratio 0.6738
io_traces.ns668 S3FIFO-0.9000-1.9000 cache size    18253, 2600000 req, miss ratio 0.4179, byte miss ratio 0.4179
io_traces.ns668 S3FIFO-0.9000-1.9000 cache size    36507, 2600000 req, miss ratio 0.2924, byte miss ratio 0.2924
io_traces.ns668 S3FIFO-0.9000-1.9000 cache size    73014, 2600000 req, miss ratio 0.1401, byte miss ratio 0.1401
io_traces.ns668 S3FIFO-0.9000-1.9000 cache size   146028, 2600000 req, miss ratio 0.0808, byte miss ratio 0.0808
io_traces.ns668 S3FIFO-0.0250-1.9000 cache size      182, 2600000 req, miss ratio 0.7356, byte miss ratio 0.7356
io_traces.ns668 S3FIFO-0.0250-1.9000 cache size      547, 2600000 req, miss ratio 0.7090, byte miss ratio 0.7090
io_traces.ns668 S3FIFO-0.0250-1.9000 cache size     1825, 2600000 req, miss ratio 0.6241, byte miss ratio 0.6241
io_traces.ns668 S3FIFO-0.0250-1.9000 cache size     5476, 2600000 req, miss ratio 0.5245, byte miss ratio 0.5245
io_traces.ns668 S3FIFO-0.0250-1.9000 cache size    18253, 2600000 req, miss ratio 0.3994, byte miss ratio 0.3994
io_traces.ns668 S3FIFO-0.0250-1.9000 cache size    36507, 2600000 req, miss ratio 0.2857, byte miss ratio 0.2857
io_traces.ns668 S3FIFO-0.0250-1.9000 cache size    73014, 2600000 req, miss ratio 0.1112, byte miss ratio 0.1112
io_traces.ns668 S3FIFO-0.0250-1.9000 cache size   146028, 2600000 req, miss ratio 0.0719, byte miss ratio 0.0719
io_traces.ns668 S3FIFO-0.9500-0.9000 cache size      182, 2600000 req, miss ratio 0.8434, byte miss ratio 0.8434
io_traces.ns668 S3FIFO-0.9500-0.9000 cache size      547, 2600000 req, miss ratio 0.7827, byte miss ratio 0.7827
io_traces.ns668 S3FIFO-0.9500-0.9000 cache size     1825, 2600000 req, miss ratio 0.7310, byte miss ratio 0.7310
io_traces.ns668 S3FIFO-0.9500-0.9000 cache size     5476, 2600000 req, miss ratio 0.6767, byte miss ratio 0.6767
io_traces.ns668 S3FIFO-0.9500-0.9000 cache size    18253, 2600000 req, miss ratio 0.4163, byte miss ratio 0.4163
io_traces.ns668 S3FIFO-0.9500-0.9000 cache size    36507, 2600000 req, miss ratio 0.2965, byte miss ratio 0.2965
io_traces.ns668 S3FIFO-0.9500-0.9000 cache size    73014, 2600000 req, miss ratio 0.1434, byte miss ratio 0.1434
io_traces.ns668 S3FIFO-0.9500-0.9000 cache size   146028, 2600000 req, miss ratio 0.0824, byte miss ratio 0.0824
io_traces.ns668 S3FIFO-0.3000-0.9000 cache size      182, 2600000 req, miss ratio 0.7464, byte miss ratio 0.7464
io_traces.ns668 S3FIFO-0.3000-0.9000 cache size      547, 2600000 req, miss ratio 0.7164, byte miss ratio 0.7164
io_traces.ns668 S3FIFO-0.3000-0.9000 cache size     1825, 2600000 req, miss ratio 0.6546, byte miss ratio 0.6546
io_traces.ns668 S3FIFO-0.3000-0.9000 cache size     5476, 2600000 req, miss ratio 0.5523, byte miss ratio 0.5523
io_traces.ns668 S3FIFO-0.3000-0.9000 cache size    18253, 2600000 req, miss ratio 0.4029, byte miss ratio 0.4029
io_traces.ns668 S3FIFO-0.3000-0.9000 cache size    36507, 2600000 req, miss ratio 0.2733, byte miss ratio 0.2733
io_traces.ns668 S3FIFO-0.3000-0.9000 cache size    73014, 2600000 req, miss ratio 0.1140, byte miss ratio 0.1140
io_traces.ns668 S3FIFO-0.3000-0.9000 cache size   146028, 2600000 req, miss ratio 0.0712, byte miss ratio 0.0712
io_traces.ns668 S3FIFO-0.6500-0.9000 cache size      182, 2600000 req, miss ratio 0.7630, byte miss ratio 0.7630
io_traces.ns668 S3FIFO-0.6500-0.9000 cache size      547, 2600000 req, miss ratio 0.7261, byte miss ratio 0.7261
io_traces.ns668 S3FIFO-0.6500-0.9000 cache size     1825, 2600000 req, miss ratio 0.6895, byte miss ratio 0.6895
io_traces.ns668 S3FIFO-0.6500-0.9000 cache size     5476, 2600000 req, miss ratio 0.6410, byte miss ratio 0.6410
io_traces.ns668 S3FIFO-0.6500-0.9000 cache size    18253, 2600000 req, miss ratio 0.4117, byte miss ratio 0.4117
io_traces.ns668 S3FIFO-0.6500-0.9000 cache size    36507, 2600000 req, miss ratio 0.2759, byte miss ratio 0.2759
io_traces.ns668 S3FIFO-0.6500-0.9000 cache size    73014, 2600000 req, miss ratio 0.1286, byte miss ratio 0.1286
io_traces.ns668 S3FIFO-0.6500-0.9000 cache size   146028, 2600000 req, miss ratio 0.0725, byte miss ratio 0.0725
io_traces.ns668 S3FIFO-0.3500-1.9000 cache size      182, 2600000 req, miss ratio 0.7377, byte miss ratio 0.7377
io_traces.ns668 S3FIFO-0.3500-1.9000 cache size      547, 2600000 req, miss ratio 0.7175, byte miss ratio 0.7175
io_traces.ns668 S3FIFO-0.3500-1.9000 cache size     1825, 2600000 req, miss ratio 0.6565, byte miss ratio 0.6565
io_traces.ns668 S3FIFO-0.3500-1.9000 cache size     5476, 2600000 req, miss ratio 0.5786, byte miss ratio 0.5786
io_traces.ns668 S3FIFO-0.3500-1.9000 cache size    18253, 2600000 req, miss ratio 0.4024, byte miss ratio 0.4024
io_traces.ns668 S3FIFO-0.3500-1.9000 cache size    36507, 2600000 req, miss ratio 0.2742, byte miss ratio 0.2742
io_traces.ns668 S3FIFO-0.3500-1.9000 cache size    73014, 2600000 req, miss ratio 0.1157, byte miss ratio 0.1157
io_traces.ns668 S3FIFO-0.3500-1.9000 cache size   146028, 2600000 req, miss ratio 0.0711, byte miss ratio 0.0711
io_traces.ns668 S3FIFO-0.8500-1.9000 cache size      182, 2600000 req, miss ratio 0.8264, byte miss ratio 0.8264
io_traces.ns668 S3FIFO-0.8500-1.9000 cache size      547, 2600000 req, miss ratio 0.7446, byte miss ratio 0.7446
io_traces.ns668 S3FIFO-0.8500-1.9000 cache size     1825, 2600000 req, miss ratio 0.7165, byte miss ratio 0.7165
io_traces.ns668 S3FIFO-0.8500-1.9000 cache size     5476, 2600000 req, miss ratio 0.6769, byte miss ratio 0.6769
io_traces.ns668 S3FIFO-0.8500-1.9000 cache size    18253, 2600000 req, miss ratio 0.4155, byte miss ratio 0.4155
io_traces.ns668 S3FIFO-0.8500-1.9000 cache size    36507, 2600000 req, miss ratio 0.2861, byte miss ratio 0.2861
io_traces.ns668 S3FIFO-0.8500-1.9000 cache size    73014, 2600000 req, miss ratio 0.1374, byte miss ratio 0.1374
io_traces.ns668 S3FIFO-0.8500-1.9000 cache size   146028, 2600000 req, miss ratio 0.0789, byte miss ratio 0.0789
io_traces.ns668 S3FIFO-0.0500-0.9000 cache size      182, 2600000 req, miss ratio 0.7478, byte miss ratio 0.7478
io_traces.ns668 S3FIFO-0.0500-0.9000 cache size      547, 2600000 req, miss ratio 0.7104, byte miss ratio 0.7104
io_traces.ns668 S3FIFO-0.0500-0.9000 cache size     1825, 2600000 req, miss ratio 0.6373, byte miss ratio 0.6373
io_traces.ns668 S3FIFO-0.0500-0.9000 cache size     5476, 2600000 req, miss ratio 0.5284, byte miss ratio 0.5284
io_traces.ns668 S3FIFO-0.0500-0.9000 cache size    18253, 2600000 req, miss ratio 0.3966, byte miss ratio 0.3966
io_traces.ns668 S3FIFO-0.0500-0.9000 cache size    36507, 2600000 req, miss ratio 0.2858, byte miss ratio 0.2858
io_traces.ns668 S3FIFO-0.0500-0.9000 cache size    73014, 2600000 req, miss ratio 0.1073, byte miss ratio 0.1073
io_traces.ns668 S3FIFO-0.0500-0.9000 cache size   146028, 2600000 req, miss ratio 0.0719, byte miss ratio 0.0719
io_traces.ns668 S3FIFO-0.4500-0.9000 cache size      182, 2600000 req, miss ratio 0.7489, byte miss ratio 0.7489
io_traces.ns668 S3FIFO-0.4500-0.9000 cache size      547, 2600000 req, miss ratio 0.7213, byte miss ratio 0.7213
