cdn1_allcolo.ns513 S3FIFO-0.4500-1.9000 cache size      364, 7905136 req, miss ratio 0.8079, byte miss ratio 0.8079
cdn1_allcolo.ns513 S3FIFO-0.4500-1.9000 cache size     1094, 7905136 req, miss ratio 0.7050, byte miss ratio 0.7050
cdn1_allcolo.ns513 S3FIFO-0.4500-1.9000 cache size     3649, 7905136 req, miss ratio 0.5661, byte miss ratio 0.5661
cdn1_allcolo.ns513 S3FIFO-0.4500-1.9000 cache size    10948, 7905136 req, miss ratio 0.4213, byte miss ratio 0.4213
cdn1_allcolo.ns513 S3FIFO-0.4500-1.9000 cache size    36493, 7905136 req, miss ratio 0.2520, byte miss ratio 0.2520
cdn1_allcolo.ns513 S3FIFO-0.4500-1.9000 cache size    72987, 7905136 req, miss ratio 0.1596, byte miss ratio 0.1596
cdn1_allcolo.ns513 S3FIFO-0.4500-1.9000 cache size   145975, 7905136 req, miss ratio 0.0875, byte miss ratio 0.0875
cdn1_allcolo.ns513 S3FIFO-0.4500-1.9000 cache size   291950, 7905136 req, miss ratio 0.0489, byte miss ratio 0.0489
cdn1_allcolo.ns513 S3FIFO-0.2000-0.9000 cache size      364, 7905136 req, miss ratio 0.7739, byte miss ratio 0.7739
cdn1_allcolo.ns513 S3FIFO-0.2000-0.9000 cache size     1094, 7905136 req, miss ratio 0.6681, byte miss ratio 0.6681
cdn1_allcolo.ns513 S3FIFO-0.2000-0.9000 cache size     3649, 7905136 req, miss ratio 0.5292, byte miss ratio 0.5292
cdn1_allcolo.ns513 S3FIFO-0.2000-0.9000 cache size    10948, 7905136 req, miss ratio 0.3843, byte miss ratio 0.3843
cdn1_allcolo.ns513 S3FIFO-0.2000-0.9000 cache size    36493, 7905136 req, miss ratio 0.2266, byte miss ratio 0.2266
cdn1_allcolo.ns513 S3FIFO-0.2000-0.9000 cache size    72987, 7905136 req, miss ratio 0.1441, byte miss ratio 0.1441
cdn1_allcolo.ns513 S3FIFO-0.2000-0.9000 cache size   145975, 7905136 req, miss ratio 0.0799, byte miss ratio 0.0799
cdn1_allcolo.ns513 S3FIFO-0.2000-0.9000 cache size   291950, 7905136 req, miss ratio 0.0480, byte miss ratio 0.0480
cdn1_allcolo.ns513 S3FIFO-0.8500-0.9000 cache size      364, 7905136 req, miss ratio 0.8641, byte miss ratio 0.8641
cdn1_allcolo.ns513 S3FIFO-0.8500-0.9000 cache size     1094, 7905136 req, miss ratio 0.7744, byte miss ratio 0.7744
cdn1_allcolo.ns513 S3FIFO-0.8500-0.9000 cache size     3649, 7905136 req, miss ratio 0.6325, byte miss ratio 0.6325
cdn1_allcolo.ns513 S3FIFO-0.8500-0.9000 cache size    10948, 7905136 req, miss ratio 0.4791, byte miss ratio 0.4791
cdn1_allcolo.ns513 S3FIFO-0.8500-0.9000 cache size    36493, 7905136 req, miss ratio 0.2928, byte miss ratio 0.2928
cdn1_allcolo.ns513 S3FIFO-0.8500-0.9000 cache size    72987, 7905136 req, miss ratio 0.1887, byte miss ratio 0.1887
cdn1_allcolo.ns513 S3FIFO-0.8500-0.9000 cache size   145975, 7905136 req, miss ratio 0.1049, byte miss ratio 0.1049
cdn1_allcolo.ns513 S3FIFO-0.8500-0.9000 cache size   291950, 7905136 req, miss ratio 0.0552, byte miss ratio 0.0552
cdn1_allcolo.ns513 S3FIFO-0.2000-1.9000 cache size      364, 7905136 req, miss ratio 0.7801, byte miss ratio 0.7801
cdn1_allcolo.ns513 S3FIFO-0.2000-1.9000 cache size     1094, 7905136 req, miss ratio 0.6747, byte miss ratio 0.6747
cdn1_allcolo.ns513 S3FIFO-0.2000-1.9000 cache size     3649, 7905136 req, miss ratio 0.5365, byte miss ratio 0.5365
cdn1_allcolo.ns513 S3FIFO-0.2000-1.9000 cache size    10948, 7905136 req, miss ratio 0.3923, byte miss ratio 0.3923
cdn1_allcolo.ns513 S3FIFO-0.2000-1.9000 cache size    36493, 7905136 req, miss ratio 0.2329, byte miss ratio 0.2329
cdn1_allcolo.ns513 S3FIFO-0.2000-1.9000 cache size    72987, 7905136 req, miss ratio 0.1466, byte miss ratio 0.1466
cdn1_allcolo.ns513 S3FIFO-0.2000-1.9000 cache size   145975, 7905136 req, miss ratio 0.0799, byte miss ratio 0.0799
cdn1_allcolo.ns513 S3FIFO-0.2000-1.9000 cache size   291950, 7905136 req, miss ratio 0.0480, byte miss ratio 0.0480
cdn1_allcolo.ns513 S3FIFO-0.0100-0.9000 cache size      364, 7905136 req, miss ratio 0.7576, byte miss ratio 0.7576
