cdn1_allcolo.ns8 S3FIFO-0.2000-1.9000 cache size      721, 34314007 req, miss ratio 0.0212, byte miss ratio 0.0212
cdn1_allcolo.ns8 S3FIFO-0.3500-0.9000 cache size      721, 34314007 req, miss ratio 0.0212, byte miss ratio 0.0212
cdn1_allcolo.ns8 S3FIFO-0.3500-0.9000 cache size     2163, 34314007 req, miss ratio 0.0212, byte miss ratio 0.0212
cdn1_allcolo.ns8 S3FIFO-0.3500-0.9000 cache size     7212, 34314007 req, miss ratio 0.0212, byte miss ratio 0.0212
cdn1_allcolo.ns8 S3FIFO-0.3500-0.9000 cache size    21636, 34314007 req, miss ratio 0.0212, byte miss ratio 0.0212
cdn1_allcolo.ns8 S3FIFO-0.3500-0.9000 cache size    72120, 34314007 req, miss ratio 0.0211, byte miss ratio 0.0211
cdn1_allcolo.ns8 S3FIFO-0.3500-0.9000 cache size   144241, 34314007 req, miss ratio 0.0211, byte miss ratio 0.0211
cdn1_allcolo.ns8 S3FIFO-0.3500-0.9000 cache size   288482, 34314007 req, miss ratio 0.0211, byte miss ratio 0.0211
cdn1_allcolo.ns8 S3FIFO-0.3500-0.9000 cache size   576965, 34314007 req, miss ratio 0.0210, byte miss ratio 0.0210
cdn1_allcolo.ns8 S3FIFO-0.8500-0.9000 cache size      721, 34314007 req, miss ratio 0.0212, byte miss ratio 0.0212
cdn1_allcolo.ns8 S3FIFO-0.8500-0.9000 cache size     2163, 34314007 req, miss ratio 0.0212, byte miss ratio 0.0212
cdn1_allcolo.ns8 S3FIFO-0.8500-0.9000 cache size     7212, 34314007 req, miss ratio 0.0212, byte miss ratio 0.0212
cdn1_allcolo.ns8 S3FIFO-0.8500-0.9000 cache size    21636, 34314007 req, miss ratio 0.0212, byte miss ratio 0.0212
cdn1_allcolo.ns8 S3FIFO-0.8500-0.9000 cache size    72120, 34314007 req, miss ratio 0.0211, byte miss ratio 0.0211
cdn1_allcolo.ns8 S3FIFO-0.8500-0.9000 cache size   144241, 34314007 req, miss ratio 0.0211, byte miss ratio 0.0211
cdn1_allcolo.ns8 S3FIFO-0.8500-0.9000 cache size   288482, 34314007 req, miss ratio 0.0211, byte miss ratio 0.0211
cdn1_allcolo.ns8 S3FIFO-0.8500-0.9000 cache size   576965, 34314007 req, miss ratio 0.0210, byte miss ratio 0.0210
cdn1_allcolo.ns8 S3FIFO-0.6500-0.9000 cache size      721, 34314007 req, miss ratio 0.0212, byte miss ratio 0.0212
cdn1_allcolo.ns8 S3FIFO-0.6500-0.9000 cache size     2163, 34314007 req, miss ratio 0.0212, byte miss ratio 0.0212
cdn1_allcolo.ns8 S3FIFO-0.6500-0.9000 cache size     7212, 34314007 req, miss ratio 0.0212, byte miss ratio 0.0212
cdn1_allcolo.ns8 S3FIFO-0.6500-0.9000 cache size    21636, 34314007 req, miss ratio 0.0212, byte miss ratio 0.0212
cdn1_allcolo.ns8 S3FIFO-0.6500-0.9000 cache size    72120, 34314007 req, miss ratio 0.0211, byte miss ratio 0.0211
cdn1_allcolo.ns8 S3FIFO-0.6500-0.9000 cache size   144241, 34314007 req, miss ratio 0.0211, byte miss ratio 0.0211
cdn1_allcolo.ns8 S3FIFO-0.6500-0.9000 cache size   288482, 34314007 req, miss ratio 0.0211, byte miss ratio 0.0211
cdn1_allcolo.ns8 S3FIFO-0.6500-0.9000 cache size   576965, 34314007 req, miss ratio 0.0210, byte miss ratio 0.0210
cdn1_allcolo.ns8 S3FIFO-0.9000-1.9000 cache size      721, 34314007 req, miss ratio 0.0212, byte miss ratio 0.0212
cdn1_allcolo.ns8 S3FIFO-0.9000-1.9000 cache size     2163, 34314007 req, miss ratio 0.0212, byte miss ratio 0.0212
cdn1_allcolo.ns8 S3FIFO-0.9000-1.9000 cache size     7212, 34314007 req, miss ratio 0.0212, byte miss ratio 0.0212
cdn1_allcolo.ns8 S3FIFO-0.9000-1.9000 cache size    21636, 34314007 req, miss ratio 0.0212, byte miss ratio 0.0212
cdn1_allcolo.ns8 S3FIFO-0.9000-1.9000 cache size    72120, 34314007 req, miss ratio 0.0211, byte miss ratio 0.0211
cdn1_allcolo.ns8 S3FIFO-0.9000-1.9000 cache size   144241, 34314007 req, miss ratio 0.0211, byte miss ratio 0.0211
cdn1_allcolo.ns8 S3FIFO-0.9000-1.9000 cache size   288482, 34314007 req, miss ratio 0.0211, byte miss ratio 0.0211
cdn1_allcolo.ns8 S3FIFO-0.9000-1.9000 cache size   576965, 34314007 req, miss ratio 0.0210, byte miss ratio 0.0210
cdn1_allcolo.ns8 S3FIFO-0.8000-1.9000 cache size      721, 34314007 req, miss ratio 0.0212, byte miss ratio 0.0212
cdn1_allcolo.ns8 S3FIFO-0.8000-1.9000 cache size     2163, 34314007 req, miss ratio 0.0212, byte miss ratio 0.0212
cdn1_allcolo.ns8 S3FIFO-0.8000-1.9000 cache size     7212, 34314007 req, miss ratio 0.0212, byte miss ratio 0.0212
cdn1_allcolo.ns8 S3FIFO-0.8000-1.9000 cache size    21636, 34314007 req, miss ratio 0.0212, byte miss ratio 0.0212
cdn1_allcolo.ns8 S3FIFO-0.8000-1.9000 cache size    72120, 34314007 req, miss ratio 0.0211, byte miss ratio 0.0211
cdn1_allcolo.ns8 S3FIFO-0.8000-1.9000 cache size   144241, 34314007 req, miss ratio 0.0211, byte miss ratio 0.0211
cdn1_allcolo.ns8 S3FIFO-0.8000-1.9000 cache size   288482, 34314007 req, miss ratio 0.0211, byte miss ratio 0.0211
cdn1_allcolo.ns8 S3FIFO-0.8000-1.9000 cache size   576965, 34314007 req, miss ratio 0.0210, byte miss ratio 0.0210
cdn1_allcolo.ns8 S3FIFO-0.5000-0.9000 cache size      721, 34314007 req, miss ratio 0.0212, byte miss ratio 0.0212
cdn1_allcolo.ns8 S3FIFO-0.5000-0.9000 cache size     2163, 34314007 req, miss ratio 0.0212, byte miss ratio 0.0212
cdn1_allcolo.ns8 S3FIFO-0.5000-0.9000 cache size     7212, 34314007 req, miss ratio 0.0212, byte miss ratio 0.0212
cdn1_allcolo.ns8 S3FIFO-0.5000-0.9000 cache size    21636, 34314007 req, miss ratio 0.0212, byte miss ratio 0.0212
cdn1_allcolo.ns8 S3FIFO-0.5000-0.9000 cache size    72120, 34314007 req, miss ratio 0.0211, byte miss ratio 0.0211
cdn1_allcolo.ns8 S3FIFO-0.5000-0.9000 cache size   144241, 34314007 req, miss ratio 0.0211, byte miss ratio 0.0211
cdn1_allcolo.ns8 S3FIFO-0.5000-0.9000 cache size   288482, 34314007 req, miss ratio 0.0211, byte miss ratio 0.0211
cdn1_allcolo.ns8 S3FIFO-0.5000-0.9000 cache size   576965, 34314007 req, miss ratio 0.0210, byte miss ratio 0.0210
cdn1_allcolo.ns8 S3FIFO-0.9500-0.9000 cache size      721, 34314007 req, miss ratio 0.0212, byte miss ratio 0.0212
cdn1_allcolo.ns8 S3FIFO-0.9500-0.9000 cache size     2163, 34314007 req, miss ratio 0.0212, byte miss ratio 0.0212
cdn1_allcolo.ns8 S3FIFO-0.9500-0.9000 cache size     7212, 34314007 req, miss ratio 0.0212, byte miss ratio 0.0212
cdn1_allcolo.ns8 S3FIFO-0.9500-0.9000 cache size    21636, 34314007 req, miss ratio 0.0212, byte miss ratio 0.0212
cdn1_allcolo.ns8 S3FIFO-0.9500-0.9000 cache size    72120, 34314007 req, miss ratio 0.0211, byte miss ratio 0.0211
cdn1_allcolo.ns8 S3FIFO-0.9500-0.9000 cache size   144241, 34314007 req, miss ratio 0.0211, byte miss ratio 0.0211
cdn1_allcolo.ns8 S3FIFO-0.9500-0.9000 cache size   288482, 34314007 req, miss ratio 0.0211, byte miss ratio 0.0211
cdn1_allcolo.ns8 S3FIFO-0.9500-0.9000 cache size   576965, 34314007 req, miss ratio 0.0210, byte miss ratio 0.0210
cdn1_allcolo.ns8 S3FIFO-0.3000-0.9000 cache size      721, 34314007 req, miss ratio 0.0212, byte miss ratio 0.0212
cdn1_allcolo.ns8 S3FIFO-0.3000-0.9000 cache size     2163, 34314007 req, miss ratio 0.0212, byte miss ratio 0.0212
cdn1_allcolo.ns8 S3FIFO-0.3000-0.9000 cache size     7212, 34314007 req, miss ratio 0.0212, byte miss ratio 0.0212
cdn1_allcolo.ns8 S3FIFO-0.3000-0.9000 cache size    21636, 34314007 req, miss ratio 0.0212, byte miss ratio 0.0212
cdn1_allcolo.ns8 S3FIFO-0.3000-0.9000 cache size    72120, 34314007 req, miss ratio 0.0211, byte miss ratio 0.0211
cdn1_allcolo.ns8 S3FIFO-0.3000-0.9000 cache size   144241, 34314007 req, miss ratio 0.0211, byte miss ratio 0.0211
cdn1_allcolo.ns8 S3FIFO-0.3000-0.9000 cache size   288482, 34314007 req, miss ratio 0.0211, byte miss ratio 0.0211
cdn1_allcolo.ns8 S3FIFO-0.3000-0.9000 cache size   576965, 34314007 req, miss ratio 0.0210, byte miss ratio 0.0210
cdn1_allcolo.ns8 S3FIFO-0.4000-1.9000 cache size      721, 34314007 req, miss ratio 0.0212, byte miss ratio 0.0212
cdn1_allcolo.ns8 S3FIFO-0.4000-1.9000 cache size     2163, 34314007 req, miss ratio 0.0212, byte miss ratio 0.0212
cdn1_allcolo.ns8 S3FIFO-0.4000-1.9000 cache size     7212, 34314007 req, miss ratio 0.0212, byte miss ratio 0.0212
cdn1_allcolo.ns8 S3FIFO-0.4000-1.9000 cache size    21636, 34314007 req, miss ratio 0.0212, byte miss ratio 0.0212
cdn1_allcolo.ns8 S3FIFO-0.4000-1.9000 cache size    72120, 34314007 req, miss ratio 0.0211, byte miss ratio 0.0211
cdn1_allcolo.ns8 S3FIFO-0.4000-1.9000 cache size   144241, 34314007 req, miss ratio 0.0211, byte miss ratio 0.0211
cdn1_allcolo.ns8 S3FIFO-0.4000-1.9000 cache size   288482, 34314007 req, miss ratio 0.0211, byte miss ratio 0.0211
cdn1_allcolo.ns8 S3FIFO-0.4000-1.9000 cache size   576965, 34314007 req, miss ratio 0.0210, byte miss ratio 0.0210
cdn1_allcolo.ns8 S3FIFO-0.1000-0.9000 cache size      721, 34314007 req, miss ratio 0.0212, byte miss ratio 0.0212
cdn1_allcolo.ns8 S3FIFO-0.1000-0.9000 cache size     2163, 34314007 req, miss ratio 0.0212, byte miss ratio 0.0212
cdn1_allcolo.ns8 S3FIFO-0.1000-0.9000 cache size     7212, 34314007 req, miss ratio 0.0212, byte miss ratio 0.0212
cdn1_allcolo.ns8 S3FIFO-0.1000-0.9000 cache size    21636, 34314007 req, miss ratio 0.0212, byte miss ratio 0.0212
cdn1_allcolo.ns8 S3FIFO-0.1000-0.9000 cache size    72120, 34314007 req, miss ratio 0.0211, byte miss ratio 0.0211
cdn1_allcolo.ns8 S3FIFO-0.1000-0.9000 cache size   144241, 34314007 req, miss ratio 0.0211, byte miss ratio 0.0211
cdn1_allcolo.ns8 S3FIFO-0.1000-0.9000 cache size   288482, 34314007 req, miss ratio 0.0211, byte miss ratio 0.0211
cdn1_allcolo.ns8 S3FIFO-0.1000-0.9000 cache size   576965, 34314007 req, miss ratio 0.0210, byte miss ratio 0.0210
cdn1_allcolo.ns8 S3FIFO-0.2500-1.9000 cache size      721, 34314007 req, miss ratio 0.0212, byte miss ratio 0.0212
cdn1_allcolo.ns8 S3FIFO-0.2500-1.9000 cache size     2163, 34314007 req, miss ratio 0.0212, byte miss ratio 0.0212
