cdn1_allcolo.ns738 S3FIFO-0.0010-1.9000 cache size      682, 24106998 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns738 S3FIFO-0.0010-1.9000 cache size     2048, 24106998 req, miss ratio 0.0330, byte miss ratio 0.0330
cdn1_allcolo.ns738 S3FIFO-0.0010-1.9000 cache size     6829, 24106998 req, miss ratio 0.0291, byte miss ratio 0.0291
cdn1_allcolo.ns738 S3FIFO-0.0010-1.9000 cache size    20488, 24106998 req, miss ratio 0.0285, byte miss ratio 0.0285
cdn1_allcolo.ns738 S3FIFO-0.0010-1.9000 cache size    68295, 24106998 req, miss ratio 0.0285, byte miss ratio 0.0285
cdn1_allcolo.ns738 S3FIFO-0.0010-1.9000 cache size   136590, 24106998 req, miss ratio 0.0284, byte miss ratio 0.0284
cdn1_allcolo.ns738 S3FIFO-0.0010-1.9000 cache size   273181, 24106998 req, miss ratio 0.0284, byte miss ratio 0.0284
cdn1_allcolo.ns738 S3FIFO-0.0010-1.9000 cache size   546362, 24106998 req, miss ratio 0.0283, byte miss ratio 0.0283
cdn1_allcolo.ns738 S3FIFO-0.6000-1.9000 cache size      682, 24106998 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns738 S3FIFO-0.6000-1.9000 cache size     2048, 24106998 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns738 S3FIFO-0.6000-1.9000 cache size     6829, 24106998 req, miss ratio 0.0285, byte miss ratio 0.0285
cdn1_allcolo.ns738 S3FIFO-0.6000-1.9000 cache size    20488, 24106998 req, miss ratio 0.0285, byte miss ratio 0.0285
cdn1_allcolo.ns738 S3FIFO-0.6000-1.9000 cache size    68295, 24106998 req, miss ratio 0.0285, byte miss ratio 0.0285
cdn1_allcolo.ns738 S3FIFO-0.6000-1.9000 cache size   136590, 24106998 req, miss ratio 0.0285, byte miss ratio 0.0285
cdn1_allcolo.ns738 S3FIFO-0.6000-1.9000 cache size   273181, 24106998 req, miss ratio 0.0284, byte miss ratio 0.0284
cdn1_allcolo.ns738 S3FIFO-0.6000-1.9000 cache size   546362, 24106998 req, miss ratio 0.0283, byte miss ratio 0.0283
cdn1_allcolo.ns738 S3FIFO-0.7000-0.9000 cache size      682, 24106998 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns738 S3FIFO-0.7000-0.9000 cache size     2048, 24106998 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns738 S3FIFO-0.7000-0.9000 cache size     6829, 24106998 req, miss ratio 0.0285, byte miss ratio 0.0285
cdn1_allcolo.ns738 S3FIFO-0.7000-0.9000 cache size    20488, 24106998 req, miss ratio 0.0285, byte miss ratio 0.0285
cdn1_allcolo.ns738 S3FIFO-0.7000-0.9000 cache size    68295, 24106998 req, miss ratio 0.0285, byte miss ratio 0.0285
cdn1_allcolo.ns738 S3FIFO-0.7000-0.9000 cache size   136590, 24106998 req, miss ratio 0.0285, byte miss ratio 0.0285
cdn1_allcolo.ns738 S3FIFO-0.7000-0.9000 cache size   273181, 24106998 req, miss ratio 0.0284, byte miss ratio 0.0284
cdn1_allcolo.ns738 S3FIFO-0.7000-0.9000 cache size   546362, 24106998 req, miss ratio 0.0283, byte miss ratio 0.0283
cdn1_allcolo.ns738 S3FIFO-0.3500-0.9000 cache size      682, 24106998 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns738 S3FIFO-0.3500-0.9000 cache size     2048, 24106998 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns738 S3FIFO-0.3500-0.9000 cache size     6829, 24106998 req, miss ratio 0.0285, byte miss ratio 0.0285
cdn1_allcolo.ns738 S3FIFO-0.3500-0.9000 cache size    20488, 24106998 req, miss ratio 0.0285, byte miss ratio 0.0285
cdn1_allcolo.ns738 S3FIFO-0.3500-0.9000 cache size    68295, 24106998 req, miss ratio 0.0285, byte miss ratio 0.0285
cdn1_allcolo.ns738 S3FIFO-0.3500-0.9000 cache size   136590, 24106998 req, miss ratio 0.0285, byte miss ratio 0.0285
cdn1_allcolo.ns738 S3FIFO-0.3500-0.9000 cache size   273181, 24106998 req, miss ratio 0.0284, byte miss ratio 0.0284
cdn1_allcolo.ns738 S3FIFO-0.3500-0.9000 cache size   546362, 24106998 req, miss ratio 0.0283, byte miss ratio 0.0283
cdn1_allcolo.ns738 S3FIFO-0.2500-1.9000 cache size      682, 24106998 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns738 S3FIFO-0.2500-1.9000 cache size     2048, 24106998 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns738 S3FIFO-0.2500-1.9000 cache size     6829, 24106998 req, miss ratio 0.0285, byte miss ratio 0.0285
cdn1_allcolo.ns738 S3FIFO-0.2500-1.9000 cache size    20488, 24106998 req, miss ratio 0.0285, byte miss ratio 0.0285
cdn1_allcolo.ns738 S3FIFO-0.2500-1.9000 cache size    68295, 24106998 req, miss ratio 0.0285, byte miss ratio 0.0285
cdn1_allcolo.ns738 S3FIFO-0.2500-1.9000 cache size   136590, 24106998 req, miss ratio 0.0284, byte miss ratio 0.0284
cdn1_allcolo.ns738 S3FIFO-0.2500-1.9000 cache size   273181, 24106998 req, miss ratio 0.0284, byte miss ratio 0.0284
cdn1_allcolo.ns738 S3FIFO-0.2500-1.9000 cache size   546362, 24106998 req, miss ratio 0.0283, byte miss ratio 0.0283
cdn1_allcolo.ns738 S3FIFO-0.0100-1.9000 cache size      682, 24106998 req, miss ratio 0.0291, byte miss ratio 0.0291
cdn1_allcolo.ns738 S3FIFO-0.0100-1.9000 cache size     2048, 24106998 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns738 S3FIFO-0.0100-1.9000 cache size     6829, 24106998 req, miss ratio 0.0285, byte miss ratio 0.0285
cdn1_allcolo.ns738 S3FIFO-0.0100-1.9000 cache size    20488, 24106998 req, miss ratio 0.0285, byte miss ratio 0.0285
cdn1_allcolo.ns738 S3FIFO-0.0100-1.9000 cache size    68295, 24106998 req, miss ratio 0.0285, byte miss ratio 0.0285
