tencentBlock.ns5393 S3FIFO-0.3000-0.9000 cache size      861, 9363583 req, miss ratio 0.6022, byte miss ratio 0.6022
tencentBlock.ns5393 S3FIFO-0.3000-0.9000 cache size     2585, 9363583 req, miss ratio 0.5039, byte miss ratio 0.5039
tencentBlock.ns5393 S3FIFO-0.3000-0.9000 cache size     8619, 9363583 req, miss ratio 0.4507, byte miss ratio 0.4507
tencentBlock.ns5393 S3FIFO-0.3000-0.9000 cache size    25857, 9363583 req, miss ratio 0.2711, byte miss ratio 0.2711
tencentBlock.ns5393 S3FIFO-0.3000-0.9000 cache size    86191, 9363583 req, miss ratio 0.1727, byte miss ratio 0.1727
tencentBlock.ns5393 S3FIFO-0.3000-0.9000 cache size   172383, 9363583 req, miss ratio 0.1205, byte miss ratio 0.1205
tencentBlock.ns5393 S3FIFO-0.3000-0.9000 cache size   344767, 9363583 req, miss ratio 0.0947, byte miss ratio 0.0947
tencentBlock.ns5393 S3FIFO-0.3000-0.9000 cache size   689535, 9363583 req, miss ratio 0.0922, byte miss ratio 0.0922
tencentBlock.ns5393 S3FIFO-0.6000-0.9000 cache size      861, 9363583 req, miss ratio 0.6129, byte miss ratio 0.6129
tencentBlock.ns5393 S3FIFO-0.6000-0.9000 cache size     2585, 9363583 req, miss ratio 0.5373, byte miss ratio 0.5373
tencentBlock.ns5393 S3FIFO-0.6000-0.9000 cache size     8619, 9363583 req, miss ratio 0.4811, byte miss ratio 0.4811
tencentBlock.ns5393 S3FIFO-0.6000-0.9000 cache size    25857, 9363583 req, miss ratio 0.2979, byte miss ratio 0.2979
tencentBlock.ns5393 S3FIFO-0.6000-0.9000 cache size    86191, 9363583 req, miss ratio 0.1852, byte miss ratio 0.1852
tencentBlock.ns5393 S3FIFO-0.6000-0.9000 cache size   172383, 9363583 req, miss ratio 0.1275, byte miss ratio 0.1275
tencentBlock.ns5393 S3FIFO-0.6000-0.9000 cache size   344767, 9363583 req, miss ratio 0.0973, byte miss ratio 0.0973
tencentBlock.ns5393 S3FIFO-0.6000-0.9000 cache size   689535, 9363583 req, miss ratio 0.0923, byte miss ratio 0.0923
tencentBlock.ns5393 S3FIFO-0.8500-1.9000 cache size      861, 9363583 req, miss ratio 0.6424, byte miss ratio 0.6424
tencentBlock.ns5393 S3FIFO-0.8500-1.9000 cache size     2585, 9363583 req, miss ratio 0.5737, byte miss ratio 0.5737
tencentBlock.ns5393 S3FIFO-0.8500-1.9000 cache size     8619, 9363583 req, miss ratio 0.4974, byte miss ratio 0.4974
tencentBlock.ns5393 S3FIFO-0.8500-1.9000 cache size    25857, 9363583 req, miss ratio 0.3166, byte miss ratio 0.3166
tencentBlock.ns5393 S3FIFO-0.8500-1.9000 cache size    86191, 9363583 req, miss ratio 0.1885, byte miss ratio 0.1885
