tencentBlock.ns5150 S3FIFO-0.3000-0.9000 cache size     1725, 3235005 req, miss ratio 0.7283, byte miss ratio 0.7283
tencentBlock.ns5150 S3FIFO-0.3000-0.9000 cache size     5176, 3235005 req, miss ratio 0.7271, byte miss ratio 0.7271
tencentBlock.ns5150 S3FIFO-0.3000-0.9000 cache size    17256, 3235005 req, miss ratio 0.7083, byte miss ratio 0.7083
tencentBlock.ns5150 S3FIFO-0.3000-0.9000 cache size    51768, 3235005 req, miss ratio 0.6780, byte miss ratio 0.6780
tencentBlock.ns5150 S3FIFO-0.3000-0.9000 cache size   172563, 3235005 req, miss ratio 0.5848, byte miss ratio 0.5848
tencentBlock.ns5150 S3FIFO-0.3000-0.9000 cache size   345126, 3235005 req, miss ratio 0.5744, byte miss ratio 0.5744
tencentBlock.ns5150 S3FIFO-0.3000-0.9000 cache size   690253, 3235005 req, miss ratio 0.5620, byte miss ratio 0.5620
tencentBlock.ns5150 S3FIFO-0.3000-0.9000 cache size  1380506, 3235005 req, miss ratio 0.5374, byte miss ratio 0.5374
tencentBlock.ns5150 S3FIFO-0.9500-0.9000 cache size     1725, 3235005 req, miss ratio 0.7307, byte miss ratio 0.7307
tencentBlock.ns5150 S3FIFO-0.9500-0.9000 cache size     5176, 3235005 req, miss ratio 0.7277, byte miss ratio 0.7277
tencentBlock.ns5150 S3FIFO-0.9500-0.9000 cache size    17256, 3235005 req, miss ratio 0.7205, byte miss ratio 0.7205
tencentBlock.ns5150 S3FIFO-0.9500-0.9000 cache size    51768, 3235005 req, miss ratio 0.6669, byte miss ratio 0.6669
tencentBlock.ns5150 S3FIFO-0.9500-0.9000 cache size   172563, 3235005 req, miss ratio 0.5943, byte miss ratio 0.5943
tencentBlock.ns5150 S3FIFO-0.9500-0.9000 cache size   345126, 3235005 req, miss ratio 0.5759, byte miss ratio 0.5759
tencentBlock.ns5150 S3FIFO-0.9500-0.9000 cache size   690253, 3235005 req, miss ratio 0.5754, byte miss ratio 0.5754
tencentBlock.ns5150 S3FIFO-0.9500-0.9000 cache size  1380506, 3235005 req, miss ratio 0.5387, byte miss ratio 0.5387
tencentBlock.ns5150 S3FIFO-0.0500-1.9000 cache size     1725, 3235005 req, miss ratio 0.7284, byte miss ratio 0.7284
tencentBlock.ns5150 S3FIFO-0.0500-1.9000 cache size     5176, 3235005 req, miss ratio 0.7276, byte miss ratio 0.7276
tencentBlock.ns5150 S3FIFO-0.0500-1.9000 cache size    17256, 3235005 req, miss ratio 0.7025, byte miss ratio 0.7025
tencentBlock.ns5150 S3FIFO-0.0500-1.9000 cache size    51768, 3235005 req, miss ratio 0.6545, byte miss ratio 0.6545
tencentBlock.ns5150 S3FIFO-0.0500-1.9000 cache size   172563, 3235005 req, miss ratio 0.5843, byte miss ratio 0.5843
tencentBlock.ns5150 S3FIFO-0.0500-1.9000 cache size   345126, 3235005 req, miss ratio 0.5709, byte miss ratio 0.5709
tencentBlock.ns5150 S3FIFO-0.0500-1.9000 cache size   690253, 3235005 req, miss ratio 0.5620, byte miss ratio 0.5620
tencentBlock.ns5150 S3FIFO-0.0500-1.9000 cache size  1380506, 3235005 req, miss ratio 0.5374, byte miss ratio 0.5374
tencentBlock.ns5150 S3FIFO-0.8000-1.9000 cache size     1725, 3235005 req, miss ratio 0.7285, byte miss ratio 0.7285
tencentBlock.ns5150 S3FIFO-0.8000-1.9000 cache size     5176, 3235005 req, miss ratio 0.7269, byte miss ratio 0.7269
tencentBlock.ns5150 S3FIFO-0.8000-1.9000 cache size    17256, 3235005 req, miss ratio 0.7189, byte miss ratio 0.7189
tencentBlock.ns5150 S3FIFO-0.8000-1.9000 cache size    51768, 3235005 req, miss ratio 0.6716, byte miss ratio 0.6716
tencentBlock.ns5150 S3FIFO-0.8000-1.9000 cache size   172563, 3235005 req, miss ratio 0.5920, byte miss ratio 0.5920
tencentBlock.ns5150 S3FIFO-0.8000-1.9000 cache size   345126, 3235005 req, miss ratio 0.5747, byte miss ratio 0.5747
tencentBlock.ns5150 S3FIFO-0.8000-1.9000 cache size   690253, 3235005 req, miss ratio 0.5674, byte miss ratio 0.5674
tencentBlock.ns5150 S3FIFO-0.8000-1.9000 cache size  1380506, 3235005 req, miss ratio 0.5374, byte miss ratio 0.5374
tencentBlock.ns5150 S3FIFO-0.2000-0.9000 cache size     1725, 3235005 req, miss ratio 0.7283, byte miss ratio 0.7283
tencentBlock.ns5150 S3FIFO-0.2000-0.9000 cache size     5176, 3235005 req, miss ratio 0.7273, byte miss ratio 0.7273
tencentBlock.ns5150 S3FIFO-0.2000-0.9000 cache size    17256, 3235005 req, miss ratio 0.7071, byte miss ratio 0.7071
tencentBlock.ns5150 S3FIFO-0.2000-0.9000 cache size    51768, 3235005 req, miss ratio 0.6704, byte miss ratio 0.6704
tencentBlock.ns5150 S3FIFO-0.2000-0.9000 cache size   172563, 3235005 req, miss ratio 0.5846, byte miss ratio 0.5846
tencentBlock.ns5150 S3FIFO-0.2000-0.9000 cache size   345126, 3235005 req, miss ratio 0.5744, byte miss ratio 0.5744
tencentBlock.ns5150 S3FIFO-0.2000-0.9000 cache size   690253, 3235005 req, miss ratio 0.5620, byte miss ratio 0.5620
tencentBlock.ns5150 S3FIFO-0.2000-0.9000 cache size  1380506, 3235005 req, miss ratio 0.5374, byte miss ratio 0.5374
tencentBlock.ns5150 S3FIFO-0.4500-1.9000 cache size     1725, 3235005 req, miss ratio 0.7280, byte miss ratio 0.7280
tencentBlock.ns5150 S3FIFO-0.4500-1.9000 cache size     5176, 3235005 req, miss ratio 0.7269, byte miss ratio 0.7269
tencentBlock.ns5150 S3FIFO-0.4500-1.9000 cache size    17256, 3235005 req, miss ratio 0.7135, byte miss ratio 0.7135
tencentBlock.ns5150 S3FIFO-0.4500-1.9000 cache size    51768, 3235005 req, miss ratio 0.6802, byte miss ratio 0.6802
tencentBlock.ns5150 S3FIFO-0.4500-1.9000 cache size   172563, 3235005 req, miss ratio 0.5866, byte miss ratio 0.5866
tencentBlock.ns5150 S3FIFO-0.4500-1.9000 cache size   345126, 3235005 req, miss ratio 0.5727, byte miss ratio 0.5727
tencentBlock.ns5150 S3FIFO-0.4500-1.9000 cache size   690253, 3235005 req, miss ratio 0.5620, byte miss ratio 0.5620
tencentBlock.ns5150 S3FIFO-0.4500-1.9000 cache size  1380506, 3235005 req, miss ratio 0.5374, byte miss ratio 0.5374
tencentBlock.ns5150 S3FIFO-0.8500-0.9000 cache size     1725, 3235005 req, miss ratio 0.7289, byte miss ratio 0.7289
