tencentBlock.ns5673 S3FIFO-0.8500-1.9000 cache size      155, 9081294 req, miss ratio 0.7986, byte miss ratio 0.7986
tencentBlock.ns5673 S3FIFO-0.8500-1.9000 cache size      465, 9081294 req, miss ratio 0.7562, byte miss ratio 0.7562
tencentBlock.ns5673 S3FIFO-0.8500-1.9000 cache size     1552, 9081294 req, miss ratio 0.7366, byte miss ratio 0.7366
tencentBlock.ns5673 S3FIFO-0.8500-1.9000 cache size     4658, 9081294 req, miss ratio 0.6472, byte miss ratio 0.6472
tencentBlock.ns5673 S3FIFO-0.8500-1.9000 cache size    15528, 9081294 req, miss ratio 0.4693, byte miss ratio 0.4693
tencentBlock.ns5673 S3FIFO-0.8500-1.9000 cache size    31057, 9081294 req, miss ratio 0.1959, byte miss ratio 0.1959
tencentBlock.ns5673 S3FIFO-0.8500-1.9000 cache size    62115, 9081294 req, miss ratio 0.0491, byte miss ratio 0.0491
tencentBlock.ns5673 S3FIFO-0.8500-1.9000 cache size   124230, 9081294 req, miss ratio 0.0211, byte miss ratio 0.0211
tencentBlock.ns5673 S3FIFO-0.0010-0.9000 cache size      155, 9081294 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns5673 S3FIFO-0.0010-0.9000 cache size      465, 9081294 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns5673 S3FIFO-0.0010-0.9000 cache size     1552, 9081294 req, miss ratio 0.7289, byte miss ratio 0.7289
tencentBlock.ns5673 S3FIFO-0.0010-0.9000 cache size     4658, 9081294 req, miss ratio 0.6197, byte miss ratio 0.6197
tencentBlock.ns5673 S3FIFO-0.0010-0.9000 cache size    15528, 9081294 req, miss ratio 0.3152, byte miss ratio 0.3152
tencentBlock.ns5673 S3FIFO-0.0010-0.9000 cache size    31057, 9081294 req, miss ratio 0.1075, byte miss ratio 0.1075
tencentBlock.ns5673 S3FIFO-0.0010-0.9000 cache size    62115, 9081294 req, miss ratio 0.0287, byte miss ratio 0.0287
tencentBlock.ns5673 S3FIFO-0.0010-0.9000 cache size   124230, 9081294 req, miss ratio 0.0173, byte miss ratio 0.0173
tencentBlock.ns5673 S3FIFO-0.7500-1.9000 cache size      155, 9081294 req, miss ratio 0.7911, byte miss ratio 0.7911
tencentBlock.ns5673 S3FIFO-0.7500-1.9000 cache size      465, 9081294 req, miss ratio 0.7492, byte miss ratio 0.7492
tencentBlock.ns5673 S3FIFO-0.7500-1.9000 cache size     1552, 9081294 req, miss ratio 0.7332, byte miss ratio 0.7332
tencentBlock.ns5673 S3FIFO-0.7500-1.9000 cache size     4658, 9081294 req, miss ratio 0.6486, byte miss ratio 0.6486
tencentBlock.ns5673 S3FIFO-0.7500-1.9000 cache size    15528, 9081294 req, miss ratio 0.4758, byte miss ratio 0.4758
tencentBlock.ns5673 S3FIFO-0.7500-1.9000 cache size    31057, 9081294 req, miss ratio 0.1876, byte miss ratio 0.1876
tencentBlock.ns5673 S3FIFO-0.7500-1.9000 cache size    62115, 9081294 req, miss ratio 0.0452, byte miss ratio 0.0452
tencentBlock.ns5673 S3FIFO-0.7500-1.9000 cache size   124230, 9081294 req, miss ratio 0.0194, byte miss ratio 0.0194
tencentBlock.ns5673 S3FIFO-0.2500-0.9000 cache size      155, 9081294 req, miss ratio 0.7615, byte miss ratio 0.7615
tencentBlock.ns5673 S3FIFO-0.2500-0.9000 cache size      465, 9081294 req, miss ratio 0.7393, byte miss ratio 0.7393
tencentBlock.ns5673 S3FIFO-0.2500-0.9000 cache size     1552, 9081294 req, miss ratio 0.7204, byte miss ratio 0.7204
tencentBlock.ns5673 S3FIFO-0.2500-0.9000 cache size     4658, 9081294 req, miss ratio 0.6480, byte miss ratio 0.6480
tencentBlock.ns5673 S3FIFO-0.2500-0.9000 cache size    15528, 9081294 req, miss ratio 0.3803, byte miss ratio 0.3803
tencentBlock.ns5673 S3FIFO-0.2500-0.9000 cache size    31057, 9081294 req, miss ratio 0.1255, byte miss ratio 0.1255
tencentBlock.ns5673 S3FIFO-0.2500-0.9000 cache size    62115, 9081294 req, miss ratio 0.0305, byte miss ratio 0.0305
tencentBlock.ns5673 S3FIFO-0.2500-0.9000 cache size   124230, 9081294 req, miss ratio 0.0173, byte miss ratio 0.0173
tencentBlock.ns5673 S3FIFO-0.2000-1.9000 cache size      155, 9081294 req, miss ratio 0.7609, byte miss ratio 0.7609
tencentBlock.ns5673 S3FIFO-0.2000-1.9000 cache size      465, 9081294 req, miss ratio 0.7390, byte miss ratio 0.7390
tencentBlock.ns5673 S3FIFO-0.2000-1.9000 cache size     1552, 9081294 req, miss ratio 0.7189, byte miss ratio 0.7189
tencentBlock.ns5673 S3FIFO-0.2000-1.9000 cache size     4658, 9081294 req, miss ratio 0.6514, byte miss ratio 0.6514
tencentBlock.ns5673 S3FIFO-0.2000-1.9000 cache size    15528, 9081294 req, miss ratio 0.4193, byte miss ratio 0.4193
tencentBlock.ns5673 S3FIFO-0.2000-1.9000 cache size    31057, 9081294 req, miss ratio 0.1315, byte miss ratio 0.1315
tencentBlock.ns5673 S3FIFO-0.2000-1.9000 cache size    62115, 9081294 req, miss ratio 0.0301, byte miss ratio 0.0301
tencentBlock.ns5673 S3FIFO-0.2000-1.9000 cache size   124230, 9081294 req, miss ratio 0.0173, byte miss ratio 0.0173
tencentBlock.ns5673 S3FIFO-0.0250-1.9000 cache size      155, 9081294 req, miss ratio 0.7650, byte miss ratio 0.7650
tencentBlock.ns5673 S3FIFO-0.0250-1.9000 cache size      465, 9081294 req, miss ratio 0.7426, byte miss ratio 0.7426
tencentBlock.ns5673 S3FIFO-0.0250-1.9000 cache size     1552, 9081294 req, miss ratio 0.7178, byte miss ratio 0.7178
tencentBlock.ns5673 S3FIFO-0.0250-1.9000 cache size     4658, 9081294 req, miss ratio 0.6077, byte miss ratio 0.6077
tencentBlock.ns5673 S3FIFO-0.0250-1.9000 cache size    15528, 9081294 req, miss ratio 0.3717, byte miss ratio 0.3717
tencentBlock.ns5673 S3FIFO-0.0250-1.9000 cache size    31057, 9081294 req, miss ratio 0.1118, byte miss ratio 0.1118
tencentBlock.ns5673 S3FIFO-0.0250-1.9000 cache size    62115, 9081294 req, miss ratio 0.0286, byte miss ratio 0.0286
tencentBlock.ns5673 S3FIFO-0.0250-1.9000 cache size   124230, 9081294 req, miss ratio 0.0173, byte miss ratio 0.0173
tencentBlock.ns5673 S3FIFO-0.2500-1.9000 cache size      155, 9081294 req, miss ratio 0.7617, byte miss ratio 0.7617
tencentBlock.ns5673 S3FIFO-0.2500-1.9000 cache size      465, 9081294 req, miss ratio 0.7395, byte miss ratio 0.7395
tencentBlock.ns5673 S3FIFO-0.2500-1.9000 cache size     1552, 9081294 req, miss ratio 0.7203, byte miss ratio 0.7203
tencentBlock.ns5673 S3FIFO-0.2500-1.9000 cache size     4658, 9081294 req, miss ratio 0.6446, byte miss ratio 0.6446
tencentBlock.ns5673 S3FIFO-0.2500-1.9000 cache size    15528, 9081294 req, miss ratio 0.4389, byte miss ratio 0.4389
tencentBlock.ns5673 S3FIFO-0.2500-1.9000 cache size    31057, 9081294 req, miss ratio 0.1241, byte miss ratio 0.1241
tencentBlock.ns5673 S3FIFO-0.2500-1.9000 cache size    62115, 9081294 req, miss ratio 0.0305, byte miss ratio 0.0305
tencentBlock.ns5673 S3FIFO-0.2500-1.9000 cache size   124230, 9081294 req, miss ratio 0.0173, byte miss ratio 0.0173
tencentBlock.ns5673 S3FIFO-0.1500-1.9000 cache size      155, 9081294 req, miss ratio 0.7608, byte miss ratio 0.7608
tencentBlock.ns5673 S3FIFO-0.1500-1.9000 cache size      465, 9081294 req, miss ratio 0.7389, byte miss ratio 0.7389
tencentBlock.ns5673 S3FIFO-0.1500-1.9000 cache size     1552, 9081294 req, miss ratio 0.7176, byte miss ratio 0.7176
tencentBlock.ns5673 S3FIFO-0.1500-1.9000 cache size     4658, 9081294 req, miss ratio 0.6373, byte miss ratio 0.6373
tencentBlock.ns5673 S3FIFO-0.1500-1.9000 cache size    15528, 9081294 req, miss ratio 0.4236, byte miss ratio 0.4236
tencentBlock.ns5673 S3FIFO-0.1500-1.9000 cache size    31057, 9081294 req, miss ratio 0.1293, byte miss ratio 0.1293
tencentBlock.ns5673 S3FIFO-0.1500-1.9000 cache size    62115, 9081294 req, miss ratio 0.0297, byte miss ratio 0.0297
tencentBlock.ns5673 S3FIFO-0.1500-1.9000 cache size   124230, 9081294 req, miss ratio 0.0173, byte miss ratio 0.0173
tencentBlock.ns5673 S3FIFO-0.0250-0.9000 cache size      155, 9081294 req, miss ratio 0.7649, byte miss ratio 0.7649
tencentBlock.ns5673 S3FIFO-0.0250-0.9000 cache size      465, 9081294 req, miss ratio 0.7429, byte miss ratio 0.7429
tencentBlock.ns5673 S3FIFO-0.0250-0.9000 cache size     1552, 9081294 req, miss ratio 0.7187, byte miss ratio 0.7187
tencentBlock.ns5673 S3FIFO-0.0250-0.9000 cache size     4658, 9081294 req, miss ratio 0.6086, byte miss ratio 0.6086
tencentBlock.ns5673 S3FIFO-0.0250-0.9000 cache size    15528, 9081294 req, miss ratio 0.3205, byte miss ratio 0.3205
tencentBlock.ns5673 S3FIFO-0.0250-0.9000 cache size    31057, 9081294 req, miss ratio 0.1095, byte miss ratio 0.1095
tencentBlock.ns5673 S3FIFO-0.0250-0.9000 cache size    62115, 9081294 req, miss ratio 0.0286, byte miss ratio 0.0286
tencentBlock.ns5673 S3FIFO-0.0250-0.9000 cache size   124230, 9081294 req, miss ratio 0.0173, byte miss ratio 0.0173
tencentBlock.ns5673 S3FIFO-0.3500-1.9000 cache size      155, 9081294 req, miss ratio 0.7650, byte miss ratio 0.7650
tencentBlock.ns5673 S3FIFO-0.3500-1.9000 cache size      465, 9081294 req, miss ratio 0.7409, byte miss ratio 0.7409
tencentBlock.ns5673 S3FIFO-0.3500-1.9000 cache size     1552, 9081294 req, miss ratio 0.7228, byte miss ratio 0.7228
tencentBlock.ns5673 S3FIFO-0.3500-1.9000 cache size     4658, 9081294 req, miss ratio 0.6572, byte miss ratio 0.6572
tencentBlock.ns5673 S3FIFO-0.3500-1.9000 cache size    15528, 9081294 req, miss ratio 0.4638, byte miss ratio 0.4638
tencentBlock.ns5673 S3FIFO-0.3500-1.9000 cache size    31057, 9081294 req, miss ratio 0.1388, byte miss ratio 0.1388
tencentBlock.ns5673 S3FIFO-0.3500-1.9000 cache size    62115, 9081294 req, miss ratio 0.0314, byte miss ratio 0.0314
tencentBlock.ns5673 S3FIFO-0.3500-1.9000 cache size   124230, 9081294 req, miss ratio 0.0176, byte miss ratio 0.0176
tencentBlock.ns5673 S3FIFO-0.6000-1.9000 cache size      155, 9081294 req, miss ratio 0.7799, byte miss ratio 0.7799
tencentBlock.ns5673 S3FIFO-0.6000-1.9000 cache size      465, 9081294 req, miss ratio 0.7447, byte miss ratio 0.7447
tencentBlock.ns5673 S3FIFO-0.6000-1.9000 cache size     1552, 9081294 req, miss ratio 0.7294, byte miss ratio 0.7294
tencentBlock.ns5673 S3FIFO-0.6000-1.9000 cache size     4658, 9081294 req, miss ratio 0.6478, byte miss ratio 0.6478
tencentBlock.ns5673 S3FIFO-0.6000-1.9000 cache size    15528, 9081294 req, miss ratio 0.4687, byte miss ratio 0.4687
tencentBlock.ns5673 S3FIFO-0.6000-1.9000 cache size    31057, 9081294 req, miss ratio 0.1707, byte miss ratio 0.1707
tencentBlock.ns5673 S3FIFO-0.6000-1.9000 cache size    62115, 9081294 req, miss ratio 0.0392, byte miss ratio 0.0392
tencentBlock.ns5673 S3FIFO-0.6000-1.9000 cache size   124230, 9081294 req, miss ratio 0.0183, byte miss ratio 0.0183
tencentBlock.ns5673 S3FIFO-0.8000-1.9000 cache size      155, 9081294 req, miss ratio 0.7951, byte miss ratio 0.7951
tencentBlock.ns5673 S3FIFO-0.8000-1.9000 cache size      465, 9081294 req, miss ratio 0.7525, byte miss ratio 0.7525
tencentBlock.ns5673 S3FIFO-0.8000-1.9000 cache size     1552, 9081294 req, miss ratio 0.7347, byte miss ratio 0.7347
tencentBlock.ns5673 S3FIFO-0.8000-1.9000 cache size     4658, 9081294 req, miss ratio 0.6491, byte miss ratio 0.6491
tencentBlock.ns5673 S3FIFO-0.8000-1.9000 cache size    15528, 9081294 req, miss ratio 0.4723, byte miss ratio 0.4723
tencentBlock.ns5673 S3FIFO-0.8000-1.9000 cache size    31057, 9081294 req, miss ratio 0.1919, byte miss ratio 0.1919
tencentBlock.ns5673 S3FIFO-0.8000-1.9000 cache size    62115, 9081294 req, miss ratio 0.0471, byte miss ratio 0.0471
tencentBlock.ns5673 S3FIFO-0.8000-1.9000 cache size   124230, 9081294 req, miss ratio 0.0202, byte miss ratio 0.0202
tencentBlock.ns5673 S3FIFO-0.5000-0.9000 cache size      155, 9081294 req, miss ratio 0.7717, byte miss ratio 0.7717
tencentBlock.ns5673 S3FIFO-0.5000-0.9000 cache size      465, 9081294 req, miss ratio 0.7428, byte miss ratio 0.7428
tencentBlock.ns5673 S3FIFO-0.5000-0.9000 cache size     1552, 9081294 req, miss ratio 0.7262, byte miss ratio 0.7262
tencentBlock.ns5673 S3FIFO-0.5000-0.9000 cache size     4658, 9081294 req, miss ratio 0.6491, byte miss ratio 0.6491
tencentBlock.ns5673 S3FIFO-0.5000-0.9000 cache size    15528, 9081294 req, miss ratio 0.4498, byte miss ratio 0.4498
tencentBlock.ns5673 S3FIFO-0.5000-0.9000 cache size    31057, 9081294 req, miss ratio 0.1663, byte miss ratio 0.1663
tencentBlock.ns5673 S3FIFO-0.5000-0.9000 cache size    62115, 9081294 req, miss ratio 0.0353, byte miss ratio 0.0353
tencentBlock.ns5673 S3FIFO-0.5000-0.9000 cache size   124230, 9081294 req, miss ratio 0.0179, byte miss ratio 0.0179
tencentBlock.ns5673 S3FIFO-0.8500-0.9000 cache size      155, 9081294 req, miss ratio 0.7987, byte miss ratio 0.7987
tencentBlock.ns5673 S3FIFO-0.8500-0.9000 cache size      465, 9081294 req, miss ratio 0.7561, byte miss ratio 0.7561
tencentBlock.ns5673 S3FIFO-0.8500-0.9000 cache size     1552, 9081294 req, miss ratio 0.7366, byte miss ratio 0.7366
tencentBlock.ns5673 S3FIFO-0.8500-0.9000 cache size     4658, 9081294 req, miss ratio 0.6472, byte miss ratio 0.6472
tencentBlock.ns5673 S3FIFO-0.8500-0.9000 cache size    15528, 9081294 req, miss ratio 0.4734, byte miss ratio 0.4734
tencentBlock.ns5673 S3FIFO-0.8500-0.9000 cache size    31057, 9081294 req, miss ratio 0.1985, byte miss ratio 0.1985
tencentBlock.ns5673 S3FIFO-0.8500-0.9000 cache size    62115, 9081294 req, miss ratio 0.0491, byte miss ratio 0.0491
tencentBlock.ns5673 S3FIFO-0.8500-0.9000 cache size   124230, 9081294 req, miss ratio 0.0211, byte miss ratio 0.0211
tencentBlock.ns5673 S3FIFO-0.7500-0.9000 cache size      155, 9081294 req, miss ratio 0.7909, byte miss ratio 0.7909
tencentBlock.ns5673 S3FIFO-0.7500-0.9000 cache size      465, 9081294 req, miss ratio 0.7490, byte miss ratio 0.7490
tencentBlock.ns5673 S3FIFO-0.7500-0.9000 cache size     1552, 9081294 req, miss ratio 0.7334, byte miss ratio 0.7334
tencentBlock.ns5673 S3FIFO-0.7500-0.9000 cache size     4658, 9081294 req, miss ratio 0.6483, byte miss ratio 0.6483
tencentBlock.ns5673 S3FIFO-0.7500-0.9000 cache size    15528, 9081294 req, miss ratio 0.4753, byte miss ratio 0.4753
tencentBlock.ns5673 S3FIFO-0.7500-0.9000 cache size    31057, 9081294 req, miss ratio 0.1901, byte miss ratio 0.1901
tencentBlock.ns5673 S3FIFO-0.7500-0.9000 cache size    62115, 9081294 req, miss ratio 0.0452, byte miss ratio 0.0452
tencentBlock.ns5673 S3FIFO-0.7500-0.9000 cache size   124230, 9081294 req, miss ratio 0.0194, byte miss ratio 0.0194
tencentBlock.ns5673 S3FIFO-0.4000-0.9000 cache size      155, 9081294 req, miss ratio 0.7664, byte miss ratio 0.7664
tencentBlock.ns5673 S3FIFO-0.4000-0.9000 cache size      465, 9081294 req, miss ratio 0.7413, byte miss ratio 0.7413
tencentBlock.ns5673 S3FIFO-0.4000-0.9000 cache size     1552, 9081294 req, miss ratio 0.7240, byte miss ratio 0.7240
tencentBlock.ns5673 S3FIFO-0.4000-0.9000 cache size     4658, 9081294 req, miss ratio 0.6675, byte miss ratio 0.6675
tencentBlock.ns5673 S3FIFO-0.4000-0.9000 cache size    15528, 9081294 req, miss ratio 0.4253, byte miss ratio 0.4253
tencentBlock.ns5673 S3FIFO-0.4000-0.9000 cache size    31057, 9081294 req, miss ratio 0.1481, byte miss ratio 0.1481
tencentBlock.ns5673 S3FIFO-0.4000-0.9000 cache size    62115, 9081294 req, miss ratio 0.0319, byte miss ratio 0.0319
tencentBlock.ns5673 S3FIFO-0.4000-0.9000 cache size   124230, 9081294 req, miss ratio 0.0177, byte miss ratio 0.0177
tencentBlock.ns5673 S3FIFO-0.4000-1.9000 cache size      155, 9081294 req, miss ratio 0.7666, byte miss ratio 0.7666
tencentBlock.ns5673 S3FIFO-0.4000-1.9000 cache size      465, 9081294 req, miss ratio 0.7417, byte miss ratio 0.7417
tencentBlock.ns5673 S3FIFO-0.4000-1.9000 cache size     1552, 9081294 req, miss ratio 0.7240, byte miss ratio 0.7240
tencentBlock.ns5673 S3FIFO-0.4000-1.9000 cache size     4658, 9081294 req, miss ratio 0.6673, byte miss ratio 0.6673
tencentBlock.ns5673 S3FIFO-0.4000-1.9000 cache size    15528, 9081294 req, miss ratio 0.4880, byte miss ratio 0.4880
tencentBlock.ns5673 S3FIFO-0.4000-1.9000 cache size    31057, 9081294 req, miss ratio 0.1472, byte miss ratio 0.1472
tencentBlock.ns5673 S3FIFO-0.4000-1.9000 cache size    62115, 9081294 req, miss ratio 0.0319, byte miss ratio 0.0319
tencentBlock.ns5673 S3FIFO-0.4000-1.9000 cache size   124230, 9081294 req, miss ratio 0.0177, byte miss ratio 0.0177
tencentBlock.ns5673 S3FIFO-0.3000-0.9000 cache size      155, 9081294 req, miss ratio 0.7631, byte miss ratio 0.7631
tencentBlock.ns5673 S3FIFO-0.3000-0.9000 cache size      465, 9081294 req, miss ratio 0.7397, byte miss ratio 0.7397
tencentBlock.ns5673 S3FIFO-0.3000-0.9000 cache size     1552, 9081294 req, miss ratio 0.7219, byte miss ratio 0.7219
tencentBlock.ns5673 S3FIFO-0.3000-0.9000 cache size     4658, 9081294 req, miss ratio 0.6480, byte miss ratio 0.6480
tencentBlock.ns5673 S3FIFO-0.3000-0.9000 cache size    15528, 9081294 req, miss ratio 0.3928, byte miss ratio 0.3928
tencentBlock.ns5673 S3FIFO-0.3000-0.9000 cache size    31057, 9081294 req, miss ratio 0.1300, byte miss ratio 0.1300
tencentBlock.ns5673 S3FIFO-0.3000-0.9000 cache size    62115, 9081294 req, miss ratio 0.0308, byte miss ratio 0.0308
tencentBlock.ns5673 S3FIFO-0.3000-0.9000 cache size   124230, 9081294 req, miss ratio 0.0174, byte miss ratio 0.0174
tencentBlock.ns5673 S3FIFO-0.0500-1.9000 cache size      155, 9081294 req, miss ratio 0.7638, byte miss ratio 0.7638
tencentBlock.ns5673 S3FIFO-0.0500-1.9000 cache size      465, 9081294 req, miss ratio 0.7400, byte miss ratio 0.7400
tencentBlock.ns5673 S3FIFO-0.0500-1.9000 cache size     1552, 9081294 req, miss ratio 0.7175, byte miss ratio 0.7175
tencentBlock.ns5673 S3FIFO-0.0500-1.9000 cache size     4658, 9081294 req, miss ratio 0.6129, byte miss ratio 0.6129
tencentBlock.ns5673 S3FIFO-0.0500-1.9000 cache size    15528, 9081294 req, miss ratio 0.3634, byte miss ratio 0.3634
tencentBlock.ns5673 S3FIFO-0.0500-1.9000 cache size    31057, 9081294 req, miss ratio 0.1143, byte miss ratio 0.1143
tencentBlock.ns5673 S3FIFO-0.0500-1.9000 cache size    62115, 9081294 req, miss ratio 0.0289, byte miss ratio 0.0289
tencentBlock.ns5673 S3FIFO-0.0500-1.9000 cache size   124230, 9081294 req, miss ratio 0.0173, byte miss ratio 0.0173
tencentBlock.ns5673 S3FIFO-0.1000-0.9000 cache size      155, 9081294 req, miss ratio 0.7620, byte miss ratio 0.7620
tencentBlock.ns5673 S3FIFO-0.1000-0.9000 cache size      465, 9081294 req, miss ratio 0.7393, byte miss ratio 0.7393
tencentBlock.ns5673 S3FIFO-0.1000-0.9000 cache size     1552, 9081294 req, miss ratio 0.7179, byte miss ratio 0.7179
tencentBlock.ns5673 S3FIFO-0.1000-0.9000 cache size     4658, 9081294 req, miss ratio 0.6265, byte miss ratio 0.6265
tencentBlock.ns5673 S3FIFO-0.1000-0.9000 cache size    15528, 9081294 req, miss ratio 0.3609, byte miss ratio 0.3609
tencentBlock.ns5673 S3FIFO-0.1000-0.9000 cache size    31057, 9081294 req, miss ratio 0.1238, byte miss ratio 0.1238
tencentBlock.ns5673 S3FIFO-0.1000-0.9000 cache size    62115, 9081294 req, miss ratio 0.0293, byte miss ratio 0.0293
tencentBlock.ns5673 S3FIFO-0.1000-0.9000 cache size   124230, 9081294 req, miss ratio 0.0173, byte miss ratio 0.0173
tencentBlock.ns5673 S3FIFO-0.1000-1.9000 cache size      155, 9081294 req, miss ratio 0.7619, byte miss ratio 0.7619
tencentBlock.ns5673 S3FIFO-0.1000-1.9000 cache size      465, 9081294 req, miss ratio 0.7390, byte miss ratio 0.7390
tencentBlock.ns5673 S3FIFO-0.1000-1.9000 cache size     1552, 9081294 req, miss ratio 0.7172, byte miss ratio 0.7172
tencentBlock.ns5673 S3FIFO-0.1000-1.9000 cache size     4658, 9081294 req, miss ratio 0.6253, byte miss ratio 0.6253
tencentBlock.ns5673 S3FIFO-0.1000-1.9000 cache size    15528, 9081294 req, miss ratio 0.4003, byte miss ratio 0.4003
tencentBlock.ns5673 S3FIFO-0.1000-1.9000 cache size    31057, 9081294 req, miss ratio 0.1236, byte miss ratio 0.1236
tencentBlock.ns5673 S3FIFO-0.1000-1.9000 cache size    62115, 9081294 req, miss ratio 0.0293, byte miss ratio 0.0293
tencentBlock.ns5673 S3FIFO-0.1000-1.9000 cache size   124230, 9081294 req, miss ratio 0.0173, byte miss ratio 0.0173
tencentBlock.ns5673 S3FIFO-0.4500-1.9000 cache size      155, 9081294 req, miss ratio 0.7684, byte miss ratio 0.7684
tencentBlock.ns5673 S3FIFO-0.4500-1.9000 cache size      465, 9081294 req, miss ratio 0.7423, byte miss ratio 0.7423
tencentBlock.ns5673 S3FIFO-0.4500-1.9000 cache size     1552, 9081294 req, miss ratio 0.7249, byte miss ratio 0.7249
tencentBlock.ns5673 S3FIFO-0.4500-1.9000 cache size     4658, 9081294 req, miss ratio 0.6582, byte miss ratio 0.6582
tencentBlock.ns5673 S3FIFO-0.4500-1.9000 cache size    15528, 9081294 req, miss ratio 0.4850, byte miss ratio 0.4850
tencentBlock.ns5673 S3FIFO-0.4500-1.9000 cache size    31057, 9081294 req, miss ratio 0.1550, byte miss ratio 0.1550
tencentBlock.ns5673 S3FIFO-0.4500-1.9000 cache size    62115, 9081294 req, miss ratio 0.0328, byte miss ratio 0.0328
tencentBlock.ns5673 S3FIFO-0.4500-1.9000 cache size   124230, 9081294 req, miss ratio 0.0177, byte miss ratio 0.0177
