cdn1_allcolo.ns558 S3FIFO-0.3500-1.9000 cache size       10, 1199519 req, miss ratio 0.0085, byte miss ratio 0.0085
cdn1_allcolo.ns558 S3FIFO-0.3500-1.9000 cache size       30, 1199519 req, miss ratio 0.0085, byte miss ratio 0.0085
cdn1_allcolo.ns558 S3FIFO-0.3500-1.9000 cache size      101, 1199519 req, miss ratio 0.0085, byte miss ratio 0.0085
cdn1_allcolo.ns558 S3FIFO-0.3500-1.9000 cache size      305, 1199519 req, miss ratio 0.0085, byte miss ratio 0.0085
cdn1_allcolo.ns558 S3FIFO-0.3500-1.9000 cache size     1017, 1199519 req, miss ratio 0.0085, byte miss ratio 0.0085
cdn1_allcolo.ns558 S3FIFO-0.3500-1.9000 cache size     2034, 1199519 req, miss ratio 0.0085, byte miss ratio 0.0085
cdn1_allcolo.ns558 S3FIFO-0.3500-1.9000 cache size     4068, 1199519 req, miss ratio 0.0085, byte miss ratio 0.0085
cdn1_allcolo.ns558 S3FIFO-0.3500-1.9000 cache size     8136, 1199519 req, miss ratio 0.0085, byte miss ratio 0.0085
cdn1_allcolo.ns558 S3FIFO-0.3000-1.9000 cache size       10, 1199519 req, miss ratio 0.0085, byte miss ratio 0.0085
cdn1_allcolo.ns558 S3FIFO-0.3000-1.9000 cache size       30, 1199519 req, miss ratio 0.0085, byte miss ratio 0.0085
cdn1_allcolo.ns558 S3FIFO-0.3000-1.9000 cache size      101, 1199519 req, miss ratio 0.0085, byte miss ratio 0.0085
cdn1_allcolo.ns558 S3FIFO-0.3000-1.9000 cache size      305, 1199519 req, miss ratio 0.0085, byte miss ratio 0.0085
cdn1_allcolo.ns558 S3FIFO-0.3000-1.9000 cache size     1017, 1199519 req, miss ratio 0.0085, byte miss ratio 0.0085
cdn1_allcolo.ns558 S3FIFO-0.3000-1.9000 cache size     2034, 1199519 req, miss ratio 0.0085, byte miss ratio 0.0085
cdn1_allcolo.ns558 S3FIFO-0.3000-1.9000 cache size     4068, 1199519 req, miss ratio 0.0085, byte miss ratio 0.0085
cdn1_allcolo.ns558 S3FIFO-0.3000-1.9000 cache size     8136, 1199519 req, miss ratio 0.0085, byte miss ratio 0.0085
cdn1_allcolo.ns558 S3FIFO-0.5500-0.9000 cache size       10, 1199519 req, miss ratio 0.0085, byte miss ratio 0.0085
cdn1_allcolo.ns558 S3FIFO-0.5500-0.9000 cache size       30, 1199519 req, miss ratio 0.0085, byte miss ratio 0.0085
cdn1_allcolo.ns558 S3FIFO-0.5500-0.9000 cache size      101, 1199519 req, miss ratio 0.0085, byte miss ratio 0.0085
cdn1_allcolo.ns558 S3FIFO-0.5500-0.9000 cache size      305, 1199519 req, miss ratio 0.0085, byte miss ratio 0.0085
cdn1_allcolo.ns558 S3FIFO-0.5500-0.9000 cache size     1017, 1199519 req, miss ratio 0.0085, byte miss ratio 0.0085
cdn1_allcolo.ns558 S3FIFO-0.5500-0.9000 cache size     2034, 1199519 req, miss ratio 0.0085, byte miss ratio 0.0085
cdn1_allcolo.ns558 S3FIFO-0.5500-0.9000 cache size     4068, 1199519 req, miss ratio 0.0085, byte miss ratio 0.0085
cdn1_allcolo.ns558 S3FIFO-0.5500-0.9000 cache size     8136, 1199519 req, miss ratio 0.0085, byte miss ratio 0.0085
cdn1_allcolo.ns558 S3FIFO-0.0500-1.9000 cache size       10, 1199519 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns558 S3FIFO-0.0500-1.9000 cache size       30, 1199519 req, miss ratio 0.0085, byte miss ratio 0.0085
cdn1_allcolo.ns558 S3FIFO-0.0500-1.9000 cache size      101, 1199519 req, miss ratio 0.0085, byte miss ratio 0.0085
cdn1_allcolo.ns558 S3FIFO-0.0500-1.9000 cache size      305, 1199519 req, miss ratio 0.0085, byte miss ratio 0.0085
cdn1_allcolo.ns558 S3FIFO-0.0500-1.9000 cache size     1017, 1199519 req, miss ratio 0.0085, byte miss ratio 0.0085
cdn1_allcolo.ns558 S3FIFO-0.0500-1.9000 cache size     2034, 1199519 req, miss ratio 0.0085, byte miss ratio 0.0085
cdn1_allcolo.ns558 S3FIFO-0.0500-1.9000 cache size     4068, 1199519 req, miss ratio 0.0085, byte miss ratio 0.0085
cdn1_allcolo.ns558 S3FIFO-0.0500-1.9000 cache size     8136, 1199519 req, miss ratio 0.0085, byte miss ratio 0.0085
cdn1_allcolo.ns558 S3FIFO-0.0500-0.9000 cache size       10, 1199519 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns558 S3FIFO-0.0500-0.9000 cache size       30, 1199519 req, miss ratio 0.0085, byte miss ratio 0.0085
cdn1_allcolo.ns558 S3FIFO-0.0500-0.9000 cache size      101, 1199519 req, miss ratio 0.0085, byte miss ratio 0.0085
cdn1_allcolo.ns558 S3FIFO-0.0500-0.9000 cache size      305, 1199519 req, miss ratio 0.0085, byte miss ratio 0.0085
cdn1_allcolo.ns558 S3FIFO-0.0500-0.9000 cache size     1017, 1199519 req, miss ratio 0.0085, byte miss ratio 0.0085
cdn1_allcolo.ns558 S3FIFO-0.0500-0.9000 cache size     2034, 1199519 req, miss ratio 0.0085, byte miss ratio 0.0085
cdn1_allcolo.ns558 S3FIFO-0.0500-0.9000 cache size     4068, 1199519 req, miss ratio 0.0085, byte miss ratio 0.0085
cdn1_allcolo.ns558 S3FIFO-0.0500-0.9000 cache size     8136, 1199519 req, miss ratio 0.0085, byte miss ratio 0.0085
cdn1_allcolo.ns558 S3FIFO-0.2500-1.9000 cache size       10, 1199519 req, miss ratio 0.0085, byte miss ratio 0.0085
cdn1_allcolo.ns558 S3FIFO-0.2500-1.9000 cache size       30, 1199519 req, miss ratio 0.0085, byte miss ratio 0.0085
cdn1_allcolo.ns558 S3FIFO-0.2500-1.9000 cache size      101, 1199519 req, miss ratio 0.0085, byte miss ratio 0.0085
cdn1_allcolo.ns558 S3FIFO-0.2500-1.9000 cache size      305, 1199519 req, miss ratio 0.0085, byte miss ratio 0.0085
cdn1_allcolo.ns558 S3FIFO-0.2500-1.9000 cache size     1017, 1199519 req, miss ratio 0.0085, byte miss ratio 0.0085
cdn1_allcolo.ns558 S3FIFO-0.2500-1.9000 cache size     2034, 1199519 req, miss ratio 0.0085, byte miss ratio 0.0085
cdn1_allcolo.ns558 S3FIFO-0.2500-1.9000 cache size     4068, 1199519 req, miss ratio 0.0085, byte miss ratio 0.0085
cdn1_allcolo.ns558 S3FIFO-0.2500-1.9000 cache size     8136, 1199519 req, miss ratio 0.0085, byte miss ratio 0.0085
cdn1_allcolo.ns558 S3FIFO-0.1500-0.9000 cache size       10, 1199519 req, miss ratio 0.0085, byte miss ratio 0.0085
cdn1_allcolo.ns558 S3FIFO-0.1500-0.9000 cache size       30, 1199519 req, miss ratio 0.0085, byte miss ratio 0.0085
