cdn1_allcolo.ns1924 S3FIFO-0.7500-1.9000 cache size      102, 2949513 req, miss ratio 0.3259, byte miss ratio 0.3259
cdn1_allcolo.ns1924 S3FIFO-0.8000-1.9000 cache size      102, 2949513 req, miss ratio 0.3327, byte miss ratio 0.3327
cdn1_allcolo.ns1924 S3FIFO-0.8000-1.9000 cache size      308, 2949513 req, miss ratio 0.2420, byte miss ratio 0.2420
cdn1_allcolo.ns1924 S3FIFO-0.8000-1.9000 cache size     1027, 2949513 req, miss ratio 0.1602, byte miss ratio 0.1602
cdn1_allcolo.ns1924 S3FIFO-0.8000-1.9000 cache size     3082, 2949513 req, miss ratio 0.1024, byte miss ratio 0.1024
cdn1_allcolo.ns1924 S3FIFO-0.8000-1.9000 cache size    10276, 2949513 req, miss ratio 0.0611, byte miss ratio 0.0611
cdn1_allcolo.ns1924 S3FIFO-0.8000-1.9000 cache size    20552, 2949513 req, miss ratio 0.0465, byte miss ratio 0.0465
cdn1_allcolo.ns1924 S3FIFO-0.8000-1.9000 cache size    41104, 2949513 req, miss ratio 0.0385, byte miss ratio 0.0385
cdn1_allcolo.ns1924 S3FIFO-0.8000-1.9000 cache size    82209, 2949513 req, miss ratio 0.0350, byte miss ratio 0.0350
cdn1_allcolo.ns1924 S3FIFO-0.7000-0.9000 cache size      102, 2949513 req, miss ratio 0.3163, byte miss ratio 0.3163
cdn1_allcolo.ns1924 S3FIFO-0.7000-0.9000 cache size      308, 2949513 req, miss ratio 0.2303, byte miss ratio 0.2303
cdn1_allcolo.ns1924 S3FIFO-0.7000-0.9000 cache size     1027, 2949513 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns1924 S3FIFO-0.7000-0.9000 cache size     3082, 2949513 req, miss ratio 0.0974, byte miss ratio 0.0974
cdn1_allcolo.ns1924 S3FIFO-0.7000-0.9000 cache size    10276, 2949513 req, miss ratio 0.0581, byte miss ratio 0.0581
cdn1_allcolo.ns1924 S3FIFO-0.7000-0.9000 cache size    20552, 2949513 req, miss ratio 0.0445, byte miss ratio 0.0445
cdn1_allcolo.ns1924 S3FIFO-0.7000-0.9000 cache size    41104, 2949513 req, miss ratio 0.0375, byte miss ratio 0.0375
cdn1_allcolo.ns1924 S3FIFO-0.7000-0.9000 cache size    82209, 2949513 req, miss ratio 0.0350, byte miss ratio 0.0350
cdn1_allcolo.ns1924 S3FIFO-0.0500-0.9000 cache size      102, 2949513 req, miss ratio 0.2685, byte miss ratio 0.2685
cdn1_allcolo.ns1924 S3FIFO-0.0500-0.9000 cache size      308, 2949513 req, miss ratio 0.1923, byte miss ratio 0.1923
cdn1_allcolo.ns1924 S3FIFO-0.0500-0.9000 cache size     1027, 2949513 req, miss ratio 0.1264, byte miss ratio 0.1264
cdn1_allcolo.ns1924 S3FIFO-0.0500-0.9000 cache size     3082, 2949513 req, miss ratio 0.0811, byte miss ratio 0.0811
cdn1_allcolo.ns1924 S3FIFO-0.0500-0.9000 cache size    10276, 2949513 req, miss ratio 0.0497, byte miss ratio 0.0497
cdn1_allcolo.ns1924 S3FIFO-0.0500-0.9000 cache size    20552, 2949513 req, miss ratio 0.0409, byte miss ratio 0.0409
cdn1_allcolo.ns1924 S3FIFO-0.0500-0.9000 cache size    41104, 2949513 req, miss ratio 0.0365, byte miss ratio 0.0365
cdn1_allcolo.ns1924 S3FIFO-0.0500-0.9000 cache size    82209, 2949513 req, miss ratio 0.0350, byte miss ratio 0.0350
cdn1_allcolo.ns1924 S3FIFO-0.0250-0.9000 cache size      102, 2949513 req, miss ratio 0.2702, byte miss ratio 0.2702
cdn1_allcolo.ns1924 S3FIFO-0.0250-0.9000 cache size      308, 2949513 req, miss ratio 0.1925, byte miss ratio 0.1925
cdn1_allcolo.ns1924 S3FIFO-0.0250-0.9000 cache size     1027, 2949513 req, miss ratio 0.1267, byte miss ratio 0.1267
cdn1_allcolo.ns1924 S3FIFO-0.0250-0.9000 cache size     3082, 2949513 req, miss ratio 0.0814, byte miss ratio 0.0814
cdn1_allcolo.ns1924 S3FIFO-0.0250-0.9000 cache size    10276, 2949513 req, miss ratio 0.0501, byte miss ratio 0.0501
cdn1_allcolo.ns1924 S3FIFO-0.0250-0.9000 cache size    20552, 2949513 req, miss ratio 0.0412, byte miss ratio 0.0412
cdn1_allcolo.ns1924 S3FIFO-0.0250-0.9000 cache size    41104, 2949513 req, miss ratio 0.0365, byte miss ratio 0.0365
cdn1_allcolo.ns1924 S3FIFO-0.0250-0.9000 cache size    82209, 2949513 req, miss ratio 0.0350, byte miss ratio 0.0350
cdn1_allcolo.ns1924 S3FIFO-0.2000-1.9000 cache size      102, 2949513 req, miss ratio 0.2754, byte miss ratio 0.2754
cdn1_allcolo.ns1924 S3FIFO-0.2000-1.9000 cache size      308, 2949513 req, miss ratio 0.1996, byte miss ratio 0.1996
cdn1_allcolo.ns1924 S3FIFO-0.2000-1.9000 cache size     1027, 2949513 req, miss ratio 0.1308, byte miss ratio 0.1308
cdn1_allcolo.ns1924 S3FIFO-0.2000-1.9000 cache size     3082, 2949513 req, miss ratio 0.0832, byte miss ratio 0.0832
cdn1_allcolo.ns1924 S3FIFO-0.2000-1.9000 cache size    10276, 2949513 req, miss ratio 0.0499, byte miss ratio 0.0499
cdn1_allcolo.ns1924 S3FIFO-0.2000-1.9000 cache size    20552, 2949513 req, miss ratio 0.0406, byte miss ratio 0.0406
cdn1_allcolo.ns1924 S3FIFO-0.2000-1.9000 cache size    41104, 2949513 req, miss ratio 0.0365, byte miss ratio 0.0365
cdn1_allcolo.ns1924 S3FIFO-0.2000-1.9000 cache size    82209, 2949513 req, miss ratio 0.0350, byte miss ratio 0.0350
cdn1_allcolo.ns1924 S3FIFO-0.4000-0.9000 cache size      102, 2949513 req, miss ratio 0.2857, byte miss ratio 0.2857
cdn1_allcolo.ns1924 S3FIFO-0.4000-0.9000 cache size      308, 2949513 req, miss ratio 0.2075, byte miss ratio 0.2075
cdn1_allcolo.ns1924 S3FIFO-0.4000-0.9000 cache size     1027, 2949513 req, miss ratio 0.1362, byte miss ratio 0.1362
cdn1_allcolo.ns1924 S3FIFO-0.4000-0.9000 cache size     3082, 2949513 req, miss ratio 0.0869, byte miss ratio 0.0869
cdn1_allcolo.ns1924 S3FIFO-0.4000-0.9000 cache size    10276, 2949513 req, miss ratio 0.0520, byte miss ratio 0.0520
cdn1_allcolo.ns1924 S3FIFO-0.4000-0.9000 cache size    20552, 2949513 req, miss ratio 0.0413, byte miss ratio 0.0413
cdn1_allcolo.ns1924 S3FIFO-0.4000-0.9000 cache size    41104, 2949513 req, miss ratio 0.0366, byte miss ratio 0.0366
cdn1_allcolo.ns1924 S3FIFO-0.4000-0.9000 cache size    82209, 2949513 req, miss ratio 0.0350, byte miss ratio 0.0350
cdn1_allcolo.ns1924 S3FIFO-0.9500-0.9000 cache size      102, 2949513 req, miss ratio 0.3552, byte miss ratio 0.3552
cdn1_allcolo.ns1924 S3FIFO-0.9500-0.9000 cache size      308, 2949513 req, miss ratio 0.2591, byte miss ratio 0.2591
cdn1_allcolo.ns1924 S3FIFO-0.9500-0.9000 cache size     1027, 2949513 req, miss ratio 0.1719, byte miss ratio 0.1719
cdn1_allcolo.ns1924 S3FIFO-0.9500-0.9000 cache size     3082, 2949513 req, miss ratio 0.1107, byte miss ratio 0.1107
cdn1_allcolo.ns1924 S3FIFO-0.9500-0.9000 cache size    10276, 2949513 req, miss ratio 0.0664, byte miss ratio 0.0664
cdn1_allcolo.ns1924 S3FIFO-0.9500-0.9000 cache size    20552, 2949513 req, miss ratio 0.0504, byte miss ratio 0.0504
cdn1_allcolo.ns1924 S3FIFO-0.9500-0.9000 cache size    41104, 2949513 req, miss ratio 0.0411, byte miss ratio 0.0411
cdn1_allcolo.ns1924 S3FIFO-0.9500-0.9000 cache size    82209, 2949513 req, miss ratio 0.0360, byte miss ratio 0.0360
cdn1_allcolo.ns1924 S3FIFO-0.6500-1.9000 cache size      102, 2949513 req, miss ratio 0.3134, byte miss ratio 0.3134
cdn1_allcolo.ns1924 S3FIFO-0.6500-1.9000 cache size      308, 2949513 req, miss ratio 0.2283, byte miss ratio 0.2283
cdn1_allcolo.ns1924 S3FIFO-0.6500-1.9000 cache size     1027, 2949513 req, miss ratio 0.1505, byte miss ratio 0.1505
cdn1_allcolo.ns1924 S3FIFO-0.6500-1.9000 cache size     3082, 2949513 req, miss ratio 0.0960, byte miss ratio 0.0960
cdn1_allcolo.ns1924 S3FIFO-0.6500-1.9000 cache size    10276, 2949513 req, miss ratio 0.0571, byte miss ratio 0.0571
cdn1_allcolo.ns1924 S3FIFO-0.6500-1.9000 cache size    20552, 2949513 req, miss ratio 0.0439, byte miss ratio 0.0439
cdn1_allcolo.ns1924 S3FIFO-0.6500-1.9000 cache size    41104, 2949513 req, miss ratio 0.0372, byte miss ratio 0.0372
cdn1_allcolo.ns1924 S3FIFO-0.6500-1.9000 cache size    82209, 2949513 req, miss ratio 0.0350, byte miss ratio 0.0350
cdn1_allcolo.ns1924 S3FIFO-0.1500-1.9000 cache size      102, 2949513 req, miss ratio 0.2729, byte miss ratio 0.2729
cdn1_allcolo.ns1924 S3FIFO-0.1500-1.9000 cache size      308, 2949513 req, miss ratio 0.1977, byte miss ratio 0.1977
cdn1_allcolo.ns1924 S3FIFO-0.1500-1.9000 cache size     1027, 2949513 req, miss ratio 0.1294, byte miss ratio 0.1294
cdn1_allcolo.ns1924 S3FIFO-0.1500-1.9000 cache size     3082, 2949513 req, miss ratio 0.0824, byte miss ratio 0.0824
cdn1_allcolo.ns1924 S3FIFO-0.1500-1.9000 cache size    10276, 2949513 req, miss ratio 0.0496, byte miss ratio 0.0496
cdn1_allcolo.ns1924 S3FIFO-0.1500-1.9000 cache size    20552, 2949513 req, miss ratio 0.0405, byte miss ratio 0.0405
cdn1_allcolo.ns1924 S3FIFO-0.1500-1.9000 cache size    41104, 2949513 req, miss ratio 0.0365, byte miss ratio 0.0365
cdn1_allcolo.ns1924 S3FIFO-0.1500-1.9000 cache size    82209, 2949513 req, miss ratio 0.0350, byte miss ratio 0.0350
cdn1_allcolo.ns1924 S3FIFO-0.5000-1.9000 cache size      102, 2949513 req, miss ratio 0.2981, byte miss ratio 0.2981
cdn1_allcolo.ns1924 S3FIFO-0.5000-1.9000 cache size      308, 2949513 req, miss ratio 0.2170, byte miss ratio 0.2170
cdn1_allcolo.ns1924 S3FIFO-0.5000-1.9000 cache size     1027, 2949513 req, miss ratio 0.1425, byte miss ratio 0.1425
cdn1_allcolo.ns1924 S3FIFO-0.5000-1.9000 cache size     3082, 2949513 req, miss ratio 0.0908, byte miss ratio 0.0908
cdn1_allcolo.ns1924 S3FIFO-0.5000-1.9000 cache size    10276, 2949513 req, miss ratio 0.0540, byte miss ratio 0.0540
cdn1_allcolo.ns1924 S3FIFO-0.5000-1.9000 cache size    20552, 2949513 req, miss ratio 0.0421, byte miss ratio 0.0421
cdn1_allcolo.ns1924 S3FIFO-0.5000-1.9000 cache size    41104, 2949513 req, miss ratio 0.0367, byte miss ratio 0.0367
cdn1_allcolo.ns1924 S3FIFO-0.5000-1.9000 cache size    82209, 2949513 req, miss ratio 0.0350, byte miss ratio 0.0350
cdn1_allcolo.ns1924 S3FIFO-0.9000-0.9000 cache size      102, 2949513 req, miss ratio 0.3463, byte miss ratio 0.3463
cdn1_allcolo.ns1924 S3FIFO-0.9000-0.9000 cache size      308, 2949513 req, miss ratio 0.2524, byte miss ratio 0.2524
cdn1_allcolo.ns1924 S3FIFO-0.9000-0.9000 cache size     1027, 2949513 req, miss ratio 0.1675, byte miss ratio 0.1675
cdn1_allcolo.ns1924 S3FIFO-0.9000-0.9000 cache size     3082, 2949513 req, miss ratio 0.1076, byte miss ratio 0.1076
cdn1_allcolo.ns1924 S3FIFO-0.9000-0.9000 cache size    10276, 2949513 req, miss ratio 0.0644, byte miss ratio 0.0644
cdn1_allcolo.ns1924 S3FIFO-0.9000-0.9000 cache size    20552, 2949513 req, miss ratio 0.0489, byte miss ratio 0.0489
cdn1_allcolo.ns1924 S3FIFO-0.9000-0.9000 cache size    41104, 2949513 req, miss ratio 0.0401, byte miss ratio 0.0401
cdn1_allcolo.ns1924 S3FIFO-0.9000-0.9000 cache size    82209, 2949513 req, miss ratio 0.0354, byte miss ratio 0.0354
cdn1_allcolo.ns1924 S3FIFO-0.0500-1.9000 cache size      102, 2949513 req, miss ratio 0.2700, byte miss ratio 0.2700
cdn1_allcolo.ns1924 S3FIFO-0.0500-1.9000 cache size      308, 2949513 req, miss ratio 0.1943, byte miss ratio 0.1943
cdn1_allcolo.ns1924 S3FIFO-0.0500-1.9000 cache size     1027, 2949513 req, miss ratio 0.1274, byte miss ratio 0.1274
cdn1_allcolo.ns1924 S3FIFO-0.0500-1.9000 cache size     3082, 2949513 req, miss ratio 0.0815, byte miss ratio 0.0815
cdn1_allcolo.ns1924 S3FIFO-0.0500-1.9000 cache size    10276, 2949513 req, miss ratio 0.0496, byte miss ratio 0.0496
cdn1_allcolo.ns1924 S3FIFO-0.0500-1.9000 cache size    20552, 2949513 req, miss ratio 0.0408, byte miss ratio 0.0408
cdn1_allcolo.ns1924 S3FIFO-0.0500-1.9000 cache size    41104, 2949513 req, miss ratio 0.0365, byte miss ratio 0.0365
cdn1_allcolo.ns1924 S3FIFO-0.0500-1.9000 cache size    82209, 2949513 req, miss ratio 0.0350, byte miss ratio 0.0350
cdn1_allcolo.ns1924 S3FIFO-0.2500-0.9000 cache size      102, 2949513 req, miss ratio 0.2757, byte miss ratio 0.2757
cdn1_allcolo.ns1924 S3FIFO-0.2500-0.9000 cache size      308, 2949513 req, miss ratio 0.1995, byte miss ratio 0.1995
cdn1_allcolo.ns1924 S3FIFO-0.2500-0.9000 cache size     1027, 2949513 req, miss ratio 0.1307, byte miss ratio 0.1307
cdn1_allcolo.ns1924 S3FIFO-0.2500-0.9000 cache size     3082, 2949513 req, miss ratio 0.0834, byte miss ratio 0.0834
cdn1_allcolo.ns1924 S3FIFO-0.2500-0.9000 cache size    10276, 2949513 req, miss ratio 0.0502, byte miss ratio 0.0502
cdn1_allcolo.ns1924 S3FIFO-0.2500-0.9000 cache size    20552, 2949513 req, miss ratio 0.0407, byte miss ratio 0.0407
cdn1_allcolo.ns1924 S3FIFO-0.2500-0.9000 cache size    41104, 2949513 req, miss ratio 0.0365, byte miss ratio 0.0365
cdn1_allcolo.ns1924 S3FIFO-0.2500-0.9000 cache size    82209, 2949513 req, miss ratio 0.0350, byte miss ratio 0.0350
cdn1_allcolo.ns1924 S3FIFO-0.0010-1.9000 cache size      102, 2949513 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1924 S3FIFO-0.0010-1.9000 cache size      308, 2949513 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1924 S3FIFO-0.0010-1.9000 cache size     1027, 2949513 req, miss ratio 0.1307, byte miss ratio 0.1307
cdn1_allcolo.ns1924 S3FIFO-0.0010-1.9000 cache size     3082, 2949513 req, miss ratio 0.0837, byte miss ratio 0.0837
cdn1_allcolo.ns1924 S3FIFO-0.0010-1.9000 cache size    10276, 2949513 req, miss ratio 0.0516, byte miss ratio 0.0516
cdn1_allcolo.ns1924 S3FIFO-0.0010-1.9000 cache size    20552, 2949513 req, miss ratio 0.0422, byte miss ratio 0.0422
cdn1_allcolo.ns1924 S3FIFO-0.0010-1.9000 cache size    41104, 2949513 req, miss ratio 0.0365, byte miss ratio 0.0365
cdn1_allcolo.ns1924 S3FIFO-0.0010-1.9000 cache size    82209, 2949513 req, miss ratio 0.0350, byte miss ratio 0.0350
cdn1_allcolo.ns1924 S3FIFO-0.7000-1.9000 cache size      102, 2949513 req, miss ratio 0.3195, byte miss ratio 0.3195
cdn1_allcolo.ns1924 S3FIFO-0.7000-1.9000 cache size      308, 2949513 req, miss ratio 0.2325, byte miss ratio 0.2325
cdn1_allcolo.ns1924 S3FIFO-0.7000-1.9000 cache size     1027, 2949513 req, miss ratio 0.1536, byte miss ratio 0.1536
cdn1_allcolo.ns1924 S3FIFO-0.7000-1.9000 cache size     3082, 2949513 req, miss ratio 0.0980, byte miss ratio 0.0980
cdn1_allcolo.ns1924 S3FIFO-0.7000-1.9000 cache size    10276, 2949513 req, miss ratio 0.0584, byte miss ratio 0.0584
cdn1_allcolo.ns1924 S3FIFO-0.7000-1.9000 cache size    20552, 2949513 req, miss ratio 0.0446, byte miss ratio 0.0446
cdn1_allcolo.ns1924 S3FIFO-0.7000-1.9000 cache size    41104, 2949513 req, miss ratio 0.0375, byte miss ratio 0.0375
cdn1_allcolo.ns1924 S3FIFO-0.7000-1.9000 cache size    82209, 2949513 req, miss ratio 0.0350, byte miss ratio 0.0350
cdn1_allcolo.ns1924 S3FIFO-0.0100-0.9000 cache size      102, 2949513 req, miss ratio 0.2715, byte miss ratio 0.2715
cdn1_allcolo.ns1924 S3FIFO-0.0100-0.9000 cache size      308, 2949513 req, miss ratio 0.1938, byte miss ratio 0.1938
cdn1_allcolo.ns1924 S3FIFO-0.0100-0.9000 cache size     1027, 2949513 req, miss ratio 0.1273, byte miss ratio 0.1273
cdn1_allcolo.ns1924 S3FIFO-0.0100-0.9000 cache size     3082, 2949513 req, miss ratio 0.0820, byte miss ratio 0.0820
cdn1_allcolo.ns1924 S3FIFO-0.0100-0.9000 cache size    10276, 2949513 req, miss ratio 0.0506, byte miss ratio 0.0506
cdn1_allcolo.ns1924 S3FIFO-0.0100-0.9000 cache size    20552, 2949513 req, miss ratio 0.0416, byte miss ratio 0.0416
cdn1_allcolo.ns1924 S3FIFO-0.0100-0.9000 cache size    41104, 2949513 req, miss ratio 0.0365, byte miss ratio 0.0365
cdn1_allcolo.ns1924 S3FIFO-0.0100-0.9000 cache size    82209, 2949513 req, miss ratio 0.0350, byte miss ratio 0.0350
cdn1_allcolo.ns1924 S3FIFO-0.8500-0.9000 cache size      102, 2949513 req, miss ratio 0.3381, byte miss ratio 0.3381
cdn1_allcolo.ns1924 S3FIFO-0.8500-0.9000 cache size      308, 2949513 req, miss ratio 0.2459, byte miss ratio 0.2459
cdn1_allcolo.ns1924 S3FIFO-0.8500-0.9000 cache size     1027, 2949513 req, miss ratio 0.1633, byte miss ratio 0.1633
cdn1_allcolo.ns1924 S3FIFO-0.8500-0.9000 cache size     3082, 2949513 req, miss ratio 0.1047, byte miss ratio 0.1047
cdn1_allcolo.ns1924 S3FIFO-0.8500-0.9000 cache size    10276, 2949513 req, miss ratio 0.0626, byte miss ratio 0.0626
cdn1_allcolo.ns1924 S3FIFO-0.8500-0.9000 cache size    20552, 2949513 req, miss ratio 0.0476, byte miss ratio 0.0476
cdn1_allcolo.ns1924 S3FIFO-0.8500-0.9000 cache size    41104, 2949513 req, miss ratio 0.0392, byte miss ratio 0.0392
cdn1_allcolo.ns1924 S3FIFO-0.8500-0.9000 cache size    82209, 2949513 req, miss ratio 0.0351, byte miss ratio 0.0351
cdn1_allcolo.ns1924 S3FIFO-0.4500-1.9000 cache size      102, 2949513 req, miss ratio 0.2928, byte miss ratio 0.2928
cdn1_allcolo.ns1924 S3FIFO-0.4500-1.9000 cache size      308, 2949513 req, miss ratio 0.2135, byte miss ratio 0.2135
cdn1_allcolo.ns1924 S3FIFO-0.4500-1.9000 cache size     1027, 2949513 req, miss ratio 0.1402, byte miss ratio 0.1402
cdn1_allcolo.ns1924 S3FIFO-0.4500-1.9000 cache size     3082, 2949513 req, miss ratio 0.0892, byte miss ratio 0.0892
cdn1_allcolo.ns1924 S3FIFO-0.4500-1.9000 cache size    10276, 2949513 req, miss ratio 0.0531, byte miss ratio 0.0531
cdn1_allcolo.ns1924 S3FIFO-0.4500-1.9000 cache size    20552, 2949513 req, miss ratio 0.0417, byte miss ratio 0.0417
cdn1_allcolo.ns1924 S3FIFO-0.4500-1.9000 cache size    41104, 2949513 req, miss ratio 0.0366, byte miss ratio 0.0366
cdn1_allcolo.ns1924 S3FIFO-0.4500-1.9000 cache size    82209, 2949513 req, miss ratio 0.0350, byte miss ratio 0.0350
cdn1_allcolo.ns1924 S3FIFO-0.5000-0.9000 cache size      102, 2949513 req, miss ratio 0.2947, byte miss ratio 0.2947
cdn1_allcolo.ns1924 S3FIFO-0.5000-0.9000 cache size      308, 2949513 req, miss ratio 0.2143, byte miss ratio 0.2143
cdn1_allcolo.ns1924 S3FIFO-0.5000-0.9000 cache size     1027, 2949513 req, miss ratio 0.1408, byte miss ratio 0.1408
cdn1_allcolo.ns1924 S3FIFO-0.5000-0.9000 cache size     3082, 2949513 req, miss ratio 0.0900, byte miss ratio 0.0900
cdn1_allcolo.ns1924 S3FIFO-0.5000-0.9000 cache size    10276, 2949513 req, miss ratio 0.0537, byte miss ratio 0.0537
cdn1_allcolo.ns1924 S3FIFO-0.5000-0.9000 cache size    20552, 2949513 req, miss ratio 0.0420, byte miss ratio 0.0420
cdn1_allcolo.ns1924 S3FIFO-0.5000-0.9000 cache size    41104, 2949513 req, miss ratio 0.0367, byte miss ratio 0.0367
cdn1_allcolo.ns1924 S3FIFO-0.5000-0.9000 cache size    82209, 2949513 req, miss ratio 0.0350, byte miss ratio 0.0350
cdn1_allcolo.ns1924 S3FIFO-0.9900-0.9000 cache size      102, 2949513 req, miss ratio 0.3630, byte miss ratio 0.3630
cdn1_allcolo.ns1924 S3FIFO-0.9900-0.9000 cache size      308, 2949513 req, miss ratio 0.2648, byte miss ratio 0.2648
cdn1_allcolo.ns1924 S3FIFO-0.9900-0.9000 cache size     1027, 2949513 req, miss ratio 0.1759, byte miss ratio 0.1759
cdn1_allcolo.ns1924 S3FIFO-0.9900-0.9000 cache size     3082, 2949513 req, miss ratio 0.1134, byte miss ratio 0.1134
cdn1_allcolo.ns1924 S3FIFO-0.9900-0.9000 cache size    10276, 2949513 req, miss ratio 0.0681, byte miss ratio 0.0681
cdn1_allcolo.ns1924 S3FIFO-0.9900-0.9000 cache size    20552, 2949513 req, miss ratio 0.0517, byte miss ratio 0.0517
cdn1_allcolo.ns1924 S3FIFO-0.9900-0.9000 cache size    41104, 2949513 req, miss ratio 0.0419, byte miss ratio 0.0419
cdn1_allcolo.ns1924 S3FIFO-0.9900-0.9000 cache size    82209, 2949513 req, miss ratio 0.0367, byte miss ratio 0.0367
cdn1_allcolo.ns1924 S3FIFO-0.7500-0.9000 cache size      102, 2949513 req, miss ratio 0.3231, byte miss ratio 0.3231
cdn1_allcolo.ns1924 S3FIFO-0.7500-0.9000 cache size      308, 2949513 req, miss ratio 0.2354, byte miss ratio 0.2354
cdn1_allcolo.ns1924 S3FIFO-0.7500-0.9000 cache size     1027, 2949513 req, miss ratio 0.1559, byte miss ratio 0.1559
cdn1_allcolo.ns1924 S3FIFO-0.7500-0.9000 cache size     3082, 2949513 req, miss ratio 0.0996, byte miss ratio 0.0996
cdn1_allcolo.ns1924 S3FIFO-0.7500-0.9000 cache size    10276, 2949513 req, miss ratio 0.0595, byte miss ratio 0.0595
cdn1_allcolo.ns1924 S3FIFO-0.7500-0.9000 cache size    20552, 2949513 req, miss ratio 0.0454, byte miss ratio 0.0454
cdn1_allcolo.ns1924 S3FIFO-0.7500-0.9000 cache size    41104, 2949513 req, miss ratio 0.0379, byte miss ratio 0.0379
