tencentBlock.ns20985 S3FIFO-0.2000-0.9000 cache size       90, 2145540 req, miss ratio 0.2710, byte miss ratio 0.2710
tencentBlock.ns20985 S3FIFO-0.2000-0.9000 cache size      272, 2145540 req, miss ratio 0.2238, byte miss ratio 0.2238
tencentBlock.ns20985 S3FIFO-0.2000-0.9000 cache size      907, 2145540 req, miss ratio 0.2176, byte miss ratio 0.2176
tencentBlock.ns20985 S3FIFO-0.2000-0.9000 cache size     2721, 2145540 req, miss ratio 0.2082, byte miss ratio 0.2082
tencentBlock.ns20985 S3FIFO-0.2000-0.9000 cache size     9070, 2145540 req, miss ratio 0.2011, byte miss ratio 0.2011
tencentBlock.ns20985 S3FIFO-0.2000-0.9000 cache size    18140, 2145540 req, miss ratio 0.1933, byte miss ratio 0.1933
tencentBlock.ns20985 S3FIFO-0.2000-0.9000 cache size    36280, 2145540 req, miss ratio 0.1529, byte miss ratio 0.1529
tencentBlock.ns20985 S3FIFO-0.2000-0.9000 cache size    72561, 2145540 req, miss ratio 0.0463, byte miss ratio 0.0463
tencentBlock.ns20985 S3FIFO-0.9500-1.9000 cache size       90, 2145540 req, miss ratio 0.3456, byte miss ratio 0.3456
tencentBlock.ns20985 S3FIFO-0.9500-1.9000 cache size      272, 2145540 req, miss ratio 0.2672, byte miss ratio 0.2672
tencentBlock.ns20985 S3FIFO-0.9500-1.9000 cache size      907, 2145540 req, miss ratio 0.2321, byte miss ratio 0.2321
tencentBlock.ns20985 S3FIFO-0.9500-1.9000 cache size     2721, 2145540 req, miss ratio 0.2206, byte miss ratio 0.2206
tencentBlock.ns20985 S3FIFO-0.9500-1.9000 cache size     9070, 2145540 req, miss ratio 0.2115, byte miss ratio 0.2115
tencentBlock.ns20985 S3FIFO-0.9500-1.9000 cache size    18140, 2145540 req, miss ratio 0.1987, byte miss ratio 0.1987
tencentBlock.ns20985 S3FIFO-0.9500-1.9000 cache size    36280, 2145540 req, miss ratio 0.1482, byte miss ratio 0.1482
tencentBlock.ns20985 S3FIFO-0.9500-1.9000 cache size    72561, 2145540 req, miss ratio 0.0684, byte miss ratio 0.0684
tencentBlock.ns20985 S3FIFO-0.1500-1.9000 cache size       90, 2145540 req, miss ratio 0.2713, byte miss ratio 0.2713
tencentBlock.ns20985 S3FIFO-0.1500-1.9000 cache size      272, 2145540 req, miss ratio 0.2235, byte miss ratio 0.2235
tencentBlock.ns20985 S3FIFO-0.1500-1.9000 cache size      907, 2145540 req, miss ratio 0.2164, byte miss ratio 0.2164
tencentBlock.ns20985 S3FIFO-0.1500-1.9000 cache size     2721, 2145540 req, miss ratio 0.2078, byte miss ratio 0.2078
tencentBlock.ns20985 S3FIFO-0.1500-1.9000 cache size     9070, 2145540 req, miss ratio 0.1942, byte miss ratio 0.1942
tencentBlock.ns20985 S3FIFO-0.1500-1.9000 cache size    18140, 2145540 req, miss ratio 0.1999, byte miss ratio 0.1999
tencentBlock.ns20985 S3FIFO-0.1500-1.9000 cache size    36280, 2145540 req, miss ratio 0.1451, byte miss ratio 0.1451
tencentBlock.ns20985 S3FIFO-0.1500-1.9000 cache size    72561, 2145540 req, miss ratio 0.0447, byte miss ratio 0.0447
tencentBlock.ns20985 S3FIFO-0.0500-0.9000 cache size       90, 2145540 req, miss ratio 0.2791, byte miss ratio 0.2791
tencentBlock.ns20985 S3FIFO-0.0500-0.9000 cache size      272, 2145540 req, miss ratio 0.2292, byte miss ratio 0.2292
tencentBlock.ns20985 S3FIFO-0.0500-0.9000 cache size      907, 2145540 req, miss ratio 0.2172, byte miss ratio 0.2172
tencentBlock.ns20985 S3FIFO-0.0500-0.9000 cache size     2721, 2145540 req, miss ratio 0.2076, byte miss ratio 0.2076
tencentBlock.ns20985 S3FIFO-0.0500-0.9000 cache size     9070, 2145540 req, miss ratio 0.2010, byte miss ratio 0.2010
tencentBlock.ns20985 S3FIFO-0.0500-0.9000 cache size    18140, 2145540 req, miss ratio 0.1933, byte miss ratio 0.1933
tencentBlock.ns20985 S3FIFO-0.0500-0.9000 cache size    36280, 2145540 req, miss ratio 0.1360, byte miss ratio 0.1360
tencentBlock.ns20985 S3FIFO-0.0500-0.9000 cache size    72561, 2145540 req, miss ratio 0.0435, byte miss ratio 0.0435
tencentBlock.ns20985 S3FIFO-0.5000-1.9000 cache size       90, 2145540 req, miss ratio 0.2753, byte miss ratio 0.2753
tencentBlock.ns20985 S3FIFO-0.5000-1.9000 cache size      272, 2145540 req, miss ratio 0.2255, byte miss ratio 0.2255
tencentBlock.ns20985 S3FIFO-0.5000-1.9000 cache size      907, 2145540 req, miss ratio 0.2176, byte miss ratio 0.2176
