cdn1_allcolo.ns39 S3FIFO-0.0250-1.9000 cache size       17, 5280915 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns39 S3FIFO-0.0250-1.9000 cache size       52, 5280915 req, miss ratio 0.1673, byte miss ratio 0.1673
cdn1_allcolo.ns39 S3FIFO-0.0250-1.9000 cache size      175, 5280915 req, miss ratio 0.0814, byte miss ratio 0.0814
cdn1_allcolo.ns39 S3FIFO-0.0250-1.9000 cache size      526, 5280915 req, miss ratio 0.0197, byte miss ratio 0.0197
cdn1_allcolo.ns39 S3FIFO-0.0250-1.9000 cache size     1754, 5280915 req, miss ratio 0.0038, byte miss ratio 0.0038
cdn1_allcolo.ns39 S3FIFO-0.0250-1.9000 cache size     3509, 5280915 req, miss ratio 0.0034, byte miss ratio 0.0034
cdn1_allcolo.ns39 S3FIFO-0.0250-1.9000 cache size     7018, 5280915 req, miss ratio 0.0033, byte miss ratio 0.0033
cdn1_allcolo.ns39 S3FIFO-0.0250-1.9000 cache size    14036, 5280915 req, miss ratio 0.0033, byte miss ratio 0.0033
cdn1_allcolo.ns39 S3FIFO-0.1500-1.9000 cache size       17, 5280915 req, miss ratio 0.2318, byte miss ratio 0.2318
cdn1_allcolo.ns39 S3FIFO-0.1500-1.9000 cache size       52, 5280915 req, miss ratio 0.1722, byte miss ratio 0.1722
cdn1_allcolo.ns39 S3FIFO-0.1500-1.9000 cache size      175, 5280915 req, miss ratio 0.0859, byte miss ratio 0.0859
cdn1_allcolo.ns39 S3FIFO-0.1500-1.9000 cache size      526, 5280915 req, miss ratio 0.0212, byte miss ratio 0.0212
cdn1_allcolo.ns39 S3FIFO-0.1500-1.9000 cache size     1754, 5280915 req, miss ratio 0.0041, byte miss ratio 0.0041
cdn1_allcolo.ns39 S3FIFO-0.1500-1.9000 cache size     3509, 5280915 req, miss ratio 0.0034, byte miss ratio 0.0034
cdn1_allcolo.ns39 S3FIFO-0.1500-1.9000 cache size     7018, 5280915 req, miss ratio 0.0033, byte miss ratio 0.0033
cdn1_allcolo.ns39 S3FIFO-0.1500-1.9000 cache size    14036, 5280915 req, miss ratio 0.0033, byte miss ratio 0.0033
cdn1_allcolo.ns39 S3FIFO-0.3000-1.9000 cache size       17, 5280915 req, miss ratio 0.2411, byte miss ratio 0.2411
cdn1_allcolo.ns39 S3FIFO-0.3000-1.9000 cache size       52, 5280915 req, miss ratio 0.1791, byte miss ratio 0.1791
cdn1_allcolo.ns39 S3FIFO-0.3000-1.9000 cache size      175, 5280915 req, miss ratio 0.0911, byte miss ratio 0.0911
cdn1_allcolo.ns39 S3FIFO-0.3000-1.9000 cache size      526, 5280915 req, miss ratio 0.0235, byte miss ratio 0.0235
