cdn1_allcolo.ns653 S3FIFO-0.0500-1.9000 cache size       35, 5188036 req, miss ratio 0.0263, byte miss ratio 0.0263
cdn1_allcolo.ns653 S3FIFO-0.0500-1.9000 cache size      107, 5188036 req, miss ratio 0.0204, byte miss ratio 0.0204
cdn1_allcolo.ns653 S3FIFO-0.0500-1.9000 cache size      357, 5188036 req, miss ratio 0.0156, byte miss ratio 0.0156
cdn1_allcolo.ns653 S3FIFO-0.0500-1.9000 cache size     1073, 5188036 req, miss ratio 0.0116, byte miss ratio 0.0116
cdn1_allcolo.ns653 S3FIFO-0.0500-1.9000 cache size     3579, 5188036 req, miss ratio 0.0084, byte miss ratio 0.0084
cdn1_allcolo.ns653 S3FIFO-0.0500-1.9000 cache size     7158, 5188036 req, miss ratio 0.0076, byte miss ratio 0.0076
cdn1_allcolo.ns653 S3FIFO-0.0500-1.9000 cache size    14316, 5188036 req, miss ratio 0.0072, byte miss ratio 0.0072
cdn1_allcolo.ns653 S3FIFO-0.0500-1.9000 cache size    28632, 5188036 req, miss ratio 0.0069, byte miss ratio 0.0069
cdn1_allcolo.ns653 S3FIFO-0.5500-1.9000 cache size       35, 5188036 req, miss ratio 0.0273, byte miss ratio 0.0273
cdn1_allcolo.ns653 S3FIFO-0.5500-1.9000 cache size      107, 5188036 req, miss ratio 0.0212, byte miss ratio 0.0212
cdn1_allcolo.ns653 S3FIFO-0.5500-1.9000 cache size      357, 5188036 req, miss ratio 0.0167, byte miss ratio 0.0167
cdn1_allcolo.ns653 S3FIFO-0.5500-1.9000 cache size     1073, 5188036 req, miss ratio 0.0131, byte miss ratio 0.0131
cdn1_allcolo.ns653 S3FIFO-0.5500-1.9000 cache size     3579, 5188036 req, miss ratio 0.0093, byte miss ratio 0.0093
cdn1_allcolo.ns653 S3FIFO-0.5500-1.9000 cache size     7158, 5188036 req, miss ratio 0.0080, byte miss ratio 0.0080
cdn1_allcolo.ns653 S3FIFO-0.5500-1.9000 cache size    14316, 5188036 req, miss ratio 0.0072, byte miss ratio 0.0072
cdn1_allcolo.ns653 S3FIFO-0.5500-1.9000 cache size    28632, 5188036 req, miss ratio 0.0069, byte miss ratio 0.0069
cdn1_allcolo.ns653 S3FIFO-0.5500-0.9000 cache size       35, 5188036 req, miss ratio 0.0271, byte miss ratio 0.0271
