cdn1_allcolo.ns913 S3FIFO-0.0250-1.9000 cache size       14, 4909646 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns913 S3FIFO-0.0250-1.9000 cache size       44, 4909646 req, miss ratio 0.0578, byte miss ratio 0.0578
cdn1_allcolo.ns913 S3FIFO-0.0250-1.9000 cache size      146, 4909646 req, miss ratio 0.0205, byte miss ratio 0.0205
cdn1_allcolo.ns913 S3FIFO-0.0250-1.9000 cache size      440, 4909646 req, miss ratio 0.0098, byte miss ratio 0.0098
cdn1_allcolo.ns913 S3FIFO-0.0250-1.9000 cache size     1467, 4909646 req, miss ratio 0.0057, byte miss ratio 0.0057
cdn1_allcolo.ns913 S3FIFO-0.0250-1.9000 cache size     2934, 4909646 req, miss ratio 0.0044, byte miss ratio 0.0044
cdn1_allcolo.ns913 S3FIFO-0.0250-1.9000 cache size     5868, 4909646 req, miss ratio 0.0036, byte miss ratio 0.0036
cdn1_allcolo.ns913 S3FIFO-0.0250-1.9000 cache size    11737, 4909646 req, miss ratio 0.0031, byte miss ratio 0.0031
cdn1_allcolo.ns913 S3FIFO-0.0100-1.9000 cache size       14, 4909646 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns913 S3FIFO-0.0100-1.9000 cache size       44, 4909646 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns913 S3FIFO-0.0100-1.9000 cache size      146, 4909646 req, miss ratio 0.0205, byte miss ratio 0.0205
cdn1_allcolo.ns913 S3FIFO-0.0100-1.9000 cache size      440, 4909646 req, miss ratio 0.0098, byte miss ratio 0.0098
cdn1_allcolo.ns913 S3FIFO-0.0100-1.9000 cache size     1467, 4909646 req, miss ratio 0.0057, byte miss ratio 0.0057
cdn1_allcolo.ns913 S3FIFO-0.0100-1.9000 cache size     2934, 4909646 req, miss ratio 0.0044, byte miss ratio 0.0044
cdn1_allcolo.ns913 S3FIFO-0.0100-1.9000 cache size     5868, 4909646 req, miss ratio 0.0036, byte miss ratio 0.0036
cdn1_allcolo.ns913 S3FIFO-0.0100-1.9000 cache size    11737, 4909646 req, miss ratio 0.0031, byte miss ratio 0.0031
cdn1_allcolo.ns913 S3FIFO-0.0050-0.9000 cache size       14, 4909646 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns913 S3FIFO-0.0050-0.9000 cache size       44, 4909646 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns913 S3FIFO-0.0050-0.9000 cache size      146, 4909646 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns913 S3FIFO-0.0050-0.9000 cache size      440, 4909646 req, miss ratio 0.0097, byte miss ratio 0.0097
cdn1_allcolo.ns913 S3FIFO-0.0050-0.9000 cache size     1467, 4909646 req, miss ratio 0.0056, byte miss ratio 0.0056
cdn1_allcolo.ns913 S3FIFO-0.0050-0.9000 cache size     2934, 4909646 req, miss ratio 0.0044, byte miss ratio 0.0044
cdn1_allcolo.ns913 S3FIFO-0.0050-0.9000 cache size     5868, 4909646 req, miss ratio 0.0036, byte miss ratio 0.0036
cdn1_allcolo.ns913 S3FIFO-0.0050-0.9000 cache size    11737, 4909646 req, miss ratio 0.0031, byte miss ratio 0.0031
cdn1_allcolo.ns913 S3FIFO-0.2000-1.9000 cache size       14, 4909646 req, miss ratio 0.2478, byte miss ratio 0.2478
cdn1_allcolo.ns913 S3FIFO-0.2000-1.9000 cache size       44, 4909646 req, miss ratio 0.0646, byte miss ratio 0.0646
cdn1_allcolo.ns913 S3FIFO-0.2000-1.9000 cache size      146, 4909646 req, miss ratio 0.0221, byte miss ratio 0.0221
cdn1_allcolo.ns913 S3FIFO-0.2000-1.9000 cache size      440, 4909646 req, miss ratio 0.0104, byte miss ratio 0.0104
cdn1_allcolo.ns913 S3FIFO-0.2000-1.9000 cache size     1467, 4909646 req, miss ratio 0.0059, byte miss ratio 0.0059
cdn1_allcolo.ns913 S3FIFO-0.2000-1.9000 cache size     2934, 4909646 req, miss ratio 0.0045, byte miss ratio 0.0045
cdn1_allcolo.ns913 S3FIFO-0.2000-1.9000 cache size     5868, 4909646 req, miss ratio 0.0036, byte miss ratio 0.0036
cdn1_allcolo.ns913 S3FIFO-0.2000-1.9000 cache size    11737, 4909646 req, miss ratio 0.0031, byte miss ratio 0.0031
cdn1_allcolo.ns913 S3FIFO-0.1000-0.9000 cache size       14, 4909646 req, miss ratio 0.2271, byte miss ratio 0.2271
cdn1_allcolo.ns913 S3FIFO-0.1000-0.9000 cache size       44, 4909646 req, miss ratio 0.0588, byte miss ratio 0.0588
cdn1_allcolo.ns913 S3FIFO-0.1000-0.9000 cache size      146, 4909646 req, miss ratio 0.0205, byte miss ratio 0.0205
cdn1_allcolo.ns913 S3FIFO-0.1000-0.9000 cache size      440, 4909646 req, miss ratio 0.0098, byte miss ratio 0.0098
cdn1_allcolo.ns913 S3FIFO-0.1000-0.9000 cache size     1467, 4909646 req, miss ratio 0.0057, byte miss ratio 0.0057
cdn1_allcolo.ns913 S3FIFO-0.1000-0.9000 cache size     2934, 4909646 req, miss ratio 0.0044, byte miss ratio 0.0044
cdn1_allcolo.ns913 S3FIFO-0.1000-0.9000 cache size     5868, 4909646 req, miss ratio 0.0036, byte miss ratio 0.0036
