cdn1_allcolo.ns698 S3FIFO-0.4500-0.9000 cache size      187, 6016496 req, miss ratio 0.6587, byte miss ratio 0.6587
cdn1_allcolo.ns698 S3FIFO-0.4500-0.9000 cache size      562, 6016496 req, miss ratio 0.5152, byte miss ratio 0.5152
cdn1_allcolo.ns698 S3FIFO-0.4500-0.9000 cache size     1876, 6016496 req, miss ratio 0.3448, byte miss ratio 0.3448
cdn1_allcolo.ns698 S3FIFO-0.4500-0.9000 cache size     5629, 6016496 req, miss ratio 0.2075, byte miss ratio 0.2075
cdn1_allcolo.ns698 S3FIFO-0.4500-0.9000 cache size    18765, 6016496 req, miss ratio 0.1046, byte miss ratio 0.1046
cdn1_allcolo.ns698 S3FIFO-0.4500-0.9000 cache size    37531, 6016496 req, miss ratio 0.0696, byte miss ratio 0.0696
cdn1_allcolo.ns698 S3FIFO-0.4500-0.9000 cache size    75063, 6016496 req, miss ratio 0.0430, byte miss ratio 0.0430
cdn1_allcolo.ns698 S3FIFO-0.4500-0.9000 cache size   150126, 6016496 req, miss ratio 0.0318, byte miss ratio 0.0318
cdn1_allcolo.ns698 S3FIFO-0.5000-0.9000 cache size      187, 6016496 req, miss ratio 0.6648, byte miss ratio 0.6648
cdn1_allcolo.ns698 S3FIFO-0.5000-0.9000 cache size      562, 6016496 req, miss ratio 0.5235, byte miss ratio 0.5235
cdn1_allcolo.ns698 S3FIFO-0.5000-0.9000 cache size     1876, 6016496 req, miss ratio 0.3517, byte miss ratio 0.3517
cdn1_allcolo.ns698 S3FIFO-0.5000-0.9000 cache size     5629, 6016496 req, miss ratio 0.2119, byte miss ratio 0.2119
cdn1_allcolo.ns698 S3FIFO-0.5000-0.9000 cache size    18765, 6016496 req, miss ratio 0.1065, byte miss ratio 0.1065
cdn1_allcolo.ns698 S3FIFO-0.5000-0.9000 cache size    37531, 6016496 req, miss ratio 0.0711, byte miss ratio 0.0711
cdn1_allcolo.ns698 S3FIFO-0.5000-0.9000 cache size    75063, 6016496 req, miss ratio 0.0440, byte miss ratio 0.0440
cdn1_allcolo.ns698 S3FIFO-0.5000-0.9000 cache size   150126, 6016496 req, miss ratio 0.0318, byte miss ratio 0.0318
cdn1_allcolo.ns698 S3FIFO-0.0250-1.9000 cache size      187, 6016496 req, miss ratio 0.6303, byte miss ratio 0.6303
cdn1_allcolo.ns698 S3FIFO-0.0250-1.9000 cache size      562, 6016496 req, miss ratio 0.4758, byte miss ratio 0.4758
cdn1_allcolo.ns698 S3FIFO-0.0250-1.9000 cache size     1876, 6016496 req, miss ratio 0.3074, byte miss ratio 0.3074
cdn1_allcolo.ns698 S3FIFO-0.0250-1.9000 cache size     5629, 6016496 req, miss ratio 0.1833, byte miss ratio 0.1833
cdn1_allcolo.ns698 S3FIFO-0.0250-1.9000 cache size    18765, 6016496 req, miss ratio 0.0965, byte miss ratio 0.0965
cdn1_allcolo.ns698 S3FIFO-0.0250-1.9000 cache size    37531, 6016496 req, miss ratio 0.0604, byte miss ratio 0.0604
cdn1_allcolo.ns698 S3FIFO-0.0250-1.9000 cache size    75063, 6016496 req, miss ratio 0.0392, byte miss ratio 0.0392
cdn1_allcolo.ns698 S3FIFO-0.0250-1.9000 cache size   150126, 6016496 req, miss ratio 0.0318, byte miss ratio 0.0318
cdn1_allcolo.ns698 S3FIFO-0.0500-0.9000 cache size      187, 6016496 req, miss ratio 0.6256, byte miss ratio 0.6256
cdn1_allcolo.ns698 S3FIFO-0.0500-0.9000 cache size      562, 6016496 req, miss ratio 0.4693, byte miss ratio 0.4693
cdn1_allcolo.ns698 S3FIFO-0.0500-0.9000 cache size     1876, 6016496 req, miss ratio 0.3027, byte miss ratio 0.3027
cdn1_allcolo.ns698 S3FIFO-0.0500-0.9000 cache size     5629, 6016496 req, miss ratio 0.1809, byte miss ratio 0.1809
cdn1_allcolo.ns698 S3FIFO-0.0500-0.9000 cache size    18765, 6016496 req, miss ratio 0.0947, byte miss ratio 0.0947
cdn1_allcolo.ns698 S3FIFO-0.0500-0.9000 cache size    37531, 6016496 req, miss ratio 0.0596, byte miss ratio 0.0596
cdn1_allcolo.ns698 S3FIFO-0.0500-0.9000 cache size    75063, 6016496 req, miss ratio 0.0392, byte miss ratio 0.0392
cdn1_allcolo.ns698 S3FIFO-0.0500-0.9000 cache size   150126, 6016496 req, miss ratio 0.0318, byte miss ratio 0.0318
cdn1_allcolo.ns698 S3FIFO-0.0010-1.9000 cache size      187, 6016496 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns698 S3FIFO-0.0010-1.9000 cache size      562, 6016496 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns698 S3FIFO-0.0010-1.9000 cache size     1876, 6016496 req, miss ratio 0.3117, byte miss ratio 0.3117
cdn1_allcolo.ns698 S3FIFO-0.0010-1.9000 cache size     5629, 6016496 req, miss ratio 0.1851, byte miss ratio 0.1851
cdn1_allcolo.ns698 S3FIFO-0.0010-1.9000 cache size    18765, 6016496 req, miss ratio 0.0978, byte miss ratio 0.0978
cdn1_allcolo.ns698 S3FIFO-0.0010-1.9000 cache size    37531, 6016496 req, miss ratio 0.0613, byte miss ratio 0.0613
cdn1_allcolo.ns698 S3FIFO-0.0010-1.9000 cache size    75063, 6016496 req, miss ratio 0.0395, byte miss ratio 0.0395
cdn1_allcolo.ns698 S3FIFO-0.0010-1.9000 cache size   150126, 6016496 req, miss ratio 0.0318, byte miss ratio 0.0318
cdn1_allcolo.ns698 S3FIFO-0.5000-1.9000 cache size      187, 6016496 req, miss ratio 0.6720, byte miss ratio 0.6720
cdn1_allcolo.ns698 S3FIFO-0.5000-1.9000 cache size      562, 6016496 req, miss ratio 0.5320, byte miss ratio 0.5320
cdn1_allcolo.ns698 S3FIFO-0.5000-1.9000 cache size     1876, 6016496 req, miss ratio 0.3576, byte miss ratio 0.3576
cdn1_allcolo.ns698 S3FIFO-0.5000-1.9000 cache size     5629, 6016496 req, miss ratio 0.2142, byte miss ratio 0.2142
cdn1_allcolo.ns698 S3FIFO-0.5000-1.9000 cache size    18765, 6016496 req, miss ratio 0.1074, byte miss ratio 0.1074
cdn1_allcolo.ns698 S3FIFO-0.5000-1.9000 cache size    37531, 6016496 req, miss ratio 0.0714, byte miss ratio 0.0714
cdn1_allcolo.ns698 S3FIFO-0.5000-1.9000 cache size    75063, 6016496 req, miss ratio 0.0440, byte miss ratio 0.0440
cdn1_allcolo.ns698 S3FIFO-0.5000-1.9000 cache size   150126, 6016496 req, miss ratio 0.0318, byte miss ratio 0.0318
cdn1_allcolo.ns698 S3FIFO-0.2000-0.9000 cache size      187, 6016496 req, miss ratio 0.6326, byte miss ratio 0.6326
cdn1_allcolo.ns698 S3FIFO-0.2000-0.9000 cache size      562, 6016496 req, miss ratio 0.4820, byte miss ratio 0.4820
cdn1_allcolo.ns698 S3FIFO-0.2000-0.9000 cache size     1876, 6016496 req, miss ratio 0.3150, byte miss ratio 0.3150
cdn1_allcolo.ns698 S3FIFO-0.2000-0.9000 cache size     5629, 6016496 req, miss ratio 0.1884, byte miss ratio 0.1884
cdn1_allcolo.ns698 S3FIFO-0.2000-0.9000 cache size    18765, 6016496 req, miss ratio 0.0972, byte miss ratio 0.0972
cdn1_allcolo.ns698 S3FIFO-0.2000-0.9000 cache size    37531, 6016496 req, miss ratio 0.0628, byte miss ratio 0.0628
cdn1_allcolo.ns698 S3FIFO-0.2000-0.9000 cache size    75063, 6016496 req, miss ratio 0.0402, byte miss ratio 0.0402
cdn1_allcolo.ns698 S3FIFO-0.2000-0.9000 cache size   150126, 6016496 req, miss ratio 0.0318, byte miss ratio 0.0318
cdn1_allcolo.ns698 S3FIFO-0.7000-1.9000 cache size      187, 6016496 req, miss ratio 0.7013, byte miss ratio 0.7013
cdn1_allcolo.ns698 S3FIFO-0.7000-1.9000 cache size      562, 6016496 req, miss ratio 0.5667, byte miss ratio 0.5667
cdn1_allcolo.ns698 S3FIFO-0.7000-1.9000 cache size     1876, 6016496 req, miss ratio 0.3857, byte miss ratio 0.3857
cdn1_allcolo.ns698 S3FIFO-0.7000-1.9000 cache size     5629, 6016496 req, miss ratio 0.2325, byte miss ratio 0.2325
cdn1_allcolo.ns698 S3FIFO-0.7000-1.9000 cache size    18765, 6016496 req, miss ratio 0.1164, byte miss ratio 0.1164
cdn1_allcolo.ns698 S3FIFO-0.7000-1.9000 cache size    37531, 6016496 req, miss ratio 0.0773, byte miss ratio 0.0773
cdn1_allcolo.ns698 S3FIFO-0.7000-1.9000 cache size    75063, 6016496 req, miss ratio 0.0486, byte miss ratio 0.0486
cdn1_allcolo.ns698 S3FIFO-0.7000-1.9000 cache size   150126, 6016496 req, miss ratio 0.0327, byte miss ratio 0.0327
cdn1_allcolo.ns698 S3FIFO-0.2000-1.9000 cache size      187, 6016496 req, miss ratio 0.6384, byte miss ratio 0.6384
cdn1_allcolo.ns698 S3FIFO-0.2000-1.9000 cache size      562, 6016496 req, miss ratio 0.4898, byte miss ratio 0.4898
cdn1_allcolo.ns698 S3FIFO-0.2000-1.9000 cache size     1876, 6016496 req, miss ratio 0.3221, byte miss ratio 0.3221
cdn1_allcolo.ns698 S3FIFO-0.2000-1.9000 cache size     5629, 6016496 req, miss ratio 0.1920, byte miss ratio 0.1920
cdn1_allcolo.ns698 S3FIFO-0.2000-1.9000 cache size    18765, 6016496 req, miss ratio 0.0987, byte miss ratio 0.0987
cdn1_allcolo.ns698 S3FIFO-0.2000-1.9000 cache size    37531, 6016496 req, miss ratio 0.0635, byte miss ratio 0.0635
cdn1_allcolo.ns698 S3FIFO-0.2000-1.9000 cache size    75063, 6016496 req, miss ratio 0.0402, byte miss ratio 0.0402
cdn1_allcolo.ns698 S3FIFO-0.2000-1.9000 cache size   150126, 6016496 req, miss ratio 0.0318, byte miss ratio 0.0318
cdn1_allcolo.ns698 S3FIFO-0.2500-1.9000 cache size      187, 6016496 req, miss ratio 0.6428, byte miss ratio 0.6428
cdn1_allcolo.ns698 S3FIFO-0.2500-1.9000 cache size      562, 6016496 req, miss ratio 0.4958, byte miss ratio 0.4958
cdn1_allcolo.ns698 S3FIFO-0.2500-1.9000 cache size     1876, 6016496 req, miss ratio 0.3275, byte miss ratio 0.3275
cdn1_allcolo.ns698 S3FIFO-0.2500-1.9000 cache size     5629, 6016496 req, miss ratio 0.1953, byte miss ratio 0.1953
cdn1_allcolo.ns698 S3FIFO-0.2500-1.9000 cache size    18765, 6016496 req, miss ratio 0.0998, byte miss ratio 0.0998
cdn1_allcolo.ns698 S3FIFO-0.2500-1.9000 cache size    37531, 6016496 req, miss ratio 0.0646, byte miss ratio 0.0646
cdn1_allcolo.ns698 S3FIFO-0.2500-1.9000 cache size    75063, 6016496 req, miss ratio 0.0408, byte miss ratio 0.0408
cdn1_allcolo.ns698 S3FIFO-0.2500-1.9000 cache size   150126, 6016496 req, miss ratio 0.0318, byte miss ratio 0.0318
cdn1_allcolo.ns698 S3FIFO-0.6000-1.9000 cache size      187, 6016496 req, miss ratio 0.6863, byte miss ratio 0.6863
cdn1_allcolo.ns698 S3FIFO-0.6000-1.9000 cache size      562, 6016496 req, miss ratio 0.5490, byte miss ratio 0.5490
cdn1_allcolo.ns698 S3FIFO-0.6000-1.9000 cache size     1876, 6016496 req, miss ratio 0.3712, byte miss ratio 0.3712
cdn1_allcolo.ns698 S3FIFO-0.6000-1.9000 cache size     5629, 6016496 req, miss ratio 0.2230, byte miss ratio 0.2230
cdn1_allcolo.ns698 S3FIFO-0.6000-1.9000 cache size    18765, 6016496 req, miss ratio 0.1115, byte miss ratio 0.1115
cdn1_allcolo.ns698 S3FIFO-0.6000-1.9000 cache size    37531, 6016496 req, miss ratio 0.0743, byte miss ratio 0.0743
cdn1_allcolo.ns698 S3FIFO-0.6000-1.9000 cache size    75063, 6016496 req, miss ratio 0.0463, byte miss ratio 0.0463
cdn1_allcolo.ns698 S3FIFO-0.6000-1.9000 cache size   150126, 6016496 req, miss ratio 0.0322, byte miss ratio 0.0322
cdn1_allcolo.ns698 S3FIFO-0.0050-0.9000 cache size      187, 6016496 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns698 S3FIFO-0.0050-0.9000 cache size      562, 6016496 req, miss ratio 0.4732, byte miss ratio 0.4732
cdn1_allcolo.ns698 S3FIFO-0.0050-0.9000 cache size     1876, 6016496 req, miss ratio 0.3035, byte miss ratio 0.3035
cdn1_allcolo.ns698 S3FIFO-0.0050-0.9000 cache size     5629, 6016496 req, miss ratio 0.1809, byte miss ratio 0.1809
cdn1_allcolo.ns698 S3FIFO-0.0050-0.9000 cache size    18765, 6016496 req, miss ratio 0.0952, byte miss ratio 0.0952
cdn1_allcolo.ns698 S3FIFO-0.0050-0.9000 cache size    37531, 6016496 req, miss ratio 0.0600, byte miss ratio 0.0600
cdn1_allcolo.ns698 S3FIFO-0.0050-0.9000 cache size    75063, 6016496 req, miss ratio 0.0394, byte miss ratio 0.0394
cdn1_allcolo.ns698 S3FIFO-0.0050-0.9000 cache size   150126, 6016496 req, miss ratio 0.0318, byte miss ratio 0.0318
