cdn1_colo28.ns1943 S3FIFO-0.5500-1.9000 cache size      893, 1347874 req, miss ratio 0.8907, byte miss ratio 0.8907
cdn1_colo28.ns1943 S3FIFO-0.9900-0.9000 cache size   357572, 1347874 req, miss ratio 0.7706, byte miss ratio 0.7706
cdn1_colo28.ns1943 S3FIFO-0.9900-0.9000 cache size   715144, 1347874 req, miss ratio 0.6713, byte miss ratio 0.6713
cdn1_colo28.ns1943 S3FIFO-0.7500-1.9000 cache size      893, 1347874 req, miss ratio 0.8925, byte miss ratio 0.8925
cdn1_colo28.ns1943 S3FIFO-0.7500-1.9000 cache size     2681, 1347874 req, miss ratio 0.8814, byte miss ratio 0.8814
cdn1_colo28.ns1943 S3FIFO-0.7500-1.9000 cache size     8939, 1347874 req, miss ratio 0.8692, byte miss ratio 0.8692
cdn1_colo28.ns1943 S3FIFO-0.7500-1.9000 cache size    26817, 1347874 req, miss ratio 0.8584, byte miss ratio 0.8584
cdn1_colo28.ns1943 S3FIFO-0.7500-1.9000 cache size    89393, 1347874 req, miss ratio 0.8429, byte miss ratio 0.8429
cdn1_colo28.ns1943 S3FIFO-0.7500-1.9000 cache size   178786, 1347874 req, miss ratio 0.8235, byte miss ratio 0.8235
cdn1_colo28.ns1943 S3FIFO-0.7500-1.9000 cache size   357572, 1347874 req, miss ratio 0.7755, byte miss ratio 0.7755
cdn1_colo28.ns1943 S3FIFO-0.7500-1.9000 cache size   715144, 1347874 req, miss ratio 0.6740, byte miss ratio 0.6740
cdn1_colo28.ns1943 S3FIFO-0.1000-1.9000 cache size      893, 1347874 req, miss ratio 0.8931, byte miss ratio 0.8931
cdn1_colo28.ns1943 S3FIFO-0.1000-1.9000 cache size     2681, 1347874 req, miss ratio 0.8808, byte miss ratio 0.8808
cdn1_colo28.ns1943 S3FIFO-0.1000-1.9000 cache size     8939, 1347874 req, miss ratio 0.8695, byte miss ratio 0.8695
cdn1_colo28.ns1943 S3FIFO-0.1000-1.9000 cache size    26817, 1347874 req, miss ratio 0.8560, byte miss ratio 0.8560
cdn1_colo28.ns1943 S3FIFO-0.1000-1.9000 cache size    89393, 1347874 req, miss ratio 0.8314, byte miss ratio 0.8314
cdn1_colo28.ns1943 S3FIFO-0.1000-1.9000 cache size   178786, 1347874 req, miss ratio 0.8055, byte miss ratio 0.8055
cdn1_colo28.ns1943 S3FIFO-0.1000-1.9000 cache size   357572, 1347874 req, miss ratio 0.7721, byte miss ratio 0.7721
cdn1_colo28.ns1943 S3FIFO-0.1000-1.9000 cache size   715144, 1347874 req, miss ratio 0.6740, byte miss ratio 0.6740
cdn1_colo28.ns1943 S3FIFO-0.6500-0.9000 cache size      893, 1347874 req, miss ratio 0.8917, byte miss ratio 0.8917
cdn1_colo28.ns1943 S3FIFO-0.6500-0.9000 cache size     2681, 1347874 req, miss ratio 0.8804, byte miss ratio 0.8804
cdn1_colo28.ns1943 S3FIFO-0.6500-0.9000 cache size     8939, 1347874 req, miss ratio 0.8687, byte miss ratio 0.8687
cdn1_colo28.ns1943 S3FIFO-0.6500-0.9000 cache size    26817, 1347874 req, miss ratio 0.8577, byte miss ratio 0.8577
cdn1_colo28.ns1943 S3FIFO-0.6500-0.9000 cache size    89393, 1347874 req, miss ratio 0.8404, byte miss ratio 0.8404
cdn1_colo28.ns1943 S3FIFO-0.6500-0.9000 cache size   178786, 1347874 req, miss ratio 0.8158, byte miss ratio 0.8158
cdn1_colo28.ns1943 S3FIFO-0.6500-0.9000 cache size   357572, 1347874 req, miss ratio 0.7758, byte miss ratio 0.7758
cdn1_colo28.ns1943 S3FIFO-0.6500-0.9000 cache size   715144, 1347874 req, miss ratio 0.6740, byte miss ratio 0.6740
cdn1_colo28.ns1943 S3FIFO-0.7000-1.9000 cache size      893, 1347874 req, miss ratio 0.8919, byte miss ratio 0.8919
cdn1_colo28.ns1943 S3FIFO-0.7000-1.9000 cache size     2681, 1347874 req, miss ratio 0.8807, byte miss ratio 0.8807
cdn1_colo28.ns1943 S3FIFO-0.7000-1.9000 cache size     8939, 1347874 req, miss ratio 0.8687, byte miss ratio 0.8687
cdn1_colo28.ns1943 S3FIFO-0.7000-1.9000 cache size    26817, 1347874 req, miss ratio 0.8578, byte miss ratio 0.8578
cdn1_colo28.ns1943 S3FIFO-0.7000-1.9000 cache size    89393, 1347874 req, miss ratio 0.8419, byte miss ratio 0.8419
cdn1_colo28.ns1943 S3FIFO-0.7000-1.9000 cache size   178786, 1347874 req, miss ratio 0.8218, byte miss ratio 0.8218
cdn1_colo28.ns1943 S3FIFO-0.7000-1.9000 cache size   357572, 1347874 req, miss ratio 0.7762, byte miss ratio 0.7762
cdn1_colo28.ns1943 S3FIFO-0.7000-1.9000 cache size   715144, 1347874 req, miss ratio 0.6740, byte miss ratio 0.6740
cdn1_colo28.ns1943 S3FIFO-0.4500-0.9000 cache size      893, 1347874 req, miss ratio 0.8909, byte miss ratio 0.8909
cdn1_colo28.ns1943 S3FIFO-0.4500-0.9000 cache size     2681, 1347874 req, miss ratio 0.8791, byte miss ratio 0.8791
cdn1_colo28.ns1943 S3FIFO-0.4500-0.9000 cache size     8939, 1347874 req, miss ratio 0.8684, byte miss ratio 0.8684
cdn1_colo28.ns1943 S3FIFO-0.4500-0.9000 cache size    26817, 1347874 req, miss ratio 0.8566, byte miss ratio 0.8566
cdn1_colo28.ns1943 S3FIFO-0.4500-0.9000 cache size    89393, 1347874 req, miss ratio 0.8360, byte miss ratio 0.8360
cdn1_colo28.ns1943 S3FIFO-0.4500-0.9000 cache size   178786, 1347874 req, miss ratio 0.8135, byte miss ratio 0.8135
cdn1_colo28.ns1943 S3FIFO-0.4500-0.9000 cache size   357572, 1347874 req, miss ratio 0.7722, byte miss ratio 0.7722
cdn1_colo28.ns1943 S3FIFO-0.4500-0.9000 cache size   715144, 1347874 req, miss ratio 0.6740, byte miss ratio 0.6740
cdn1_colo28.ns1943 S3FIFO-0.0100-1.9000 cache size      893, 1347874 req, miss ratio 0.9182, byte miss ratio 0.9182
cdn1_colo28.ns1943 S3FIFO-0.0100-1.9000 cache size     2681, 1347874 req, miss ratio 0.8975, byte miss ratio 0.8975
cdn1_colo28.ns1943 S3FIFO-0.0100-1.9000 cache size     8939, 1347874 req, miss ratio 0.8750, byte miss ratio 0.8750
cdn1_colo28.ns1943 S3FIFO-0.0100-1.9000 cache size    26817, 1347874 req, miss ratio 0.8586, byte miss ratio 0.8586
cdn1_colo28.ns1943 S3FIFO-0.0100-1.9000 cache size    89393, 1347874 req, miss ratio 0.8311, byte miss ratio 0.8311
cdn1_colo28.ns1943 S3FIFO-0.0100-1.9000 cache size   178786, 1347874 req, miss ratio 0.8052, byte miss ratio 0.8052
cdn1_colo28.ns1943 S3FIFO-0.0100-1.9000 cache size   357572, 1347874 req, miss ratio 0.7721, byte miss ratio 0.7721
cdn1_colo28.ns1943 S3FIFO-0.0100-1.9000 cache size   715144, 1347874 req, miss ratio 0.6740, byte miss ratio 0.6740
cdn1_colo28.ns1943 S3FIFO-0.0010-1.9000 cache size      893, 1347874 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1943 S3FIFO-0.0010-1.9000 cache size     2681, 1347874 req, miss ratio 0.9138, byte miss ratio 0.9138
cdn1_colo28.ns1943 S3FIFO-0.0010-1.9000 cache size     8939, 1347874 req, miss ratio 0.8977, byte miss ratio 0.8977
cdn1_colo28.ns1943 S3FIFO-0.0010-1.9000 cache size    26817, 1347874 req, miss ratio 0.8698, byte miss ratio 0.8698
cdn1_colo28.ns1943 S3FIFO-0.0010-1.9000 cache size    89393, 1347874 req, miss ratio 0.8318, byte miss ratio 0.8318
cdn1_colo28.ns1943 S3FIFO-0.0010-1.9000 cache size   178786, 1347874 req, miss ratio 0.8054, byte miss ratio 0.8054
cdn1_colo28.ns1943 S3FIFO-0.0010-1.9000 cache size   357572, 1347874 req, miss ratio 0.7721, byte miss ratio 0.7721
cdn1_colo28.ns1943 S3FIFO-0.0010-1.9000 cache size   715144, 1347874 req, miss ratio 0.6740, byte miss ratio 0.6740
cdn1_colo28.ns1943 S3FIFO-0.3000-0.9000 cache size      893, 1347874 req, miss ratio 0.8912, byte miss ratio 0.8912
cdn1_colo28.ns1943 S3FIFO-0.3000-0.9000 cache size     2681, 1347874 req, miss ratio 0.8794, byte miss ratio 0.8794
cdn1_colo28.ns1943 S3FIFO-0.3000-0.9000 cache size     8939, 1347874 req, miss ratio 0.8686, byte miss ratio 0.8686
cdn1_colo28.ns1943 S3FIFO-0.3000-0.9000 cache size    26817, 1347874 req, miss ratio 0.8564, byte miss ratio 0.8564
cdn1_colo28.ns1943 S3FIFO-0.3000-0.9000 cache size    89393, 1347874 req, miss ratio 0.8344, byte miss ratio 0.8344
cdn1_colo28.ns1943 S3FIFO-0.3000-0.9000 cache size   178786, 1347874 req, miss ratio 0.8132, byte miss ratio 0.8132
cdn1_colo28.ns1943 S3FIFO-0.3000-0.9000 cache size   357572, 1347874 req, miss ratio 0.7721, byte miss ratio 0.7721
cdn1_colo28.ns1943 S3FIFO-0.3000-0.9000 cache size   715144, 1347874 req, miss ratio 0.6740, byte miss ratio 0.6740
cdn1_colo28.ns1943 S3FIFO-0.7500-0.9000 cache size      893, 1347874 req, miss ratio 0.8927, byte miss ratio 0.8927
cdn1_colo28.ns1943 S3FIFO-0.7500-0.9000 cache size     2681, 1347874 req, miss ratio 0.8815, byte miss ratio 0.8815
cdn1_colo28.ns1943 S3FIFO-0.7500-0.9000 cache size     8939, 1347874 req, miss ratio 0.8693, byte miss ratio 0.8693
cdn1_colo28.ns1943 S3FIFO-0.7500-0.9000 cache size    26817, 1347874 req, miss ratio 0.8585, byte miss ratio 0.8585
cdn1_colo28.ns1943 S3FIFO-0.7500-0.9000 cache size    89393, 1347874 req, miss ratio 0.8426, byte miss ratio 0.8426
cdn1_colo28.ns1943 S3FIFO-0.7500-0.9000 cache size   178786, 1347874 req, miss ratio 0.8198, byte miss ratio 0.8198
cdn1_colo28.ns1943 S3FIFO-0.7500-0.9000 cache size   357572, 1347874 req, miss ratio 0.7756, byte miss ratio 0.7756
cdn1_colo28.ns1943 S3FIFO-0.7500-0.9000 cache size   715144, 1347874 req, miss ratio 0.6740, byte miss ratio 0.6740
cdn1_colo28.ns1943 S3FIFO-0.5000-1.9000 cache size      893, 1347874 req, miss ratio 0.8904, byte miss ratio 0.8904
cdn1_colo28.ns1943 S3FIFO-0.5000-1.9000 cache size     2681, 1347874 req, miss ratio 0.8788, byte miss ratio 0.8788
cdn1_colo28.ns1943 S3FIFO-0.5000-1.9000 cache size     8939, 1347874 req, miss ratio 0.8679, byte miss ratio 0.8679
cdn1_colo28.ns1943 S3FIFO-0.5000-1.9000 cache size    26817, 1347874 req, miss ratio 0.8565, byte miss ratio 0.8565
cdn1_colo28.ns1943 S3FIFO-0.5000-1.9000 cache size    89393, 1347874 req, miss ratio 0.8368, byte miss ratio 0.8368
cdn1_colo28.ns1943 S3FIFO-0.5000-1.9000 cache size   178786, 1347874 req, miss ratio 0.8157, byte miss ratio 0.8157
cdn1_colo28.ns1943 S3FIFO-0.5000-1.9000 cache size   357572, 1347874 req, miss ratio 0.7731, byte miss ratio 0.7731
cdn1_colo28.ns1943 S3FIFO-0.5000-1.9000 cache size   715144, 1347874 req, miss ratio 0.6740, byte miss ratio 0.6740
cdn1_colo28.ns1943 S3FIFO-0.9500-1.9000 cache size      893, 1347874 req, miss ratio 0.8985, byte miss ratio 0.8985
cdn1_colo28.ns1943 S3FIFO-0.9500-1.9000 cache size     2681, 1347874 req, miss ratio 0.8871, byte miss ratio 0.8871
cdn1_colo28.ns1943 S3FIFO-0.9500-1.9000 cache size     8939, 1347874 req, miss ratio 0.8755, byte miss ratio 0.8755
cdn1_colo28.ns1943 S3FIFO-0.9500-1.9000 cache size    26817, 1347874 req, miss ratio 0.8621, byte miss ratio 0.8621
cdn1_colo28.ns1943 S3FIFO-0.9500-1.9000 cache size    89393, 1347874 req, miss ratio 0.8482, byte miss ratio 0.8482
cdn1_colo28.ns1943 S3FIFO-0.9500-1.9000 cache size   178786, 1347874 req, miss ratio 0.8285, byte miss ratio 0.8285
cdn1_colo28.ns1943 S3FIFO-0.9500-1.9000 cache size   357572, 1347874 req, miss ratio 0.7717, byte miss ratio 0.7717
cdn1_colo28.ns1943 S3FIFO-0.9500-1.9000 cache size   715144, 1347874 req, miss ratio 0.6720, byte miss ratio 0.6720
cdn1_colo28.ns1943 S3FIFO-0.8500-1.9000 cache size      893, 1347874 req, miss ratio 0.8943, byte miss ratio 0.8943
cdn1_colo28.ns1943 S3FIFO-0.8500-1.9000 cache size     2681, 1347874 req, miss ratio 0.8834, byte miss ratio 0.8834
cdn1_colo28.ns1943 S3FIFO-0.8500-1.9000 cache size     8939, 1347874 req, miss ratio 0.8711, byte miss ratio 0.8711
cdn1_colo28.ns1943 S3FIFO-0.8500-1.9000 cache size    26817, 1347874 req, miss ratio 0.8600, byte miss ratio 0.8600
cdn1_colo28.ns1943 S3FIFO-0.8500-1.9000 cache size    89393, 1347874 req, miss ratio 0.8453, byte miss ratio 0.8453
cdn1_colo28.ns1943 S3FIFO-0.8500-1.9000 cache size   178786, 1347874 req, miss ratio 0.8265, byte miss ratio 0.8265
cdn1_colo28.ns1943 S3FIFO-0.8500-1.9000 cache size   357572, 1347874 req, miss ratio 0.7736, byte miss ratio 0.7736
cdn1_colo28.ns1943 S3FIFO-0.8500-1.9000 cache size   715144, 1347874 req, miss ratio 0.6740, byte miss ratio 0.6740
cdn1_colo28.ns1943 S3FIFO-0.3500-0.9000 cache size      893, 1347874 req, miss ratio 0.8910, byte miss ratio 0.8910
cdn1_colo28.ns1943 S3FIFO-0.3500-0.9000 cache size     2681, 1347874 req, miss ratio 0.8793, byte miss ratio 0.8793
cdn1_colo28.ns1943 S3FIFO-0.3500-0.9000 cache size     8939, 1347874 req, miss ratio 0.8684, byte miss ratio 0.8684
cdn1_colo28.ns1943 S3FIFO-0.3500-0.9000 cache size    26817, 1347874 req, miss ratio 0.8564, byte miss ratio 0.8564
cdn1_colo28.ns1943 S3FIFO-0.3500-0.9000 cache size    89393, 1347874 req, miss ratio 0.8348, byte miss ratio 0.8348
cdn1_colo28.ns1943 S3FIFO-0.3500-0.9000 cache size   178786, 1347874 req, miss ratio 0.8132, byte miss ratio 0.8132
cdn1_colo28.ns1943 S3FIFO-0.3500-0.9000 cache size   357572, 1347874 req, miss ratio 0.7721, byte miss ratio 0.7721
cdn1_colo28.ns1943 S3FIFO-0.3500-0.9000 cache size   715144, 1347874 req, miss ratio 0.6740, byte miss ratio 0.6740
cdn1_colo28.ns1943 S3FIFO-0.0250-1.9000 cache size      893, 1347874 req, miss ratio 0.9091, byte miss ratio 0.9091
cdn1_colo28.ns1943 S3FIFO-0.0250-1.9000 cache size     2681, 1347874 req, miss ratio 0.8861, byte miss ratio 0.8861
cdn1_colo28.ns1943 S3FIFO-0.0250-1.9000 cache size     8939, 1347874 req, miss ratio 0.8725, byte miss ratio 0.8725
cdn1_colo28.ns1943 S3FIFO-0.0250-1.9000 cache size    26817, 1347874 req, miss ratio 0.8575, byte miss ratio 0.8575
cdn1_colo28.ns1943 S3FIFO-0.0250-1.9000 cache size    89393, 1347874 req, miss ratio 0.8310, byte miss ratio 0.8310
cdn1_colo28.ns1943 S3FIFO-0.0250-1.9000 cache size   178786, 1347874 req, miss ratio 0.8052, byte miss ratio 0.8052
cdn1_colo28.ns1943 S3FIFO-0.0250-1.9000 cache size   357572, 1347874 req, miss ratio 0.7721, byte miss ratio 0.7721
cdn1_colo28.ns1943 S3FIFO-0.0250-1.9000 cache size   715144, 1347874 req, miss ratio 0.6740, byte miss ratio 0.6740
cdn1_colo28.ns1943 S3FIFO-0.0250-0.9000 cache size      893, 1347874 req, miss ratio 0.9105, byte miss ratio 0.9105
cdn1_colo28.ns1943 S3FIFO-0.0250-0.9000 cache size     2681, 1347874 req, miss ratio 0.8874, byte miss ratio 0.8874
cdn1_colo28.ns1943 S3FIFO-0.0250-0.9000 cache size     8939, 1347874 req, miss ratio 0.8737, byte miss ratio 0.8737
cdn1_colo28.ns1943 S3FIFO-0.0250-0.9000 cache size    26817, 1347874 req, miss ratio 0.8581, byte miss ratio 0.8581
cdn1_colo28.ns1943 S3FIFO-0.0250-0.9000 cache size    89393, 1347874 req, miss ratio 0.8337, byte miss ratio 0.8337
cdn1_colo28.ns1943 S3FIFO-0.0250-0.9000 cache size   178786, 1347874 req, miss ratio 0.8132, byte miss ratio 0.8132
cdn1_colo28.ns1943 S3FIFO-0.0250-0.9000 cache size   357572, 1347874 req, miss ratio 0.7721, byte miss ratio 0.7721
cdn1_colo28.ns1943 S3FIFO-0.0250-0.9000 cache size   715144, 1347874 req, miss ratio 0.6740, byte miss ratio 0.6740
cdn1_colo28.ns1943 S3FIFO-0.5000-0.9000 cache size      893, 1347874 req, miss ratio 0.8910, byte miss ratio 0.8910
cdn1_colo28.ns1943 S3FIFO-0.5000-0.9000 cache size     2681, 1347874 req, miss ratio 0.8793, byte miss ratio 0.8793
cdn1_colo28.ns1943 S3FIFO-0.5000-0.9000 cache size     8939, 1347874 req, miss ratio 0.8684, byte miss ratio 0.8684
cdn1_colo28.ns1943 S3FIFO-0.5000-0.9000 cache size    26817, 1347874 req, miss ratio 0.8569, byte miss ratio 0.8569
cdn1_colo28.ns1943 S3FIFO-0.5000-0.9000 cache size    89393, 1347874 req, miss ratio 0.8369, byte miss ratio 0.8369
cdn1_colo28.ns1943 S3FIFO-0.5000-0.9000 cache size   178786, 1347874 req, miss ratio 0.8138, byte miss ratio 0.8138
cdn1_colo28.ns1943 S3FIFO-0.5000-0.9000 cache size   357572, 1347874 req, miss ratio 0.7724, byte miss ratio 0.7724
cdn1_colo28.ns1943 S3FIFO-0.5000-0.9000 cache size   715144, 1347874 req, miss ratio 0.6740, byte miss ratio 0.6740
cdn1_colo28.ns1943 S3FIFO-0.1500-0.9000 cache size      893, 1347874 req, miss ratio 0.8929, byte miss ratio 0.8929
cdn1_colo28.ns1943 S3FIFO-0.1500-0.9000 cache size     2681, 1347874 req, miss ratio 0.8807, byte miss ratio 0.8807
cdn1_colo28.ns1943 S3FIFO-0.1500-0.9000 cache size     8939, 1347874 req, miss ratio 0.8696, byte miss ratio 0.8696
cdn1_colo28.ns1943 S3FIFO-0.1500-0.9000 cache size    26817, 1347874 req, miss ratio 0.8565, byte miss ratio 0.8565
cdn1_colo28.ns1943 S3FIFO-0.1500-0.9000 cache size    89393, 1347874 req, miss ratio 0.8336, byte miss ratio 0.8336
cdn1_colo28.ns1943 S3FIFO-0.1500-0.9000 cache size   178786, 1347874 req, miss ratio 0.8132, byte miss ratio 0.8132
cdn1_colo28.ns1943 S3FIFO-0.1500-0.9000 cache size   357572, 1347874 req, miss ratio 0.7721, byte miss ratio 0.7721
cdn1_colo28.ns1943 S3FIFO-0.1500-0.9000 cache size   715144, 1347874 req, miss ratio 0.6740, byte miss ratio 0.6740
cdn1_colo28.ns1943 S3FIFO-0.2500-0.9000 cache size      893, 1347874 req, miss ratio 0.8916, byte miss ratio 0.8916
cdn1_colo28.ns1943 S3FIFO-0.2500-0.9000 cache size     2681, 1347874 req, miss ratio 0.8796, byte miss ratio 0.8796
cdn1_colo28.ns1943 S3FIFO-0.2500-0.9000 cache size     8939, 1347874 req, miss ratio 0.8687, byte miss ratio 0.8687
cdn1_colo28.ns1943 S3FIFO-0.2500-0.9000 cache size    26817, 1347874 req, miss ratio 0.8564, byte miss ratio 0.8564
cdn1_colo28.ns1943 S3FIFO-0.2500-0.9000 cache size    89393, 1347874 req, miss ratio 0.8341, byte miss ratio 0.8341
cdn1_colo28.ns1943 S3FIFO-0.2500-0.9000 cache size   178786, 1347874 req, miss ratio 0.8132, byte miss ratio 0.8132
cdn1_colo28.ns1943 S3FIFO-0.2500-0.9000 cache size   357572, 1347874 req, miss ratio 0.7721, byte miss ratio 0.7721
cdn1_colo28.ns1943 S3FIFO-0.2500-0.9000 cache size   715144, 1347874 req, miss ratio 0.6740, byte miss ratio 0.6740
cdn1_colo28.ns1943 S3FIFO-0.1000-0.9000 cache size      893, 1347874 req, miss ratio 0.8943, byte miss ratio 0.8943
cdn1_colo28.ns1943 S3FIFO-0.1000-0.9000 cache size     2681, 1347874 req, miss ratio 0.8819, byte miss ratio 0.8819
cdn1_colo28.ns1943 S3FIFO-0.1000-0.9000 cache size     8939, 1347874 req, miss ratio 0.8705, byte miss ratio 0.8705
cdn1_colo28.ns1943 S3FIFO-0.1000-0.9000 cache size    26817, 1347874 req, miss ratio 0.8567, byte miss ratio 0.8567
cdn1_colo28.ns1943 S3FIFO-0.1000-0.9000 cache size    89393, 1347874 req, miss ratio 0.8336, byte miss ratio 0.8336
cdn1_colo28.ns1943 S3FIFO-0.1000-0.9000 cache size   178786, 1347874 req, miss ratio 0.8132, byte miss ratio 0.8132
cdn1_colo28.ns1943 S3FIFO-0.1000-0.9000 cache size   357572, 1347874 req, miss ratio 0.7721, byte miss ratio 0.7721
cdn1_colo28.ns1943 S3FIFO-0.1000-0.9000 cache size   715144, 1347874 req, miss ratio 0.6740, byte miss ratio 0.6740
cdn1_colo28.ns1943 S3FIFO-0.9000-0.9000 cache size      893, 1347874 req, miss ratio 0.8958, byte miss ratio 0.8958
cdn1_colo28.ns1943 S3FIFO-0.9000-0.9000 cache size     2681, 1347874 req, miss ratio 0.8848, byte miss ratio 0.8848
