tencentBlock.ns12447 S3FIFO-0.8000-0.9000 cache size     3995, 12954151 req, miss ratio 0.6688, byte miss ratio 0.6688
tencentBlock.ns12447 S3FIFO-0.8000-0.9000 cache size    11987, 12954151 req, miss ratio 0.6225, byte miss ratio 0.6225
tencentBlock.ns12447 S3FIFO-0.8000-0.9000 cache size    39959, 12954151 req, miss ratio 0.5548, byte miss ratio 0.5548
tencentBlock.ns12447 S3FIFO-0.8000-0.9000 cache size   119879, 12954151 req, miss ratio 0.4865, byte miss ratio 0.4865
tencentBlock.ns12447 S3FIFO-0.8000-0.9000 cache size   399597, 12954151 req, miss ratio 0.3943, byte miss ratio 0.3943
tencentBlock.ns12447 S3FIFO-0.8000-0.9000 cache size   799194, 12954151 req, miss ratio 0.3669, byte miss ratio 0.3669
tencentBlock.ns12447 S3FIFO-0.8000-0.9000 cache size  1598388, 12954151 req, miss ratio 0.3398, byte miss ratio 0.3398
tencentBlock.ns12447 S3FIFO-0.8000-0.9000 cache size  3196776, 12954151 req, miss ratio 0.3118, byte miss ratio 0.3118
tencentBlock.ns12447 S3FIFO-0.2500-0.9000 cache size     3995, 12954151 req, miss ratio 0.6552, byte miss ratio 0.6552
tencentBlock.ns12447 S3FIFO-0.2500-0.9000 cache size    11987, 12954151 req, miss ratio 0.5980, byte miss ratio 0.5980
tencentBlock.ns12447 S3FIFO-0.2500-0.9000 cache size    39959, 12954151 req, miss ratio 0.5343, byte miss ratio 0.5343
tencentBlock.ns12447 S3FIFO-0.2500-0.9000 cache size   119879, 12954151 req, miss ratio 0.4305, byte miss ratio 0.4305
tencentBlock.ns12447 S3FIFO-0.2500-0.9000 cache size   399597, 12954151 req, miss ratio 0.3888, byte miss ratio 0.3888
tencentBlock.ns12447 S3FIFO-0.2500-0.9000 cache size   799194, 12954151 req, miss ratio 0.3627, byte miss ratio 0.3627
tencentBlock.ns12447 S3FIFO-0.2500-0.9000 cache size  1598388, 12954151 req, miss ratio 0.3336, byte miss ratio 0.3336
tencentBlock.ns12447 S3FIFO-0.2500-0.9000 cache size  3196776, 12954151 req, miss ratio 0.3120, byte miss ratio 0.3120
tencentBlock.ns12447 S3FIFO-0.0010-0.9000 cache size     3995, 12954151 req, miss ratio 0.7068, byte miss ratio 0.7068
tencentBlock.ns12447 S3FIFO-0.0010-0.9000 cache size    11987, 12954151 req, miss ratio 0.6265, byte miss ratio 0.6265
tencentBlock.ns12447 S3FIFO-0.0010-0.9000 cache size    39959, 12954151 req, miss ratio 0.5478, byte miss ratio 0.5478
tencentBlock.ns12447 S3FIFO-0.0010-0.9000 cache size   119879, 12954151 req, miss ratio 0.4442, byte miss ratio 0.4442
tencentBlock.ns12447 S3FIFO-0.0010-0.9000 cache size   399597, 12954151 req, miss ratio 0.4006, byte miss ratio 0.4006
tencentBlock.ns12447 S3FIFO-0.0010-0.9000 cache size   799194, 12954151 req, miss ratio 0.3719, byte miss ratio 0.3719
tencentBlock.ns12447 S3FIFO-0.0010-0.9000 cache size  1598388, 12954151 req, miss ratio 0.3328, byte miss ratio 0.3328
tencentBlock.ns12447 S3FIFO-0.0010-0.9000 cache size  3196776, 12954151 req, miss ratio 0.3120, byte miss ratio 0.3120
tencentBlock.ns12447 S3FIFO-0.9900-0.9000 cache size     3995, 12954151 req, miss ratio 0.6990, byte miss ratio 0.6990
tencentBlock.ns12447 S3FIFO-0.9900-0.9000 cache size    11987, 12954151 req, miss ratio 0.6516, byte miss ratio 0.6516
tencentBlock.ns12447 S3FIFO-0.9900-0.9000 cache size    39959, 12954151 req, miss ratio 0.5809, byte miss ratio 0.5809
tencentBlock.ns12447 S3FIFO-0.9900-0.9000 cache size   119879, 12954151 req, miss ratio 0.5089, byte miss ratio 0.5089
tencentBlock.ns12447 S3FIFO-0.9900-0.9000 cache size   399597, 12954151 req, miss ratio 0.4215, byte miss ratio 0.4215
tencentBlock.ns12447 S3FIFO-0.9900-0.9000 cache size   799194, 12954151 req, miss ratio 0.3846, byte miss ratio 0.3846
tencentBlock.ns12447 S3FIFO-0.9900-0.9000 cache size  1598388, 12954151 req, miss ratio 0.3507, byte miss ratio 0.3507
tencentBlock.ns12447 S3FIFO-0.9900-0.9000 cache size  3196776, 12954151 req, miss ratio 0.3177, byte miss ratio 0.3177
tencentBlock.ns12447 S3FIFO-0.0010-1.9000 cache size     3995, 12954151 req, miss ratio 0.6831, byte miss ratio 0.6831
tencentBlock.ns12447 S3FIFO-0.0010-1.9000 cache size    11987, 12954151 req, miss ratio 0.6102, byte miss ratio 0.6102
tencentBlock.ns12447 S3FIFO-0.0010-1.9000 cache size    39959, 12954151 req, miss ratio 0.5416, byte miss ratio 0.5416
tencentBlock.ns12447 S3FIFO-0.0010-1.9000 cache size   119879, 12954151 req, miss ratio 0.4411, byte miss ratio 0.4411
tencentBlock.ns12447 S3FIFO-0.0010-1.9000 cache size   399597, 12954151 req, miss ratio 0.3991, byte miss ratio 0.3991
tencentBlock.ns12447 S3FIFO-0.0010-1.9000 cache size   799194, 12954151 req, miss ratio 0.3701, byte miss ratio 0.3701
tencentBlock.ns12447 S3FIFO-0.0010-1.9000 cache size  1598388, 12954151 req, miss ratio 0.3328, byte miss ratio 0.3328
tencentBlock.ns12447 S3FIFO-0.0010-1.9000 cache size  3196776, 12954151 req, miss ratio 0.3120, byte miss ratio 0.3120
tencentBlock.ns12447 S3FIFO-0.4500-0.9000 cache size     3995, 12954151 req, miss ratio 0.6542, byte miss ratio 0.6542
tencentBlock.ns12447 S3FIFO-0.4500-0.9000 cache size    11987, 12954151 req, miss ratio 0.5959, byte miss ratio 0.5959
tencentBlock.ns12447 S3FIFO-0.4500-0.9000 cache size    39959, 12954151 req, miss ratio 0.5438, byte miss ratio 0.5438
tencentBlock.ns12447 S3FIFO-0.4500-0.9000 cache size   119879, 12954151 req, miss ratio 0.4427, byte miss ratio 0.4427
tencentBlock.ns12447 S3FIFO-0.4500-0.9000 cache size   399597, 12954151 req, miss ratio 0.3870, byte miss ratio 0.3870
tencentBlock.ns12447 S3FIFO-0.4500-0.9000 cache size   799194, 12954151 req, miss ratio 0.3617, byte miss ratio 0.3617
tencentBlock.ns12447 S3FIFO-0.4500-0.9000 cache size  1598388, 12954151 req, miss ratio 0.3348, byte miss ratio 0.3348
tencentBlock.ns12447 S3FIFO-0.4500-0.9000 cache size  3196776, 12954151 req, miss ratio 0.3120, byte miss ratio 0.3120
tencentBlock.ns12447 S3FIFO-0.9000-0.9000 cache size     3995, 12954151 req, miss ratio 0.6774, byte miss ratio 0.6774
tencentBlock.ns12447 S3FIFO-0.9000-0.9000 cache size    11987, 12954151 req, miss ratio 0.6385, byte miss ratio 0.6385
tencentBlock.ns12447 S3FIFO-0.9000-0.9000 cache size    39959, 12954151 req, miss ratio 0.5675, byte miss ratio 0.5675
tencentBlock.ns12447 S3FIFO-0.9000-0.9000 cache size   119879, 12954151 req, miss ratio 0.4972, byte miss ratio 0.4972
tencentBlock.ns12447 S3FIFO-0.9000-0.9000 cache size   399597, 12954151 req, miss ratio 0.4094, byte miss ratio 0.4094
tencentBlock.ns12447 S3FIFO-0.9000-0.9000 cache size   799194, 12954151 req, miss ratio 0.3731, byte miss ratio 0.3731
tencentBlock.ns12447 S3FIFO-0.9000-0.9000 cache size  1598388, 12954151 req, miss ratio 0.3432, byte miss ratio 0.3432
tencentBlock.ns12447 S3FIFO-0.9000-0.9000 cache size  3196776, 12954151 req, miss ratio 0.3128, byte miss ratio 0.3128
tencentBlock.ns12447 S3FIFO-0.3000-0.9000 cache size     3995, 12954151 req, miss ratio 0.6554, byte miss ratio 0.6554
tencentBlock.ns12447 S3FIFO-0.3000-0.9000 cache size    11987, 12954151 req, miss ratio 0.5971, byte miss ratio 0.5971
tencentBlock.ns12447 S3FIFO-0.3000-0.9000 cache size    39959, 12954151 req, miss ratio 0.5376, byte miss ratio 0.5376
tencentBlock.ns12447 S3FIFO-0.3000-0.9000 cache size   119879, 12954151 req, miss ratio 0.4317, byte miss ratio 0.4317
tencentBlock.ns12447 S3FIFO-0.3000-0.9000 cache size   399597, 12954151 req, miss ratio 0.3882, byte miss ratio 0.3882
tencentBlock.ns12447 S3FIFO-0.3000-0.9000 cache size   799194, 12954151 req, miss ratio 0.3621, byte miss ratio 0.3621
tencentBlock.ns12447 S3FIFO-0.3000-0.9000 cache size  1598388, 12954151 req, miss ratio 0.3341, byte miss ratio 0.3341
tencentBlock.ns12447 S3FIFO-0.3000-0.9000 cache size  3196776, 12954151 req, miss ratio 0.3120, byte miss ratio 0.3120
tencentBlock.ns12447 S3FIFO-0.0100-1.9000 cache size     3995, 12954151 req, miss ratio 0.6438, byte miss ratio 0.6438
tencentBlock.ns12447 S3FIFO-0.0100-1.9000 cache size    11987, 12954151 req, miss ratio 0.5939, byte miss ratio 0.5939
tencentBlock.ns12447 S3FIFO-0.0100-1.9000 cache size    39959, 12954151 req, miss ratio 0.5265, byte miss ratio 0.5265
tencentBlock.ns12447 S3FIFO-0.0100-1.9000 cache size   119879, 12954151 req, miss ratio 0.4356, byte miss ratio 0.4356
tencentBlock.ns12447 S3FIFO-0.0100-1.9000 cache size   399597, 12954151 req, miss ratio 0.3965, byte miss ratio 0.3965
tencentBlock.ns12447 S3FIFO-0.0100-1.9000 cache size   799194, 12954151 req, miss ratio 0.3679, byte miss ratio 0.3679
tencentBlock.ns12447 S3FIFO-0.0100-1.9000 cache size  1598388, 12954151 req, miss ratio 0.3328, byte miss ratio 0.3328
tencentBlock.ns12447 S3FIFO-0.0100-1.9000 cache size  3196776, 12954151 req, miss ratio 0.3120, byte miss ratio 0.3120
tencentBlock.ns12447 S3FIFO-0.0250-1.9000 cache size     3995, 12954151 req, miss ratio 0.6387, byte miss ratio 0.6387
tencentBlock.ns12447 S3FIFO-0.0250-1.9000 cache size    11987, 12954151 req, miss ratio 0.5882, byte miss ratio 0.5882
tencentBlock.ns12447 S3FIFO-0.0250-1.9000 cache size    39959, 12954151 req, miss ratio 0.5248, byte miss ratio 0.5248
tencentBlock.ns12447 S3FIFO-0.0250-1.9000 cache size   119879, 12954151 req, miss ratio 0.4341, byte miss ratio 0.4341
tencentBlock.ns12447 S3FIFO-0.0250-1.9000 cache size   399597, 12954151 req, miss ratio 0.3938, byte miss ratio 0.3938
tencentBlock.ns12447 S3FIFO-0.0250-1.9000 cache size   799194, 12954151 req, miss ratio 0.3667, byte miss ratio 0.3667
tencentBlock.ns12447 S3FIFO-0.0250-1.9000 cache size  1598388, 12954151 req, miss ratio 0.3328, byte miss ratio 0.3328
tencentBlock.ns12447 S3FIFO-0.0250-1.9000 cache size  3196776, 12954151 req, miss ratio 0.3120, byte miss ratio 0.3120
tencentBlock.ns12447 S3FIFO-0.7500-1.9000 cache size     3995, 12954151 req, miss ratio 0.6682, byte miss ratio 0.6682
tencentBlock.ns12447 S3FIFO-0.7500-1.9000 cache size    11987, 12954151 req, miss ratio 0.6196, byte miss ratio 0.6196
tencentBlock.ns12447 S3FIFO-0.7500-1.9000 cache size    39959, 12954151 req, miss ratio 0.5528, byte miss ratio 0.5528
tencentBlock.ns12447 S3FIFO-0.7500-1.9000 cache size   119879, 12954151 req, miss ratio 0.4830, byte miss ratio 0.4830
tencentBlock.ns12447 S3FIFO-0.7500-1.9000 cache size   399597, 12954151 req, miss ratio 0.3916, byte miss ratio 0.3916
tencentBlock.ns12447 S3FIFO-0.7500-1.9000 cache size   799194, 12954151 req, miss ratio 0.3663, byte miss ratio 0.3663
tencentBlock.ns12447 S3FIFO-0.7500-1.9000 cache size  1598388, 12954151 req, miss ratio 0.3389, byte miss ratio 0.3389
tencentBlock.ns12447 S3FIFO-0.7500-1.9000 cache size  3196776, 12954151 req, miss ratio 0.3120, byte miss ratio 0.3120
tencentBlock.ns12447 S3FIFO-0.3500-0.9000 cache size     3995, 12954151 req, miss ratio 0.6554, byte miss ratio 0.6554
tencentBlock.ns12447 S3FIFO-0.3500-0.9000 cache size    11987, 12954151 req, miss ratio 0.5961, byte miss ratio 0.5961
tencentBlock.ns12447 S3FIFO-0.3500-0.9000 cache size    39959, 12954151 req, miss ratio 0.5401, byte miss ratio 0.5401
tencentBlock.ns12447 S3FIFO-0.3500-0.9000 cache size   119879, 12954151 req, miss ratio 0.4343, byte miss ratio 0.4343
tencentBlock.ns12447 S3FIFO-0.3500-0.9000 cache size   399597, 12954151 req, miss ratio 0.3877, byte miss ratio 0.3877
tencentBlock.ns12447 S3FIFO-0.3500-0.9000 cache size   799194, 12954151 req, miss ratio 0.3618, byte miss ratio 0.3618
tencentBlock.ns12447 S3FIFO-0.3500-0.9000 cache size  1598388, 12954151 req, miss ratio 0.3346, byte miss ratio 0.3346
tencentBlock.ns12447 S3FIFO-0.3500-0.9000 cache size  3196776, 12954151 req, miss ratio 0.3120, byte miss ratio 0.3120
tencentBlock.ns12447 S3FIFO-0.6000-1.9000 cache size     3995, 12954151 req, miss ratio 0.6587, byte miss ratio 0.6587
tencentBlock.ns12447 S3FIFO-0.6000-1.9000 cache size    11987, 12954151 req, miss ratio 0.6064, byte miss ratio 0.6064
tencentBlock.ns12447 S3FIFO-0.6000-1.9000 cache size    39959, 12954151 req, miss ratio 0.5433, byte miss ratio 0.5433
tencentBlock.ns12447 S3FIFO-0.6000-1.9000 cache size   119879, 12954151 req, miss ratio 0.4648, byte miss ratio 0.4648
tencentBlock.ns12447 S3FIFO-0.6000-1.9000 cache size   399597, 12954151 req, miss ratio 0.3872, byte miss ratio 0.3872
tencentBlock.ns12447 S3FIFO-0.6000-1.9000 cache size   799194, 12954151 req, miss ratio 0.3633, byte miss ratio 0.3633
tencentBlock.ns12447 S3FIFO-0.6000-1.9000 cache size  1598388, 12954151 req, miss ratio 0.3365, byte miss ratio 0.3365
tencentBlock.ns12447 S3FIFO-0.6000-1.9000 cache size  3196776, 12954151 req, miss ratio 0.3120, byte miss ratio 0.3120
tencentBlock.ns12447 S3FIFO-0.5000-1.9000 cache size     3995, 12954151 req, miss ratio 0.6458, byte miss ratio 0.6458
tencentBlock.ns12447 S3FIFO-0.5000-1.9000 cache size    11987, 12954151 req, miss ratio 0.5969, byte miss ratio 0.5969
tencentBlock.ns12447 S3FIFO-0.5000-1.9000 cache size    39959, 12954151 req, miss ratio 0.5406, byte miss ratio 0.5406
tencentBlock.ns12447 S3FIFO-0.5000-1.9000 cache size   119879, 12954151 req, miss ratio 0.4520, byte miss ratio 0.4520
tencentBlock.ns12447 S3FIFO-0.5000-1.9000 cache size   399597, 12954151 req, miss ratio 0.3867, byte miss ratio 0.3867
tencentBlock.ns12447 S3FIFO-0.5000-1.9000 cache size   799194, 12954151 req, miss ratio 0.3619, byte miss ratio 0.3619
tencentBlock.ns12447 S3FIFO-0.5000-1.9000 cache size  1598388, 12954151 req, miss ratio 0.3353, byte miss ratio 0.3353
tencentBlock.ns12447 S3FIFO-0.5000-1.9000 cache size  3196776, 12954151 req, miss ratio 0.3120, byte miss ratio 0.3120
tencentBlock.ns12447 S3FIFO-0.0500-1.9000 cache size     3995, 12954151 req, miss ratio 0.6343, byte miss ratio 0.6343
tencentBlock.ns12447 S3FIFO-0.0500-1.9000 cache size    11987, 12954151 req, miss ratio 0.5867, byte miss ratio 0.5867
tencentBlock.ns12447 S3FIFO-0.0500-1.9000 cache size    39959, 12954151 req, miss ratio 0.5247, byte miss ratio 0.5247
tencentBlock.ns12447 S3FIFO-0.0500-1.9000 cache size   119879, 12954151 req, miss ratio 0.4299, byte miss ratio 0.4299
tencentBlock.ns12447 S3FIFO-0.0500-1.9000 cache size   399597, 12954151 req, miss ratio 0.3924, byte miss ratio 0.3924
tencentBlock.ns12447 S3FIFO-0.0500-1.9000 cache size   799194, 12954151 req, miss ratio 0.3657, byte miss ratio 0.3657
tencentBlock.ns12447 S3FIFO-0.0500-1.9000 cache size  1598388, 12954151 req, miss ratio 0.3328, byte miss ratio 0.3328
tencentBlock.ns12447 S3FIFO-0.0500-1.9000 cache size  3196776, 12954151 req, miss ratio 0.3120, byte miss ratio 0.3120
tencentBlock.ns12447 S3FIFO-0.6500-1.9000 cache size     3995, 12954151 req, miss ratio 0.6635, byte miss ratio 0.6635
tencentBlock.ns12447 S3FIFO-0.6500-1.9000 cache size    11987, 12954151 req, miss ratio 0.6110, byte miss ratio 0.6110
tencentBlock.ns12447 S3FIFO-0.6500-1.9000 cache size    39959, 12954151 req, miss ratio 0.5467, byte miss ratio 0.5467
tencentBlock.ns12447 S3FIFO-0.6500-1.9000 cache size   119879, 12954151 req, miss ratio 0.4714, byte miss ratio 0.4714
tencentBlock.ns12447 S3FIFO-0.6500-1.9000 cache size   399597, 12954151 req, miss ratio 0.3880, byte miss ratio 0.3880
tencentBlock.ns12447 S3FIFO-0.6500-1.9000 cache size   799194, 12954151 req, miss ratio 0.3641, byte miss ratio 0.3641
tencentBlock.ns12447 S3FIFO-0.6500-1.9000 cache size  1598388, 12954151 req, miss ratio 0.3372, byte miss ratio 0.3372
