cdn1_colo28.ns2563 S3FIFO-0.0050-0.9000 cache size       74, 1615228 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2563 S3FIFO-0.6500-0.9000 cache size      222, 1615228 req, miss ratio 0.1859, byte miss ratio 0.1859
cdn1_colo28.ns2563 S3FIFO-0.6500-0.9000 cache size      743, 1615228 req, miss ratio 0.1214, byte miss ratio 0.1214
cdn1_colo28.ns2563 S3FIFO-0.6500-0.9000 cache size     2229, 1615228 req, miss ratio 0.0978, byte miss ratio 0.0978
cdn1_colo28.ns2563 S3FIFO-0.6500-0.9000 cache size     7432, 1615228 req, miss ratio 0.0753, byte miss ratio 0.0753
cdn1_colo28.ns2563 S3FIFO-0.6500-0.9000 cache size    14865, 1615228 req, miss ratio 0.0633, byte miss ratio 0.0633
cdn1_colo28.ns2563 S3FIFO-0.6500-0.9000 cache size    29730, 1615228 req, miss ratio 0.0543, byte miss ratio 0.0543
cdn1_colo28.ns2563 S3FIFO-0.6500-0.9000 cache size    59460, 1615228 req, miss ratio 0.0466, byte miss ratio 0.0466
cdn1_colo28.ns2563 S3FIFO-0.6000-0.9000 cache size       74, 1615228 req, miss ratio 0.3655, byte miss ratio 0.3655
cdn1_colo28.ns2563 S3FIFO-0.6000-0.9000 cache size      222, 1615228 req, miss ratio 0.1783, byte miss ratio 0.1783
cdn1_colo28.ns2563 S3FIFO-0.6000-0.9000 cache size      743, 1615228 req, miss ratio 0.1196, byte miss ratio 0.1196
cdn1_colo28.ns2563 S3FIFO-0.6000-0.9000 cache size     2229, 1615228 req, miss ratio 0.0965, byte miss ratio 0.0965
cdn1_colo28.ns2563 S3FIFO-0.6000-0.9000 cache size     7432, 1615228 req, miss ratio 0.0744, byte miss ratio 0.0744
cdn1_colo28.ns2563 S3FIFO-0.6000-0.9000 cache size    14865, 1615228 req, miss ratio 0.0627, byte miss ratio 0.0627
cdn1_colo28.ns2563 S3FIFO-0.6000-0.9000 cache size    29730, 1615228 req, miss ratio 0.0540, byte miss ratio 0.0540
cdn1_colo28.ns2563 S3FIFO-0.6000-0.9000 cache size    59460, 1615228 req, miss ratio 0.0466, byte miss ratio 0.0466
cdn1_colo28.ns2563 S3FIFO-0.3500-0.9000 cache size       74, 1615228 req, miss ratio 0.3170, byte miss ratio 0.3170
cdn1_colo28.ns2563 S3FIFO-0.3500-0.9000 cache size      222, 1615228 req, miss ratio 0.1482, byte miss ratio 0.1482
cdn1_colo28.ns2563 S3FIFO-0.3500-0.9000 cache size      743, 1615228 req, miss ratio 0.1136, byte miss ratio 0.1136
cdn1_colo28.ns2563 S3FIFO-0.3500-0.9000 cache size     2229, 1615228 req, miss ratio 0.0919, byte miss ratio 0.0919
cdn1_colo28.ns2563 S3FIFO-0.3500-0.9000 cache size     7432, 1615228 req, miss ratio 0.0710, byte miss ratio 0.0710
cdn1_colo28.ns2563 S3FIFO-0.3500-0.9000 cache size    14865, 1615228 req, miss ratio 0.0606, byte miss ratio 0.0606
cdn1_colo28.ns2563 S3FIFO-0.3500-0.9000 cache size    29730, 1615228 req, miss ratio 0.0530, byte miss ratio 0.0530
cdn1_colo28.ns2563 S3FIFO-0.3500-0.9000 cache size    59460, 1615228 req, miss ratio 0.0466, byte miss ratio 0.0466
cdn1_colo28.ns2563 S3FIFO-0.0100-1.9000 cache size       74, 1615228 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2563 S3FIFO-0.0100-1.9000 cache size      222, 1615228 req, miss ratio 0.1377, byte miss ratio 0.1377
cdn1_colo28.ns2563 S3FIFO-0.0100-1.9000 cache size      743, 1615228 req, miss ratio 0.1107, byte miss ratio 0.1107
cdn1_colo28.ns2563 S3FIFO-0.0100-1.9000 cache size     2229, 1615228 req, miss ratio 0.0902, byte miss ratio 0.0902
cdn1_colo28.ns2563 S3FIFO-0.0100-1.9000 cache size     7432, 1615228 req, miss ratio 0.0704, byte miss ratio 0.0704
cdn1_colo28.ns2563 S3FIFO-0.0100-1.9000 cache size    14865, 1615228 req, miss ratio 0.0605, byte miss ratio 0.0605
cdn1_colo28.ns2563 S3FIFO-0.0100-1.9000 cache size    29730, 1615228 req, miss ratio 0.0527, byte miss ratio 0.0527
cdn1_colo28.ns2563 S3FIFO-0.0100-1.9000 cache size    59460, 1615228 req, miss ratio 0.0466, byte miss ratio 0.0466
cdn1_colo28.ns2563 S3FIFO-0.9000-1.9000 cache size       74, 1615228 req, miss ratio 0.4341, byte miss ratio 0.4341
cdn1_colo28.ns2563 S3FIFO-0.9000-1.9000 cache size      222, 1615228 req, miss ratio 0.2247, byte miss ratio 0.2247
cdn1_colo28.ns2563 S3FIFO-0.9000-1.9000 cache size      743, 1615228 req, miss ratio 0.1390, byte miss ratio 0.1390
cdn1_colo28.ns2563 S3FIFO-0.9000-1.9000 cache size     2229, 1615228 req, miss ratio 0.1071, byte miss ratio 0.1071
cdn1_colo28.ns2563 S3FIFO-0.9000-1.9000 cache size     7432, 1615228 req, miss ratio 0.0819, byte miss ratio 0.0819
cdn1_colo28.ns2563 S3FIFO-0.9000-1.9000 cache size    14865, 1615228 req, miss ratio 0.0681, byte miss ratio 0.0681
cdn1_colo28.ns2563 S3FIFO-0.9000-1.9000 cache size    29730, 1615228 req, miss ratio 0.0574, byte miss ratio 0.0574
cdn1_colo28.ns2563 S3FIFO-0.9000-1.9000 cache size    59460, 1615228 req, miss ratio 0.0474, byte miss ratio 0.0474
cdn1_colo28.ns2563 S3FIFO-0.1500-1.9000 cache size       74, 1615228 req, miss ratio 0.2945, byte miss ratio 0.2945
cdn1_colo28.ns2563 S3FIFO-0.1500-1.9000 cache size      222, 1615228 req, miss ratio 0.1398, byte miss ratio 0.1398
cdn1_colo28.ns2563 S3FIFO-0.1500-1.9000 cache size      743, 1615228 req, miss ratio 0.1113, byte miss ratio 0.1113
cdn1_colo28.ns2563 S3FIFO-0.1500-1.9000 cache size     2229, 1615228 req, miss ratio 0.0900, byte miss ratio 0.0900
cdn1_colo28.ns2563 S3FIFO-0.1500-1.9000 cache size     7432, 1615228 req, miss ratio 0.0699, byte miss ratio 0.0699
cdn1_colo28.ns2563 S3FIFO-0.1500-1.9000 cache size    14865, 1615228 req, miss ratio 0.0601, byte miss ratio 0.0601
cdn1_colo28.ns2563 S3FIFO-0.1500-1.9000 cache size    29730, 1615228 req, miss ratio 0.0527, byte miss ratio 0.0527
cdn1_colo28.ns2563 S3FIFO-0.1500-1.9000 cache size    59460, 1615228 req, miss ratio 0.0466, byte miss ratio 0.0466
cdn1_colo28.ns2563 S3FIFO-0.0500-0.9000 cache size       74, 1615228 req, miss ratio 0.2755, byte miss ratio 0.2755
cdn1_colo28.ns2563 S3FIFO-0.0500-0.9000 cache size      222, 1615228 req, miss ratio 0.1372, byte miss ratio 0.1372
cdn1_colo28.ns2563 S3FIFO-0.0500-0.9000 cache size      743, 1615228 req, miss ratio 0.1106, byte miss ratio 0.1106
cdn1_colo28.ns2563 S3FIFO-0.0500-0.9000 cache size     2229, 1615228 req, miss ratio 0.0899, byte miss ratio 0.0899
cdn1_colo28.ns2563 S3FIFO-0.0500-0.9000 cache size     7432, 1615228 req, miss ratio 0.0697, byte miss ratio 0.0697
cdn1_colo28.ns2563 S3FIFO-0.0500-0.9000 cache size    14865, 1615228 req, miss ratio 0.0600, byte miss ratio 0.0600
cdn1_colo28.ns2563 S3FIFO-0.0500-0.9000 cache size    29730, 1615228 req, miss ratio 0.0527, byte miss ratio 0.0527
cdn1_colo28.ns2563 S3FIFO-0.0500-0.9000 cache size    59460, 1615228 req, miss ratio 0.0466, byte miss ratio 0.0466
cdn1_colo28.ns2563 S3FIFO-0.9900-0.9000 cache size       74, 1615228 req, miss ratio 0.4507, byte miss ratio 0.4507
cdn1_colo28.ns2563 S3FIFO-0.9900-0.9000 cache size      222, 1615228 req, miss ratio 0.2411, byte miss ratio 0.2411
cdn1_colo28.ns2563 S3FIFO-0.9900-0.9000 cache size      743, 1615228 req, miss ratio 0.1494, byte miss ratio 0.1494
cdn1_colo28.ns2563 S3FIFO-0.9900-0.9000 cache size     2229, 1615228 req, miss ratio 0.1133, byte miss ratio 0.1133
cdn1_colo28.ns2563 S3FIFO-0.9900-0.9000 cache size     7432, 1615228 req, miss ratio 0.0851, byte miss ratio 0.0851
cdn1_colo28.ns2563 S3FIFO-0.9900-0.9000 cache size    14865, 1615228 req, miss ratio 0.0710, byte miss ratio 0.0710
cdn1_colo28.ns2563 S3FIFO-0.9900-0.9000 cache size    29730, 1615228 req, miss ratio 0.0589, byte miss ratio 0.0589
cdn1_colo28.ns2563 S3FIFO-0.9900-0.9000 cache size    59460, 1615228 req, miss ratio 0.0486, byte miss ratio 0.0486
cdn1_colo28.ns2563 S3FIFO-0.5000-0.9000 cache size       74, 1615228 req, miss ratio 0.3439, byte miss ratio 0.3439
cdn1_colo28.ns2563 S3FIFO-0.5000-0.9000 cache size      222, 1615228 req, miss ratio 0.1641, byte miss ratio 0.1641
cdn1_colo28.ns2563 S3FIFO-0.5000-0.9000 cache size      743, 1615228 req, miss ratio 0.1168, byte miss ratio 0.1168
cdn1_colo28.ns2563 S3FIFO-0.5000-0.9000 cache size     2229, 1615228 req, miss ratio 0.0943, byte miss ratio 0.0943
cdn1_colo28.ns2563 S3FIFO-0.5000-0.9000 cache size     7432, 1615228 req, miss ratio 0.0728, byte miss ratio 0.0728
cdn1_colo28.ns2563 S3FIFO-0.5000-0.9000 cache size    14865, 1615228 req, miss ratio 0.0616, byte miss ratio 0.0616
cdn1_colo28.ns2563 S3FIFO-0.5000-0.9000 cache size    29730, 1615228 req, miss ratio 0.0535, byte miss ratio 0.0535
cdn1_colo28.ns2563 S3FIFO-0.5000-0.9000 cache size    59460, 1615228 req, miss ratio 0.0466, byte miss ratio 0.0466
cdn1_colo28.ns2563 S3FIFO-0.8000-0.9000 cache size       74, 1615228 req, miss ratio 0.4148, byte miss ratio 0.4148
cdn1_colo28.ns2563 S3FIFO-0.8000-0.9000 cache size      222, 1615228 req, miss ratio 0.2083, byte miss ratio 0.2083
cdn1_colo28.ns2563 S3FIFO-0.8000-0.9000 cache size      743, 1615228 req, miss ratio 0.1288, byte miss ratio 0.1288
cdn1_colo28.ns2563 S3FIFO-0.8000-0.9000 cache size     2229, 1615228 req, miss ratio 0.1025, byte miss ratio 0.1025
cdn1_colo28.ns2563 S3FIFO-0.8000-0.9000 cache size     7432, 1615228 req, miss ratio 0.0786, byte miss ratio 0.0786
cdn1_colo28.ns2563 S3FIFO-0.8000-0.9000 cache size    14865, 1615228 req, miss ratio 0.0659, byte miss ratio 0.0659
cdn1_colo28.ns2563 S3FIFO-0.8000-0.9000 cache size    29730, 1615228 req, miss ratio 0.0559, byte miss ratio 0.0559
cdn1_colo28.ns2563 S3FIFO-0.8000-0.9000 cache size    59460, 1615228 req, miss ratio 0.0469, byte miss ratio 0.0469
cdn1_colo28.ns2563 S3FIFO-0.4500-0.9000 cache size       74, 1615228 req, miss ratio 0.3337, byte miss ratio 0.3337
cdn1_colo28.ns2563 S3FIFO-0.4500-0.9000 cache size      222, 1615228 req, miss ratio 0.1574, byte miss ratio 0.1574
cdn1_colo28.ns2563 S3FIFO-0.4500-0.9000 cache size      743, 1615228 req, miss ratio 0.1157, byte miss ratio 0.1157
cdn1_colo28.ns2563 S3FIFO-0.4500-0.9000 cache size     2229, 1615228 req, miss ratio 0.0934, byte miss ratio 0.0934
cdn1_colo28.ns2563 S3FIFO-0.4500-0.9000 cache size     7432, 1615228 req, miss ratio 0.0721, byte miss ratio 0.0721
cdn1_colo28.ns2563 S3FIFO-0.4500-0.9000 cache size    14865, 1615228 req, miss ratio 0.0612, byte miss ratio 0.0612
cdn1_colo28.ns2563 S3FIFO-0.4500-0.9000 cache size    29730, 1615228 req, miss ratio 0.0533, byte miss ratio 0.0533
cdn1_colo28.ns2563 S3FIFO-0.4500-0.9000 cache size    59460, 1615228 req, miss ratio 0.0466, byte miss ratio 0.0466
cdn1_colo28.ns2563 S3FIFO-0.6000-1.9000 cache size       74, 1615228 req, miss ratio 0.3688, byte miss ratio 0.3688
cdn1_colo28.ns2563 S3FIFO-0.6000-1.9000 cache size      222, 1615228 req, miss ratio 0.1795, byte miss ratio 0.1795
cdn1_colo28.ns2563 S3FIFO-0.6000-1.9000 cache size      743, 1615228 req, miss ratio 0.1205, byte miss ratio 0.1205
cdn1_colo28.ns2563 S3FIFO-0.6000-1.9000 cache size     2229, 1615228 req, miss ratio 0.0973, byte miss ratio 0.0973
cdn1_colo28.ns2563 S3FIFO-0.6000-1.9000 cache size     7432, 1615228 req, miss ratio 0.0748, byte miss ratio 0.0748
cdn1_colo28.ns2563 S3FIFO-0.6000-1.9000 cache size    14865, 1615228 req, miss ratio 0.0631, byte miss ratio 0.0631
cdn1_colo28.ns2563 S3FIFO-0.6000-1.9000 cache size    29730, 1615228 req, miss ratio 0.0540, byte miss ratio 0.0540
cdn1_colo28.ns2563 S3FIFO-0.6000-1.9000 cache size    59460, 1615228 req, miss ratio 0.0466, byte miss ratio 0.0466
cdn1_colo28.ns2563 S3FIFO-0.9500-0.9000 cache size       74, 1615228 req, miss ratio 0.4447, byte miss ratio 0.4447
cdn1_colo28.ns2563 S3FIFO-0.9500-0.9000 cache size      222, 1615228 req, miss ratio 0.2346, byte miss ratio 0.2346
cdn1_colo28.ns2563 S3FIFO-0.9500-0.9000 cache size      743, 1615228 req, miss ratio 0.1443, byte miss ratio 0.1443
cdn1_colo28.ns2563 S3FIFO-0.9500-0.9000 cache size     2229, 1615228 req, miss ratio 0.1097, byte miss ratio 0.1097
cdn1_colo28.ns2563 S3FIFO-0.9500-0.9000 cache size     7432, 1615228 req, miss ratio 0.0834, byte miss ratio 0.0834
cdn1_colo28.ns2563 S3FIFO-0.9500-0.9000 cache size    14865, 1615228 req, miss ratio 0.0697, byte miss ratio 0.0697
cdn1_colo28.ns2563 S3FIFO-0.9500-0.9000 cache size    29730, 1615228 req, miss ratio 0.0583, byte miss ratio 0.0583
cdn1_colo28.ns2563 S3FIFO-0.9500-0.9000 cache size    59460, 1615228 req, miss ratio 0.0480, byte miss ratio 0.0480
cdn1_colo28.ns2563 S3FIFO-0.2500-0.9000 cache size       74, 1615228 req, miss ratio 0.3039, byte miss ratio 0.3039
cdn1_colo28.ns2563 S3FIFO-0.2500-0.9000 cache size      222, 1615228 req, miss ratio 0.1425, byte miss ratio 0.1425
cdn1_colo28.ns2563 S3FIFO-0.2500-0.9000 cache size      743, 1615228 req, miss ratio 0.1122, byte miss ratio 0.1122
cdn1_colo28.ns2563 S3FIFO-0.2500-0.9000 cache size     2229, 1615228 req, miss ratio 0.0907, byte miss ratio 0.0907
cdn1_colo28.ns2563 S3FIFO-0.2500-0.9000 cache size     7432, 1615228 req, miss ratio 0.0702, byte miss ratio 0.0702
cdn1_colo28.ns2563 S3FIFO-0.2500-0.9000 cache size    14865, 1615228 req, miss ratio 0.0601, byte miss ratio 0.0601
cdn1_colo28.ns2563 S3FIFO-0.2500-0.9000 cache size    29730, 1615228 req, miss ratio 0.0528, byte miss ratio 0.0528
cdn1_colo28.ns2563 S3FIFO-0.2500-0.9000 cache size    59460, 1615228 req, miss ratio 0.0466, byte miss ratio 0.0466
cdn1_colo28.ns2563 S3FIFO-0.1000-0.9000 cache size       74, 1615228 req, miss ratio 0.2828, byte miss ratio 0.2828
cdn1_colo28.ns2563 S3FIFO-0.1000-0.9000 cache size      222, 1615228 req, miss ratio 0.1380, byte miss ratio 0.1380
cdn1_colo28.ns2563 S3FIFO-0.1000-0.9000 cache size      743, 1615228 req, miss ratio 0.1108, byte miss ratio 0.1108
cdn1_colo28.ns2563 S3FIFO-0.1000-0.9000 cache size     2229, 1615228 req, miss ratio 0.0897, byte miss ratio 0.0897
cdn1_colo28.ns2563 S3FIFO-0.1000-0.9000 cache size     7432, 1615228 req, miss ratio 0.0696, byte miss ratio 0.0696
cdn1_colo28.ns2563 S3FIFO-0.1000-0.9000 cache size    14865, 1615228 req, miss ratio 0.0598, byte miss ratio 0.0598
cdn1_colo28.ns2563 S3FIFO-0.1000-0.9000 cache size    29730, 1615228 req, miss ratio 0.0527, byte miss ratio 0.0527
cdn1_colo28.ns2563 S3FIFO-0.1000-0.9000 cache size    59460, 1615228 req, miss ratio 0.0466, byte miss ratio 0.0466
cdn1_colo28.ns2563 S3FIFO-0.3000-1.9000 cache size       74, 1615228 req, miss ratio 0.3151, byte miss ratio 0.3151
cdn1_colo28.ns2563 S3FIFO-0.3000-1.9000 cache size      222, 1615228 req, miss ratio 0.1462, byte miss ratio 0.1462
cdn1_colo28.ns2563 S3FIFO-0.3000-1.9000 cache size      743, 1615228 req, miss ratio 0.1133, byte miss ratio 0.1133
cdn1_colo28.ns2563 S3FIFO-0.3000-1.9000 cache size     2229, 1615228 req, miss ratio 0.0917, byte miss ratio 0.0917
cdn1_colo28.ns2563 S3FIFO-0.3000-1.9000 cache size     7432, 1615228 req, miss ratio 0.0709, byte miss ratio 0.0709
cdn1_colo28.ns2563 S3FIFO-0.3000-1.9000 cache size    14865, 1615228 req, miss ratio 0.0607, byte miss ratio 0.0607
cdn1_colo28.ns2563 S3FIFO-0.3000-1.9000 cache size    29730, 1615228 req, miss ratio 0.0529, byte miss ratio 0.0529
cdn1_colo28.ns2563 S3FIFO-0.3000-1.9000 cache size    59460, 1615228 req, miss ratio 0.0466, byte miss ratio 0.0466
cdn1_colo28.ns2563 S3FIFO-0.2000-1.9000 cache size       74, 1615228 req, miss ratio 0.3003, byte miss ratio 0.3003
cdn1_colo28.ns2563 S3FIFO-0.2000-1.9000 cache size      222, 1615228 req, miss ratio 0.1415, byte miss ratio 0.1415
cdn1_colo28.ns2563 S3FIFO-0.2000-1.9000 cache size      743, 1615228 req, miss ratio 0.1119, byte miss ratio 0.1119
cdn1_colo28.ns2563 S3FIFO-0.2000-1.9000 cache size     2229, 1615228 req, miss ratio 0.0905, byte miss ratio 0.0905
cdn1_colo28.ns2563 S3FIFO-0.2000-1.9000 cache size     7432, 1615228 req, miss ratio 0.0702, byte miss ratio 0.0702
cdn1_colo28.ns2563 S3FIFO-0.2000-1.9000 cache size    14865, 1615228 req, miss ratio 0.0603, byte miss ratio 0.0603
cdn1_colo28.ns2563 S3FIFO-0.2000-1.9000 cache size    29730, 1615228 req, miss ratio 0.0527, byte miss ratio 0.0527
cdn1_colo28.ns2563 S3FIFO-0.2000-1.9000 cache size    59460, 1615228 req, miss ratio 0.0466, byte miss ratio 0.0466
cdn1_colo28.ns2563 S3FIFO-0.0250-1.9000 cache size       74, 1615228 req, miss ratio 0.2764, byte miss ratio 0.2764
cdn1_colo28.ns2563 S3FIFO-0.0250-1.9000 cache size      222, 1615228 req, miss ratio 0.1373, byte miss ratio 0.1373
cdn1_colo28.ns2563 S3FIFO-0.0250-1.9000 cache size      743, 1615228 req, miss ratio 0.1106, byte miss ratio 0.1106
cdn1_colo28.ns2563 S3FIFO-0.0250-1.9000 cache size     2229, 1615228 req, miss ratio 0.0900, byte miss ratio 0.0900
cdn1_colo28.ns2563 S3FIFO-0.0250-1.9000 cache size     7432, 1615228 req, miss ratio 0.0700, byte miss ratio 0.0700
cdn1_colo28.ns2563 S3FIFO-0.0250-1.9000 cache size    14865, 1615228 req, miss ratio 0.0602, byte miss ratio 0.0602
cdn1_colo28.ns2563 S3FIFO-0.0250-1.9000 cache size    29730, 1615228 req, miss ratio 0.0527, byte miss ratio 0.0527
cdn1_colo28.ns2563 S3FIFO-0.0250-1.9000 cache size    59460, 1615228 req, miss ratio 0.0466, byte miss ratio 0.0466
cdn1_colo28.ns2563 S3FIFO-0.2000-0.9000 cache size       74, 1615228 req, miss ratio 0.2963, byte miss ratio 0.2963
cdn1_colo28.ns2563 S3FIFO-0.2000-0.9000 cache size      222, 1615228 req, miss ratio 0.1406, byte miss ratio 0.1406
cdn1_colo28.ns2563 S3FIFO-0.2000-0.9000 cache size      743, 1615228 req, miss ratio 0.1116, byte miss ratio 0.1116
cdn1_colo28.ns2563 S3FIFO-0.2000-0.9000 cache size     2229, 1615228 req, miss ratio 0.0902, byte miss ratio 0.0902
cdn1_colo28.ns2563 S3FIFO-0.2000-0.9000 cache size     7432, 1615228 req, miss ratio 0.0699, byte miss ratio 0.0699
cdn1_colo28.ns2563 S3FIFO-0.2000-0.9000 cache size    14865, 1615228 req, miss ratio 0.0599, byte miss ratio 0.0599
cdn1_colo28.ns2563 S3FIFO-0.2000-0.9000 cache size    29730, 1615228 req, miss ratio 0.0527, byte miss ratio 0.0527
cdn1_colo28.ns2563 S3FIFO-0.2000-0.9000 cache size    59460, 1615228 req, miss ratio 0.0466, byte miss ratio 0.0466
cdn1_colo28.ns2563 S3FIFO-0.4000-1.9000 cache size       74, 1615228 req, miss ratio 0.3288, byte miss ratio 0.3288
cdn1_colo28.ns2563 S3FIFO-0.4000-1.9000 cache size      222, 1615228 req, miss ratio 0.1539, byte miss ratio 0.1539
cdn1_colo28.ns2563 S3FIFO-0.4000-1.9000 cache size      743, 1615228 req, miss ratio 0.1153, byte miss ratio 0.1153
cdn1_colo28.ns2563 S3FIFO-0.4000-1.9000 cache size     2229, 1615228 req, miss ratio 0.0931, byte miss ratio 0.0931
cdn1_colo28.ns2563 S3FIFO-0.4000-1.9000 cache size     7432, 1615228 req, miss ratio 0.0719, byte miss ratio 0.0719
cdn1_colo28.ns2563 S3FIFO-0.4000-1.9000 cache size    14865, 1615228 req, miss ratio 0.0614, byte miss ratio 0.0614
cdn1_colo28.ns2563 S3FIFO-0.4000-1.9000 cache size    29730, 1615228 req, miss ratio 0.0531, byte miss ratio 0.0531
cdn1_colo28.ns2563 S3FIFO-0.4000-1.9000 cache size    59460, 1615228 req, miss ratio 0.0466, byte miss ratio 0.0466
cdn1_colo28.ns2563 S3FIFO-0.3000-0.9000 cache size       74, 1615228 req, miss ratio 0.3112, byte miss ratio 0.3112
cdn1_colo28.ns2563 S3FIFO-0.3000-0.9000 cache size      222, 1615228 req, miss ratio 0.1450, byte miss ratio 0.1450
cdn1_colo28.ns2563 S3FIFO-0.3000-0.9000 cache size      743, 1615228 req, miss ratio 0.1128, byte miss ratio 0.1128
cdn1_colo28.ns2563 S3FIFO-0.3000-0.9000 cache size     2229, 1615228 req, miss ratio 0.0913, byte miss ratio 0.0913
cdn1_colo28.ns2563 S3FIFO-0.3000-0.9000 cache size     7432, 1615228 req, miss ratio 0.0705, byte miss ratio 0.0705
cdn1_colo28.ns2563 S3FIFO-0.3000-0.9000 cache size    14865, 1615228 req, miss ratio 0.0603, byte miss ratio 0.0603
cdn1_colo28.ns2563 S3FIFO-0.3000-0.9000 cache size    29730, 1615228 req, miss ratio 0.0529, byte miss ratio 0.0529
cdn1_colo28.ns2563 S3FIFO-0.3000-0.9000 cache size    59460, 1615228 req, miss ratio 0.0466, byte miss ratio 0.0466
cdn1_colo28.ns2563 S3FIFO-0.1500-0.9000 cache size       74, 1615228 req, miss ratio 0.2905, byte miss ratio 0.2905
cdn1_colo28.ns2563 S3FIFO-0.1500-0.9000 cache size      222, 1615228 req, miss ratio 0.1391, byte miss ratio 0.1391
cdn1_colo28.ns2563 S3FIFO-0.1500-0.9000 cache size      743, 1615228 req, miss ratio 0.1112, byte miss ratio 0.1112
