cdn1_allcolo.ns2390 S3FIFO-0.3500-0.9000 cache size       59, 1673328 req, miss ratio 0.9096, byte miss ratio 0.9096
cdn1_allcolo.ns2390 S3FIFO-0.3500-0.9000 cache size      177, 1673328 req, miss ratio 0.8428, byte miss ratio 0.8428
cdn1_allcolo.ns2390 S3FIFO-0.3500-0.9000 cache size      592, 1673328 req, miss ratio 0.7054, byte miss ratio 0.7054
cdn1_allcolo.ns2390 S3FIFO-0.3500-0.9000 cache size     1777, 1673328 req, miss ratio 0.5186, byte miss ratio 0.5186
cdn1_allcolo.ns2390 S3FIFO-0.3500-0.9000 cache size     5924, 1673328 req, miss ratio 0.2982, byte miss ratio 0.2982
cdn1_allcolo.ns2390 S3FIFO-0.3500-0.9000 cache size    11849, 1673328 req, miss ratio 0.1683, byte miss ratio 0.1683
cdn1_allcolo.ns2390 S3FIFO-0.3500-0.9000 cache size    23699, 1673328 req, miss ratio 0.0703, byte miss ratio 0.0703
cdn1_allcolo.ns2390 S3FIFO-0.3500-0.9000 cache size    47399, 1673328 req, miss ratio 0.0367, byte miss ratio 0.0367
cdn1_allcolo.ns2390 S3FIFO-0.9900-0.9000 cache size       59, 1673328 req, miss ratio 0.9490, byte miss ratio 0.9490
cdn1_allcolo.ns2390 S3FIFO-0.9900-0.9000 cache size      177, 1673328 req, miss ratio 0.9085, byte miss ratio 0.9085
cdn1_allcolo.ns2390 S3FIFO-0.9900-0.9000 cache size      592, 1673328 req, miss ratio 0.8111, byte miss ratio 0.8111
cdn1_allcolo.ns2390 S3FIFO-0.9900-0.9000 cache size     1777, 1673328 req, miss ratio 0.6436, byte miss ratio 0.6436
cdn1_allcolo.ns2390 S3FIFO-0.9900-0.9000 cache size     5924, 1673328 req, miss ratio 0.3793, byte miss ratio 0.3793
cdn1_allcolo.ns2390 S3FIFO-0.9900-0.9000 cache size    11849, 1673328 req, miss ratio 0.2226, byte miss ratio 0.2226
cdn1_allcolo.ns2390 S3FIFO-0.9900-0.9000 cache size    23699, 1673328 req, miss ratio 0.1022, byte miss ratio 0.1022
cdn1_allcolo.ns2390 S3FIFO-0.9900-0.9000 cache size    47399, 1673328 req, miss ratio 0.0467, byte miss ratio 0.0467
cdn1_allcolo.ns2390 S3FIFO-0.0100-1.9000 cache size       59, 1673328 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2390 S3FIFO-0.0100-1.9000 cache size      177, 1673328 req, miss ratio 0.8256, byte miss ratio 0.8256
cdn1_allcolo.ns2390 S3FIFO-0.0100-1.9000 cache size      592, 1673328 req, miss ratio 0.6746, byte miss ratio 0.6746
cdn1_allcolo.ns2390 S3FIFO-0.0100-1.9000 cache size     1777, 1673328 req, miss ratio 0.4888, byte miss ratio 0.4888
cdn1_allcolo.ns2390 S3FIFO-0.0100-1.9000 cache size     5924, 1673328 req, miss ratio 0.2774, byte miss ratio 0.2774
cdn1_allcolo.ns2390 S3FIFO-0.0100-1.9000 cache size    11849, 1673328 req, miss ratio 0.1496, byte miss ratio 0.1496
cdn1_allcolo.ns2390 S3FIFO-0.0100-1.9000 cache size    23699, 1673328 req, miss ratio 0.0613, byte miss ratio 0.0613
cdn1_allcolo.ns2390 S3FIFO-0.0100-1.9000 cache size    47399, 1673328 req, miss ratio 0.0366, byte miss ratio 0.0366
cdn1_allcolo.ns2390 S3FIFO-0.1000-0.9000 cache size       59, 1673328 req, miss ratio 0.8997, byte miss ratio 0.8997
cdn1_allcolo.ns2390 S3FIFO-0.1000-0.9000 cache size      177, 1673328 req, miss ratio 0.8254, byte miss ratio 0.8254
cdn1_allcolo.ns2390 S3FIFO-0.1000-0.9000 cache size      592, 1673328 req, miss ratio 0.6737, byte miss ratio 0.6737
cdn1_allcolo.ns2390 S3FIFO-0.1000-0.9000 cache size     1777, 1673328 req, miss ratio 0.4846, byte miss ratio 0.4846
cdn1_allcolo.ns2390 S3FIFO-0.1000-0.9000 cache size     5924, 1673328 req, miss ratio 0.2745, byte miss ratio 0.2745
cdn1_allcolo.ns2390 S3FIFO-0.1000-0.9000 cache size    11849, 1673328 req, miss ratio 0.1511, byte miss ratio 0.1511
cdn1_allcolo.ns2390 S3FIFO-0.1000-0.9000 cache size    23699, 1673328 req, miss ratio 0.0626, byte miss ratio 0.0626
cdn1_allcolo.ns2390 S3FIFO-0.1000-0.9000 cache size    47399, 1673328 req, miss ratio 0.0366, byte miss ratio 0.0366
cdn1_allcolo.ns2390 S3FIFO-0.4000-1.9000 cache size       59, 1673328 req, miss ratio 0.9143, byte miss ratio 0.9143
