tencentBlock.ns9980 S3FIFO-0.0050-1.9000 cache size       72, 2035664 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns9980 S3FIFO-0.0050-1.9000 cache size      218, 2035664 req, miss ratio 0.2137, byte miss ratio 0.2137
tencentBlock.ns9980 S3FIFO-0.0050-1.9000 cache size      729, 2035664 req, miss ratio 0.1464, byte miss ratio 0.1464
tencentBlock.ns9980 S3FIFO-0.0050-1.9000 cache size     2189, 2035664 req, miss ratio 0.1141, byte miss ratio 0.1141
tencentBlock.ns9980 S3FIFO-0.0050-1.9000 cache size     7298, 2035664 req, miss ratio 0.0919, byte miss ratio 0.0919
tencentBlock.ns9980 S3FIFO-0.0050-1.9000 cache size    14596, 2035664 req, miss ratio 0.0751, byte miss ratio 0.0751
tencentBlock.ns9980 S3FIFO-0.0050-1.9000 cache size    29192, 2035664 req, miss ratio 0.0502, byte miss ratio 0.0502
tencentBlock.ns9980 S3FIFO-0.0050-1.9000 cache size    58385, 2035664 req, miss ratio 0.0363, byte miss ratio 0.0363
tencentBlock.ns9980 S3FIFO-0.2500-1.9000 cache size       72, 2035664 req, miss ratio 0.3118, byte miss ratio 0.3118
tencentBlock.ns9980 S3FIFO-0.2500-1.9000 cache size      218, 2035664 req, miss ratio 0.1964, byte miss ratio 0.1964
tencentBlock.ns9980 S3FIFO-0.2500-1.9000 cache size      729, 2035664 req, miss ratio 0.1262, byte miss ratio 0.1262
tencentBlock.ns9980 S3FIFO-0.2500-1.9000 cache size     2189, 2035664 req, miss ratio 0.1071, byte miss ratio 0.1071
tencentBlock.ns9980 S3FIFO-0.2500-1.9000 cache size     7298, 2035664 req, miss ratio 0.0902, byte miss ratio 0.0902
tencentBlock.ns9980 S3FIFO-0.2500-1.9000 cache size    14596, 2035664 req, miss ratio 0.0744, byte miss ratio 0.0744
tencentBlock.ns9980 S3FIFO-0.2500-1.9000 cache size    29192, 2035664 req, miss ratio 0.0527, byte miss ratio 0.0527
tencentBlock.ns9980 S3FIFO-0.2500-1.9000 cache size    58385, 2035664 req, miss ratio 0.0365, byte miss ratio 0.0365
tencentBlock.ns9980 S3FIFO-0.8500-0.9000 cache size       72, 2035664 req, miss ratio 0.4073, byte miss ratio 0.4073
tencentBlock.ns9980 S3FIFO-0.8500-0.9000 cache size      218, 2035664 req, miss ratio 0.2330, byte miss ratio 0.2330
tencentBlock.ns9980 S3FIFO-0.8500-0.9000 cache size      729, 2035664 req, miss ratio 0.1449, byte miss ratio 0.1449
tencentBlock.ns9980 S3FIFO-0.8500-0.9000 cache size     2189, 2035664 req, miss ratio 0.1189, byte miss ratio 0.1189
tencentBlock.ns9980 S3FIFO-0.8500-0.9000 cache size     7298, 2035664 req, miss ratio 0.0964, byte miss ratio 0.0964
tencentBlock.ns9980 S3FIFO-0.8500-0.9000 cache size    14596, 2035664 req, miss ratio 0.0800, byte miss ratio 0.0800
tencentBlock.ns9980 S3FIFO-0.8500-0.9000 cache size    29192, 2035664 req, miss ratio 0.0571, byte miss ratio 0.0571
tencentBlock.ns9980 S3FIFO-0.8500-0.9000 cache size    58385, 2035664 req, miss ratio 0.0394, byte miss ratio 0.0394
tencentBlock.ns9980 S3FIFO-0.0010-0.9000 cache size       72, 2035664 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns9980 S3FIFO-0.0010-0.9000 cache size      218, 2035664 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns9980 S3FIFO-0.0010-0.9000 cache size      729, 2035664 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns9980 S3FIFO-0.0010-0.9000 cache size     2189, 2035664 req, miss ratio 0.1310, byte miss ratio 0.1310
tencentBlock.ns9980 S3FIFO-0.0010-0.9000 cache size     7298, 2035664 req, miss ratio 0.0961, byte miss ratio 0.0961
tencentBlock.ns9980 S3FIFO-0.0010-0.9000 cache size    14596, 2035664 req, miss ratio 0.0781, byte miss ratio 0.0781
tencentBlock.ns9980 S3FIFO-0.0010-0.9000 cache size    29192, 2035664 req, miss ratio 0.0509, byte miss ratio 0.0509
tencentBlock.ns9980 S3FIFO-0.0010-0.9000 cache size    58385, 2035664 req, miss ratio 0.0363, byte miss ratio 0.0363
tencentBlock.ns9980 S3FIFO-0.1500-0.9000 cache size       72, 2035664 req, miss ratio 0.2918, byte miss ratio 0.2918
tencentBlock.ns9980 S3FIFO-0.1500-0.9000 cache size      218, 2035664 req, miss ratio 0.1899, byte miss ratio 0.1899
tencentBlock.ns9980 S3FIFO-0.1500-0.9000 cache size      729, 2035664 req, miss ratio 0.1256, byte miss ratio 0.1256
tencentBlock.ns9980 S3FIFO-0.1500-0.9000 cache size     2189, 2035664 req, miss ratio 0.1058, byte miss ratio 0.1058
tencentBlock.ns9980 S3FIFO-0.1500-0.9000 cache size     7298, 2035664 req, miss ratio 0.0897, byte miss ratio 0.0897
tencentBlock.ns9980 S3FIFO-0.1500-0.9000 cache size    14596, 2035664 req, miss ratio 0.0756, byte miss ratio 0.0756
tencentBlock.ns9980 S3FIFO-0.1500-0.9000 cache size    29192, 2035664 req, miss ratio 0.0506, byte miss ratio 0.0506
tencentBlock.ns9980 S3FIFO-0.1500-0.9000 cache size    58385, 2035664 req, miss ratio 0.0364, byte miss ratio 0.0364
tencentBlock.ns9980 S3FIFO-0.0250-1.9000 cache size       72, 2035664 req, miss ratio 0.3052, byte miss ratio 0.3052
tencentBlock.ns9980 S3FIFO-0.0250-1.9000 cache size      218, 2035664 req, miss ratio 0.2016, byte miss ratio 0.2016
tencentBlock.ns9980 S3FIFO-0.0250-1.9000 cache size      729, 2035664 req, miss ratio 0.1294, byte miss ratio 0.1294
tencentBlock.ns9980 S3FIFO-0.0250-1.9000 cache size     2189, 2035664 req, miss ratio 0.1088, byte miss ratio 0.1088
tencentBlock.ns9980 S3FIFO-0.0250-1.9000 cache size     7298, 2035664 req, miss ratio 0.0900, byte miss ratio 0.0900
tencentBlock.ns9980 S3FIFO-0.0250-1.9000 cache size    14596, 2035664 req, miss ratio 0.0741, byte miss ratio 0.0741
tencentBlock.ns9980 S3FIFO-0.0250-1.9000 cache size    29192, 2035664 req, miss ratio 0.0499, byte miss ratio 0.0499
tencentBlock.ns9980 S3FIFO-0.0250-1.9000 cache size    58385, 2035664 req, miss ratio 0.0363, byte miss ratio 0.0363
tencentBlock.ns9980 S3FIFO-0.5000-1.9000 cache size       72, 2035664 req, miss ratio 0.3536, byte miss ratio 0.3536
