cdn1_colo28.ns136 S3FIFO-0.3000-1.9000 cache size       83, 3501968 req, miss ratio 0.5393, byte miss ratio 0.5393
cdn1_colo28.ns136 S3FIFO-0.3000-1.9000 cache size      251, 3501968 req, miss ratio 0.3911, byte miss ratio 0.3911
cdn1_colo28.ns136 S3FIFO-0.3000-1.9000 cache size      839, 3501968 req, miss ratio 0.2341, byte miss ratio 0.2341
cdn1_colo28.ns136 S3FIFO-0.3000-1.9000 cache size     2519, 3501968 req, miss ratio 0.1263, byte miss ratio 0.1263
cdn1_colo28.ns136 S3FIFO-0.3000-1.9000 cache size     8397, 3501968 req, miss ratio 0.0603, byte miss ratio 0.0603
cdn1_colo28.ns136 S3FIFO-0.3000-1.9000 cache size    16794, 3501968 req, miss ratio 0.0403, byte miss ratio 0.0403
cdn1_colo28.ns136 S3FIFO-0.3000-1.9000 cache size    33588, 3501968 req, miss ratio 0.0287, byte miss ratio 0.0287
cdn1_colo28.ns136 S3FIFO-0.3000-1.9000 cache size    67176, 3501968 req, miss ratio 0.0242, byte miss ratio 0.0242
cdn1_colo28.ns136 S3FIFO-0.9900-1.9000 cache size       83, 3501968 req, miss ratio 0.6582, byte miss ratio 0.6582
cdn1_colo28.ns136 S3FIFO-0.9900-1.9000 cache size      251, 3501968 req, miss ratio 0.5007, byte miss ratio 0.5007
cdn1_colo28.ns136 S3FIFO-0.9900-1.9000 cache size      839, 3501968 req, miss ratio 0.3125, byte miss ratio 0.3125
cdn1_colo28.ns136 S3FIFO-0.9900-1.9000 cache size     2519, 3501968 req, miss ratio 0.1737, byte miss ratio 0.1737
cdn1_colo28.ns136 S3FIFO-0.9900-1.9000 cache size     8397, 3501968 req, miss ratio 0.0840, byte miss ratio 0.0840
cdn1_colo28.ns136 S3FIFO-0.9900-1.9000 cache size    16794, 3501968 req, miss ratio 0.0553, byte miss ratio 0.0553
cdn1_colo28.ns136 S3FIFO-0.9900-1.9000 cache size    33588, 3501968 req, miss ratio 0.0362, byte miss ratio 0.0362
cdn1_colo28.ns136 S3FIFO-0.9900-1.9000 cache size    67176, 3501968 req, miss ratio 0.0262, byte miss ratio 0.0262
cdn1_colo28.ns136 S3FIFO-0.9500-0.9000 cache size       83, 3501968 req, miss ratio 0.6464, byte miss ratio 0.6464
cdn1_colo28.ns136 S3FIFO-0.9500-0.9000 cache size      251, 3501968 req, miss ratio 0.4942, byte miss ratio 0.4942
