tencentBlock.ns10124 S3FIFO-0.9000-1.9000 cache size       80, 2106292 req, miss ratio 0.4086, byte miss ratio 0.4086
tencentBlock.ns10124 S3FIFO-0.9000-1.9000 cache size      242, 2106292 req, miss ratio 0.2896, byte miss ratio 0.2896
tencentBlock.ns10124 S3FIFO-0.9000-1.9000 cache size      809, 2106292 req, miss ratio 0.2477, byte miss ratio 0.2477
tencentBlock.ns10124 S3FIFO-0.9000-1.9000 cache size     2429, 2106292 req, miss ratio 0.2220, byte miss ratio 0.2220
tencentBlock.ns10124 S3FIFO-0.9000-1.9000 cache size     8099, 2106292 req, miss ratio 0.2026, byte miss ratio 0.2026
tencentBlock.ns10124 S3FIFO-0.9000-1.9000 cache size    16199, 2106292 req, miss ratio 0.1910, byte miss ratio 0.1910
tencentBlock.ns10124 S3FIFO-0.9000-1.9000 cache size    32399, 2106292 req, miss ratio 0.1406, byte miss ratio 0.1406
tencentBlock.ns10124 S3FIFO-0.9000-1.9000 cache size    64798, 2106292 req, miss ratio 0.0591, byte miss ratio 0.0591
tencentBlock.ns10124 S3FIFO-0.9900-1.9000 cache size       80, 2106292 req, miss ratio 0.4261, byte miss ratio 0.4261
tencentBlock.ns10124 S3FIFO-0.9900-1.9000 cache size      242, 2106292 req, miss ratio 0.3103, byte miss ratio 0.3103
tencentBlock.ns10124 S3FIFO-0.9900-1.9000 cache size      809, 2106292 req, miss ratio 0.2594, byte miss ratio 0.2594
tencentBlock.ns10124 S3FIFO-0.9900-1.9000 cache size     2429, 2106292 req, miss ratio 0.2290, byte miss ratio 0.2290
tencentBlock.ns10124 S3FIFO-0.9900-1.9000 cache size     8099, 2106292 req, miss ratio 0.2095, byte miss ratio 0.2095
tencentBlock.ns10124 S3FIFO-0.9900-1.9000 cache size    16199, 2106292 req, miss ratio 0.1930, byte miss ratio 0.1930
tencentBlock.ns10124 S3FIFO-0.9900-1.9000 cache size    32399, 2106292 req, miss ratio 0.1402, byte miss ratio 0.1402
tencentBlock.ns10124 S3FIFO-0.9900-1.9000 cache size    64798, 2106292 req, miss ratio 0.0596, byte miss ratio 0.0596
tencentBlock.ns10124 S3FIFO-0.3000-0.9000 cache size       80, 2106292 req, miss ratio 0.2948, byte miss ratio 0.2948
tencentBlock.ns10124 S3FIFO-0.3000-0.9000 cache size      242, 2106292 req, miss ratio 0.2490, byte miss ratio 0.2490
tencentBlock.ns10124 S3FIFO-0.3000-0.9000 cache size      809, 2106292 req, miss ratio 0.2235, byte miss ratio 0.2235
tencentBlock.ns10124 S3FIFO-0.3000-0.9000 cache size     2429, 2106292 req, miss ratio 0.1984, byte miss ratio 0.1984
