tencentBlock.ns12263 S3FIFO-0.8000-1.9000 cache size       97, 4854163 req, miss ratio 0.7439, byte miss ratio 0.7439
tencentBlock.ns12263 S3FIFO-0.8000-1.9000 cache size      291, 4854163 req, miss ratio 0.5139, byte miss ratio 0.5139
tencentBlock.ns12263 S3FIFO-0.8000-1.9000 cache size      971, 4854163 req, miss ratio 0.1608, byte miss ratio 0.1608
tencentBlock.ns12263 S3FIFO-0.8000-1.9000 cache size     2913, 4854163 req, miss ratio 0.1318, byte miss ratio 0.1318
tencentBlock.ns12263 S3FIFO-0.8000-1.9000 cache size     9710, 4854163 req, miss ratio 0.1017, byte miss ratio 0.1017
tencentBlock.ns12263 S3FIFO-0.8000-1.9000 cache size    19421, 4854163 req, miss ratio 0.0976, byte miss ratio 0.0976
tencentBlock.ns12263 S3FIFO-0.8000-1.9000 cache size    38842, 4854163 req, miss ratio 0.0699, byte miss ratio 0.0699
tencentBlock.ns12263 S3FIFO-0.8000-1.9000 cache size    77684, 4854163 req, miss ratio 0.0295, byte miss ratio 0.0295
tencentBlock.ns12263 S3FIFO-0.8000-0.9000 cache size       97, 4854163 req, miss ratio 0.7360, byte miss ratio 0.7360
tencentBlock.ns12263 S3FIFO-0.8000-0.9000 cache size      291, 4854163 req, miss ratio 0.5211, byte miss ratio 0.5211
tencentBlock.ns12263 S3FIFO-0.8000-0.9000 cache size      971, 4854163 req, miss ratio 0.1610, byte miss ratio 0.1610
tencentBlock.ns12263 S3FIFO-0.8000-0.9000 cache size     2913, 4854163 req, miss ratio 0.1313, byte miss ratio 0.1313
tencentBlock.ns12263 S3FIFO-0.8000-0.9000 cache size     9710, 4854163 req, miss ratio 0.1013, byte miss ratio 0.1013
tencentBlock.ns12263 S3FIFO-0.8000-0.9000 cache size    19421, 4854163 req, miss ratio 0.0983, byte miss ratio 0.0983
tencentBlock.ns12263 S3FIFO-0.8000-0.9000 cache size    38842, 4854163 req, miss ratio 0.0699, byte miss ratio 0.0699
tencentBlock.ns12263 S3FIFO-0.8000-0.9000 cache size    77684, 4854163 req, miss ratio 0.0295, byte miss ratio 0.0295
tencentBlock.ns12263 S3FIFO-0.3500-0.9000 cache size       97, 4854163 req, miss ratio 0.6433, byte miss ratio 0.6433
tencentBlock.ns12263 S3FIFO-0.3500-0.9000 cache size      291, 4854163 req, miss ratio 0.4767, byte miss ratio 0.4767
tencentBlock.ns12263 S3FIFO-0.3500-0.9000 cache size      971, 4854163 req, miss ratio 0.1363, byte miss ratio 0.1363
tencentBlock.ns12263 S3FIFO-0.3500-0.9000 cache size     2913, 4854163 req, miss ratio 0.1149, byte miss ratio 0.1149
tencentBlock.ns12263 S3FIFO-0.3500-0.9000 cache size     9710, 4854163 req, miss ratio 0.0975, byte miss ratio 0.0975
tencentBlock.ns12263 S3FIFO-0.3500-0.9000 cache size    19421, 4854163 req, miss ratio 0.0874, byte miss ratio 0.0874
tencentBlock.ns12263 S3FIFO-0.3500-0.9000 cache size    38842, 4854163 req, miss ratio 0.0789, byte miss ratio 0.0789
tencentBlock.ns12263 S3FIFO-0.3500-0.9000 cache size    77684, 4854163 req, miss ratio 0.0244, byte miss ratio 0.0244
tencentBlock.ns12263 S3FIFO-0.5000-0.9000 cache size       97, 4854163 req, miss ratio 0.6740, byte miss ratio 0.6740
tencentBlock.ns12263 S3FIFO-0.5000-0.9000 cache size      291, 4854163 req, miss ratio 0.5109, byte miss ratio 0.5109
tencentBlock.ns12263 S3FIFO-0.5000-0.9000 cache size      971, 4854163 req, miss ratio 0.1428, byte miss ratio 0.1428
tencentBlock.ns12263 S3FIFO-0.5000-0.9000 cache size     2913, 4854163 req, miss ratio 0.1151, byte miss ratio 0.1151
tencentBlock.ns12263 S3FIFO-0.5000-0.9000 cache size     9710, 4854163 req, miss ratio 0.0981, byte miss ratio 0.0981
tencentBlock.ns12263 S3FIFO-0.5000-0.9000 cache size    19421, 4854163 req, miss ratio 0.0925, byte miss ratio 0.0925
tencentBlock.ns12263 S3FIFO-0.5000-0.9000 cache size    38842, 4854163 req, miss ratio 0.0746, byte miss ratio 0.0746
tencentBlock.ns12263 S3FIFO-0.5000-0.9000 cache size    77684, 4854163 req, miss ratio 0.0262, byte miss ratio 0.0262
tencentBlock.ns12263 S3FIFO-0.1000-1.9000 cache size       97, 4854163 req, miss ratio 0.6287, byte miss ratio 0.6287
tencentBlock.ns12263 S3FIFO-0.1000-1.9000 cache size      291, 4854163 req, miss ratio 0.4197, byte miss ratio 0.4197
tencentBlock.ns12263 S3FIFO-0.1000-1.9000 cache size      971, 4854163 req, miss ratio 0.1312, byte miss ratio 0.1312
tencentBlock.ns12263 S3FIFO-0.1000-1.9000 cache size     2913, 4854163 req, miss ratio 0.1028, byte miss ratio 0.1028
tencentBlock.ns12263 S3FIFO-0.1000-1.9000 cache size     9710, 4854163 req, miss ratio 0.0940, byte miss ratio 0.0940
tencentBlock.ns12263 S3FIFO-0.1000-1.9000 cache size    19421, 4854163 req, miss ratio 0.0947, byte miss ratio 0.0947
tencentBlock.ns12263 S3FIFO-0.1000-1.9000 cache size    38842, 4854163 req, miss ratio 0.0653, byte miss ratio 0.0653
tencentBlock.ns12263 S3FIFO-0.1000-1.9000 cache size    77684, 4854163 req, miss ratio 0.0209, byte miss ratio 0.0209
tencentBlock.ns12263 S3FIFO-0.3000-0.9000 cache size       97, 4854163 req, miss ratio 0.6347, byte miss ratio 0.6347
tencentBlock.ns12263 S3FIFO-0.3000-0.9000 cache size      291, 4854163 req, miss ratio 0.4593, byte miss ratio 0.4593
tencentBlock.ns12263 S3FIFO-0.3000-0.9000 cache size      971, 4854163 req, miss ratio 0.1349, byte miss ratio 0.1349
tencentBlock.ns12263 S3FIFO-0.3000-0.9000 cache size     2913, 4854163 req, miss ratio 0.1219, byte miss ratio 0.1219
tencentBlock.ns12263 S3FIFO-0.3000-0.9000 cache size     9710, 4854163 req, miss ratio 0.0973, byte miss ratio 0.0973
tencentBlock.ns12263 S3FIFO-0.3000-0.9000 cache size    19421, 4854163 req, miss ratio 0.0863, byte miss ratio 0.0863
tencentBlock.ns12263 S3FIFO-0.3000-0.9000 cache size    38842, 4854163 req, miss ratio 0.0788, byte miss ratio 0.0788
tencentBlock.ns12263 S3FIFO-0.3000-0.9000 cache size    77684, 4854163 req, miss ratio 0.0238, byte miss ratio 0.0238
tencentBlock.ns12263 S3FIFO-0.3000-1.9000 cache size       97, 4854163 req, miss ratio 0.6681, byte miss ratio 0.6681
tencentBlock.ns12263 S3FIFO-0.3000-1.9000 cache size      291, 4854163 req, miss ratio 0.4868, byte miss ratio 0.4868
tencentBlock.ns12263 S3FIFO-0.3000-1.9000 cache size      971, 4854163 req, miss ratio 0.1347, byte miss ratio 0.1347
tencentBlock.ns12263 S3FIFO-0.3000-1.9000 cache size     2913, 4854163 req, miss ratio 0.1060, byte miss ratio 0.1060
tencentBlock.ns12263 S3FIFO-0.3000-1.9000 cache size     9710, 4854163 req, miss ratio 0.0959, byte miss ratio 0.0959
tencentBlock.ns12263 S3FIFO-0.3000-1.9000 cache size    19421, 4854163 req, miss ratio 0.0975, byte miss ratio 0.0975
tencentBlock.ns12263 S3FIFO-0.3000-1.9000 cache size    38842, 4854163 req, miss ratio 0.0787, byte miss ratio 0.0787
tencentBlock.ns12263 S3FIFO-0.3000-1.9000 cache size    77684, 4854163 req, miss ratio 0.0238, byte miss ratio 0.0238
tencentBlock.ns12263 S3FIFO-0.7500-1.9000 cache size       97, 4854163 req, miss ratio 0.7383, byte miss ratio 0.7383
