io_traces.ns632 S3FIFO-0.8500-1.9000 cache size      194, 1200000 req, miss ratio 0.7137, byte miss ratio 0.7137
io_traces.ns632 S3FIFO-0.9000-0.9000 cache size    19484, 1200000 req, miss ratio 0.4643, byte miss ratio 0.4643
io_traces.ns632 S3FIFO-0.9000-0.9000 cache size    38968, 1200000 req, miss ratio 0.3174, byte miss ratio 0.3174
io_traces.ns632 S3FIFO-0.9000-0.9000 cache size    77937, 1200000 req, miss ratio 0.2271, byte miss ratio 0.2271
io_traces.ns632 S3FIFO-0.9000-0.9000 cache size   155874, 1200000 req, miss ratio 0.1872, byte miss ratio 0.1872
io_traces.ns632 S3FIFO-0.7500-1.9000 cache size      194, 1200000 req, miss ratio 0.6787, byte miss ratio 0.6787
io_traces.ns632 S3FIFO-0.7500-1.9000 cache size      584, 1200000 req, miss ratio 0.6106, byte miss ratio 0.6106
io_traces.ns632 S3FIFO-0.7500-1.9000 cache size     1948, 1200000 req, miss ratio 0.5867, byte miss ratio 0.5867
io_traces.ns632 S3FIFO-0.7500-1.9000 cache size     5845, 1200000 req, miss ratio 0.5577, byte miss ratio 0.5577
io_traces.ns632 S3FIFO-0.7500-1.9000 cache size    19484, 1200000 req, miss ratio 0.4653, byte miss ratio 0.4653
io_traces.ns632 S3FIFO-0.7500-1.9000 cache size    38968, 1200000 req, miss ratio 0.3060, byte miss ratio 0.3060
io_traces.ns632 S3FIFO-0.7500-1.9000 cache size    77937, 1200000 req, miss ratio 0.2097, byte miss ratio 0.2097
io_traces.ns632 S3FIFO-0.7500-1.9000 cache size   155874, 1200000 req, miss ratio 0.1738, byte miss ratio 0.1738
io_traces.ns632 S3FIFO-0.2000-0.9000 cache size      194, 1200000 req, miss ratio 0.6257, byte miss ratio 0.6257
io_traces.ns632 S3FIFO-0.2000-0.9000 cache size      584, 1200000 req, miss ratio 0.6051, byte miss ratio 0.6051
io_traces.ns632 S3FIFO-0.2000-0.9000 cache size     1948, 1200000 req, miss ratio 0.5642, byte miss ratio 0.5642
io_traces.ns632 S3FIFO-0.2000-0.9000 cache size     5845, 1200000 req, miss ratio 0.5445, byte miss ratio 0.5445
io_traces.ns632 S3FIFO-0.2000-0.9000 cache size    19484, 1200000 req, miss ratio 0.4372, byte miss ratio 0.4372
io_traces.ns632 S3FIFO-0.2000-0.9000 cache size    38968, 1200000 req, miss ratio 0.2526, byte miss ratio 0.2526
io_traces.ns632 S3FIFO-0.2000-0.9000 cache size    77937, 1200000 req, miss ratio 0.1656, byte miss ratio 0.1656
io_traces.ns632 S3FIFO-0.2000-0.9000 cache size   155874, 1200000 req, miss ratio 0.1625, byte miss ratio 0.1625
io_traces.ns632 S3FIFO-0.3500-0.9000 cache size      194, 1200000 req, miss ratio 0.6243, byte miss ratio 0.6243
io_traces.ns632 S3FIFO-0.3500-0.9000 cache size      584, 1200000 req, miss ratio 0.6064, byte miss ratio 0.6064
io_traces.ns632 S3FIFO-0.3500-0.9000 cache size     1948, 1200000 req, miss ratio 0.5685, byte miss ratio 0.5685
io_traces.ns632 S3FIFO-0.3500-0.9000 cache size     5845, 1200000 req, miss ratio 0.5445, byte miss ratio 0.5445
io_traces.ns632 S3FIFO-0.3500-0.9000 cache size    19484, 1200000 req, miss ratio 0.4715, byte miss ratio 0.4715
io_traces.ns632 S3FIFO-0.3500-0.9000 cache size    38968, 1200000 req, miss ratio 0.2694, byte miss ratio 0.2694
io_traces.ns632 S3FIFO-0.3500-0.9000 cache size    77937, 1200000 req, miss ratio 0.1725, byte miss ratio 0.1725
io_traces.ns632 S3FIFO-0.3500-0.9000 cache size   155874, 1200000 req, miss ratio 0.1625, byte miss ratio 0.1625
io_traces.ns632 S3FIFO-0.9000-1.9000 cache size      194, 1200000 req, miss ratio 0.7250, byte miss ratio 0.7250
io_traces.ns632 S3FIFO-0.9000-1.9000 cache size      584, 1200000 req, miss ratio 0.6290, byte miss ratio 0.6290
io_traces.ns632 S3FIFO-0.9000-1.9000 cache size     1948, 1200000 req, miss ratio 0.5929, byte miss ratio 0.5929
io_traces.ns632 S3FIFO-0.9000-1.9000 cache size     5845, 1200000 req, miss ratio 0.5696, byte miss ratio 0.5696
io_traces.ns632 S3FIFO-0.9000-1.9000 cache size    19484, 1200000 req, miss ratio 0.4654, byte miss ratio 0.4654
io_traces.ns632 S3FIFO-0.9000-1.9000 cache size    38968, 1200000 req, miss ratio 0.3224, byte miss ratio 0.3224
io_traces.ns632 S3FIFO-0.9000-1.9000 cache size    77937, 1200000 req, miss ratio 0.2271, byte miss ratio 0.2271
io_traces.ns632 S3FIFO-0.9000-1.9000 cache size   155874, 1200000 req, miss ratio 0.1872, byte miss ratio 0.1872
io_traces.ns632 S3FIFO-0.3000-0.9000 cache size      194, 1200000 req, miss ratio 0.6248, byte miss ratio 0.6248
io_traces.ns632 S3FIFO-0.3000-0.9000 cache size      584, 1200000 req, miss ratio 0.6059, byte miss ratio 0.6059
io_traces.ns632 S3FIFO-0.3000-0.9000 cache size     1948, 1200000 req, miss ratio 0.5665, byte miss ratio 0.5665
io_traces.ns632 S3FIFO-0.3000-0.9000 cache size     5845, 1200000 req, miss ratio 0.5444, byte miss ratio 0.5444
io_traces.ns632 S3FIFO-0.3000-0.9000 cache size    19484, 1200000 req, miss ratio 0.4571, byte miss ratio 0.4571
io_traces.ns632 S3FIFO-0.3000-0.9000 cache size    38968, 1200000 req, miss ratio 0.2654, byte miss ratio 0.2654
io_traces.ns632 S3FIFO-0.3000-0.9000 cache size    77937, 1200000 req, miss ratio 0.1694, byte miss ratio 0.1694
io_traces.ns632 S3FIFO-0.3000-0.9000 cache size   155874, 1200000 req, miss ratio 0.1625, byte miss ratio 0.1625
io_traces.ns632 S3FIFO-0.6000-1.9000 cache size      194, 1200000 req, miss ratio 0.6341, byte miss ratio 0.6341
io_traces.ns632 S3FIFO-0.6000-1.9000 cache size      584, 1200000 req, miss ratio 0.6065, byte miss ratio 0.6065
io_traces.ns632 S3FIFO-0.6000-1.9000 cache size     1948, 1200000 req, miss ratio 0.5800, byte miss ratio 0.5800
io_traces.ns632 S3FIFO-0.6000-1.9000 cache size     5845, 1200000 req, miss ratio 0.5489, byte miss ratio 0.5489
io_traces.ns632 S3FIFO-0.6000-1.9000 cache size    19484, 1200000 req, miss ratio 0.4884, byte miss ratio 0.4884
io_traces.ns632 S3FIFO-0.6000-1.9000 cache size    38968, 1200000 req, miss ratio 0.2956, byte miss ratio 0.2956
io_traces.ns632 S3FIFO-0.6000-1.9000 cache size    77937, 1200000 req, miss ratio 0.1932, byte miss ratio 0.1932
io_traces.ns632 S3FIFO-0.6000-1.9000 cache size   155874, 1200000 req, miss ratio 0.1625, byte miss ratio 0.1625
io_traces.ns632 S3FIFO-0.0250-0.9000 cache size      194, 1200000 req, miss ratio 0.6422, byte miss ratio 0.6422
io_traces.ns632 S3FIFO-0.0250-0.9000 cache size      584, 1200000 req, miss ratio 0.6119, byte miss ratio 0.6119
io_traces.ns632 S3FIFO-0.0250-0.9000 cache size     1948, 1200000 req, miss ratio 0.5637, byte miss ratio 0.5637
io_traces.ns632 S3FIFO-0.0250-0.9000 cache size     5845, 1200000 req, miss ratio 0.5460, byte miss ratio 0.5460
io_traces.ns632 S3FIFO-0.0250-0.9000 cache size    19484, 1200000 req, miss ratio 0.4135, byte miss ratio 0.4135
io_traces.ns632 S3FIFO-0.0250-0.9000 cache size    38968, 1200000 req, miss ratio 0.2333, byte miss ratio 0.2333
io_traces.ns632 S3FIFO-0.0250-0.9000 cache size    77937, 1200000 req, miss ratio 0.1647, byte miss ratio 0.1647
io_traces.ns632 S3FIFO-0.0250-0.9000 cache size   155874, 1200000 req, miss ratio 0.1625, byte miss ratio 0.1625
io_traces.ns632 S3FIFO-0.0500-0.9000 cache size      194, 1200000 req, miss ratio 0.6418, byte miss ratio 0.6418
io_traces.ns632 S3FIFO-0.0500-0.9000 cache size      584, 1200000 req, miss ratio 0.6055, byte miss ratio 0.6055
io_traces.ns632 S3FIFO-0.0500-0.9000 cache size     1948, 1200000 req, miss ratio 0.5637, byte miss ratio 0.5637
io_traces.ns632 S3FIFO-0.0500-0.9000 cache size     5845, 1200000 req, miss ratio 0.5445, byte miss ratio 0.5445
io_traces.ns632 S3FIFO-0.0500-0.9000 cache size    19484, 1200000 req, miss ratio 0.4181, byte miss ratio 0.4181
io_traces.ns632 S3FIFO-0.0500-0.9000 cache size    38968, 1200000 req, miss ratio 0.2380, byte miss ratio 0.2380
io_traces.ns632 S3FIFO-0.0500-0.9000 cache size    77937, 1200000 req, miss ratio 0.1647, byte miss ratio 0.1647
io_traces.ns632 S3FIFO-0.0500-0.9000 cache size   155874, 1200000 req, miss ratio 0.1625, byte miss ratio 0.1625
io_traces.ns632 S3FIFO-0.0050-1.9000 cache size      194, 1200000 req, miss ratio 1.0000, byte miss ratio 1.0000
io_traces.ns632 S3FIFO-0.0050-1.9000 cache size      584, 1200000 req, miss ratio 0.6198, byte miss ratio 0.6198
io_traces.ns632 S3FIFO-0.0050-1.9000 cache size     1948, 1200000 req, miss ratio 0.5762, byte miss ratio 0.5762
io_traces.ns632 S3FIFO-0.0050-1.9000 cache size     5845, 1200000 req, miss ratio 0.5431, byte miss ratio 0.5431
io_traces.ns632 S3FIFO-0.0050-1.9000 cache size    19484, 1200000 req, miss ratio 0.4191, byte miss ratio 0.4191
io_traces.ns632 S3FIFO-0.0050-1.9000 cache size    38968, 1200000 req, miss ratio 0.2311, byte miss ratio 0.2311
io_traces.ns632 S3FIFO-0.0050-1.9000 cache size    77937, 1200000 req, miss ratio 0.1647, byte miss ratio 0.1647
io_traces.ns632 S3FIFO-0.0050-1.9000 cache size   155874, 1200000 req, miss ratio 0.1625, byte miss ratio 0.1625
io_traces.ns632 S3FIFO-0.1500-0.9000 cache size      194, 1200000 req, miss ratio 0.6266, byte miss ratio 0.6266
io_traces.ns632 S3FIFO-0.1500-0.9000 cache size      584, 1200000 req, miss ratio 0.6047, byte miss ratio 0.6047
io_traces.ns632 S3FIFO-0.1500-0.9000 cache size     1948, 1200000 req, miss ratio 0.5635, byte miss ratio 0.5635
io_traces.ns632 S3FIFO-0.1500-0.9000 cache size     5845, 1200000 req, miss ratio 0.5444, byte miss ratio 0.5444
io_traces.ns632 S3FIFO-0.1500-0.9000 cache size    19484, 1200000 req, miss ratio 0.4310, byte miss ratio 0.4310
io_traces.ns632 S3FIFO-0.1500-0.9000 cache size    38968, 1200000 req, miss ratio 0.2488, byte miss ratio 0.2488
io_traces.ns632 S3FIFO-0.1500-0.9000 cache size    77937, 1200000 req, miss ratio 0.1646, byte miss ratio 0.1646
io_traces.ns632 S3FIFO-0.1500-0.9000 cache size   155874, 1200000 req, miss ratio 0.1625, byte miss ratio 0.1625
io_traces.ns632 S3FIFO-0.8000-0.9000 cache size      194, 1200000 req, miss ratio 0.6969, byte miss ratio 0.6969
io_traces.ns632 S3FIFO-0.8000-0.9000 cache size      584, 1200000 req, miss ratio 0.6127, byte miss ratio 0.6127
io_traces.ns632 S3FIFO-0.8000-0.9000 cache size     1948, 1200000 req, miss ratio 0.5887, byte miss ratio 0.5887
io_traces.ns632 S3FIFO-0.8000-0.9000 cache size     5845, 1200000 req, miss ratio 0.5606, byte miss ratio 0.5606
io_traces.ns632 S3FIFO-0.8000-0.9000 cache size    19484, 1200000 req, miss ratio 0.4679, byte miss ratio 0.4679
io_traces.ns632 S3FIFO-0.8000-0.9000 cache size    38968, 1200000 req, miss ratio 0.3072, byte miss ratio 0.3072
io_traces.ns632 S3FIFO-0.8000-0.9000 cache size    77937, 1200000 req, miss ratio 0.2157, byte miss ratio 0.2157
io_traces.ns632 S3FIFO-0.8000-0.9000 cache size   155874, 1200000 req, miss ratio 0.1791, byte miss ratio 0.1791
io_traces.ns632 S3FIFO-0.9900-1.9000 cache size      194, 1200000 req, miss ratio 0.7453, byte miss ratio 0.7453
io_traces.ns632 S3FIFO-0.9900-1.9000 cache size      584, 1200000 req, miss ratio 0.6608, byte miss ratio 0.6608
io_traces.ns632 S3FIFO-0.9900-1.9000 cache size     1948, 1200000 req, miss ratio 0.6101, byte miss ratio 0.6101
io_traces.ns632 S3FIFO-0.9900-1.9000 cache size     5845, 1200000 req, miss ratio 0.5790, byte miss ratio 0.5790
io_traces.ns632 S3FIFO-0.9900-1.9000 cache size    19484, 1200000 req, miss ratio 0.4662, byte miss ratio 0.4662
io_traces.ns632 S3FIFO-0.9900-1.9000 cache size    38968, 1200000 req, miss ratio 0.3271, byte miss ratio 0.3271
io_traces.ns632 S3FIFO-0.9900-1.9000 cache size    77937, 1200000 req, miss ratio 0.2347, byte miss ratio 0.2347
io_traces.ns632 S3FIFO-0.9900-1.9000 cache size   155874, 1200000 req, miss ratio 0.1945, byte miss ratio 0.1945
io_traces.ns632 S3FIFO-0.5500-0.9000 cache size      194, 1200000 req, miss ratio 0.6304, byte miss ratio 0.6304
io_traces.ns632 S3FIFO-0.5500-0.9000 cache size      584, 1200000 req, miss ratio 0.6063, byte miss ratio 0.6063
io_traces.ns632 S3FIFO-0.5500-0.9000 cache size     1948, 1200000 req, miss ratio 0.5780, byte miss ratio 0.5780
io_traces.ns632 S3FIFO-0.5500-0.9000 cache size     5845, 1200000 req, miss ratio 0.5476, byte miss ratio 0.5476
io_traces.ns632 S3FIFO-0.5500-0.9000 cache size    19484, 1200000 req, miss ratio 0.5047, byte miss ratio 0.5047
io_traces.ns632 S3FIFO-0.5500-0.9000 cache size    38968, 1200000 req, miss ratio 0.2889, byte miss ratio 0.2889
io_traces.ns632 S3FIFO-0.5500-0.9000 cache size    77937, 1200000 req, miss ratio 0.1887, byte miss ratio 0.1887
io_traces.ns632 S3FIFO-0.5500-0.9000 cache size   155874, 1200000 req, miss ratio 0.1625, byte miss ratio 0.1625
io_traces.ns632 S3FIFO-0.5000-0.9000 cache size      194, 1200000 req, miss ratio 0.6274, byte miss ratio 0.6274
io_traces.ns632 S3FIFO-0.5000-0.9000 cache size      584, 1200000 req, miss ratio 0.6058, byte miss ratio 0.6058
io_traces.ns632 S3FIFO-0.5000-0.9000 cache size     1948, 1200000 req, miss ratio 0.5758, byte miss ratio 0.5758
io_traces.ns632 S3FIFO-0.5000-0.9000 cache size     5845, 1200000 req, miss ratio 0.5467, byte miss ratio 0.5467
io_traces.ns632 S3FIFO-0.5000-0.9000 cache size    19484, 1200000 req, miss ratio 0.5244, byte miss ratio 0.5244
io_traces.ns632 S3FIFO-0.5000-0.9000 cache size    38968, 1200000 req, miss ratio 0.2835, byte miss ratio 0.2835
io_traces.ns632 S3FIFO-0.5000-0.9000 cache size    77937, 1200000 req, miss ratio 0.1835, byte miss ratio 0.1835
io_traces.ns632 S3FIFO-0.5000-0.9000 cache size   155874, 1200000 req, miss ratio 0.1625, byte miss ratio 0.1625
io_traces.ns632 S3FIFO-0.5500-1.9000 cache size      194, 1200000 req, miss ratio 0.6305, byte miss ratio 0.6305
io_traces.ns632 S3FIFO-0.5500-1.9000 cache size      584, 1200000 req, miss ratio 0.6059, byte miss ratio 0.6059
io_traces.ns632 S3FIFO-0.5500-1.9000 cache size     1948, 1200000 req, miss ratio 0.5777, byte miss ratio 0.5777
io_traces.ns632 S3FIFO-0.5500-1.9000 cache size     5845, 1200000 req, miss ratio 0.5472, byte miss ratio 0.5472
io_traces.ns632 S3FIFO-0.5500-1.9000 cache size    19484, 1200000 req, miss ratio 0.5005, byte miss ratio 0.5005
io_traces.ns632 S3FIFO-0.5500-1.9000 cache size    38968, 1200000 req, miss ratio 0.2907, byte miss ratio 0.2907
io_traces.ns632 S3FIFO-0.5500-1.9000 cache size    77937, 1200000 req, miss ratio 0.1887, byte miss ratio 0.1887
io_traces.ns632 S3FIFO-0.5500-1.9000 cache size   155874, 1200000 req, miss ratio 0.1625, byte miss ratio 0.1625
io_traces.ns632 S3FIFO-0.4500-0.9000 cache size      194, 1200000 req, miss ratio 0.6246, byte miss ratio 0.6246
io_traces.ns632 S3FIFO-0.4500-0.9000 cache size      584, 1200000 req, miss ratio 0.6063, byte miss ratio 0.6063
io_traces.ns632 S3FIFO-0.4500-0.9000 cache size     1948, 1200000 req, miss ratio 0.5733, byte miss ratio 0.5733
io_traces.ns632 S3FIFO-0.4500-0.9000 cache size     5845, 1200000 req, miss ratio 0.5457, byte miss ratio 0.5457
io_traces.ns632 S3FIFO-0.4500-0.9000 cache size    19484, 1200000 req, miss ratio 0.5132, byte miss ratio 0.5132
io_traces.ns632 S3FIFO-0.4500-0.9000 cache size    38968, 1200000 req, miss ratio 0.2785, byte miss ratio 0.2785
io_traces.ns632 S3FIFO-0.4500-0.9000 cache size    77937, 1200000 req, miss ratio 0.1794, byte miss ratio 0.1794
io_traces.ns632 S3FIFO-0.4500-0.9000 cache size   155874, 1200000 req, miss ratio 0.1625, byte miss ratio 0.1625
io_traces.ns632 S3FIFO-0.2000-1.9000 cache size      194, 1200000 req, miss ratio 0.6200, byte miss ratio 0.6200
io_traces.ns632 S3FIFO-0.2000-1.9000 cache size      584, 1200000 req, miss ratio 0.6038, byte miss ratio 0.6038
io_traces.ns632 S3FIFO-0.2000-1.9000 cache size     1948, 1200000 req, miss ratio 0.5628, byte miss ratio 0.5628
io_traces.ns632 S3FIFO-0.2000-1.9000 cache size     5845, 1200000 req, miss ratio 0.5425, byte miss ratio 0.5425
io_traces.ns632 S3FIFO-0.2000-1.9000 cache size    19484, 1200000 req, miss ratio 0.4403, byte miss ratio 0.4403
io_traces.ns632 S3FIFO-0.2000-1.9000 cache size    38968, 1200000 req, miss ratio 0.2528, byte miss ratio 0.2528
io_traces.ns632 S3FIFO-0.2000-1.9000 cache size    77937, 1200000 req, miss ratio 0.1656, byte miss ratio 0.1656
io_traces.ns632 S3FIFO-0.2000-1.9000 cache size   155874, 1200000 req, miss ratio 0.1625, byte miss ratio 0.1625
io_traces.ns632 S3FIFO-0.9900-0.9000 cache size      194, 1200000 req, miss ratio 0.7457, byte miss ratio 0.7457
io_traces.ns632 S3FIFO-0.9900-0.9000 cache size      584, 1200000 req, miss ratio 0.6606, byte miss ratio 0.6606
io_traces.ns632 S3FIFO-0.9900-0.9000 cache size     1948, 1200000 req, miss ratio 0.6097, byte miss ratio 0.6097
io_traces.ns632 S3FIFO-0.9900-0.9000 cache size     5845, 1200000 req, miss ratio 0.5786, byte miss ratio 0.5786
io_traces.ns632 S3FIFO-0.9900-0.9000 cache size    19484, 1200000 req, miss ratio 0.4656, byte miss ratio 0.4656
io_traces.ns632 S3FIFO-0.9900-0.9000 cache size    38968, 1200000 req, miss ratio 0.3216, byte miss ratio 0.3216
io_traces.ns632 S3FIFO-0.9900-0.9000 cache size    77937, 1200000 req, miss ratio 0.2347, byte miss ratio 0.2347
io_traces.ns632 S3FIFO-0.9900-0.9000 cache size   155874, 1200000 req, miss ratio 0.1945, byte miss ratio 0.1945
io_traces.ns632 S3FIFO-0.7500-0.9000 cache size      194, 1200000 req, miss ratio 0.6764, byte miss ratio 0.6764
io_traces.ns632 S3FIFO-0.7500-0.9000 cache size      584, 1200000 req, miss ratio 0.6106, byte miss ratio 0.6106
io_traces.ns632 S3FIFO-0.7500-0.9000 cache size     1948, 1200000 req, miss ratio 0.5869, byte miss ratio 0.5869
io_traces.ns632 S3FIFO-0.7500-0.9000 cache size     5845, 1200000 req, miss ratio 0.5564, byte miss ratio 0.5564
io_traces.ns632 S3FIFO-0.7500-0.9000 cache size    19484, 1200000 req, miss ratio 0.4684, byte miss ratio 0.4684
io_traces.ns632 S3FIFO-0.7500-0.9000 cache size    38968, 1200000 req, miss ratio 0.3025, byte miss ratio 0.3025
io_traces.ns632 S3FIFO-0.7500-0.9000 cache size    77937, 1200000 req, miss ratio 0.2097, byte miss ratio 0.2097
io_traces.ns632 S3FIFO-0.7500-0.9000 cache size   155874, 1200000 req, miss ratio 0.1738, byte miss ratio 0.1738
io_traces.ns632 S3FIFO-0.4000-1.9000 cache size      194, 1200000 req, miss ratio 0.6222, byte miss ratio 0.6222
io_traces.ns632 S3FIFO-0.4000-1.9000 cache size      584, 1200000 req, miss ratio 0.6059, byte miss ratio 0.6059
io_traces.ns632 S3FIFO-0.4000-1.9000 cache size     1948, 1200000 req, miss ratio 0.5703, byte miss ratio 0.5703
io_traces.ns632 S3FIFO-0.4000-1.9000 cache size     5845, 1200000 req, miss ratio 0.5444, byte miss ratio 0.5444
io_traces.ns632 S3FIFO-0.4000-1.9000 cache size    19484, 1200000 req, miss ratio 0.5001, byte miss ratio 0.5001
io_traces.ns632 S3FIFO-0.4000-1.9000 cache size    38968, 1200000 req, miss ratio 0.2755, byte miss ratio 0.2755
io_traces.ns632 S3FIFO-0.4000-1.9000 cache size    77937, 1200000 req, miss ratio 0.1769, byte miss ratio 0.1769
io_traces.ns632 S3FIFO-0.4000-1.9000 cache size   155874, 1200000 req, miss ratio 0.1625, byte miss ratio 0.1625
io_traces.ns632 S3FIFO-0.7000-0.9000 cache size      194, 1200000 req, miss ratio 0.6538, byte miss ratio 0.6538
io_traces.ns632 S3FIFO-0.7000-0.9000 cache size      584, 1200000 req, miss ratio 0.6087, byte miss ratio 0.6087
io_traces.ns632 S3FIFO-0.7000-0.9000 cache size     1948, 1200000 req, miss ratio 0.5848, byte miss ratio 0.5848
io_traces.ns632 S3FIFO-0.7000-0.9000 cache size     5845, 1200000 req, miss ratio 0.5531, byte miss ratio 0.5531
io_traces.ns632 S3FIFO-0.7000-0.9000 cache size    19484, 1200000 req, miss ratio 0.4696, byte miss ratio 0.4696
io_traces.ns632 S3FIFO-0.7000-0.9000 cache size    38968, 1200000 req, miss ratio 0.2988, byte miss ratio 0.2988
io_traces.ns632 S3FIFO-0.7000-0.9000 cache size    77937, 1200000 req, miss ratio 0.2047, byte miss ratio 0.2047
io_traces.ns632 S3FIFO-0.7000-0.9000 cache size   155874, 1200000 req, miss ratio 0.1695, byte miss ratio 0.1695
io_traces.ns632 S3FIFO-0.0500-1.9000 cache size      194, 1200000 req, miss ratio 0.6359, byte miss ratio 0.6359
io_traces.ns632 S3FIFO-0.0500-1.9000 cache size      584, 1200000 req, miss ratio 0.6035, byte miss ratio 0.6035
io_traces.ns632 S3FIFO-0.0500-1.9000 cache size     1948, 1200000 req, miss ratio 0.5608, byte miss ratio 0.5608
io_traces.ns632 S3FIFO-0.0500-1.9000 cache size     5845, 1200000 req, miss ratio 0.5416, byte miss ratio 0.5416
io_traces.ns632 S3FIFO-0.0500-1.9000 cache size    19484, 1200000 req, miss ratio 0.4223, byte miss ratio 0.4223
io_traces.ns632 S3FIFO-0.0500-1.9000 cache size    38968, 1200000 req, miss ratio 0.2383, byte miss ratio 0.2383
io_traces.ns632 S3FIFO-0.0500-1.9000 cache size    77937, 1200000 req, miss ratio 0.1647, byte miss ratio 0.1647
io_traces.ns632 S3FIFO-0.0500-1.9000 cache size   155874, 1200000 req, miss ratio 0.1625, byte miss ratio 0.1625
io_traces.ns632 S3FIFO-0.4500-1.9000 cache size      194, 1200000 req, miss ratio 0.6248, byte miss ratio 0.6248
io_traces.ns632 S3FIFO-0.4500-1.9000 cache size      584, 1200000 req, miss ratio 0.6056, byte miss ratio 0.6056
io_traces.ns632 S3FIFO-0.4500-1.9000 cache size     1948, 1200000 req, miss ratio 0.5727, byte miss ratio 0.5727
io_traces.ns632 S3FIFO-0.4500-1.9000 cache size     5845, 1200000 req, miss ratio 0.5451, byte miss ratio 0.5451
io_traces.ns632 S3FIFO-0.4500-1.9000 cache size    19484, 1200000 req, miss ratio 0.5213, byte miss ratio 0.5213
io_traces.ns632 S3FIFO-0.4500-1.9000 cache size    38968, 1200000 req, miss ratio 0.2799, byte miss ratio 0.2799
io_traces.ns632 S3FIFO-0.4500-1.9000 cache size    77937, 1200000 req, miss ratio 0.1794, byte miss ratio 0.1794
io_traces.ns632 S3FIFO-0.4500-1.9000 cache size   155874, 1200000 req, miss ratio 0.1625, byte miss ratio 0.1625
io_traces.ns632 S3FIFO-0.9500-0.9000 cache size      194, 1200000 req, miss ratio 0.7367, byte miss ratio 0.7367
io_traces.ns632 S3FIFO-0.9500-0.9000 cache size      584, 1200000 req, miss ratio 0.6464, byte miss ratio 0.6464
io_traces.ns632 S3FIFO-0.9500-0.9000 cache size     1948, 1200000 req, miss ratio 0.5975, byte miss ratio 0.5975
io_traces.ns632 S3FIFO-0.9500-0.9000 cache size     5845, 1200000 req, miss ratio 0.5730, byte miss ratio 0.5730
io_traces.ns632 S3FIFO-0.9500-0.9000 cache size    19484, 1200000 req, miss ratio 0.4645, byte miss ratio 0.4645
io_traces.ns632 S3FIFO-0.9500-0.9000 cache size    38968, 1200000 req, miss ratio 0.3196, byte miss ratio 0.3196
io_traces.ns632 S3FIFO-0.9500-0.9000 cache size    77937, 1200000 req, miss ratio 0.2314, byte miss ratio 0.2314
io_traces.ns632 S3FIFO-0.9500-0.9000 cache size   155874, 1200000 req, miss ratio 0.1919, byte miss ratio 0.1919
io_traces.ns632 S3FIFO-0.3000-1.9000 cache size      194, 1200000 req, miss ratio 0.6208, byte miss ratio 0.6208
io_traces.ns632 S3FIFO-0.3000-1.9000 cache size      584, 1200000 req, miss ratio 0.6049, byte miss ratio 0.6049
