cdn1_allcolo.ns272 S3FIFO-0.4500-1.9000 cache size       13, 28849640 req, miss ratio 0.4500, byte miss ratio 0.4500
cdn1_allcolo.ns272 S3FIFO-0.4500-1.9000 cache size       43, 28849640 req, miss ratio 0.2893, byte miss ratio 0.2893
cdn1_allcolo.ns272 S3FIFO-0.4500-1.9000 cache size      131, 28849640 req, miss ratio 0.1256, byte miss ratio 0.1256
cdn1_allcolo.ns272 S3FIFO-0.4500-1.9000 cache size      437, 28849640 req, miss ratio 0.0290, byte miss ratio 0.0290
cdn1_allcolo.ns272 S3FIFO-0.4500-1.9000 cache size      875, 28849640 req, miss ratio 0.0076, byte miss ratio 0.0076
cdn1_allcolo.ns272 S3FIFO-0.4500-1.9000 cache size     1750, 28849640 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns272 S3FIFO-0.4500-1.9000 cache size     3500, 28849640 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns272 S3FIFO-0.0100-0.9000 cache size       13, 28849640 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns272 S3FIFO-0.0100-0.9000 cache size       43, 28849640 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns272 S3FIFO-0.0100-0.9000 cache size      131, 28849640 req, miss ratio 0.0970, byte miss ratio 0.0970
cdn1_allcolo.ns272 S3FIFO-0.0100-0.9000 cache size      437, 28849640 req, miss ratio 0.0227, byte miss ratio 0.0227
cdn1_allcolo.ns272 S3FIFO-0.0100-0.9000 cache size      875, 28849640 req, miss ratio 0.0056, byte miss ratio 0.0056
cdn1_allcolo.ns272 S3FIFO-0.0100-0.9000 cache size     1750, 28849640 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_allcolo.ns272 S3FIFO-0.0100-0.9000 cache size     3500, 28849640 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns272 S3FIFO-0.7500-1.9000 cache size       13, 28849640 req, miss ratio 0.4908, byte miss ratio 0.4908
cdn1_allcolo.ns272 S3FIFO-0.7500-1.9000 cache size       43, 28849640 req, miss ratio 0.3221, byte miss ratio 0.3221
cdn1_allcolo.ns272 S3FIFO-0.7500-1.9000 cache size      131, 28849640 req, miss ratio 0.1447, byte miss ratio 0.1447
cdn1_allcolo.ns272 S3FIFO-0.7500-1.9000 cache size      437, 28849640 req, miss ratio 0.0345, byte miss ratio 0.0345
cdn1_allcolo.ns272 S3FIFO-0.7500-1.9000 cache size      875, 28849640 req, miss ratio 0.0097, byte miss ratio 0.0097
cdn1_allcolo.ns272 S3FIFO-0.7500-1.9000 cache size     1750, 28849640 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_allcolo.ns272 S3FIFO-0.7500-1.9000 cache size     3500, 28849640 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns272 S3FIFO-0.0010-0.9000 cache size       13, 28849640 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns272 S3FIFO-0.0010-0.9000 cache size       43, 28849640 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns272 S3FIFO-0.0010-0.9000 cache size      131, 28849640 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns272 S3FIFO-0.0010-0.9000 cache size      437, 28849640 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns272 S3FIFO-0.0010-0.9000 cache size      875, 28849640 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns272 S3FIFO-0.0010-0.9000 cache size     1750, 28849640 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_allcolo.ns272 S3FIFO-0.0010-0.9000 cache size     3500, 28849640 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns272 S3FIFO-0.5000-1.9000 cache size       13, 28849640 req, miss ratio 0.4601, byte miss ratio 0.4601
cdn1_allcolo.ns272 S3FIFO-0.5000-1.9000 cache size       43, 28849640 req, miss ratio 0.2942, byte miss ratio 0.2942
cdn1_allcolo.ns272 S3FIFO-0.5000-1.9000 cache size      131, 28849640 req, miss ratio 0.1289, byte miss ratio 0.1289
cdn1_allcolo.ns272 S3FIFO-0.5000-1.9000 cache size      437, 28849640 req, miss ratio 0.0298, byte miss ratio 0.0298
cdn1_allcolo.ns272 S3FIFO-0.5000-1.9000 cache size      875, 28849640 req, miss ratio 0.0079, byte miss ratio 0.0079
cdn1_allcolo.ns272 S3FIFO-0.5000-1.9000 cache size     1750, 28849640 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns272 S3FIFO-0.5000-1.9000 cache size     3500, 28849640 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns272 S3FIFO-0.0500-1.9000 cache size       13, 28849640 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns272 S3FIFO-0.0500-1.9000 cache size       43, 28849640 req, miss ratio 0.2497, byte miss ratio 0.2497
cdn1_allcolo.ns272 S3FIFO-0.0500-1.9000 cache size      131, 28849640 req, miss ratio 0.1034, byte miss ratio 0.1034
cdn1_allcolo.ns272 S3FIFO-0.0500-1.9000 cache size      437, 28849640 req, miss ratio 0.0235, byte miss ratio 0.0235
cdn1_allcolo.ns272 S3FIFO-0.0500-1.9000 cache size      875, 28849640 req, miss ratio 0.0057, byte miss ratio 0.0057
cdn1_allcolo.ns272 S3FIFO-0.0500-1.9000 cache size     1750, 28849640 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_allcolo.ns272 S3FIFO-0.0500-1.9000 cache size     3500, 28849640 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns272 S3FIFO-0.2500-1.9000 cache size       13, 28849640 req, miss ratio 0.4309, byte miss ratio 0.4309
cdn1_allcolo.ns272 S3FIFO-0.2500-1.9000 cache size       43, 28849640 req, miss ratio 0.2682, byte miss ratio 0.2682
cdn1_allcolo.ns272 S3FIFO-0.2500-1.9000 cache size      131, 28849640 req, miss ratio 0.1138, byte miss ratio 0.1138
cdn1_allcolo.ns272 S3FIFO-0.2500-1.9000 cache size      437, 28849640 req, miss ratio 0.0261, byte miss ratio 0.0261
cdn1_allcolo.ns272 S3FIFO-0.2500-1.9000 cache size      875, 28849640 req, miss ratio 0.0066, byte miss ratio 0.0066
cdn1_allcolo.ns272 S3FIFO-0.2500-1.9000 cache size     1750, 28849640 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_allcolo.ns272 S3FIFO-0.2500-1.9000 cache size     3500, 28849640 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns272 S3FIFO-0.5000-0.9000 cache size       13, 28849640 req, miss ratio 0.4494, byte miss ratio 0.4494
cdn1_allcolo.ns272 S3FIFO-0.5000-0.9000 cache size       43, 28849640 req, miss ratio 0.2887, byte miss ratio 0.2887
cdn1_allcolo.ns272 S3FIFO-0.5000-0.9000 cache size      131, 28849640 req, miss ratio 0.1292, byte miss ratio 0.1292
cdn1_allcolo.ns272 S3FIFO-0.5000-0.9000 cache size      437, 28849640 req, miss ratio 0.0302, byte miss ratio 0.0302
cdn1_allcolo.ns272 S3FIFO-0.5000-0.9000 cache size      875, 28849640 req, miss ratio 0.0080, byte miss ratio 0.0080
cdn1_allcolo.ns272 S3FIFO-0.5000-0.9000 cache size     1750, 28849640 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns272 S3FIFO-0.5000-0.9000 cache size     3500, 28849640 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns272 S3FIFO-0.8500-1.9000 cache size       13, 28849640 req, miss ratio 0.5149, byte miss ratio 0.5149
cdn1_allcolo.ns272 S3FIFO-0.8500-1.9000 cache size       43, 28849640 req, miss ratio 0.3322, byte miss ratio 0.3322
cdn1_allcolo.ns272 S3FIFO-0.8500-1.9000 cache size      131, 28849640 req, miss ratio 0.1514, byte miss ratio 0.1514
cdn1_allcolo.ns272 S3FIFO-0.8500-1.9000 cache size      437, 28849640 req, miss ratio 0.0369, byte miss ratio 0.0369
cdn1_allcolo.ns272 S3FIFO-0.8500-1.9000 cache size      875, 28849640 req, miss ratio 0.0105, byte miss ratio 0.0105
cdn1_allcolo.ns272 S3FIFO-0.8500-1.9000 cache size     1750, 28849640 req, miss ratio 0.0017, byte miss ratio 0.0017
cdn1_allcolo.ns272 S3FIFO-0.8500-1.9000 cache size     3500, 28849640 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns272 S3FIFO-0.9900-1.9000 cache size       13, 28849640 req, miss ratio 0.5326, byte miss ratio 0.5326
cdn1_allcolo.ns272 S3FIFO-0.9900-1.9000 cache size       43, 28849640 req, miss ratio 0.3465, byte miss ratio 0.3465
cdn1_allcolo.ns272 S3FIFO-0.9900-1.9000 cache size      131, 28849640 req, miss ratio 0.1606, byte miss ratio 0.1606
cdn1_allcolo.ns272 S3FIFO-0.9900-1.9000 cache size      437, 28849640 req, miss ratio 0.0405, byte miss ratio 0.0405
cdn1_allcolo.ns272 S3FIFO-0.9900-1.9000 cache size      875, 28849640 req, miss ratio 0.0118, byte miss ratio 0.0118
cdn1_allcolo.ns272 S3FIFO-0.9900-1.9000 cache size     1750, 28849640 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_allcolo.ns272 S3FIFO-0.9900-1.9000 cache size     3500, 28849640 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns272 S3FIFO-0.6500-1.9000 cache size       13, 28849640 req, miss ratio 0.4809, byte miss ratio 0.4809
cdn1_allcolo.ns272 S3FIFO-0.6500-1.9000 cache size       43, 28849640 req, miss ratio 0.3093, byte miss ratio 0.3093
cdn1_allcolo.ns272 S3FIFO-0.6500-1.9000 cache size      131, 28849640 req, miss ratio 0.1383, byte miss ratio 0.1383
cdn1_allcolo.ns272 S3FIFO-0.6500-1.9000 cache size      437, 28849640 req, miss ratio 0.0325, byte miss ratio 0.0325
cdn1_allcolo.ns272 S3FIFO-0.6500-1.9000 cache size      875, 28849640 req, miss ratio 0.0089, byte miss ratio 0.0089
cdn1_allcolo.ns272 S3FIFO-0.6500-1.9000 cache size     1750, 28849640 req, miss ratio 0.0014, byte miss ratio 0.0014
